Category,MC_Code,BSE_Code,StockName,nsCode,currPrice,lastUpdatedTime
52WeekLow,ACI13,ACI01,AB Cotspin,/textiles/abcotspinindia/ACI01,221.8,"03 Jun, 2026|15:47"
52WeekLow,LNP,LNP,ACS TECHNOLOGIE,/textile-spinning/acstechnologies/LNP,32.58,"03 Jun, 2026|15:49"
52WeekLow,AL17,AL08,Airo Lam,/miscellaneous/airolam/AL08,82.0,"03 Jun, 2026|15:50"
52WeekLow,AAS,AAS,Amba Auto Sales,/automobile-dealers-distributors/ambaautosalesservices/AAS,68.0,"03 Jun, 2026|15:41"
52WeekLow,BE,BE,Bajaj Electric,/domestic-appliances/bajajelectricals/BE,314.9,"03 Jun, 2026|15:59"
52WeekLow,BI10,BI10,BIL VYAPAR,/diversified/bilvyapar/BI10,4.55,"03 Jun, 2026|15:43"
52WeekLow,BMLL,BMLL,Bio Medica Lab,/pharmaceuticals-drugs/biomedicalaboratories/BMLL,104.95,"03 Jun, 2026|15:40"
52WeekLow,BCL09,BCL09,Brand Concepts,/glass-glass-products/brandconcepts/BCL09,200.12,"03 Jun, 2026|15:45"
52WeekLow,BI,BI,Britannia,/food-processing/britanniaindustries/BI,5130.0,"03 Jun, 2026|15:56"
52WeekLow,CS18,CS23,CHEMPLAST SANMA,/speciality-chemicals/chemplastsanmar/CS23,216.25,"03 Jun, 2026|15:59"
52WeekLow,CCI08,CCI03,Cool Caps,/plastics-pet-bottels-jars-containers/coolcapsindustries/CCI03,21.5,"03 Jun, 2026|15:41"
52WeekLow,E05,E06,Emami,/personal-care/emami/E06,392.65,"03 Jun, 2026|15:59"
52WeekLow,BCA,BCA,FEDDERS HOLDING,/finance-investment/feddersholding/BCA,36.17,"03 Jun, 2026|15:48"
52WeekLow,PVD,PVD,Fiberweb India,/plastics/fiberwebindia/PVD,27.6,"03 Jun, 2026|15:42"
52WeekLow,GMM01,GMM01,GMM Pfaudler,/engineering-heavy/gmmpfaudler/GMM01,777.0,"03 Jun, 2026|15:59"
52WeekLow,GI11,GI11,Goodyear,/tyres/goodyearindia/GI11,715.0,"03 Jun, 2026|15:58"
52WeekLow,VRM,VRM,Gradiente Info,/it-services-consulting/gradienteinfotainment/VRM,3.23,"03 Jun, 2026|15:59"
52WeekLow,HGG,HGG,Haldyn Glass,/glass-glass-products/haldynglass/HGG,111.5,"03 Jun, 2026|16:01"
52WeekLow,IPL01,IPL01,ICICI Prudentia,/finance-general/iciciprudentiallifeinsurancecompany/IPL01,483.0,"03 Jun, 2026|15:59"
52WeekLow,IUB,IUB,Indo US Bio-Tec,/miscellaneous/indousbio-tech/IUB,96.45,"03 Jun, 2026|15:31"
52WeekLow,IRS01,IRS02,Infollion,/diversified/infollionresearchservices/IRS02,175.0,"03 Jun, 2026|15:59"
52WeekLow,IL09,IL08,Innovision,/misc-commercial-services/innovision/IL08,297.0,"03 Jun, 2026|15:55"
52WeekLow,ITC,ITC,ITC,/diversified/itc/ITC,282.35,"03 Jun, 2026|15:59"
52WeekLow,LME01,LME01,Le Merite,/textiles/lemeriteexports/LME01,32.64,"03 Jun, 2026|15:58"
52WeekLow,LTT,LTT,LE Travenues Te,/travel-services/letravenuestechnologyixigo/LTT,160.0,"03 Jun, 2026|15:59"
52WeekLow,MHR,MHR,Mahindra Holida,/hotels/mahindraholidaysresortsindia/MHR,217.49,"03 Jun, 2026|15:59"
52WeekLow,NSF,NSF,NFP Sampoorna,/consumer-food/nfpsampoornafoods/NSF,40.2,"03 Jun, 2026|15:59"
52WeekLow,N01,N01,Nile,/metals-non-ferrous/nile/N01,1758.0,"03 Jun, 2026|15:59"
52WeekLow,OCSL,OCSL,Odigma Consulta,/misc-commercial-services/odigmaconsultancysolutions/OCSL,20.8,"03 Jun, 2026|15:54"
52WeekLow,OPT,OPT,Om Power Tran,/transmission-towers-equipments/ompowertransmission/OPT,173.3,"03 Jun, 2026|15:52"
52WeekLow,OBC01,OBC01,Orissa Bengal,/ground-freight-logistics-services/orissabengalcarrier/OBC01,51.77,"03 Jun, 2026|15:31"
52WeekLow,PD05,PD05,Parsvnath,/construction-contracting-real-estate/parsvnathdevelopers/PD05,3.79,"03 Jun, 2026|15:42"
52WeekLow,RSI,RSI,Patanjali Foods,/vegetable-oils-products/patanjalifoods/RSI,451.0,"03 Jun, 2026|15:57"
52WeekLow,P,P,Pfizer,/pharmaceuticals/pfizer/P,4501.6,"03 Jun, 2026|15:59"
52WeekLow,QT,QT,Quicktouch Tech,/software/quicktouchtechnologies/QT,25.05,"03 Jun, 2026|15:40"
52WeekLow,DSS03,DSS04,R M Drip Spri,/plastic-products/rmdripsprinklerssystems/DSS04,16.2,"03 Jun, 2026|15:59"
52WeekLow,RD03,RD03,RB Denims,/textiles-denim/rbdenims/RD03,11.18,"03 Jun, 2026|15:49"
52WeekLow,RS20,RS,RMC Switchgears,/miscellaneous/rmcswitchgears/RS,333.3,"03 Jun, 2026|15:40"
