Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,AE01,Adani Enterpris,Stock,Very Bullish,"2,925.60",40.20,"10 Apr, 2026","2,086.80",Jun 03 | 15:59
NIFTY 50,MPS,Adani Ports,Stock,Very Bullish,"1,803.80",24.12,"08 Apr, 2026","1,453.30",Jun 03 | 15:59
NIFTY 50,H,Hindalco,Stock,Very Bullish,"1,138.90",22.80,"06 Apr, 2026",927.45,Jun 03 | 15:59
NIFTY 50,API,Asian Paints,Stock,Very Bullish,"2,662.40",12.78,"10 Apr, 2026","2,360.70",Jun 03 | 15:59
NIFTY 50,GI01,Grasim,Stock,Very Bullish,"3,101.60",12.37,"20 Apr, 2026","2,760.10",Jun 03 | 15:59
NIFTY 50,TEL,TMPV,Stock,Very Bullish,398.15,11.67,"15 May, 2026",356.55,Jun 03 | 15:59
NIFTY 50,AHE,Apollo Hospital,Stock,Very Bullish,"8,290.50",10.81,"09 Apr, 2026","7,481.50",Jun 03 | 15:59
NIFTY 50,JVS,JSW Steel,Stock,Very Bullish,"1,312.90",9.93,"08 Apr, 2026","1,194.30",Jun 03 | 15:57
NIFTY 50,CI29,Coal India,Stock,Very Bullish,472.30,4.80,"23 Apr, 2026",450.65,Jun 03 | 15:59
NIFTY 50,W,Wipro,Stock,Bullish,204.10,0.49,"22 May, 2026",203.11,Jun 03 | 15:59
NIFTY 50,TM4,Tech Mahindra,Stock,Bullish,"1,472.30",0.35,"19 May, 2026","1,467.10",Jun 03 | 15:59
NIFTY 50,IA05,Interglobe Avi,Stock,Very Bullish,"4,512.10",0.23,"25 May, 2026","4,501.90",Jun 03 | 15:59
NIFTY 50,L,Trent,Stock,Very Bullish,"4,257.60",-0.91,"22 May, 2026","4,296.50",Jun 03 | 15:59
NIFTY 50,TIS,Tata Steel,Stock,Bullish,211.89,-1.31,"27 May, 2026",214.70,Jun 03 | 15:59
NIFTY BANK,YB,Yes Bank,Stock,Very Bullish,22.93,14.94,"16 Apr, 2026",19.95,Jun 03 | 15:59
NIFTY BANK,FB,Federal Bank,Stock,Very Bullish,301.05,3.85,"20 May, 2026",289.90,Jun 03 | 15:59
NIFTY BANK,IDF01,IDFC First Bank,Stock,Bullish,71.78,3.34,"25 May, 2026",69.46,Jun 03 | 15:59
NIFTY BANK,UBI01,Union Bank,Stock,Bullish,166.70,0.00,"03 Jun, 2026",166.70,Jun 03 | 15:59
NIFTY MIDCAP100,APP03,Hitachi Energy,Stock,Very Bullish,"35,190.00",86.57,"30 Jan, 2026","18,862.00",Jun 03 | 15:59
NIFTY MIDCAP100,IC8,Vodafone Idea,Stock,Very Bullish,14.85,55.82,"16 Apr, 2026",9.53,Jun 03 | 15:59
NIFTY MIDCAP100,BHE,BHEL,Stock,Very Bullish,406.30,52.92,"08 Apr, 2026",265.70,Jun 03 | 15:59
NIFTY MIDCAP100,S11,Oracle Fin Serv,Stock,Very Bullish,"9,997.50",42.48,"06 Apr, 2026","7,017.00",Jun 03 | 15:57
NIFTY MIDCAP100,B03,BSE Limited,Stock,Bullish,"3,966.10",38.31,"01 Apr, 2026","2,867.60",Jun 03 | 15:59
NIFTY MIDCAP100,LL06,Laurus Labs,Stock,Very Bullish,"1,394.30",34.22,"01 Apr, 2026","1,038.80",Jun 03 | 15:59
NIFTY MIDCAP100,SAI,SAIL,Stock,Very Bullish,203.87,30.84,"01 Apr, 2026",155.82,Jun 03 | 15:58
NIFTY MIDCAP100,GEC,GE Vernova T&D,Stock,Very Bullish,"4,964.50",30.38,"18 Mar, 2026","3,807.70",Jun 03 | 15:59
NIFTY MIDCAP100,VSN,Tata Comm,Stock,Very Bullish,"1,933.70",28.14,"10 Apr, 2026","1,509.00",Jun 03 | 15:58
NIFTY MIDCAP100,PI41,Polycab,Stock,Very Bullish,"9,571.50",25.93,"08 Apr, 2026","7,600.50",Jun 03 | 15:55
NIFTY MIDCAP100,NMD01,NMDC,Stock,Very Bullish,96.04,17.99,"06 Apr, 2026",81.40,Jun 03 | 15:59
NIFTY MIDCAP100,KEI,KEI Industries,Stock,Very Bullish,"5,222.00",15.86,"08 Apr, 2026","4,507.20",Jun 03 | 15:52
