Category,MC_Code,BSE_Code,StockName,nsCode,currPrice,lastUpdatedTime
52WeekLow,I12,I07,A B Infrabuild,/infrastructure-general/abinfrabuild/I07,12.06,"29 May, 2026|15:55"
52WeekLow,AAS,AAS,Amba Auto Sales,/automobile-dealers-distributors/ambaautosalesservices/AAS,104.9,"29 May, 2026|15:40"
52WeekLow,AEL05,AEL04,Aprameya Engine,/hospital-healthcare-services/aprameyaengineering/AEL04,150.0,"29 May, 2026|15:41"
52WeekLow,AIL07,AIL07,AVP Infracon,/construction-infrastructure/avpinfracon/AIL07,73.0,"29 May, 2026|15:43"
52WeekLow,BE,BE,Bajaj Electric,/domestic-appliances/bajajelectricals/BE,337.3,"29 May, 2026|15:59"
52WeekLow,MBF01,MBF01,Bectors Food,/consumer-food/mrsbectorsfoodspecialities/MBF01,179.5,"29 May, 2026|15:59"
52WeekLow,BI,BI,Britannia,/food-processing/britanniaindustries/BI,5335.5,"29 May, 2026|16:00"
52WeekLow,CRI01,CRI01,Cantabil Retail,/retailing/cantabilretailindia/CRI01,216.6,"29 May, 2026|15:58"
52WeekLow,CWL,CWL,Cello World,/household-personal-products/celloworld/CWL,393.8,"29 May, 2026|15:59"
52WeekLow,CF06,CI45,Coromandel Int,/fertilisers/coromandelinternational/CI45,1831.7,"29 May, 2026|15:58"
52WeekLow,PVD,PVD,Fiberweb India,/plastics/fiberwebindia/PVD,29.8,"29 May, 2026|15:58"
52WeekLow,GI,GSK,GlaxoSmithKline,/pharmaceuticals/glaxosmithklinepharmaceuticals/GSK,2259.9,"29 May, 2026|15:55"
52WeekLow,GMM01,GMM01,GMM Pfaudler,/engineering-heavy/gmmpfaudler/GMM01,786.75,"29 May, 2026|16:07"
52WeekLow,GDGIL,GDGIL,Go Digit,/multiline-insurance-brokers/godigitgeneralinsurance/GDGIL,301.0,"29 May, 2026|15:55"
52WeekLow,VRM,VRM,Gradiente Info,/it-services-consulting/gradienteinfotainment/VRM,3.75,"29 May, 2026|15:50"
52WeekLow,IEL04,IEL04,Indian Emulsifi,/chemicals/indianemulsifiers/IEL04,40.3,"29 May, 2026|15:59"
52WeekLow,IRS01,IRS02,Infollion,/diversified/infollionresearchservices/IRS02,195.0,"29 May, 2026|15:40"
52WeekLow,ITC,ITC,ITC,/diversified/itc/ITC,292.0,"29 May, 2026|15:59"
52WeekLow,JCA,JCA,Jyoti CNC Auto,/misc-commercial-services/jyoticncautomation/JCA,660.25,"29 May, 2026|15:59"
52WeekLow,LME01,LME01,Le Merite,/textiles/lemeriteexports/LME01,38.05,"29 May, 2026|15:59"
52WeekLow,MHR,MHR,Mahindra Holida,/hotels/mahindraholidaysresortsindia/MHR,220.7,"29 May, 2026|15:59"
52WeekLow,MRI03,MRI01,MCON Rasayan,/chemicals/mconrasayanindia/MRI01,40.95,"29 May, 2026|15:44"
52WeekLow,MRF,MRF,MRF,/tyres/mrf/MRF,127040.0,"29 May, 2026|15:58"
52WeekLow,NSF,NSF,NFP Sampoorna,/consumer-food/nfpsampoornafoods/NSF,44.5,"29 May, 2026|15:54"
52WeekLow,NLS,NLS,NIITMTS,/software/niitlearningsystems/NLS,214.0,"29 May, 2026|15:59"
52WeekLow,PD05,PD05,Parsvnath,/construction-contracting-real-estate/parsvnathdevelopers/PD05,4.01,"29 May, 2026|15:42"
52WeekLow,PL09,PL08,Pelatro,/computer-peripherals/pelatro/PL08,253.6,"29 May, 2026|15:42"
52WeekLow,PP38,PP35,Pramara,/plastic-products/pramarapromotions/PP35,130.3,"29 May, 2026|15:44"
52WeekLow,RVN,RVN,Rail Vikas,/miscellaneous/railvikasnigam/RVN,251.8,"29 May, 2026|15:59"
52WeekLow,RTN,RTN,Raj Television,/media-entertainment/rajtelevisionnetwork/RTN,19.1,"29 May, 2026|15:51"
52WeekLow,RVIL,RVIL,Rappid Valves,/engineering/rappidvalvesindia/RVIL,217.0,"29 May, 2026|15:54"
52WeekLow,RLL01,RLL01,Raymond Life,/textiles-apparel/raymondlifestyle/RLL01,710.5,"29 May, 2026|16:07"
52WeekLow,RCML,RCML,Readymix Constr,/engineering-construction/readymixconstructionmachinery/RCML,83.0,"29 May, 2026|15:48"
52WeekLow,SAAIL,SAAIL,Sameera Agro,/misc-commercial-services/sameeraagroinfra/SAAIL,5.45,"29 May, 2026|15:46"
52WeekLow,HMR,AP26,Sanofi India,/pharmaceuticals/sanofiindia/AP26,3223.4,"29 May, 2026|16:07"
