scid,broker_count,buy_count,hold_count,sell_count,stkname,stockShortName,cmp,change,perChange,profitPotential,stk_url,exchange,targets,targetBarColor,targetPiceLineData,targetBarColorClass
HL,9,9,0,0,Hindustan Unilever,HUL,2157.80,-2.30,-0.11,25.8,personal-care/hindustanunilever/HU,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 2157.8, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 2454, 'percentages': 13.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2714.5, 'percentages': 25.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2870, 'percentages': 33, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 33, 'minRangePer': 41.57, 'maxRanegPer': 78.15, 'rangeDiffPer': 36.58, 'mindiff_total': 13.72, 'maxdiff_total': 25.79}",#52B974
ICI02,9,9,0,0,ICICI Bank,ICICI Bank,1373.60,35.30,2.64,21.3,banks-private-sector/icicibank/ICI02,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1373.6, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1500, 'percentages': 9.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1666.4, 'percentages': 21.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1825, 'percentages': 32.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 32.86, 'minRangePer': 27.99, 'maxRanegPer': 64.85, 'rangeDiffPer': 36.86, 'mindiff_total': 9.2, 'maxdiff_total': 21.31}",#52B974
LI09,9,5,2,2,LTM,LTM,3803.70,35.30,0.94,47.0,computers-software/ltm/LI12,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 3803.7, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 4200, 'percentages': 10.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 5594.2, 'percentages': 47, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 7375, 'percentages': 93.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 93.89, 'minRangePer': 11.08, 'maxRanegPer': 50.13, 'rangeDiffPer': 39.05, 'mindiff_total': 10.41, 'maxdiff_total': 47.07}",#52B974
C,9,7,1,1,Cipla,Cipla,1437.90,4.80,0.33,10.5,pharmaceuticals/cipla/C,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1307, 'percentages': -9.1, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1437.9, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1590.2, 'percentages': 10.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1808, 'percentages': 25.7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 38.33, 'minRangePer': 26.11, 'maxRanegPer': 56.5, 'rangeDiffPer': 30.39, 'mindiff_total': 10.01, 'maxdiff_total': 21.66}",#52B974
MM,9,8,0,1,Mahindra and Mahindra,M&M,3064.50,27.20,0.90,23.0,auto-carsjeeps/mahindramahindra/MM,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2700, 'percentages': -11.8, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 3064.5, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3771.7, 'percentages': 23, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 4450, 'percentages': 45.2, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 64.81, 'minRangePer': 20.83, 'maxRanegPer': 61.24, 'rangeDiffPer': 40.41, 'mindiff_total': 13.5, 'maxdiff_total': 39.69}",#52B974
NI,8,4,3,1,Nestle India,Nestle,1382.60,-9.60,-0.69,43.7,food-processing/nestleindia/NI,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1301, 'percentages': -5.9, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1382.6, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1987.8, 'percentages': 43.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2700, 'percentages': 95.2, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 107.53, 'minRangePer': 5.83, 'maxRanegPer': 49.09, 'rangeDiffPer': 43.26, 'mindiff_total': 6.27, 'maxdiff_total': 52.79}",#52B974
W,8,1,4,3,Wipro,Wipro,174.48,-0.01,-0.01,35.9,computers-software/wipro/W,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 174.48, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 200, 'percentages': 14.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 237.2, 'percentages': 35.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 289, 'percentages': 65.6, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 65.63, 'minRangePer': 22.27, 'maxRanegPer': 54.76, 'rangeDiffPer': 32.48, 'mindiff_total': 14.62, 'maxdiff_total': 35.94}",#52B974
TCS,7,7,0,0,Tata Consultancy Services,TCS,2109.00,49.40,2.40,76.3,computers-software/tataconsultancyservices/TCS,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 2109, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 3000, 'percentages': 42.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3590, 'percentages': 70.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3950, 'percentages': 87.2, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 87.29, 'minRangePer': 48.39, 'maxRanegPer': 80.44, 'rangeDiffPer': 32.04, 'mindiff_total': 42.24, 'maxdiff_total': 70.22}",#52B974
IIB,8,2,4,2,IndusInd Bank,IndusInd Bank,927.60,22.15,2.45,-10.3,banks-private-sector/indusindbank/IIB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 650, 'percentages': -29.9, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 831.5, 'percentages': -10.3, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 927.6, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 1100, 'percentages': 18.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 69.23, 'minRangePer': 40.32, 'maxRanegPer': 61.67, 'rangeDiffPer': 21.35, 'mindiff_total': 27.92, 'maxdiff_total': 42.7}",#E3515C
AL,8,7,1,0,Ashok Leyland,Ashok Leyland,154.91,3.45,2.28,28.2,auto-lcvshcvs/ashokleyland/AL,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 147, 'percentages': -5.1, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 154.91, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 198.6, 'percentages': 28.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 268, 'percentages': 73, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 82.31, 'minRangePer': 6.53, 'maxRanegPer': 42.64, 'rangeDiffPer': 36.11, 'mindiff_total': 5.38, 'maxdiff_total': 35.1}",#52B974
API,8,3,3,2,Asian Paints,Asian Paints,2667.50,6.30,0.24,0.0,paintsvarnishes/asianpaints/AP31,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2200, 'percentages': -17.5, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2667.5, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2669.2, 'percentages': 0, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3244, 'percentages': 21.6, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 47.45, 'minRangePer': 44.76, 'maxRanegPer': 44.93, 'rangeDiffPer': 0.17, 'mindiff_total': 21.24, 'maxdiff_total': 21.32}",#52B974
TM4,8,6,1,1,Tech Mahindra,Tech Mahindra,1461.60,46.00,3.25,18.6,computers-software/techmahindra/TM4,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1390, 'percentages': -4.8, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1461.6, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1733.6, 'percentages': 18.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1964, 'percentages': 34.3, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 41.29, 'minRangePer': 12.47, 'maxRanegPer': 59.84, 'rangeDiffPer': 47.37, 'mindiff_total': 5.15, 'maxdiff_total': 24.71}",#52B974
BE03,8,8,0,0,Bharat Electronics,Bharat Elec,413.55,-6.45,-1.54,16.1,aerospacedefence/bharatelectronics/BE03,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 413.55, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 420, 'percentages': 1.5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 480.2, 'percentages': 16.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 550, 'percentages': 32.9, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 32.99, 'minRangePer': 4.69, 'maxRanegPer': 48.83, 'rangeDiffPer': 44.14, 'mindiff_total': 1.55, 'maxdiff_total': 16.11}",#52B974
UTC,8,7,1,0,UltraTech Cement,UltraTechCement,11430.00,123.00,1.09,6.3,cement-major/ultratechcement/UTC01,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 13, 'percentages': -99.8, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 11430, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 12152.6, 'percentages': 6.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 15210, 'percentages': 33, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 116900, 'minRangePer': 75.12, 'maxRanegPer': 79.88, 'rangeDiffPer': 4.75, 'mindiff_total': 87823.07, 'maxdiff_total': 93381.53}",#52B974
LC03,8,6,2,0,Lupin,Lupin,2367.60,9.80,0.42,2.2,pharmaceuticals/lupin/L,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2200, 'percentages': -7, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2367.6, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2421.3, 'percentages': 2.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2520, 'percentages': 6.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 14.54, 'minRangePer': 52.33, 'maxRanegPer': 69.11, 'rangeDiffPer': 16.78, 'mindiff_total': 7.61, 'maxdiff_total': 10.05}",#52B974
FB,8,8,0,0,Federal Bank,Federal Bank,325.20,5.30,1.66,-18.0,banks-private-sector/federalbank/FB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 199, 'percentages': -38.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 266.6, 'percentages': -18, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 325.2, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 349, 'percentages': 7.3, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 75.37, 'minRangePer': 45.05, 'maxRanegPer': 84.13, 'rangeDiffPer': 39.08, 'mindiff_total': 33.96, 'maxdiff_total': 63.41}",#E3515C
APT02,7,7,0,0,Astral Limited,Astral Ltd,1536.70,13.30,0.87,21.5,plastics/astrallimited/APT02,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1536.7, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1540, 'percentages': 0.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1867.7, 'percentages': 21.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2666, 'percentages': 73.4, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 73.48, 'minRangePer': 0.28, 'maxRanegPer': 29.3, 'rangeDiffPer': 29.02, 'mindiff_total': 0.21, 'maxdiff_total': 21.53}",#52B974
SPI,7,7,0,0,Sun Pharmaceutical Industries,Sun Pharma,1874.40,6.40,0.34,8.7,pharmaceuticals/sunpharmaceuticalindustries/SPI,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1811, 'percentages': -3.3, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1874.4, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2039, 'percentages': 8.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2300, 'percentages': 22.7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 27, 'minRangePer': 12.96, 'maxRanegPer': 46.59, 'rangeDiffPer': 33.63, 'mindiff_total': 3.5, 'maxdiff_total': 12.58}",#52B974
JKC03,7,7,0,0,J. K. Cement,J. K. Cement,5513.00,-5.50,-0.10,26.9,cement-major/jkcement/JKC03,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 5513, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 6040, 'percentages': 9.5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 6996.4, 'percentages': 26.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 7638, 'percentages': 38.5, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 38.54, 'minRangePer': 24.77, 'maxRanegPer': 69.79, 'rangeDiffPer': 45.02, 'mindiff_total': 9.55, 'maxdiff_total': 26.9}",#52B974
SLI03,7,7,0,0,SBI Life Insurance Company,SBI Life Insura,1767.70,-18.50,-1.04,21.7,lifehealth-insurance/sbilifeinsurancecompany/SLI03,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1767.7, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1901, 'percentages': 7.5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2152.7, 'percentages': 21.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2350, 'percentages': 32.9, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 32.94, 'minRangePer': 22.89, 'maxRanegPer': 66.08, 'rangeDiffPer': 43.19, 'mindiff_total': 7.54, 'maxdiff_total': 21.77}",#52B974
HHM,7,7,0,0,Hero Motocorp,Hero Motocorp,4897.20,-77.40,-1.56,21.0,auto-23-wheelers/heromotocorp/HHM,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 4897.2, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 5269, 'percentages': 7.5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 5930.4, 'percentages': 21, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 6300, 'percentages': 28.6, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 28.64, 'minRangePer': 26.5, 'maxRanegPer': 73.63, 'rangeDiffPer': 47.13, 'mindiff_total': 7.59, 'maxdiff_total': 21.09}",#52B974
VB05,7,6,1,0,Varun Beverages,Varun Beverages,506.70,2.40,0.48,18.6,food-processing/varunbeverages/VB05,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 500, 'percentages': -1.3, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 506.7, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 601.1, 'percentages': 18.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 657, 'percentages': 29.6, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 31.4, 'minRangePer': 4.26, 'maxRanegPer': 64.36, 'rangeDiffPer': 60.1, 'mindiff_total': 1.34, 'maxdiff_total': 20.21}",#52B974
