MC_Code,shortName,StockName,open,high,low,currPrice,prevPrice,change,pChange,volume
TEL,TM03,TMPV,329.0,337.75,329.0,334.5,349.6,-15.10,-4.32,31933028
JFS,JFS,Jio Financial,255.6,255.6,249.05,249.05,255.6,-6.55,-2.56,16541508
API,AP31,Asian Paints,2751.0,2751.0,2690.3,2696.3,2755.5,-59.20,-2.15,667311
H,HI,Hindalco,1035.8,1036.8,1021.35,1029.5,1046.25,-16.75,-1.60,3423326
ONG,ONG,ONGC,239.49,239.6,235.25,236.4,239.9,-3.50,-1.46,12128656
SBI,SBI,SBI,1082.0,1082.0,1065.1,1067.7,1083.0,-15.30,-1.41,6273501
NTP,NTP,NTPC,343.65,343.65,337.5,340.0,344.25,-4.25,-1.23,7507624
IA05,IA04,Interglobe Avi,5370.0,5370.0,5310.0,5310.0,5370.0,-60.00,-1.12,184350
TT,TT,TATA Cons. Prod,1090.5,1093.4,1079.5,1079.5,1090.5,-11.00,-1.01,1039725
SLI03,SLI03,SBI Life Insura,1812.8,1820.9,1789.4,1795.0,1812.0,-17.00,-0.94,564182
STF,STF,Shriram Finance,1130.0,1134.9,1118.0,1122.0,1132.3,-10.30,-0.91,2463317
CI29,CI11,Coal India,409.8,410.4,405.6,407.1,410.5,-3.40,-0.83,5000302
BF04,BF04,Bajaj Finserv,2033.5,2033.6,2006.6,2008.3,2025.0,-16.70,-0.82,956605
UTC,UTC01,UltraTechCement,11657.0,11698.0,11587.0,11619.0,11706.0,-87.00,-0.74,198920
TIS,TIS,Tata Steel,184.0,184.19,180.0,183.5,184.85,-1.35,-0.73,16131505
HCL02,HCL02,HCL Tech,1372.8,1374.9,1346.5,1360.0,1370.0,-10.00,-0.73,1033374
HL,HU,HUL,2089.0,2090.9,2066.4,2077.0,2092.0,-15.00,-0.72,1148419
C,C,Cipla,1457.5,1474.3,1449.2,1450.0,1458.8,-8.80,-0.60,784917
TCS,TCS,TCS,2375.1,2390.0,2333.4,2361.0,2375.0,-14.00,-0.59,2232160
RI,RI,Reliance,1317.0,1317.5,1301.5,1310.0,1317.0,-7.00,-0.53,10497358
NI,NI,Nestle,1506.9,1515.8,1496.1,1499.1,1506.9,-7.80,-0.52,1500577
MU01,MS24,Maruti Suzuki,13905.0,13943.0,13760.0,13834.0,13905.0,-71.00,-0.51,216810
DRL,DRL,Dr Reddys Labs,1205.9,1205.9,1192.4,1200.0,1206.0,-6.00,-0.50,2136998
IT,IT,Infosys,1170.4,1174.1,1158.9,1169.2,1175.0,-5.80,-0.49,5844763
MHI,MHI,Max Healthcare,1013.3,1017.9,981.1,1008.6,1013.3,-4.70,-0.46,4051822
EM,EM,Eicher Motors,8100.0,8143.0,8030.0,8066.5,8100.0,-33.50,-0.41,297145
HSL01,HSL01,HDFC Life,539.5,540.0,535.6,535.85,538.05,-2.20,-0.41,805941
L,T04,Trent,2947.7,3020.6,2945.0,2978.0,2990.0,-12.00,-0.40,1648536
JVS,JSW01,JSW Steel,1267.3,1276.7,1260.3,1270.0,1275.0,-5.00,-0.39,975420
TM4,TM4,Tech Mahindra,1635.0,1652.0,1614.4,1632.8,1639.0,-6.20,-0.38,3398051
UTI10,AB16,Axis Bank,1216.0,1218.7,1208.6,1217.4,1221.8,-4.40,-0.36,5557745
BAF,BAF,Bajaj Finance,1090.8,1098.5,1085.2,1087.0,1090.8,-3.80,-0.35,4225781
LT,LT,Larsen,4068.7,4072.5,4033.1,4057.0,4070.7,-13.70,-0.34,934044
KMF,KMB,Kotak Mahindra,393.1,394.35,389.85,391.15,392.4,-1.25,-0.32,9519332
GI01,GI01,Grasim,3264.8,3264.8,3221.0,3248.7,3257.0,-8.30,-0.25,476082
PGC,PGC,Power Grid Corp,267.0,268.2,265.75,266.05,266.6,-0.55,-0.21,6758273
TI01,TI01,Titan Company,5064.0,5090.5,5046.4,5056.2,5063.7,-7.50,-0.15,587764
ITC,ITC,ITC,278.35,278.35,275.95,278.2,278.5,-0.30,-0.11,7338537
SPI,SPI,Sun Pharma,1932.0,1937.0,1914.7,1930.0,1932.0,-2.00,-0.10,881282
