Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,TCS,TCS,Stock,Very Bearish,"2,069.00",-13.68,"24 Apr, 2026","2,396.90",Jul 10 | 15:59
NIFTY 50,W,Wipro,Stock,Very Bearish,175.46,-11.55,"05 Jun, 2026",198.37,Jul 10 | 15:59
NIFTY 50,NTP,NTPC,Stock,Very Bearish,344.55,-10.95,"29 May, 2026",386.90,Jul 10 | 15:59
NIFTY 50,TIS,Tata Steel,Stock,Bearish,191.19,-7.53,"05 Jun, 2026",206.77,Jul 10 | 15:59
NIFTY 50,H,Hindalco,Stock,Very Bearish,967.45,-6.91,"10 Jun, 2026","1,039.30",Jul 10 | 15:58
NIFTY 50,ITC,ITC,Stock,Very Bearish,281.75,-6.61,"22 May, 2026",301.70,Jul 10 | 15:59
NIFTY 50,TEL,TMPV,Stock,Very Bearish,337.95,-6.37,"17 Jun, 2026",360.95,Jul 10 | 15:59
NIFTY 50,CI29,Coal India,Stock,Very Bearish,429.30,-4.81,"10 Jun, 2026",451.00,Jul 10 | 15:59
NIFTY 50,RI,Reliance,Stock,Bearish,"1,307.80",-4.12,"12 May, 2026","1,364.00",Jul 10 | 15:59
NIFTY 50,HSL01,HDFC Life,Stock,Very Bearish,567.70,-2.67,"29 Jun, 2026",583.25,Jul 10 | 15:59
NIFTY 50,DRL,Dr Reddys Labs,Stock,Bearish,"1,244.30",-1.99,"09 Jul, 2026","1,269.50",Jul 10 | 15:59
NIFTY 50,LT,Larsen,Stock,Bearish,"3,945.80",-1.15,"07 Jul, 2026","3,991.90",Jul 10 | 15:59
NIFTY 50,KMF,Kotak Mahindra,Stock,Very Bearish,377.60,-0.97,"06 Jul, 2026",381.30,Jul 10 | 15:59
NIFTY 50,PGC,Power Grid Corp,Stock,Very Bearish,283.10,-0.28,"25 Jun, 2026",283.90,Jul 10 | 15:59
NIFTY 50,L,Trent,Stock,Bearish,"2,902.80",-0.04,"09 Jul, 2026","2,904.10",Jul 10 | 15:59
NIFTY 50,HL,HUL,Stock,Very Bearish,"2,150.60",0.69,"08 Jul, 2026","2,135.80",Jul 10 | 15:59
NIFTY 50,BE03,Bharat Elec,Stock,Bearish,414.85,1.78,"08 Jul, 2026",407.60,Jul 10 | 15:59
NIFTY BANK,BOB,Bank of Baroda,Stock,Very Bearish,250.95,-3.57,"02 Jul, 2026",260.25,Jul 10 | 15:59
NIFTY BANK,CB06,Canara Bank,Stock,Bearish,128.78,-1.22,"23 Jun, 2026",130.37,Jul 10 | 15:59
NIFTY BANK,UBI01,Union Bank,Stock,Bearish,164.51,0.87,"03 Jul, 2026",163.09,Jul 10 | 15:59
NIFTY MIDCAP100,KPITT54265,KPIT Tech,Stock,Very Bearish,561.75,-23.36,"10 Jun, 2026",732.95,Jul 10 | 15:59
NIFTY MIDCAP100,RVN,Rail Vikas,Stock,Very Bearish,232.67,-17.87,"12 May, 2026",283.30,Jul 10 | 15:59
NIFTY MIDCAP100,SI48,Supreme Ind,Stock,Very Bearish,"3,319.60",-13.63,"19 Mar, 2026","3,843.40",Jul 10 | 15:59
NIFTY MIDCAP100,TEI,Tata Elxsi,Stock,Very Bearish,"3,690.30",-13.28,"08 Jun, 2026","4,255.40",Jul 10 | 15:59
NIFTY MIDCAP100,APT02,Astral Ltd,Stock,Very Bearish,"1,333.80",-12.45,"23 Jun, 2026","1,523.40",Jul 10 | 15:58
NIFTY MIDCAP100,PII,PI Industries,Stock,Very Bearish,"2,607.40",-10.13,"20 May, 2026","2,901.20",Jul 10 | 15:59
NIFTY MIDCAP100,RSI,Patanjali Foods,Stock,Very Bearish,413.80,-9.00,"27 May, 2026",454.75,Jul 10 | 15:59
NIFTY MIDCAP100,SAI,SAIL,Stock,Very Bearish,167.95,-8.61,"08 Jun, 2026",183.78,Jul 10 | 15:59
NIFTY MIDCAP100,SI10,UPL,Stock,Bearish,594.75,-6.95,"04 Jun, 2026",639.15,Jul 10 | 15:59
NIFTY MIDCAP100,NAC,NALCO,Stock,Bearish,354.85,-6.17,"08 Jun, 2026",378.20,Jul 10 | 15:59
NIFTY MIDCAP100,IRC,IRCTC,Stock,Very Bearish,503.25,-5.76,"12 May, 2026",534.00,Jul 10 | 15:59
NIFTY MIDCAP100,GPI,Godfrey Phillip,Stock,Very Bearish,"2,115.30",-5.48,"23 Jun, 2026","2,237.90",Jul 10 | 15:53
NIFTY MIDCAP100,APP03,Hitachi Energy,Stock,Very Bearish,"32,605.00",-4.80,"01 Jul, 2026","34,250.00",Jul 10 | 15:59
