MC_Code,shortName,StockName,open,high,low,currPrice,prevPrice,change,pChange,volume
JFS,JFS,Jio Financial,235.0,243.5,233.95,241.96,233.37,8.59,3.68,27714158
HSL01,HSL01,HDFC Life,555.0,570.0,554.0,567.7,551.85,15.85,2.87,6139132
AE01,AE13,Adani Enterpris,3105.0,3183.0,3100.0,3157.3,3083.6,73.70,2.39,2145335
SLI03,SLI03,SBI Life Insura,1830.7,1866.0,1830.7,1862.9,1821.7,41.20,2.26,828830
RI,RI,Reliance,1291.9,1311.1,1287.8,1307.8,1279.8,28.00,2.19,8412537
BE03,BE03,Bharat Elec,408.4,415.45,408.2,414.85,406.2,8.65,2.13,9273712
UTI10,AB16,Axis Bank,1304.0,1326.6,1303.9,1323.7,1297.6,26.10,2.01,3549139
TM4,TM4,Tech Mahindra,1448.0,1478.9,1445.3,1454.8,1426.3,28.50,2.00,1732609
TEL,TM03,TMPV,334.55,340.25,333.65,337.95,331.5,6.45,1.95,19331002
TIS,TIS,Tata Steel,189.68,193.3,188.74,191.19,187.91,3.28,1.75,23145573
BAF,BAF,Bajaj Finance,1010.1,1023.9,1004.2,1020.5,1003.8,16.70,1.66,7039305
IT,IT,Infosys,1075.0,1091.3,1064.7,1068.0,1050.8,17.20,1.64,9747266
UTC,UTC01,UltraTechCement,11584.0,11725.0,11584.0,11711.0,11524.0,187.00,1.62,135130
JVS,JSW01,JSW Steel,1232.3,1259.0,1232.3,1245.4,1225.8,19.60,1.60,1504033
IA05,IA04,Interglobe Avi,5260.0,5363.0,5260.0,5312.0,5229.5,82.50,1.58,458026
W,W,Wipro,175.23,177.22,175.0,175.46,172.76,2.70,1.56,16249590
MPS,MPS,Adani Ports,1800.1,1852.9,1800.1,1828.1,1800.1,28.00,1.56,1489787
LT,LT,Larsen,3905.0,3953.8,3905.0,3945.8,3886.0,59.80,1.54,1283990
ICI02,ICI02,ICICI Bank,1389.7,1408.2,1389.6,1401.2,1380.7,20.50,1.48,6409645
MM,MM,M&M,3109.0,3135.0,3105.2,3129.4,3085.4,44.00,1.43,1814898
SBI,SBI,SBI,1029.5,1047.8,1023.5,1036.0,1022.1,13.90,1.36,8792150
STF,STF,Shriram Finance,1049.0,1052.0,1039.0,1044.1,1031.7,12.40,1.20,2773485
HCL02,HCL02,HCL Tech,1173.0,1191.5,1153.5,1164.1,1150.4,13.70,1.19,3979475
BF04,BF04,Bajaj Finserv,1905.3,1920.5,1893.4,1916.0,1895.0,21.00,1.11,822344
TCS,TCS,TCS,2105.2,2133.3,2064.6,2069.0,2049.5,19.50,0.95,6714551
MU01,MS24,Maruti Suzuki,13800.0,13987.0,13776.0,13854.0,13728.0,126.00,0.92,430154
HDF01,HDF01,HDFC Bank,824.0,827.7,820.3,824.95,817.55,7.40,0.91,23595785
GI01,GI01,Grasim,3204.8,3246.0,3202.0,3213.6,3191.9,21.70,0.68,515666
TI01,TI01,Titan Company,4578.6,4602.8,4560.7,4584.4,4555.8,28.60,0.63,652646
PGC,PGC,Power Grid Corp,283.1,283.8,281.35,283.1,281.35,1.75,0.62,6812700
MHI,MHI,Max Healthcare,1102.3,1114.4,1085.0,1108.1,1101.3,6.80,0.62,1749088
ONG,ONG,ONGC,243.65,245.39,243.41,244.96,243.65,1.31,0.54,8237303
TT,TT,TATA Cons. Prod,1105.0,1117.7,1105.0,1111.9,1106.7,5.20,0.47,1189725
H,HI,Hindalco,976.0,985.6,964.7,967.45,963.45,4.00,0.42,5859033
HL,HU,HUL,2151.5,2178.0,2145.0,2150.6,2144.5,6.10,0.28,1665179
NTP,NTP,NTPC,344.5,348.8,343.2,344.55,343.7,0.85,0.25,13016441
API,AP31,Asian Paints,2695.0,2728.2,2672.9,2677.8,2673.8,4.00,0.15,982095
KMF,KMB,Kotak Mahindra,377.45,381.15,376.9,377.6,377.15,0.45,0.12,15468937
EM,EM,Eicher Motors,7399.5,7455.0,7335.0,7365.5,7361.0,4.50,0.06,497082
BA06,BA10,Bajaj Auto,10177.5,10298.0,10115.0,10156.0,10155.0,1.00,0.01,354772
