userid,instrument_type,instrument,exchange,pattern_name,comment,time_frame,sc_id,is_closed,is_deleted,end_date,meta_data,p_status,pattern_id,analyst_name,analyst_image,updated_at,created_at,updated_at_epoch,created_at_epoch,sc_name,symbol,chartType,displayLock,scanproflg
21,,,nse,Rising Trendline,Bearish Breakdown,4 hours,,N,0,2026-10-09,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""10765.00"",""pattern_type"":""sell"",""cmp"":""10765.00"",""price_key"":""stk_UTC_N"",""target_price"":""10284"",""target_return_prcnt"":""4.47"",""stoploss_price"":""11069"",""stoploss_prcnt"":""2.82"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178945138054.png""},""rationale"":""Price breaks below the rising trendline support, signalling a potential bearish breakdown and reversal in trend."",""action_type"":""add"",""created_at"":""2026-09-15 11:19:42"",""updated_at"":""2026-09-15 11:19:42""}]}",New,1866,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-09-15 11:19:42,2026-09-15 11:19:42,1789451382,1789451382,,,mc_pro_plus,Y,3
21,,,nse,Rising Trendline,Reversal From Support,1 day,,N,0,2026-10-02,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""1391.80"",""pattern_type"":""buy"",""cmp"":""1415.00"",""price_key"":""stk_CG02_N"",""target_price"":""1560"",""target_return_prcnt"":""12.09"",""stoploss_price"":""1343"",""stoploss_prcnt"":""3.51"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178824466392.png""},""rationale"":""Price is respecting a rising trendline, if it stays above the trendline it can deliver a bullish momentum."",""action_type"":""add"",""created_at"":""2026-09-01 12:07:45"",""updated_at"":""2026-09-01 12:07:45""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178911784647.png""},""rationale"":""Still holding above the support."",""action_type"":""update"",""created_at"":""2026-09-11 14:40:48"",""updated_at"":""2026-09-11 14:40:48""}]}",Updated,1824,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-09-11 14:40:48,2026-09-01 12:07:45,1789117848,1788244665,,,mc_pro_plus,Y,3
21,,,nse,Probable Bullish Pennant,Trend Continuation Pattern,2 hours,,N,0,2026-11-30,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""17425.00"",""pattern_type"":""buy"",""cmp"":""17425.00"",""price_key"":""stk_AI40_N"",""target_price"":""21000"",""target_return_prcnt"":""20.52"",""stoploss_price"":""16600"",""stoploss_prcnt"":""4.73"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178910748798.png""},""rationale"":""The probable bullish pennant pattern indicates the possibility of trend resumption post breakout."",""action_type"":""add"",""created_at"":""2026-09-11 11:48:09"",""updated_at"":""2026-09-11 11:48:09""}]}",New,1865,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-09-11 11:48:09,2026-09-11 11:48:09,1789107489,1789107489,,,mc_pro_plus,Y,3
21,,,nse,Ascending Triangle,Breakout Retest,1 hour,,N,0,2026-10-09,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""3440.30"",""pattern_type"":""buy"",""cmp"":""3440.30"",""price_key"":""stk_AO05_N"",""target_price"":""3681"",""target_return_prcnt"":""7.00"",""stoploss_price"":""3363"",""stoploss_prcnt"":""2.25"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178910549778.png""},""rationale"":""After a fall in price, it moved sideways forming an Ascending Triangle and recently a breakout. A retest at support indicates bulls are defending the support level."",""action_type"":""add"",""created_at"":""2026-09-11 11:14:58"",""updated_at"":""2026-09-11 11:14:58""}]}",New,1864,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-09-11 11:14:58,2026-09-11 11:14:58,1789105498,1789105498,,,mc_pro_plus,Y,3
21,,,nse,Symmetrical Triangle Breakout,Bullish Breakout,2 hours,,N,0,2026-10-30,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""343.10"",""pattern_type"":""buy"",""cmp"":""343.10"",""price_key"":""stk_EPP01_N"",""target_price"":""380"",""target_return_prcnt"":""10.75"",""stoploss_price"":""325"",""stoploss_prcnt"":""5.28"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178910280232.png""},""rationale"":""The symmetrical triangle breakout on the upside indicates the bullish momentum."",""action_type"":""add"",""created_at"":""2026-09-11 10:30:04"",""updated_at"":""2026-09-11 10:30:04""}]}",New,1863,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-09-11 10:30:04,2026-09-11 10:30:04,1789102804,1789102804,,,mc_pro_plus,Y,3
21,,,nse,Follow-Through Breakout,Trend Resumption,1 hour,,N,0,2026-10-29,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""1785.40"",""pattern_type"":""buy"",""cmp"":""1785.40"",""price_key"":""stk_OC10_N"",""target_price"":""1900"",""target_return_prcnt"":""6.42"",""stoploss_price"":""1720"",""stoploss_prcnt"":""3.66"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178910147213.png""},""rationale"":""The breakout follow-through pattern on the chart indicates trend resumption."",""action_type"":""add"",""created_at"":""2026-09-11 10:07:54"",""updated_at"":""2026-09-11 10:07:54""}]}",New,1862,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-09-11 10:07:54,2026-09-11 10:07:54,1789101474,1789101474,,,mc_pro_plus,Y,3
21,,,nse,Multiple Support Breakdown,Bearish Reversal,1 hour,,N,0,2026-09-30,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""1095.70"",""pattern_type"":""sell"",""cmp"":""1095.70"",""price_key"":""futstk_MD04_2026-09-29"",""target_price"":""1020"",""target_return_prcnt"":""6.91"",""stoploss_price"":""1140"",""stoploss_prcnt"":""4.04"",""ind_id"":""-1"",""expiry_date"":""2026-09-29"",""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178910105511.png""},""rationale"":""The breakdown of multiple trendlines indicates bearish momentum."",""action_type"":""add"",""created_at"":""2026-09-11 10:00:57"",""updated_at"":""2026-09-11 10:00:57""}]}",New,1861,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-09-11 10:00:57,2026-09-11 10:00:57,1789101057,1789101057,,,mc_pro_plus,Y,3
21,,,nse,Bullish Harmonic Pattern,Bullish Reversal,2 hours,,N,0,2026-09-30,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""23249.50"",""pattern_type"":""buy"",""cmp"":""23249.50"",""price_key"":""indices_i_in;NSX"",""target_price"":""23500"",""target_return_prcnt"":""1.08"",""stoploss_price"":""23140"",""stoploss_prcnt"":""0.47"",""ind_id"":""9"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178910048724.png""},""rationale"":""The Bullish Harmonic pattern on the chart signals probable reversal."",""action_type"":""add"",""created_at"":""2026-09-11 09:51:29"",""updated_at"":""2026-09-11 09:51:29""}]}",New,1860,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-09-11 09:51:29,2026-09-11 09:51:29,1789100489,1789100489,,,mc_pro_plus,Y,3
21,,,nse,Positive Divergence,Probable Bullish Reversal,1 hour,,N,0,2026-11-30,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""684.65"",""pattern_type"":""buy"",""cmp"":""684.65"",""price_key"":""stk_HDF01_N"",""target_price"":""750"",""target_return_prcnt"":""9.55"",""stoploss_price"":""655"",""stoploss_prcnt"":""4.33"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178909988674.png""},""rationale"":""The RSI divergence with the price forming lower low and RSI forming higher low indicates the probable reversal."",""action_type"":""add"",""created_at"":""2026-09-11 09:41:28"",""updated_at"":""2026-09-11 09:41:28""}]}",New,1859,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-09-11 09:41:28,2026-09-11 09:41:28,1789099888,1789099888,,,mc_pro_plus,Y,3
21,,,nse,Bullish Gartley,Bullish Reversal,30 mins,,N,0,2026-10-30,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""942.00"",""pattern_type"":""buy"",""cmp"":""942.00"",""price_key"":""stk_ABL07_N"",""target_price"":""1000"",""target_return_prcnt"":""6.16"",""stoploss_price"":""900"",""stoploss_prcnt"":""4.46"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178909952175.png""},""rationale"":""The short-term chart highlights a bullish Gartley harmonic pattern, while the daily chart is trending in a higher high – higher low bullish structure, indicating the trend resumption."",""action_type"":""add"",""created_at"":""2026-09-11 09:35:23"",""updated_at"":""2026-09-11 09:35:23""}]}",New,1858,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-09-11 09:35:23,2026-09-11 09:35:23,1789099523,1789099523,,,mc_pro_plus,Y,3
