Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,Z01,Eternal,Stock,Bullish,322.35,27.11,"16 Jun, 2026",253.60,Sep 17 | 15:58
NIFTY 50,KMF,Kotak Mahindra,Stock,Bullish,416.50,4.82,"20 Aug, 2026",397.35,Sep 17 | 15:59
NIFTY 50,MPS,Adani Ports,Stock,Very Bullish,"1,738.30",2.60,"07 Sep, 2026","1,694.30",Sep 17 | 15:58
NIFTY BANK,IDF01,IDFC First Bank,Stock,Very Bullish,86.33,24.29,"25 May, 2026",69.46,Sep 17 | 15:59
NIFTY BANK,PNB05,PNB,Stock,Very Bullish,116.47,-0.28,"16 Sep, 2026",116.80,Sep 17 | 15:59
NIFTY BANK,YB,Yes Bank,Stock,Very Bullish,23.13,-1.49,"11 Sep, 2026",23.48,Sep 17 | 16:00
NIFTY MIDCAP100,LL06,Laurus Labs,Stock,Very Bullish,"1,948.10",87.53,"01 Apr, 2026","1,038.80",Sep 17 | 15:59
NIFTY MIDCAP100,OC10,One 97 Comm,Stock,Very Bullish,"1,763.00",56.74,"25 Jun, 2026","1,124.80",Sep 17 | 15:59
NIFTY MIDCAP100,LSL,Lenskart Solu,Stock,Very Bullish,679.95,31.52,"22 Jun, 2026",517.00,Sep 17 | 16:08
NIFTY MIDCAP100,AP,Aurobindo Pharm,Stock,Very Bullish,"1,690.00",12.83,"19 Jun, 2026","1,497.80",Sep 17 | 15:56
NIFTY MIDCAP100,MCE,MCX India,Stock,Very Bullish,"3,265.20",12.79,"11 Aug, 2026","2,895.00",Sep 17 | 15:58
NIFTY MIDCAP100,OI13,Oil India,Stock,Bullish,477.40,9.19,"15 Jul, 2026",437.20,Sep 17 | 15:57
NIFTY MIDCAP100,GP08,Glenmark,Stock,Bullish,"2,416.00",6.95,"05 Aug, 2026","2,259.00",Sep 17 | 15:56
NIFTY MIDCAP100,VSN,Tata Comm,Stock,Very Bullish,"1,791.60",2.02,"04 Sep, 2026","1,756.10",Sep 17 | 16:08
NIFTY MIDCAP100,LIC,LIC Housing Fin,Stock,Bullish,545.90,1.94,"27 Aug, 2026",535.50,Sep 17 | 16:08
NIFTY MIDCAP100,TIC,Tata Inv Corp,Stock,Very Bullish,719.30,0.13,"15 Sep, 2026",718.35,Sep 17 | 16:08
NIFTY MIDCAP100,RSI,Patanjali Foods,Stock,Bullish,354.45,0.00,"17 Sep, 2026",354.45,Sep 17 | 15:56
NIFTY MIDCAP100,LEI,LG Electronics ,Stock,Bullish,"1,652.90",0.00,"17 Sep, 2026","1,652.90",Sep 17 | 16:08
NIFTY MIDCAP100,BHE,BHEL,Stock,Very Bullish,429.20,0.00,"17 Sep, 2026",429.20,Sep 17 | 15:59
NIFTY NEXT 50,DL03,Divis Labs,Stock,Very Bullish,"9,323.00",37.98,"03 Jul, 2026","6,757.00",Sep 17 | 15:59
NIFTY NEXT 50,IHC,Indian Hotels,Stock,Bullish,726.65,0.00,"17 Sep, 2026",726.65,Sep 17 | 15:59
NIFTY 500,WGS,Welspun Corp,Stock,Bullish,"2,460.30",194.45,"25 Mar, 2026",835.55,Sep 17 | 16:08
NIFTY 500,AEL10,Ather Energy,Stock,Bullish,"1,550.00",120.80,"11 Mar, 2026",702.00,Sep 17 | 15:58
NIFTY 500,SST07,Syrma SGS,Stock,Very Bullish,"1,617.70",104.54,"24 Mar, 2026",790.90,Sep 17 | 16:08
NIFTY 500,GP14,Gland,Stock,Very Bullish,"2,907.80",63.77,"27 Apr, 2026","1,775.50",Sep 17 | 16:08
NIFTY 500,SLS02,Sai Life Sci,Stock,Bullish,"1,545.70",53.65,"22 Apr, 2026","1,006.00",Sep 17 | 16:08
NIFTY 500,RI37,Redington,Stock,Very Bullish,400.10,43.84,"27 Jul, 2026",278.15,Sep 17 | 16:08
NIFTY 500,FC01,Finolex Cables,Stock,Very Bullish,"1,395.80",36.22,"07 Aug, 2026","1,024.65",Sep 17 | 16:08
NIFTY 500,WI03,Welspun India,Stock,Very Bullish,212.25,29.35,"07 Aug, 2026",164.09,Sep 17 | 16:08
NIFTY 500,PTC02,PTC Industries,Stock,Very Bullish,"22,670.00",28.17,"13 Jul, 2026","17,687.00",Sep 17 | 15:59
NIFTY 500,PVR,PVR INOX,Stock,Very Bullish,"1,272.70",27.11,"03 Jul, 2026","1,001.25",Sep 17 | 16:08
NIFTY 500,SFI05,Sapphire Foods,Stock,Very Bullish,233.24,24.67,"27 Jul, 2026",187.09,Sep 17 | 15:53
NIFTY 500,GI13,Graphite India,Stock,Very Bullish,814.10,24.27,"16 Jul, 2026",655.10,Sep 17 | 16:08
NIFTY 500,AI40,Apar Ind,Stock,Very Bullish,"17,801.00",24.07,"31 Jul, 2026","14,348.00",Sep 17 | 16:08
NIFTY 500,ARW,Anand Rathi,Stock,Very Bullish,"2,207.40",23.52,"17 Jun, 2026","1,787.10",Sep 17 | 16:08
NIFTY 500,IE07,Cyient,Stock,Bullish,"1,064.00",20.96,"13 Aug, 2026",879.65,Sep 17 | 16:08
NIFTY 500,DLP01,Dr Lal PathLab,Stock,Very Bullish,"1,924.70",20.78,"11 Jun, 2026","1,593.50",Sep 17 | 16:08
NIFTY 500,ABL07,Anthem Bioscien,Stock,Bullish,927.40,19.36,"17 Jul, 2026",777.00,Sep 17 | 16:08
NIFTY 500,TI30,Tega Industries,Stock,Very Bullish,"1,920.00",14.40,"09 Sep, 2026","1,678.30",Sep 17 | 16:08
NIFTY 500,IL06,Indegene,Stock,Very Bullish,591.75,13.02,"29 Jul, 2026",523.60,Sep 17 | 16:08
NIFTY 500,NIA,New India Assur,Stock,Bullish,197.05,12.30,"03 Aug, 2026",175.46,Sep 17 | 16:08
NIFTY 500,IL,Ipca Labs,Stock,Very Bullish,"1,970.30",11.53,"12 Aug, 2026","1,766.60",Sep 17 | 15:59
