Category,MC_Code,BSE_Code,StockName,nsCode,currPrice,lastUpdatedTime
52WeekLow,AHL03,AHL03,ABH Healthcare,/hospital-healthcare-services/abhhealthcare/AHL03,44.2,"17 Sep, 2026|15:31"
52WeekLow,ABL06,ABL06,ABLBL,/speciality-retailers/adityabirlalifestylebrands/ABL06,82.2,"17 Sep, 2026|16:08"
52WeekLow,ACI12,ACI12,Ahluwalia,/construction-contracting-civil/ahluwaliacontractsindia/ACI12,575.0,"17 Sep, 2026|15:56"
52WeekLow,ATI,AI54,Alok Industries,/textiles-weaving/alokindustries/AI54,7.49,"17 Sep, 2026|16:08"
52WeekLow,SC10,APC,Anjani Portland,/cement/anjaniportlandcement/APC,100.94,"17 Sep, 2026|15:53"
52WeekLow,APL12,APL12,Annu Projects,/construction-infrastructure/annuprojects/APL12,50.43,"17 Sep, 2026|16:08"
52WeekLow,SAB,SAB,Aqylon Nexus,/media-entertainment/aqylonnexus/SAB,20.45,"17 Sep, 2026|16:08"
52WeekLow,AIIL,AIIL,ARC Insulation,/engineering-industrial-equipments/arcinsulationinsulators/AIIL,36.0,"17 Sep, 2026|15:50"
52WeekLow,ASI06,ASI07,Armour Security,/misc-commercial-services/armoursecurityindia/ASI07,16.7,"17 Sep, 2026|15:54"
52WeekLow,ARCIL,ARCIL,Asset Reconstru,/finance-others/assetreconstructioncompanyindia/ARCIL,139.0,"17 Sep, 2026|16:08"
52WeekLow,AEL14,AEL13,Augmont Enterpr,/trading/augmontenterprises/AEL13,835.0,"17 Sep, 2026|16:08"
52WeekLow,BOB,BOB,Bank of Baroda,/banks-public-sector/bankbaroda/BOB,233.6,"17 Sep, 2026|15:59"
52WeekLow,BE10,BE10,BEW Eng,/engineering/bewengineering/BE10,48.0,"17 Sep, 2026|15:54"
52WeekLow,BRN,BRN,Bharat Road Net,/infrastructure-general/bharatroadnetwork/BRN,16.0,"17 Sep, 2026|15:50"
52WeekLow,AT09,AT09,BN AGROCHEM,/vegetable-oils-products/bnagrochem/AT09,194.0,"17 Sep, 2026|15:31"
52WeekLow,CTL03,CTL03,Cedaar Textile,/textile-spinning/cedaartextile/CTL03,11.3,"17 Sep, 2026|15:31"
52WeekLow,CCI10,CCI10,Clay Craft Indi,/ceramics-marble-granite-sanitaryware/claycraftindia/CCI10,153.1,"17 Sep, 2026|15:50"
52WeekLow,WF02,WF02,DELPHI WORLD,/finance-investments/delphiworldmoney/WF02,5.46,"17 Sep, 2026|15:31"
52WeekLow,DP09,DP04,Dhabriya Poly,/plastics/dhabriyapolywood/DP04,472.0,"17 Sep, 2026|15:51"
52WeekLow,DCS01,DCS01,Dhruv Consultan,/construction-contracting-real-estate/dhruvconsultancyservices/DCS01,21.04,"17 Sep, 2026|15:51"
52WeekLow,DMC04,DMC05,Diligent Media ,/media-entertainment/diligentmediacorporationltd/DMC05,2.6,"17 Sep, 2026|15:52"
52WeekLow,DT9,DT9,Ducon Infratech,/computers-software/duconinfratechnologies/DT9,1.27,"17 Sep, 2026|16:08"
52WeekLow,BBA,BBA,EAST WEST,/finance-investments/eastwestfreightcarriers/BBA,2.35,"17 Sep, 2026|15:56"
52WeekLow,ETP01,ETP01,Easy Trip,/travel-services/easytripplanners/ETP01,5.78,"17 Sep, 2026|16:08"
52WeekLow,ESL02,ESL02,Enfuse Solution,/software/enfusesolutions/ESL02,142.0,"17 Sep, 2026|15:31"
52WeekLow,EIE,EIE,Eurotex,/textiles-spinning-cotton-blended/eurotexindustriesexports/EIE,11.74,"17 Sep, 2026|15:31"
52WeekLow,FTL04,FTL04,Fascinate Texti,/textiles-apparel/fascinatetextiles/FTL04,45.6,"17 Sep, 2026|15:58"
52WeekLow,FS02,FS02,Frontier Spring,/auto-ancillaries/frontiersprings/FS02,1195.0,"17 Sep, 2026|15:53"
52WeekLow,FLF01,FLF01,Future Life,/retail/futurelifestylefashions/FLF01,1.13,"17 Sep, 2026|15:51"
52WeekLow,GVH,GVH,Global Vectra,/transport-logistics/globalvectrahelicorp/GVH,126.97,"17 Sep, 2026|15:50"
52WeekLow,GTI,GTI,Globe Enter,/textiles-general/globeenterprisesindia/GTI,1.78,"17 Sep, 2026|15:50"
52WeekLow,GI11,GI11,Goodyear,/tyres/goodyearindia/GI11,724.8,"17 Sep, 2026|16:08"
52WeekLow,GRM01,GRM01,GRM Overseas,/food-processing/grmoverseas/GRM01,81.03,"17 Sep, 2026|15:56"
52WeekLow,GGC,GGC,Gujarat Energy,/gas-distribution/gujaratenergy/GGC,244.4,"17 Sep, 2026|16:08"
52WeekLow,HDI,HDI,HDIL,/construction-contracting-real-estate/housingdevelopmentinfrastructure/HDI,1.47,"17 Sep, 2026|15:31"
52WeekLow,HS,HS,Himatsingka Sei,/textiles-synthetic-silk/himatsingkaseide/HS,64.61,"17 Sep, 2026|15:57"
