Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,HDF01,HDFC Bank,Stock,Very Bearish,779.00,-20.31,"05 Jan, 2026",977.50,Apr 29 | 15:59
NIFTY 50,MU01,Maruti Suzuki,Stock,Bearish,"13,257.00",-10.77,"27 Feb, 2026","14,857.00",Apr 29 | 15:59
NIFTY 50,IT,Infosys,Stock,Very Bearish,"1,167.50",-9.67,"10 Apr, 2026","1,292.50",Apr 29 | 15:59
NIFTY 50,HCL02,HCL Tech,Stock,Very Bearish,"1,200.20",-6.62,"22 Apr, 2026","1,285.30",Apr 29 | 15:59
NIFTY 50,HSL01,HDFC Life,Stock,Very Bearish,594.40,-2.52,"20 Apr, 2026",609.75,Apr 29 | 15:59
NIFTY 50,IA05,Interglobe Avi,Stock,Bearish,"4,345.20",-2.19,"28 Apr, 2026","4,442.40",Apr 29 | 15:59
NIFTY 50,ICI02,ICICI Bank,Stock,Bearish,"1,281.00",-0.85,"28 Apr, 2026","1,292.00",Apr 29 | 15:59
NIFTY 50,BF04,Bajaj Finserv,Stock,Bearish,"1,764.20",-0.83,"28 Apr, 2026","1,779.00",Apr 29 | 15:58
NIFTY 50,SLI03,SBI Life Insura,Stock,Very Bearish,"1,816.20",-0.65,"23 Apr, 2026","1,828.10",Apr 29 | 15:58
NIFTY 50,STF,Shriram Finance,Stock,Bearish,956.85,0.38,"28 Apr, 2026",953.25,Apr 29 | 15:59
NIFTY 50,TCS,TCS,Stock,Bearish,"2,474.70",3.25,"24 Apr, 2026","2,396.90",Apr 29 | 15:59
NIFTY BANK,PNB05,PNB,Stock,Bearish,111.18,-8.40,"04 Mar, 2026",121.37,Apr 29 | 15:59
NIFTY BANK,UBI01,Union Bank,Stock,Very Bearish,167.31,-1.86,"28 Apr, 2026",170.48,Apr 29 | 15:59
NIFTY BANK,BOB,Bank of Baroda,Stock,Bearish,268.25,0.16,"28 Apr, 2026",267.83,Apr 29 | 15:59
NIFTY MIDCAP100,SL23,Swiggy,Stock,Very Bearish,275.00,-17.65,"18 Feb, 2026",333.95,Apr 29 | 15:59
NIFTY MIDCAP100,SCP03,SBI Card,Stock,Very Bearish,651.20,-16.02,"26 Feb, 2026",775.40,Apr 29 | 15:59
NIFTY MIDCAP100,RSI,Patanjali Foods,Stock,Bearish,466.30,-10.11,"25 Feb, 2026",518.75,Apr 29 | 15:57
NIFTY MIDCAP100,PS15,Persistent,Stock,Very Bearish,"4,805.80",-5.27,"22 Apr, 2026","5,073.30",Apr 29 | 15:59
NIFTY MIDCAP100,SI48,Supreme Ind,Stock,Very Bearish,"3,667.30",-4.58,"19 Mar, 2026","3,843.40",Apr 29 | 15:59
NIFTY MIDCAP100,IB04,Indian Bank,Stock,Very Bearish,875.55,-2.29,"28 Apr, 2026",896.10,Apr 29 | 15:59
NIFTY MIDCAP100,TEI,Tata Elxsi,Stock,Very Bearish,"4,148.40",-2.01,"23 Apr, 2026","4,233.50",Apr 29 | 15:58
