Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,IT,Infosys,Stock,Bearish,"1,167.70",-9.66,"10 Apr, 2026","1,292.50",May 26 | 15:59
NIFTY 50,HCL02,HCL Tech,Stock,Very Bearish,"1,161.90",-9.60,"22 Apr, 2026","1,285.30",May 26 | 15:59
NIFTY 50,TCS,TCS,Stock,Very Bearish,"2,276.20",-5.04,"24 Apr, 2026","2,396.90",May 26 | 15:59
NIFTY 50,SBI,SBI,Stock,Bearish,968.50,-4.98,"08 May, 2026","1,019.30",May 26 | 15:59
NIFTY 50,PGC,Power Grid Corp,Stock,Bearish,292.55,-4.49,"12 May, 2026",306.30,May 26 | 15:59
NIFTY 50,BE03,Bharat Elec,Stock,Very Bearish,420.10,-2.74,"11 May, 2026",431.95,May 26 | 15:59
NIFTY 50,STF,Shriram Finance,Stock,Bearish,952.15,-2.44,"11 May, 2026",975.95,May 26 | 15:58
NIFTY 50,TI01,Titan Company,Stock,Very Bearish,"4,105.90",-2.37,"11 May, 2026","4,205.60",May 26 | 15:58
NIFTY 50,MM,M&M,Stock,Very Bearish,"3,107.30",-2.16,"12 May, 2026","3,176.00",May 26 | 15:59
NIFTY 50,HL,HUL,Stock,Bearish,"2,209.40",-1.75,"14 May, 2026","2,248.70",May 26 | 15:56
NIFTY 50,MHI,Max Healthcare,Stock,Very Bearish,993.95,-0.69,"25 May, 2026","1,000.85",May 26 | 15:59
NIFTY 50,RI,Reliance,Stock,Very Bearish,"1,356.30",-0.56,"12 May, 2026","1,364.00",May 26 | 15:59
NIFTY 50,ITC,ITC,Stock,Very Bearish,301.65,-0.02,"22 May, 2026",301.70,May 26 | 15:59
NIFTY 50,NTP,NTPC,Stock,Bearish,389.70,0.00,"26 May, 2026",389.70,May 26 | 15:58
NIFTY 50,MU01,Maruti Suzuki,Stock,Bearish,"13,208.00",0.27,"12 May, 2026","13,172.00",May 26 | 15:59
NIFTY 50,UTC,UltraTechCement,Stock,Bearish,"11,623.00",0.93,"12 May, 2026","11,516.00",May 26 | 15:56
NIFTY MIDCAP100,SL23,Swiggy,Stock,Very Bearish,253.90,-23.97,"18 Feb, 2026",333.95,May 26 | 15:59
NIFTY MIDCAP100,SCP03,SBI Card,Stock,Very Bearish,628.70,-18.92,"26 Feb, 2026",775.40,May 26 | 15:58
NIFTY MIDCAP100,KJI01,Kalyan Jeweller,Stock,Very Bearish,355.45,-12.30,"24 Apr, 2026",405.30,May 26 | 15:59
NIFTY MIDCAP100,BS,Blue Star,Stock,Very Bearish,"1,640.90",-8.96,"05 May, 2026","1,802.30",May 26 | 15:56
NIFTY MIDCAP100,RVN,Rail Vikas,Stock,Very Bearish,259.75,-8.31,"12 May, 2026",283.30,May 26 | 15:59
NIFTY MIDCAP100,V,Voltas,Stock,Very Bearish,"1,271.40",-7.60,"05 May, 2026","1,375.90",May 26 | 15:54
NIFTY MIDCAP100,CF06,Coromandel Int,Stock,Very Bearish,"1,846.80",-7.44,"24 Apr, 2026","1,995.30",May 26 | 15:58
NIFTY MIDCAP100,SI48,Supreme Ind,Stock,Bearish,"3,570.90",-7.09,"19 Mar, 2026","3,843.40",May 26 | 15:52
NIFTY MIDCAP100,IB04,Indian Bank,Stock,Bearish,833.55,-6.98,"28 Apr, 2026",896.10,May 26 | 15:59
NIFTY MIDCAP100,JF04,Jubilant Food,Stock,Very Bearish,430.05,-6.61,"11 May, 2026",460.50,May 26 | 15:59
NIFTY MIDCAP100,CCI,Container Corp,Stock,Bearish,475.90,-5.60,"20 May, 2026",504.15,May 26 | 15:59
NIFTY MIDCAP100,BT09,APL Apollo,Stock,Very Bearish,"1,874.10",-5.16,"28 Apr, 2026","1,976.00",May 26 | 15:54
NIFTY MIDCAP100,HI01,Havells India,Stock,Very Bearish,"1,201.00",-4.71,"23 Apr, 2026","1,260.30",May 26 | 15:56
NIFTY MIDCAP100,CS17,Cochin Shipyard,Stock,Bearish,"1,526.20",-4.28,"15 May, 2026","1,594.50",May 26 | 15:59
NIFTY MIDCAP100,MRF,MRF,Stock,Very Bearish,"127,160.00",-3.77,"24 Apr, 2026","132,145.00",May 26 | 15:56
NIFTY MIDCAP100,PII,PI Industries,Stock,Very Bearish,"2,837.90",-2.18,"20 May, 2026","2,901.20",May 26 | 15:59
NIFTY MIDCAP100,HHM,Hero Motocorp,Stock,Very Bearish,"4,983.00",-1.96,"12 May, 2026","5,082.50",May 26 | 15:59
NIFTY MIDCAP100,MMF04,M&M Financial,Stock,Very Bearish,305.10,-1.26,"20 May, 2026",309.00,May 26 | 15:56
NIFTY MIDCAP100,WEL01,Waaree Energies,Stock,Bearish,"3,088.10",-0.98,"30 Apr, 2026","3,118.80",May 26 | 15:59
NIFTY MIDCAP100,N07,NHPC,Stock,Very Bearish,78.44,-0.95,"11 May, 2026",79.19,May 26 | 15:59
NIFTY MIDCAP100,DI,Dabur India,Stock,Very Bearish,447.60,-0.73,"20 May, 2026",450.90,May 26 | 15:59
NIFTY MIDCAP100,AL16,Alkem Lab,Stock,Very Bearish,"5,380.00",-0.45,"22 May, 2026","5,404.50",May 26 | 15:52
NIFTY MIDCAP100,IEI01,Info Edge,Stock,Bearish,980.70,-0.43,"24 Apr, 2026",984.95,May 26 | 15:56
NIFTY MIDCAP100,LEI,LG Electronics ,Stock,Bearish,"1,517.40",-0.43,"18 May, 2026","1,523.90",May 26 | 15:59
NIFTY MIDCAP100,BDL01,Bharat Dynamics,Stock,Bearish,"1,329.90",-0.32,"12 May, 2026","1,334.20",May 26 | 15:59
NIFTY MIDCAP100,CPI,Colgate,Stock,Bearish,"2,077.10",0.00,"26 May, 2026","2,077.10",May 26 | 15:56
NIFTY MIDCAP100,IRC,IRCTC,Stock,Bearish,537.20,0.60,"12 May, 2026",534.00,May 26 | 15:59
NIFTY MIDCAP100,LC03,Lupin,Stock,Bearish,"2,266.00",2.27,"13 May, 2026","2,215.60",May 26 | 15:59
NIFTY MIDCAP100,HUD,HUDCO,Stock,Bearish,206.64,2.72,"18 May, 2026",201.16,May 26 | 15:59
NIFTY NEXT 50,TML02,Tata Motors Com,Stock,Bearish,385.10,-7.94,"28 Apr, 2026",418.30,May 26 | 16:00
NIFTY NEXT 50,LI09,LTM,Stock,Very Bearish,"3,970.40",-7.28,"24 Apr, 2026","4,282.30",May 26 | 15:59
NIFTY NEXT 50,AS28,Avenue Supermar,Stock,Bearish,"4,103.60",-5.85,"05 May, 2026","4,358.70",May 26 | 15:58
NIFTY NEXT 50,GCP,Godrej Consumer,Stock,Very Bearish,"1,031.80",-5.51,"28 Apr, 2026","1,092.00",May 26 | 15:54
NIFTY NEXT 50,MDS01,Mazagon,Stock,Very Bearish,"2,460.10",-4.12,"11 May, 2026","2,565.80",May 26 | 15:58
NIFTY NEXT 50,REC02,REC,Stock,Very Bearish,337.60,-3.97,"11 May, 2026",351.55,May 26 | 15:59
NIFTY NEXT 50,BI,Britannia,Stock,Very Bearish,"5,338.00",-3.30,"08 May, 2026","5,520.00",May 26 | 15:56
NIFTY NEXT 50,TVS,TVS Motor,Stock,Bearish,"3,454.90",-2.98,"12 May, 2026","3,561.00",May 26 | 15:58
