Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,IT,Infosys,Stock,Very Bearish,"1,000.40",-15.76,"08 Jun, 2026","1,187.60",Jun 30 | 16:06
NIFTY 50,TCS,TCS,Stock,Very Bearish,"2,031.50",-15.24,"24 Apr, 2026","2,396.90",Jun 30 | 16:06
NIFTY 50,ONG,ONGC,Stock,Very Bearish,234.90,-14.29,"27 May, 2026",274.05,Jun 30 | 16:06
NIFTY 50,W,Wipro,Stock,Very Bearish,170.39,-14.10,"05 Jun, 2026",198.37,Jun 30 | 15:59
NIFTY 50,HCL02,HCL Tech,Stock,Very Bearish,"1,071.80",-9.09,"03 Jun, 2026","1,179.00",Jun 30 | 16:06
NIFTY 50,TIS,Tata Steel,Stock,Very Bearish,188.06,-9.05,"05 Jun, 2026",206.77,Jun 30 | 15:59
NIFTY 50,H,Hindalco,Stock,Very Bearish,956.60,-7.96,"10 Jun, 2026","1,039.30",Jun 30 | 15:59
NIFTY 50,NTP,NTPC,Stock,Very Bearish,356.65,-7.82,"29 May, 2026",386.90,Jun 30 | 15:59
NIFTY 50,TT,TATA Cons. Prod,Stock,Very Bearish,"1,075.60",-5.92,"01 Jun, 2026","1,143.30",Jun 30 | 16:01
NIFTY 50,RI,Reliance,Stock,Very Bearish,"1,293.90",-5.14,"12 May, 2026","1,364.00",Jun 30 | 16:06
NIFTY 50,ITC,ITC,Stock,Bearish,286.95,-4.89,"22 May, 2026",301.70,Jun 30 | 15:59
NIFTY 50,SLI03,SBI Life Insura,Stock,Very Bearish,"1,765.70",-3.52,"29 May, 2026","1,830.10",Jun 30 | 15:59
NIFTY 50,BA06,Bajaj Auto,Stock,Very Bearish,"9,716.00",-3.45,"12 Jun, 2026","10,063.00",Jun 30 | 15:59
NIFTY 50,HL,HUL,Stock,Very Bearish,"2,118.20",-3.05,"22 Jun, 2026","2,184.90",Jun 30 | 16:06
NIFTY 50,CI29,Coal India,Stock,Very Bearish,439.05,-2.65,"10 Jun, 2026",451.00,Jun 30 | 15:59
NIFTY 50,TEL,TMPV,Stock,Very Bearish,352.20,-2.42,"17 Jun, 2026",360.95,Jun 30 | 16:06
NIFTY 50,TM4,Tech Mahindra,Stock,Very Bearish,"1,404.70",-1.71,"12 Jun, 2026","1,429.20",Jun 30 | 15:59
NIFTY 50,JVS,JSW Steel,Stock,Very Bearish,"1,226.40",-1.27,"23 Jun, 2026","1,242.20",Jun 30 | 15:57
NIFTY 50,HSL01,HDFC Life,Stock,Very Bearish,575.85,-1.27,"29 Jun, 2026",583.25,Jun 30 | 15:59
NIFTY 50,BE03,Bharat Elec,Stock,Very Bearish,411.80,-0.42,"24 Jun, 2026",413.55,Jun 30 | 16:06
NIFTY 50,JFS,Jio Financial,Stock,Bearish,236.44,-0.11,"29 Jun, 2026",236.71,Jun 30 | 15:59
NIFTY 50,EM,Eicher Motors,Stock,Bearish,"7,073.50",0.00,"30 Jun, 2026","7,073.50",Jun 30 | 15:59
NIFTY 50,PGC,Power Grid Corp,Stock,Bearish,286.30,0.85,"25 Jun, 2026",283.90,Jun 30 | 16:01
NIFTY BANK,CB06,Canara Bank,Stock,Very Bearish,125.52,-3.72,"23 Jun, 2026",130.37,Jun 30 | 15:59
NIFTY BANK,PNB05,PNB,Stock,Very Bearish,106.69,-0.25,"29 Jun, 2026",106.96,Jun 30 | 15:59
NIFTY MIDCAP100,SL23,Swiggy,Stock,Very Bearish,239.35,-28.33,"18 Feb, 2026",333.95,Jun 30 | 15:57
NIFTY MIDCAP100,SI48,Supreme Ind,Stock,Very Bearish,"3,157.80",-17.84,"19 Mar, 2026","3,843.40",Jun 30 | 15:59
NIFTY MIDCAP100,RVN,Rail Vikas,Stock,Very Bearish,235.83,-16.76,"12 May, 2026",283.30,Jun 30 | 15:59
NIFTY MIDCAP100,PS15,Persistent,Stock,Very Bearish,"4,326.50",-14.13,"05 Jun, 2026","5,038.50",Jun 30 | 15:59
NIFTY MIDCAP100,OI13,Oil India,Stock,Very Bearish,416.95,-12.40,"09 Jun, 2026",475.95,Jun 30 | 15:59
NIFTY MIDCAP100,APT02,Astral Ltd,Stock,Very Bearish,"1,335.60",-12.33,"23 Jun, 2026","1,523.40",Jun 30 | 16:06
NIFTY MIDCAP100,PII,PI Industries,Stock,Very Bearish,"2,555.10",-11.93,"20 May, 2026","2,901.20",Jun 30 | 15:54
NIFTY MIDCAP100,SI10,UPL,Stock,Very Bearish,571.20,-10.63,"04 Jun, 2026",639.15,Jun 30 | 15:59
NIFTY MIDCAP100,NAC,NALCO,Stock,Very Bearish,339.60,-10.21,"08 Jun, 2026",378.20,Jun 30 | 15:59
NIFTY MIDCAP100,TEI,Tata Elxsi,Stock,Very Bearish,"3,829.70",-10.00,"08 Jun, 2026","4,255.40",Jun 30 | 15:59
NIFTY MIDCAP100,RSI,Patanjali Foods,Stock,Very Bearish,411.05,-9.61,"27 May, 2026",454.75,Jun 30 | 15:59
NIFTY MIDCAP100,JF04,Jubilant Food,Stock,Very Bearish,417.60,-9.32,"11 May, 2026",460.50,Jun 30 | 15:59
NIFTY MIDCAP100,KPITT54265,KPIT Tech,Stock,Very Bearish,671.55,-8.38,"10 Jun, 2026",732.95,Jun 30 | 16:06
NIFTY MIDCAP100,HI01,Havells India,Stock,Very Bearish,"1,159.30",-8.01,"23 Apr, 2026","1,260.30",Jun 30 | 15:59
NIFTY MIDCAP100,BI26,INDUS TOWERS,Stock,Very Bearish,391.70,-6.60,"09 Jun, 2026",419.40,Jun 30 | 15:59
NIFTY MIDCAP100,DI,Dabur India,Stock,Very Bearish,422.20,-6.37,"20 May, 2026",450.90,Jun 30 | 15:59
NIFTY MIDCAP100,IRC,IRCTC,Stock,Very Bearish,502.90,-5.82,"12 May, 2026",534.00,Jun 30 | 16:06
