Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,AE01,Adani Enterpris,Stock,Very Bullish,"3,183.30",52.54,"10 Apr, 2026","2,086.80",Jul 20 | 15:59
NIFTY 50,MPS,Adani Ports,Stock,Very Bullish,"1,844.00",26.88,"08 Apr, 2026","1,453.30",Jul 20 | 15:59
NIFTY 50,AHE,Apollo Hospital,Stock,Very Bullish,"8,905.00",19.03,"09 Apr, 2026","7,481.50",Jul 20 | 15:58
NIFTY 50,Z01,Eternal,Stock,Very Bullish,286.95,13.15,"16 Jun, 2026",253.60,Jul 20 | 15:58
NIFTY 50,BAF,Bajaj Finance,Stock,Very Bullish,"1,064.00",12.92,"15 Jun, 2026",942.30,Jul 20 | 15:59
NIFTY 50,ICI02,ICICI Bank,Stock,Very Bullish,"1,460.20",12.90,"10 Jun, 2026","1,293.30",Jul 20 | 15:59
NIFTY 50,TI01,Titan Company,Stock,Very Bullish,"4,643.40",8.40,"15 Jun, 2026","4,283.50",Jul 20 | 15:56
NIFTY 50,SPI,Sun Pharma,Stock,Very Bullish,"1,956.40",7.47,"17 Jun, 2026","1,820.40",Jul 20 | 15:57
NIFTY 50,BA06,Bajaj Auto,Stock,Very Bullish,"10,522.50",4.84,"06 Jul, 2026","10,036.50",Jul 20 | 15:59
NIFTY 50,TM4,Tech Mahindra,Stock,Very Bullish,"1,576.40",4.78,"13 Jul, 2026","1,504.50",Jul 20 | 15:59
NIFTY 50,BF04,Bajaj Finserv,Stock,Very Bullish,"1,861.50",4.45,"22 Jun, 2026","1,782.20",Jul 20 | 15:59
NIFTY 50,STF,Shriram Finance,Stock,Bullish,"1,035.40",3.47,"15 Jun, 2026","1,000.65",Jul 20 | 15:58
NIFTY 50,BTV,Bharti Airtel,Stock,Very Bullish,"1,940.10",3.47,"02 Jul, 2026","1,875.00",Jul 20 | 15:57
NIFTY 50,UTC,UltraTechCement,Stock,Very Bullish,"11,903.00",3.29,"09 Jul, 2026","11,524.00",Jul 20 | 15:59
NIFTY 50,TCS,TCS,Stock,Bullish,"2,251.10",2.29,"14 Jul, 2026","2,200.60",Jul 20 | 15:59
NIFTY 50,EM,Eicher Motors,Stock,Very Bullish,"7,563.50",2.15,"15 Jul, 2026","7,404.50",Jul 20 | 15:59
NIFTY 50,C,Cipla,Stock,Bullish,"1,441.60",1.83,"22 Jun, 2026","1,415.70",Jul 20 | 15:59
NIFTY 50,SBI,SBI,Stock,Very Bullish,"1,060.00",1.50,"17 Jul, 2026","1,044.30",Jul 20 | 15:59
NIFTY 50,API,Asian Paints,Stock,Very Bullish,"2,691.40",0.09,"17 Jul, 2026","2,689.00",Jul 20 | 15:56
NIFTY 50,HCL02,HCL Tech,Stock,Bullish,"1,221.30",0.01,"13 Jul, 2026","1,221.20",Jul 20 | 15:59
NIFTY 50,GI01,Grasim,Stock,Bullish,"3,143.80",0.00,"20 Jul, 2026","3,143.80",Jul 20 | 15:50
NIFTY 50,JVS,JSW Steel,Stock,Bullish,"1,257.00",0.00,"20 Jul, 2026","1,257.00",Jul 20 | 15:57
NIFTY 50,RI,Reliance,Stock,Bullish,"1,323.10",0.00,"20 Jul, 2026","1,323.10",Jul 20 | 15:59
NIFTY 50,MM,M&M,Stock,Very Bullish,"3,165.50",-0.43,"17 Jul, 2026","3,179.20",Jul 20 | 15:59
NIFTY 50,NI,Nestle,Stock,Very Bullish,"1,446.30",-0.52,"01 Jul, 2026","1,453.80",Jul 20 | 15:58
NIFTY BANK,IIB,IndusInd Bank,Stock,Very Bullish,"1,032.85",22.94,"15 Apr, 2026",840.10,Jul 20 | 15:59
NIFTY BANK,FB,Federal Bank,Stock,Very Bullish,350.75,20.99,"20 May, 2026",289.90,Jul 20 | 15:59
NIFTY BANK,IDF01,IDFC First Bank,Stock,Very Bullish,81.78,17.74,"25 May, 2026",69.46,Jul 20 | 15:59
NIFTY BANK,UBI01,Union Bank,Stock,Very Bullish,175.93,3.25,"13 Jul, 2026",170.39,Jul 20 | 15:59
NIFTY BANK,PNB05,PNB,Stock,Very Bullish,111.76,0.00,"20 Jul, 2026",111.76,Jul 20 | 15:59
NIFTY MIDCAP100,S11,Oracle Fin Serv,Stock,Very Bullish,"11,620.00",65.60,"06 Apr, 2026","7,017.00",Jul 20 | 15:52
NIFTY MIDCAP100,LL06,Laurus Labs,Stock,Very Bullish,"1,558.90",50.07,"01 Apr, 2026","1,038.80",Jul 20 | 15:59
NIFTY MIDCAP100,RK01,Radico Khaitan,Stock,Very Bullish,"4,132.40",47.97,"10 Apr, 2026","2,792.70",Jul 20 | 15:59
NIFTY MIDCAP100,DT07,Dixon Technolog,Stock,Very Bullish,"14,589.00",29.59,"21 May, 2026","11,258.00",Jul 20 | 15:59
NIFTY MIDCAP100,KJI01,Kalyan Jeweller,Stock,Very Bullish,570.00,28.67,"09 Jul, 2026",443.00,Jul 20 | 15:59
NIFTY MIDCAP100,PEP02,Prestige Estate,Stock,Very Bullish,"1,669.10",20.31,"12 Jun, 2026","1,387.30",Jul 20 | 15:59
NIFTY MIDCAP100,GP11,Godrej Prop,Stock,Very Bullish,"2,118.70",19.96,"15 Jun, 2026","1,766.20",Jul 20 | 15:56
NIFTY MIDCAP100,OC10,One 97 Comm,Stock,Very Bullish,"1,347.50",19.80,"25 Jun, 2026","1,124.80",Jul 20 | 15:58
NIFTY MIDCAP100,EI,Exide Ind,Stock,Very Bullish,436.65,19.22,"26 May, 2026",366.25,Jul 20 | 15:57
NIFTY MIDCAP100,FEV,FSN E-Com (Nyka,Stock,Very Bullish,323.50,18.28,"12 Jun, 2026",273.50,Jul 20 | 15:59
NIFTY MIDCAP100,PM02,Phoenix Mills,Stock,Very Bullish,"2,074.00",18.00,"12 Jun, 2026","1,757.60",Jul 20 | 15:59
NIFTY MIDCAP100,IEI01,Info Edge,Stock,Very Bullish,"1,191.50",16.11,"02 Jul, 2026","1,026.15",Jul 20 | 15:59
NIFTY MIDCAP100,BFC,Bharat Forge,Stock,Very Bullish,"2,209.00",15.15,"25 May, 2026","1,918.30",Jul 20 | 15:59
NIFTY MIDCAP100,GI27,GMR Airports,Stock,Very Bullish,111.54,14.00,"27 May, 2026",97.84,Jul 20 | 15:57
NIFTY MIDCAP100,MI25,Marico,Stock,Very Bullish,855.30,12.94,"17 Apr, 2026",757.30,Jul 20 | 15:59
NIFTY MIDCAP100,OR,Oberoi Realty,Stock,Very Bullish,"1,882.70",12.78,"15 Jun, 2026","1,669.40",Jul 20 | 15:57
NIFTY MIDCAP100,ABC07,AB Capital,Stock,Very Bullish,401.15,12.02,"12 Jun, 2026",358.10,Jul 20 | 15:58
NIFTY MIDCAP100,MOF01,Motilal Oswal,Stock,Very Bullish,973.15,9.53,"12 Jun, 2026",888.45,Jul 20 | 15:59
