Category,MC_Code,BSE_Code,StockName,nsCode,currPrice,lastUpdatedTime
52WeekHigh,AML06,AML06,Accent Micro,/pharmaceuticals-drugs/accentmicrocell/AML06,521.0,"20 Jul, 2026|15:59"
52WeekHigh,AO,AW01,Ador Welding,/electrodes-graphite/adorwelding/AW01,1386.0,"20 Jul, 2026|15:54"
52WeekHigh,AC02,AL9,Aegis Logistics,/transport-logistics/aegislogistics/AL9,1344.0,"20 Jul, 2026|15:59"
52WeekHigh,AGS01,AGS01,Akiko Global,/finance-investment/akikoglobalservices/AGS01,320.05,"20 Jul, 2026|15:55"
52WeekHigh,ACML,ACML,Ashwini Contain,/ground-freight-logistics-services/ashwinicontainermovers/ACML,200.0,"20 Jul, 2026|15:31"
52WeekHigh,AEL12,AEL11,Avana Electrosy,/engineering-industrial-equipments/avanaelectrosystems/AEL11,156.95,"20 Jul, 2026|15:56"
52WeekHigh,BD04,BD04,Beta Drugs,/pharmaceuticals/betadrugs/BD04,2299.0,"20 Jul, 2026|15:59"
52WeekHigh,BEP,BEP,Bhansali Eng,/petrochemicals/bhansaliengineeringpolymers/BEP,115.75,"20 Jul, 2026|15:59"
52WeekHigh,CSB01,CSB01,Commercial Syn ,/packaging/commercialsynbags/CSB01,186.4,"20 Jul, 2026|15:59"
52WeekHigh,CD06,CD02,Cyient DLM,/electric-equipment/cyientdlm/CD02,572.0,"20 Jul, 2026|15:59"
52WeekHigh,DL03,DL03,Divis Labs,/pharmaceuticals/divislaboratories/DL03,7260.0,"20 Jul, 2026|15:58"
52WeekHigh,EI,EI,Exide Ind,/auto-ancillaries/exideindustries/EI,435.0,"20 Jul, 2026|15:57"
52WeekHigh,FB,FB,Federal Bank,/banks-private-sector/federalbank/FB,341.5,"20 Jul, 2026|15:59"
52WeekHigh,GI02,GI02,Gabriel India,/auto-ancillaries/gabrielindia/GI02,1340.0,"20 Jul, 2026|16:00"
52WeekHigh,GOR,GOR,Gandhar Oil,/refineries/gandharoilrefineryindia/GOR,209.48,"20 Jul, 2026|15:59"
52WeekHigh,GIAWHL,GIAWHL,Gaudium IVF,/hospital-healthcare-services/gaudiumivfwomenhealth/GIAWHL,140.8,"20 Jul, 2026|15:59"
