Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,W,Wipro,Stock,Very Bearish,173.00,-12.79,"05 Jun, 2026",198.37,Jul 07 | 16:06
NIFTY 50,TCS,TCS,Stock,Very Bearish,"2,096.10",-12.55,"24 Apr, 2026","2,396.90",Jul 07 | 16:06
NIFTY 50,ONG,ONGC,Stock,Bearish,244.18,-10.90,"27 May, 2026",274.05,Jul 07 | 16:06
NIFTY 50,IT,Infosys,Stock,Very Bearish,"1,071.80",-9.75,"08 Jun, 2026","1,187.60",Jul 07 | 16:06
NIFTY 50,NTP,NTPC,Stock,Very Bearish,354.20,-8.45,"29 May, 2026",386.90,Jul 07 | 16:06
NIFTY 50,TIS,Tata Steel,Stock,Very Bearish,189.79,-8.21,"05 Jun, 2026",206.77,Jul 07 | 16:06
NIFTY 50,H,Hindalco,Stock,Very Bearish,969.50,-6.72,"10 Jun, 2026","1,039.30",Jul 07 | 16:06
NIFTY 50,TEL,TMPV,Stock,Very Bearish,342.30,-5.17,"17 Jun, 2026",360.95,Jul 07 | 16:06
NIFTY 50,CI29,Coal India,Stock,Very Bearish,428.95,-4.89,"10 Jun, 2026",451.00,Jul 07 | 16:06
NIFTY 50,ITC,ITC,Stock,Bearish,288.75,-4.29,"22 May, 2026",301.70,Jul 07 | 16:06
NIFTY 50,RI,Reliance,Stock,Bearish,"1,308.40",-4.08,"12 May, 2026","1,364.00",Jul 07 | 16:06
NIFTY 50,HSL01,HDFC Life,Stock,Very Bearish,572.45,-1.85,"29 Jun, 2026",583.25,Jul 07 | 16:06
NIFTY 50,LT,Larsen,Stock,Bearish,"3,991.90",0.00,"07 Jul, 2026","3,991.90",Jul 07 | 16:06
NIFTY 50,KMF,Kotak Mahindra,Stock,Very Bearish,381.70,0.10,"06 Jul, 2026",381.30,Jul 07 | 16:06
NIFTY 50,PGC,Power Grid Corp,Stock,Very Bearish,284.35,0.16,"25 Jun, 2026",283.90,Jul 07 | 16:06
NIFTY BANK,BOB,Bank of Baroda,Stock,Very Bearish,247.85,-4.76,"02 Jul, 2026",260.25,Jul 07 | 16:06
NIFTY BANK,CB06,Canara Bank,Stock,Very Bearish,125.03,-4.10,"23 Jun, 2026",130.37,Jul 07 | 16:06
NIFTY BANK,PNB05,PNB,Stock,Very Bearish,103.79,-2.96,"29 Jun, 2026",106.96,Jul 07 | 16:06
NIFTY BANK,UBI01,Union Bank,Stock,Very Bearish,161.08,-1.23,"03 Jul, 2026",163.09,Jul 07 | 16:06
NIFTY MIDCAP100,KPITT54265,KPIT Tech,Stock,Very Bearish,562.40,-23.27,"10 Jun, 2026",732.95,Jul 07 | 16:06
NIFTY MIDCAP100,RVN,Rail Vikas,Stock,Very Bearish,232.66,-17.88,"12 May, 2026",283.30,Jul 07 | 16:06
NIFTY MIDCAP100,SI48,Supreme Ind,Stock,Very Bearish,"3,181.40",-17.22,"19 Mar, 2026","3,843.40",Jul 07 | 16:06
NIFTY MIDCAP100,TEI,Tata Elxsi,Stock,Very Bearish,"3,707.20",-12.88,"08 Jun, 2026","4,255.40",Jul 07 | 16:06
NIFTY MIDCAP100,OI13,Oil India,Stock,Bearish,423.15,-11.09,"09 Jun, 2026",475.95,Jul 07 | 16:06
NIFTY MIDCAP100,APT02,Astral Ltd,Stock,Very Bearish,"1,359.50",-10.76,"23 Jun, 2026","1,523.40",Jul 07 | 16:06
NIFTY MIDCAP100,SAI,SAIL,Stock,Very Bearish,165.66,-9.86,"08 Jun, 2026",183.78,Jul 07 | 16:06
NIFTY MIDCAP100,NAC,NALCO,Stock,Very Bearish,342.55,-9.43,"08 Jun, 2026",378.20,Jul 07 | 16:06
NIFTY MIDCAP100,RSI,Patanjali Foods,Stock,Very Bearish,414.50,-8.85,"27 May, 2026",454.75,Jul 07 | 16:06
NIFTY MIDCAP100,BI26,INDUS TOWERS,Stock,Very Bearish,382.80,-8.73,"09 Jun, 2026",419.40,Jul 07 | 16:06
NIFTY MIDCAP100,PII,PI Industries,Stock,Very Bearish,"2,652.30",-8.58,"20 May, 2026","2,901.20",Jul 07 | 16:06
NIFTY MIDCAP100,APP03,Hitachi Energy,Stock,Very Bearish,"31,915.00",-6.82,"01 Jul, 2026","34,250.00",Jul 07 | 16:06
NIFTY MIDCAP100,WEL01,Waaree Energies,Stock,Very Bearish,"2,841.20",-6.35,"23 Jun, 2026","3,033.80",Jul 07 | 16:06
NIFTY MIDCAP100,IRC,IRCTC,Stock,Very Bearish,500.70,-6.24,"12 May, 2026",534.00,Jul 07 | 16:06
