Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,NI,Nestle,Stock,Bullish,"1,410.50",16.21,"08 Apr, 2026","1,213.70",Apr 23 | 15:59
NIFTY 50,H,Hindalco,Stock,Very Bullish,"1,041.35",12.28,"06 Apr, 2026",927.45,Apr 23 | 15:59
NIFTY 50,L,Trent,Stock,Very Bullish,"4,251.40",11.21,"07 Apr, 2026","3,823.00",Apr 23 | 15:59
NIFTY 50,MPS,Adani Ports,Stock,Very Bullish,"1,602.90",10.29,"08 Apr, 2026","1,453.30",Apr 23 | 15:58
NIFTY 50,AE01,Adani Enterpris,Stock,Very Bullish,"2,300.00",10.22,"10 Apr, 2026","2,086.80",Apr 23 | 15:59
NIFTY 50,TIS,Tata Steel,Stock,Very Bullish,210.91,7.55,"06 Apr, 2026",196.10,Apr 23 | 15:59
NIFTY 50,PGC,Power Grid Corp,Stock,Very Bullish,319.15,7.06,"09 Apr, 2026",298.10,Apr 23 | 15:57
NIFTY 50,API,Asian Paints,Stock,Bullish,"2,521.40",6.81,"10 Apr, 2026","2,360.70",Apr 23 | 15:58
NIFTY 50,TT,TATA Cons. Prod,Stock,Very Bullish,"1,184.40",6.40,"17 Apr, 2026","1,113.20",Apr 23 | 15:59
NIFTY 50,NTP,NTPC,Stock,Very Bullish,402.25,6.23,"09 Apr, 2026",378.65,Apr 23 | 15:59
NIFTY 50,HL,HUL,Stock,Bullish,"2,366.40",5.61,"17 Apr, 2026","2,240.80",Apr 23 | 15:58
NIFTY 50,TEL,TMPV,Stock,Bullish,351.95,5.61,"09 Apr, 2026",333.25,Apr 23 | 15:59
NIFTY 50,JVS,JSW Steel,Stock,Bullish,"1,257.00",5.25,"08 Apr, 2026","1,194.30",Apr 23 | 15:52
NIFTY 50,TI01,Titan Company,Stock,Very Bullish,"4,456.50",4.96,"06 Apr, 2026","4,246.10",Apr 23 | 15:56
NIFTY 50,AHE,Apollo Hospital,Stock,Very Bullish,"7,781.00",4.00,"09 Apr, 2026","7,481.50",Apr 23 | 15:57
NIFTY 50,Z01,Eternal,Stock,Bullish,259.92,2.86,"16 Apr, 2026",252.70,Apr 23 | 15:59
NIFTY 50,UTI10,Axis Bank,Stock,Very Bullish,"1,369.60",2.75,"08 Apr, 2026","1,333.00",Apr 23 | 15:59
NIFTY 50,SBI,SBI,Stock,Bullish,"1,094.25",2.58,"10 Apr, 2026","1,066.70",Apr 23 | 15:59
NIFTY 50,UTC,UltraTechCement,Stock,Very Bullish,"12,167.00",2.36,"17 Apr, 2026","11,886.00",Apr 23 | 15:47
NIFTY 50,BE03,Bharat Elec,Stock,Very Bullish,449.95,2.32,"09 Apr, 2026",439.75,Apr 23 | 15:59
NIFTY 50,BA06,Bajaj Auto,Stock,Bullish,"9,550.50",1.97,"08 Apr, 2026","9,366.00",Apr 23 | 15:56
NIFTY 50,ONG,ONGC,Stock,Very Bullish,286.25,1.53,"27 Mar, 2026",281.95,Apr 23 | 15:59
NIFTY 50,LT,Larsen,Stock,Very Bullish,"4,054.10",1.20,"08 Apr, 2026","4,005.90",Apr 23 | 15:58
NIFTY 50,C,Cipla,Stock,Bullish,"1,305.90",0.00,"23 Apr, 2026","1,305.90",Apr 23 | 15:58
NIFTY 50,JFS,Jio Financial,Stock,Bullish,248.66,0.00,"23 Apr, 2026",248.66,Apr 23 | 15:59
NIFTY 50,CI29,Coal India,Stock,Bullish,450.65,0.00,"23 Apr, 2026",450.65,Apr 23 | 15:59
NIFTY 50,DRL,Dr Reddys Labs,Stock,Very Bullish,"1,331.00",0.00,"23 Apr, 2026","1,331.00",Apr 23 | 15:58
NIFTY 50,ICI02,ICICI Bank,Stock,Bullish,"1,348.00",-0.23,"13 Apr, 2026","1,351.10",Apr 23 | 15:59
NIFTY 50,STF,Shriram Finance,Stock,Bullish,"1,009.30",-1.36,"08 Apr, 2026","1,023.20",Apr 23 | 15:59
NIFTY BANK,ASF03,AU Small Financ,Stock,Very Bullish,"1,056.25",9.14,"08 Apr, 2026",967.80,Apr 23 | 15:58
NIFTY BANK,FB,Federal Bank,Stock,Very Bullish,295.40,7.36,"07 Apr, 2026",275.15,Apr 23 | 15:58
NIFTY BANK,IIB,IndusInd Bank,Stock,Bullish,860.35,2.41,"15 Apr, 2026",840.10,Apr 23 | 15:59
NIFTY BANK,CB06,Canara Bank,Stock,Bullish,140.87,2.15,"09 Apr, 2026",137.91,Apr 23 | 15:59
NIFTY BANK,YB,Yes Bank,Stock,Bullish,20.03,0.40,"16 Apr, 2026",19.95,Apr 23 | 15:59
NIFTY MIDCAP100,APP03,Hitachi Energy,Stock,Very Bullish,"31,720.00",68.17,"30 Jan, 2026","18,862.00",Apr 23 | 15:53
NIFTY MIDCAP100,BGV,Billionbrains G,Stock,Very Bullish,217.73,32.10,"02 Apr, 2026",164.82,Apr 23 | 15:59
NIFTY MIDCAP100,BHE,BHEL,Stock,Very Bullish,337.60,27.06,"08 Apr, 2026",265.70,Apr 23 | 15:59
NIFTY MIDCAP100,PEL07,Premier Energie,Stock,Very Bullish,"1,000.70",26.78,"12 Mar, 2026",789.35,Apr 23 | 15:58
NIFTY MIDCAP100,S11,Oracle Fin Serv,Stock,Very Bullish,"8,791.50",25.29,"06 Apr, 2026","7,017.00",Apr 23 | 15:56
NIFTY MIDCAP100,SE17,Suzlon Energy,Stock,Very Bullish,53.73,21.48,"08 Apr, 2026",44.23,Apr 23 | 15:59
NIFTY MIDCAP100,B03,BSE Limited,Stock,Very Bullish,"3,463.00",20.76,"01 Apr, 2026","2,867.60",Apr 23 | 15:59
NIFTY MIDCAP100,AP,Aurobindo Pharm,Stock,Very Bullish,"1,435.40",18.48,"25 Feb, 2026","1,211.50",Apr 23 | 15:56
NIFTY MIDCAP100,WEL01,Waaree Energies,Stock,Very Bullish,"3,413.00",18.38,"17 Mar, 2026","2,883.10",Apr 23 | 15:59
NIFTY MIDCAP100,GEC,GE Vernova T&D,Stock,Very Bullish,"4,496.40",18.09,"18 Mar, 2026","3,807.70",Apr 23 | 15:59
NIFTY MIDCAP100,LC03,Lupin,Stock,Very Bullish,"2,341.40",18.03,"03 Nov, 2025","1,983.80",Apr 23 | 15:59
NIFTY MIDCAP100,GP08,Glenmark,Stock,Very Bullish,"2,335.00",15.87,"11 Feb, 2026","2,015.20",Apr 23 | 15:59
NIFTY MIDCAP100,RK01,Radico Khaitan,Stock,Very Bullish,"3,199.20",14.56,"10 Apr, 2026","2,792.70",Apr 23 | 15:57
NIFTY MIDCAP100,NAC,NALCO,Stock,Very Bullish,439.25,13.77,"30 Mar, 2026",386.10,Apr 23 | 15:59
NIFTY MIDCAP100,SAI,SAIL,Stock,Very Bullish,176.45,13.24,"01 Apr, 2026",155.82,Apr 23 | 15:59
NIFTY MIDCAP100,TIIND54076,Tube Investment,Stock,Bullish,"3,086.80",13.19,"08 Apr, 2026","2,727.10",Apr 23 | 15:55
NIFTY MIDCAP100,TIC,Tata Inv Corp,Stock,Very Bullish,716.85,12.56,"09 Apr, 2026",636.85,Apr 23 | 15:59
NIFTY MIDCAP100,OR,Oberoi Realty,Stock,Very Bullish,"1,707.70",12.36,"06 Apr, 2026","1,519.90",Apr 23 | 15:56
NIFTY MIDCAP100,IREDAL,Indian Renew,Stock,Very Bullish,137.52,12.30,"08 Apr, 2026",122.46,Apr 23 | 15:59
NIFTY MIDCAP100,PI35,Page Industries,Stock,Bullish,"37,965.00",11.84,"02 Apr, 2026","33,945.00",Apr 23 | 15:49
NIFTY MIDCAP100,JE02,JSW Energy,Stock,Very Bullish,561.40,11.82,"08 Apr, 2026",502.05,Apr 23 | 15:56
NIFTY MIDCAP100,ADG01,Adani Total Gas,Stock,Very Bullish,621.70,11.22,"08 Apr, 2026",559.00,Apr 23 | 15:59
NIFTY MIDCAP100,HUD,HUDCO,Stock,Bullish,204.46,11.14,"10 Apr, 2026",183.96,Apr 23 | 15:57
NIFTY MIDCAP100,IPA02,ICICIAMC,Stock,Very Bullish,"3,344.40",11.10,"07 Apr, 2026","3,010.30",Apr 23 | 15:59
NIFTY MIDCAP100,MCE,MCX India,Stock,Very Bullish,"2,791.40",9.51,"06 Apr, 2026","2,549.00",Apr 23 | 15:59
NIFTY MIDCAP100,CS17,Cochin Shipyard,Stock,Bullish,"1,592.80",8.75,"10 Apr, 2026","1,464.60",Apr 23 | 15:59
NIFTY MIDCAP100,LL06,Laurus Labs,Stock,Very Bullish,"1,129.00",8.68,"01 Apr, 2026","1,038.80",Apr 23 | 15:59
NIFTY MIDCAP100,VMML,Vishal Mega Mar,Stock,Bullish,126.16,8.21,"08 Apr, 2026",116.59,Apr 23 | 15:59
NIFTY MIDCAP100,MP21,Mankind Pharma,Stock,Bullish,"2,292.90",8.03,"15 Apr, 2026","2,122.40",Apr 23 | 15:59
NIFTY MIDCAP100,PF15,PB Fintech,Stock,Very Bullish,"1,670.80",7.76,"16 Apr, 2026","1,550.50",Apr 23 | 15:56
NIFTY MIDCAP100,BDL01,Bharat Dynamics,Stock,Bullish,"1,423.30",7.38,"09 Apr, 2026","1,325.50",Apr 23 | 15:59
NIFTY MIDCAP100,KEI,KEI Industries,Stock,Very Bullish,"4,839.50",7.37,"08 Apr, 2026","4,507.20",Apr 23 | 15:49
NIFTY MIDCAP100,NMD01,NMDC,Stock,Very Bullish,87.31,7.26,"06 Apr, 2026",81.40,Apr 23 | 15:59
NIFTY MIDCAP100,EI,Exide Ind,Stock,Bullish,347.25,7.01,"10 Apr, 2026",324.50,Apr 23 | 15:59
NIFTY MIDCAP100,LSL,Lenskart Solu,Stock,Very Bullish,537.90,6.39,"08 Apr, 2026",505.60,Apr 23 | 15:59
NIFTY MIDCAP100,N07,NHPC,Stock,Very Bullish,81.46,6.21,"08 Apr, 2026",76.70,Apr 23 | 15:59
NIFTY MIDCAP100,LFH,L&T Finance,Stock,Very Bullish,292.12,6.05,"08 Apr, 2026",275.46,Apr 23 | 15:58
NIFTY MIDCAP100,FH,Fortis Health,Stock,Very Bullish,926.75,5.61,"15 Apr, 2026",877.55,Apr 23 | 15:58
NIFTY MIDCAP100,FEV,FSN E-Com (Nyka,Stock,Very Bullish,261.85,5.61,"07 Apr, 2026",247.94,Apr 23 | 15:56
NIFTY MIDCAP100,GP11,Godrej Prop,Stock,Bullish,"1,791.00",5.22,"08 Apr, 2026","1,702.20",Apr 23 | 15:55
NIFTY MIDCAP100,BFC,Bharat Forge,Stock,Very Bullish,"1,874.10",5.20,"08 Apr, 2026","1,781.40",Apr 23 | 15:59
NIFTY MIDCAP100,PI41,Polycab,Stock,Very Bullish,"7,963.50",4.78,"08 Apr, 2026","7,600.50",Apr 23 | 15:59
NIFTY MIDCAP100,VSN,Tata Comm,Stock,Bullish,"1,580.70",4.75,"10 Apr, 2026","1,509.00",Apr 23 | 15:59
NIFTY MIDCAP100,CCI,Container Corp,Stock,Bullish,505.05,4.73,"09 Apr, 2026",482.25,Apr 23 | 15:58
NIFTY MIDCAP100,RVN,Rail Vikas,Stock,Bullish,307.21,4.53,"16 Apr, 2026",293.89,Apr 23 | 15:59
NIFTY MIDCAP100,MOF01,Motilal Oswal,Stock,Bullish,790.85,4.42,"08 Apr, 2026",757.40,Apr 23 | 15:59
NIFTY MIDCAP100,PM02,Phoenix Mills,Stock,Very Bullish,"1,785.30",4.21,"08 Apr, 2026","1,713.10",Apr 23 | 15:46
NIFTY MIDCAP100,OC10,One 97 Comm,Stock,Bullish,"1,159.55",4.19,"08 Apr, 2026","1,112.95",Apr 23 | 15:59
NIFTY MIDCAP100,ABC07,AB Capital,Stock,Very Bullish,349.75,3.35,"08 Apr, 2026",338.40,Apr 23 | 15:54
NIFTY MIDCAP100,V,Voltas,Stock,Very Bullish,"1,445.50",3.09,"15 Apr, 2026","1,402.20",Apr 23 | 15:58
NIFTY MIDCAP100,LIC,LIC Housing Fin,Stock,Very Bullish,545.55,3.01,"08 Apr, 2026",529.60,Apr 23 | 15:55
NIFTY MIDCAP100,MI25,Marico,Stock,Very Bullish,778.90,2.85,"17 Apr, 2026",757.30,Apr 23 | 15:59
NIFTY MIDCAP100,GPI,Godfrey Phillip,Stock,Bullish,"2,153.30",2.46,"10 Apr, 2026","2,101.60",Apr 23 | 15:56
NIFTY MIDCAP100,CPI,Colgate,Stock,Bullish,"2,150.20",2.10,"17 Apr, 2026","2,106.00",Apr 23 | 15:58
NIFTY MIDCAP100,BS,Blue Star,Stock,Bullish,"1,829.80",1.38,"15 Apr, 2026","1,804.90",Apr 23 | 15:56
NIFTY MIDCAP100,BOI,Bank of India,Stock,Bullish,150.86,1.34,"16 Apr, 2026",148.86,Apr 23 | 15:59
NIFTY MIDCAP100,LEI,LG Electronics ,Stock,Bullish,"1,549.30",0.98,"15 Apr, 2026","1,534.20",Apr 23 | 15:59
NIFTY MIDCAP100,PII,PI Industries,Stock,Bullish,"3,069.60",0.90,"15 Apr, 2026","3,042.10",Apr 23 | 15:53
NIFTY MIDCAP100,PEP02,Prestige Estate,Stock,Bullish,"1,384.20",0.76,"20 Apr, 2026","1,373.80",Apr 23 | 15:59
NIFTY MIDCAP100,GI27,GMR Airports,Stock,Bullish,96.44,0.65,"08 Apr, 2026",95.82,Apr 23 | 15:58
NIFTY MIDCAP100,IC8,Vodafone Idea,Stock,Bullish,9.58,0.52,"16 Apr, 2026",9.53,Apr 23 | 15:59
NIFTY MIDCAP100,JF04,Jubilant Food,Stock,Bullish,492.85,-0.05,"22 Apr, 2026",493.10,Apr 23 | 15:57
NIFTY MIDCAP100,AL16,Alkem Lab,Stock,Bullish,"5,520.50",-0.99,"15 Apr, 2026","5,575.50",Apr 23 | 15:55
NIFTY MIDCAP100,BT09,APL Apollo,Stock,Bullish,"2,022.90",-1.21,"08 Apr, 2026","2,047.70",Apr 23 | 15:56
NIFTY NEXT 50,AP26,Adani Power,Stock,Very Bullish,214.18,43.64,"12 Mar, 2026",149.11,Apr 23 | 15:59
NIFTY NEXT 50,ABB,ABB India,Stock,Very Bullish,"7,575.50",38.39,"29 Jan, 2026","5,474.00",Apr 23 | 15:55
NIFTY NEXT 50,AT18,Adani Trans,Stock,Very Bullish,"1,361.25",37.31,"06 Apr, 2026",991.35,Apr 23 | 15:58
NIFTY NEXT 50,ADANI54145,Adani Green Ene,Stock,Very Bullish,"1,214.15",31.21,"07 Apr, 2026",925.35,Apr 23 | 15:59
NIFTY NEXT 50,CI02,Cummins,Stock,Very Bullish,"5,176.90",24.27,"03 Feb, 2026","4,165.80",Apr 23 | 15:54
NIFTY NEXT 50,S,Siemens,Stock,Very Bullish,"3,864.40",19.79,"08 Apr, 2026","3,226.10",Apr 23 | 15:57
NIFTY NEXT 50,PFC02,Power Finance,Stock,Very Bullish,469.80,15.74,"06 Apr, 2026",405.90,Apr 23 | 15:58
NIFTY NEXT 50,AS28,Avenue Supermar,Stock,Very Bullish,"4,521.20",15.61,"25 Mar, 2026","3,910.80",Apr 23 | 15:58
NIFTY NEXT 50,CG,CG Power ,Stock,Very Bullish,837.80,15.35,"08 Apr, 2026",726.30,Apr 23 | 15:58
