Category,MC_Code,BSE_Code,StockName,nsCode,currPrice,lastUpdatedTime
52WeekLow,AFH,AFH,Arihant Found,/construction-contracting-housing/arihantfoundationshousing/AFH,988.0,"23 Apr, 2026|15:43"
52WeekLow,BCI02,BCI02,Blue Chip,/finance-investments/bluechipindia/BCI02,2.1,"23 Apr, 2026|15:31"
52WeekLow,HCL02,HCL02,HCL Tech,/computers-software/hcltechnologies/HCL02,1290.0,"23 Apr, 2026|15:59"
52WeekLow,I10,I03,Indosolar,/miscellaneous/indosolar/I03,463.8,"23 Apr, 2026|15:59"
52WeekLow,MES,MES,Maks Energy,/engineering/maksenergysolutionsindia/MES,25.2,"23 Apr, 2026|15:31"
52WeekLow,MM06,MM06,Media Matrix,/media-entertainment/mediamatrixworldwide/MM06,10.0,"23 Apr, 2026|15:43"
52WeekLow,PI30,PI32,Perfect Infra,/construction-contracting-civil/perfectinfraengineers/PI32,1.65,"22 Apr, 2026|15:31"
52WeekLow,DSS03,DSS04,R M Drip Spri,/plastic-products/rmdripsprinklerssystems/DSS04,18.95,"23 Apr, 2026|15:58"
52WeekLow,SH02,SH02,Sayaji Hotels,/hotels/sayajihotels/SH02,304.0,"23 Apr, 2026|15:31"
52WeekLow,SI86,SI91,Sicagen India,/trading/sicagenindia/SI91,53.0,"23 Apr, 2026|15:47"
52WeekHigh,AS29,AS22,Accord Synergy,/telecommunications-service/accordsynergy/AS22,46.1,"23 Apr, 2026|15:31"
52WeekHigh,AT18,AT22,Adani Energy,/power-transmission-equipment/adanienergysolutions/AT22,1365.0,"23 Apr, 2026|15:58"
52WeekHigh,ADANI54145,ADANI54145,Adani Green Ene,/power-generation-distribution/adanigreenenergylimited/ADANI54145,1193.0,"23 Apr, 2026|15:59"
52WeekHigh,AP26,AP11,Adani Power,/power-generation-distribution/adanipower/AP11,216.0,"23 Apr, 2026|15:59"
52WeekHigh,AIL05,AIL05,ADVAIT ENERGY,/construction-infrastructure/advaitenergytransitions/AIL05,1998.1,"23 Apr, 2026|15:50"
52WeekHigh,AS18,AS18,ANDHRSUGAR,/commodity-chemicals/theandhrasugar/AS18,93.36,"23 Apr, 2026|15:57"
52WeekHigh,AML07,AML07,Anondita Medi,/pharmaceuticals-drugs/anonditamedicare/AML07,1175.0,"23 Apr, 2026|15:46"
52WeekHigh,AHE01,AHE01,Asian Hotel (E),/hotels/asianhotelseast/AHE01,169.5,"23 Apr, 2026|15:31"
52WeekHigh,AHW,AHW,Asian Hotel (W),/hotels/asianhotelswest/AHW,283.44,"23 Apr, 2026|15:59"
52WeekHigh,AEL11,AEL10,Atlanta Electri,/electric-equipment-transformers/atlantaelectricals/AEL10,1495.0,"23 Apr, 2026|15:59"
52WeekHigh,ASF03,ASF02,AU Small Financ,/banks-private-sector/ausmallfinancebank/ASF02,1039.05,"23 Apr, 2026|15:58"
52WeekHigh,AP,AP,Aurobindo Pharm,/pharmaceuticals/aurobindopharma/AP,1420.0,"23 Apr, 2026|15:56"
52WeekHigh,ITT01,AXI,Axiscades Tech,/aerospace-defence/axiscadestechnologies/AXI,1920.0,"23 Apr, 2026|15:55"
52WeekHigh,AEL03,AEL02,Azad Eng,/aerospace-defence/azadengineering/AEL02,1949.9,"23 Apr, 2026|15:58"
52WeekHigh,BTL03,BTL03,Beacon Trustees,/finance-investment/beacontrusteeship/BTL03,94.7,"23 Apr, 2026|15:58"
52WeekHigh,BHE,BHE,BHEL,/infrastructure-general/bharatheavyelectricals/BHE,333.0,"23 Apr, 2026|15:59"
52WeekHigh,BCP01,BGV,Bliss GVS,/pharmaceuticals/blissgvspharma/BGV,271.7,"23 Apr, 2026|15:57"
