Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,HDF01,HDFC Bank,Stock,Bearish,784.35,-19.76,"05 Jan, 2026",977.50,Apr 23 | 15:59
NIFTY 50,MM,M&M,Stock,Very Bearish,"3,047.70",-13.75,"13 Feb, 2026","3,533.40",Apr 23 | 15:59
NIFTY 50,KMF,Kotak Mahindra,Stock,Bearish,370.40,-10.79,"27 Feb, 2026",415.20,Apr 23 | 15:57
NIFTY 50,BTV,Bharti Airtel,Stock,Bearish,"1,841.20",-7.41,"19 Feb, 2026","1,988.60",Apr 23 | 15:59
NIFTY 50,RI,Reliance,Stock,Very Bearish,"1,343.40",-5.37,"13 Feb, 2026","1,419.60",Apr 23 | 15:59
NIFTY 50,SPI,Sun Pharma,Stock,Very Bearish,"1,680.10",-4.39,"30 Mar, 2026","1,757.20",Apr 23 | 15:59
NIFTY 50,IT,Infosys,Stock,Very Bearish,"1,240.60",-4.02,"10 Apr, 2026","1,292.50",Apr 23 | 15:59
NIFTY 50,HSL01,HDFC Life,Stock,Very Bearish,598.65,-1.82,"20 Apr, 2026",609.75,Apr 23 | 15:59
NIFTY 50,HCL02,HCL Tech,Stock,Very Bearish,"1,277.60",-0.60,"22 Apr, 2026","1,285.30",Apr 23 | 15:59
NIFTY 50,SLI03,SBI Life Insura,Stock,Very Bearish,"1,828.10",0.00,"23 Apr, 2026","1,828.10",Apr 23 | 15:59
NIFTY 50,TM4,Tech Mahindra,Stock,Bearish,"1,421.50",0.00,"23 Apr, 2026","1,421.50",Apr 23 | 15:57
NIFTY MIDCAP100,MMF04,M&M Financial,Stock,Bearish,297.05,-18.84,"02 Mar, 2026",366.00,Apr 23 | 15:59
NIFTY MIDCAP100,SI48,Supreme Ind,Stock,Very Bearish,"3,677.30",-4.32,"19 Mar, 2026","3,843.40",Apr 23 | 15:57
NIFTY MIDCAP100,BI26,INDUS TOWERS,Stock,Very Bearish,404.70,-3.70,"15 Apr, 2026",420.25,Apr 23 | 15:59
NIFTY MIDCAP100,HHM,Hero Motocorp,Stock,Very Bearish,"5,032.00",-2.47,"16 Apr, 2026","5,159.50",Apr 23 | 15:59
NIFTY MIDCAP100,PS15,Persistent,Stock,Bearish,"5,065.20",-0.16,"22 Apr, 2026","5,073.30",Apr 23 | 15:56
NIFTY MIDCAP100,HI01,Havells India,Stock,Very Bearish,"1,260.30",0.00,"23 Apr, 2026","1,260.30",Apr 23 | 15:58
NIFTY MIDCAP100,TEI,Tata Elxsi,Stock,Very Bearish,"4,233.50",0.00,"23 Apr, 2026","4,233.50",Apr 23 | 15:59
NIFTY MIDCAP100,MI,Max Financial,Stock,Bearish,"1,595.40",0.00,"23 Apr, 2026","1,595.40",Apr 23 | 15:49
NIFTY MIDCAP100,NII02,COFORGE,Stock,Bearish,"1,220.60",0.00,"23 Apr, 2026","1,220.60",Apr 23 | 15:59
NIFTY NEXT 50,TVS,TVS Motor,Stock,Bearish,"3,513.00",0.00,"23 Apr, 2026","3,513.00",Apr 23 | 15:59
NIFTY 500,ES07,eClerx Services,Stock,Very Bearish,"1,484.50",-64.54,"06 Feb, 2026","4,185.90",Apr 23 | 15:59
NIFTY 500,IDB,IDBI Bank,Stock,Bearish,73.73,-25.53,"09 Mar, 2026",99.00,Apr 23 | 15:59
NIFTY 500,ACC,ACC,Stock,Bearish,"1,423.10",-23.10,"28 Nov, 2025","1,850.60",Apr 23 | 15:58
NIFTY 500,II15,IIFL Finance,Stock,Very Bearish,420.05,-22.03,"22 Jan, 2026",538.75,Apr 23 | 15:59
NIFTY 500,IPL01,ICICI Prudentia,Stock,Very Bearish,535.30,-14.45,"04 Mar, 2026",625.75,Apr 23 | 15:57
NIFTY 500,MC,Ramco Cements,Stock,Very Bearish,958.50,-12.86,"02 Mar, 2026","1,099.90",Apr 23 | 15:59
NIFTY 500,CB09,Concord Biotech,Stock,Very Bearish,"1,050.20",-12.57,"04 Mar, 2026","1,201.20",Apr 23 | 15:58
NIFTY 500,UBB,United Brewerie,Stock,Very Bearish,"1,483.20",-8.26,"16 Mar, 2026","1,616.70",Apr 23 | 15:53
NIFTY 500,KP,Abbott India,Stock,Very Bearish,"25,410.00",-6.53,"09 Mar, 2026","27,185.00",Apr 23 | 15:54
NIFTY 500,GDGIL,Go Digit,Stock,Very Bearish,319.95,-3.32,"17 Mar, 2026",330.95,Apr 23 | 15:56
NIFTY 500,TN,Tejas Networks,Stock,Very Bearish,402.15,-3.06,"20 Apr, 2026",414.85,Apr 23 | 15:59
NIFTY 500,JRRL,Jain Resource,Stock,Bearish,409.75,-2.74,"13 Apr, 2026",421.30,Apr 23 | 15:57
NIFTY 500,P,Pfizer,Stock,Bearish,"4,783.20",-0.69,"21 Apr, 2026","4,816.50",Apr 23 | 15:54
NIFTY 500,AP22,Ajanta Pharma,Stock,Very Bearish,"2,780.80",-0.57,"23 Mar, 2026","2,796.80",Apr 23 | 15:59
NIFTY 500,LVA,Latent View,Stock,Bearish,298.55,-0.27,"22 Apr, 2026",299.35,Apr 23 | 15:59
NIFTY 500,BT,FM,Stock,Bearish,"20,750.00",0.00,"23 Apr, 2026","20,750.00",Apr 23 | 15:59
NIFTY 500,AI72,AFFLE 3I,Stock,Bearish,"1,432.80",0.00,"23 Apr, 2026","1,432.80",Apr 23 | 15:53
NIFTY 500,CT09,Cartrade,Stock,Very Bearish,"1,691.00",0.00,"23 Apr, 2026","1,691.00",Apr 23 | 15:57
NIFTY 500,IHF01,Sammaan Capital,Stock,Bearish,144.25,0.00,"23 Apr, 2026",144.25,Apr 23 | 15:59
NIFTY 500,TI30,Tega Industries,Stock,Bearish,"1,699.80",0.00,"23 Apr, 2026","1,699.80",Apr 23 | 15:55
NIFTY 500,NVC,Nuvoco Vistas,Stock,Bearish,299.60,0.00,"23 Apr, 2026",299.60,Apr 23 | 15:59
NIFTY 500,FS07,Firstsource Sol,Stock,Bearish,225.01,0.30,"22 Apr, 2026",224.34,Apr 23 | 15:59
