Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,H,Hindalco,Stock,Very Bullish,"1,011.45",9.06,"06 Apr, 2026",927.45,Apr 15 | 15:59
NIFTY 50,TEL,TMPV,Stock,Bullish,357.90,7.40,"09 Apr, 2026",333.25,Apr 15 | 15:59
NIFTY 50,TI01,Titan Company,Stock,Very Bullish,"4,522.20",6.50,"06 Apr, 2026","4,246.10",Apr 15 | 15:57
NIFTY 50,TIS,Tata Steel,Stock,Very Bullish,208.72,6.44,"06 Apr, 2026",196.10,Apr 15 | 15:59
NIFTY 50,BA06,Bajaj Auto,Stock,Very Bullish,"9,865.00",5.33,"08 Apr, 2026","9,366.00",Apr 15 | 15:57
NIFTY 50,PGC,Power Grid Corp,Stock,Very Bullish,312.45,4.81,"09 Apr, 2026",298.10,Apr 15 | 15:59
NIFTY 50,L,Trent,Stock,Bullish,"3,978.20",4.06,"07 Apr, 2026","3,823.00",Apr 15 | 15:59
NIFTY 50,MPS,Adani Ports,Stock,Very Bullish,"1,511.80",4.03,"08 Apr, 2026","1,453.30",Apr 15 | 15:59
NIFTY 50,NTP,NTPC,Stock,Very Bullish,392.60,3.68,"09 Apr, 2026",378.65,Apr 15 | 15:59
NIFTY 50,NI,Nestle,Stock,Bullish,"1,256.60",3.53,"08 Apr, 2026","1,213.70",Apr 15 | 15:59
NIFTY 50,W,Wipro,Stock,Bullish,209.75,3.11,"08 Apr, 2026",203.42,Apr 15 | 15:59
NIFTY 50,AE01,Adani Enterpris,Stock,Bullish,"2,144.40",2.76,"10 Apr, 2026","2,086.80",Apr 15 | 15:59
NIFTY 50,API,Asian Paints,Stock,Bullish,"2,423.10",2.64,"10 Apr, 2026","2,360.70",Apr 15 | 15:59
NIFTY 50,SLI03,SBI Life Insura,Stock,Very Bullish,"1,971.00",2.49,"10 Apr, 2026","1,923.20",Apr 15 | 15:56
NIFTY 50,TM4,Tech Mahindra,Stock,Bullish,"1,483.80",2.23,"08 Apr, 2026","1,451.40",Apr 15 | 15:59
NIFTY 50,AHE,Apollo Hospital,Stock,Very Bullish,"7,642.00",2.15,"09 Apr, 2026","7,481.50",Apr 15 | 15:56
NIFTY 50,JVS,JSW Steel,Stock,Very Bullish,"1,218.60",2.03,"08 Apr, 2026","1,194.30",Apr 15 | 15:59
NIFTY 50,ONG,ONGC,Stock,Very Bullish,287.60,2.00,"27 Mar, 2026",281.95,Apr 15 | 15:59
NIFTY 50,BE03,Bharat Elec,Stock,Very Bullish,447.65,1.80,"09 Apr, 2026",439.75,Apr 15 | 15:59
NIFTY 50,LT,Larsen,Stock,Very Bullish,"4,076.30",1.76,"08 Apr, 2026","4,005.90",Apr 15 | 15:59
NIFTY 50,UTI10,Axis Bank,Stock,Very Bullish,"1,355.50",1.69,"08 Apr, 2026","1,333.00",Apr 15 | 15:58
NIFTY 50,HCL02,HCL Tech,Stock,Bullish,"1,451.30",0.67,"07 Apr, 2026","1,441.60",Apr 15 | 15:57
NIFTY 50,IA05,Interglobe Avi,Stock,Bullish,"4,638.00",0.49,"08 Apr, 2026","4,615.50",Apr 15 | 15:59
NIFTY 50,SBI,SBI,Stock,Bullish,"1,071.50",0.45,"10 Apr, 2026","1,066.70",Apr 15 | 15:59
NIFTY 50,STF,Shriram Finance,Stock,Bullish,"1,020.95",-0.22,"08 Apr, 2026","1,023.20",Apr 15 | 15:59
NIFTY 50,ICI02,ICICI Bank,Stock,Bullish,"1,348.10",-0.22,"13 Apr, 2026","1,351.10",Apr 15 | 15:59
NIFTY 50,EM,Eicher Motors,Stock,Bullish,"7,128.00",-3.99,"10 Apr, 2026","7,424.00",Apr 15 | 15:57
NIFTY BANK,FB,Federal Bank,Stock,Very Bullish,286.85,4.25,"07 Apr, 2026",275.15,Apr 15 | 15:59
NIFTY BANK,CB06,Canara Bank,Stock,Bullish,141.71,2.76,"09 Apr, 2026",137.91,Apr 15 | 15:59
NIFTY BANK,UBI01,Union Bank,Stock,Very Bullish,188.71,1.64,"08 Apr, 2026",185.66,Apr 15 | 15:59
NIFTY BANK,ASF03,AU Small Financ,Stock,Very Bullish,981.10,1.37,"08 Apr, 2026",967.80,Apr 15 | 15:59
NIFTY BANK,IIB,IndusInd Bank,Stock,Bullish,840.10,0.00,"15 Apr, 2026",840.10,Apr 15 | 15:59
NIFTY MIDCAP100,APP03,Hitachi Energy,Stock,Very Bullish,"28,435.00",50.75,"30 Jan, 2026","18,862.00",Apr 15 | 15:58
NIFTY MIDCAP100,PEL07,Premier Energie,Stock,Very Bullish,998.50,26.50,"12 Mar, 2026",789.35,Apr 15 | 15:59
