Category,MC_Code,BSE_Code,StockName,nsCode,currPrice,lastUpdatedTime
52WeekHigh,AML06,AML06,Accent Micro,/pharmaceuticals-drugs/accentmicrocell/AML06,729.0,"15 Sep, 2026|15:53"
52WeekHigh,APL07,APL07,Accretion Pharm,/pharmaceuticals-drugs/accretionpharmaceuticals/APL07,215.0,"15 Sep, 2026|15:50"
52WeekHigh,AMD01,AMD02,AMD Industries,/packaging/amdindustries/AMD02,66.29,"15 Sep, 2026|15:57"
52WeekHigh,AHL01,AHL01,Anlon Healthcar,/pharmaceuticals-drugs/anlonhealthcare/AHL01,21.05,"15 Sep, 2026|16:00"
52WeekHigh,AI71,AI81,Anmol India,/miscellaneous/anmolindia/AI81,17.0,"15 Sep, 2026|15:58"
52WeekHigh,ALF04,ALF04,Apoorva Leasing,/miscellaneous/apoorvaleasingfinanceinvestmentcompany/ALF04,28.18,"15 Sep, 2026|15:31"
52WeekHigh,AO06,AO06,ARCL Organics,/chemicals/arclorganics/AO06,262.39,"15 Sep, 2026|15:50"
52WeekHigh,ACP,ACP,Arrow Greentech,/plastics/arrowgreentech/ACP,835.9,"15 Sep, 2026|16:00"
52WeekHigh,AFL05,AFL05,Ashutosh Fibre,/textile-spinning/ashutoshfibre/AFL05,169.9,"15 Sep, 2026|15:50"
52WeekHigh,AEC04,AEC04,Austin Eng,/bearings/austinengineeringcompany/AEC04,130.0,"15 Sep, 2026|15:51"
52WeekHigh,AET,AI62,Axtel Ind,/engineering/axtelindustries/AI62,437.2,"15 Sep, 2026|15:52"
52WeekHigh,BH02,BH02,Benares Hotels,/hotels/benareshotels/BH02,11199.0,"15 Sep, 2026|16:00"
52WeekHigh,BEO,BEO,Birla Cable,/cables-telephone/birlacable/BEO,384.95,"15 Sep, 2026|16:00"
52WeekHigh,BK,BPT01,Birla Precision,/machine-tools/birlaprecisiontechnologies/BPT01,62.3,"15 Sep, 2026|15:58"
52WeekHigh,BCP01,BGV,Bliss GVS,/pharmaceuticals/blissgvspharma/BGV,719.0,"15 Sep, 2026|15:59"
52WeekHigh,GIR,GIR,Confidence Futu,/engineering-heavy/confidencefuturisticenergetech/GIR,50.0,"15 Sep, 2026|15:54"
52WeekHigh,DG01,CP10,ConfidencePetro,/miscellaneous/confidencepetroleum/CP10,90.2,"15 Sep, 2026|16:00"
52WeekHigh,CRL02,CRL02,Corona Remedies,//coronaremedies/CRL02,2250.0,"15 Sep, 2026|15:59"
52WeekHigh,DCW01,DCW01,DCG Cables,/cables/dcgcableswires/DCW01,89.1,"15 Sep, 2026|15:55"
52WeekHigh,DTL03,DTL02,Dhoot Transmiss,/auto-ancillaries-auto-truck-motorcycle-parts/dhoottransmission/DTL02,1735.3,"15 Sep, 2026|15:59"
52WeekHigh,DC05,DC05,Diamond Power,/cables-power-others/diamondpowerinfrastructure/DC05,381.0,"15 Sep, 2026|15:57"
52WeekHigh,DSK,DSK,DS Kulkarni,/construction-contracting-housing/dskulkarnidevelopers/DSK,21.42,"15 Sep, 2026|15:51"
52WeekHigh,DBC,EBI,Elantas Beck,/chemicals/elantasbeckindia/EBI,14890.0,"15 Sep, 2026|15:58"
52WeekHigh,ESSL,ESSL,ESDS Software,/it-services-consulting/esdssoftwaresolution/ESSL,1800.0,"15 Sep, 2026|16:00"
52WeekHigh,FI06,FI06,Filatex India,/textiles-manmade/filatexindia/FI06,89.5,"15 Sep, 2026|15:59"
52WeekHigh,FAL01,FAL01,Flysbs Aviation,/airlines/flysbsaviation/FAL01,707.0,"15 Sep, 2026|15:51"
52WeekHigh,FR01,FR01,Fonebox Retail,/retailing/foneboxretail/FR01,131.25,"15 Sep, 2026|15:50"
52WeekHigh,FC09,FC09,Frog Innovation,/telecommunication-equipment/froginnovations/FC09,268.0,"15 Sep, 2026|15:50"
52WeekHigh,GP10,GP10,Gayatri Project,/construction-contracting-civil/gayatriprojects/GP10,27.28,"15 Sep, 2026|15:53"
52WeekHigh,GMM01,GMM01,GMM Pfaudler,/engineering-heavy/gmmpfaudler/GMM01,1325.0,"15 Sep, 2026|16:00"
52WeekHigh,GEL01,GEL01,GNG Electronics,/electronic-goods/gngelectronics/GEL01,690.0,"15 Sep, 2026|16:00"
52WeekHigh,GF05,GF05,Grand Foundry,/iron-steel/grandfoundry/GF05,21.99,"15 Sep, 2026|15:54"
52WeekHigh,GI22,GI25,Granules India,/pharmaceuticals/granulesindia/GI25,917.0,"15 Sep, 2026|16:00"
52WeekHigh,GA09,GA07,Greenchef Appli,/domestic-appliances/greenchefappliances/GA07,69.5,"15 Sep, 2026|15:31"
52WeekHigh,GJL01,GJL01,Grover Jewells,/diamond--jewellery/groverjewells/GJL01,279.0,"15 Sep, 2026|15:52"
52WeekHigh,GKSSL,GKSSL,Gujarat Kidney,/hospital-healthcare-services/gujaratkidneysuperspeciality/GKSSL,170.7,"15 Sep, 2026|16:00"
52WeekHigh,HGG,HGG,Haldyn Glass,/glass-glass-products/haldynglass/HGG,146.0,"15 Sep, 2026|15:53"
52WeekHigh,HAP,HAP,Hatsun Agro,/food-processing/hatsunagroproducts/HAP,1207.2,"15 Sep, 2026|15:58"
52WeekHigh,HTI,HTI,HP Telecom Ind,/retailing/hptelecomindia/HTI,350.0,"15 Sep, 2026|15:29"
52WeekHigh,HEL01,HEL01,Hy-Tech Eng,/engineering-industrial-equipments/hy-techengineers/HEL01,83.6,"15 Sep, 2026|16:00"
52WeekHigh,MI35,MI50,ILandFS Engg,/construction-contracting-civil/ilandfsengineeringconstructioncompany/MI50,38.54,"15 Sep, 2026|15:52"
52WeekHigh,IFT,IFT,Impex FerroTech,/mining-minerals/impexferrotech/IFT,5.28,"15 Sep, 2026|15:31"
52WeekHigh,IRS,IRS,Indo Rama Synth,/textiles-spinning-synthetic-blended/indoramasyntheticsindia/IRS,90.0,"15 Sep, 2026|15:56"
52WeekHigh,ICL01,ICL01,Innova Captab,/pharmaceuticals-drugs/innovacaptab/ICL01,1147.2,"15 Sep, 2026|15:56"
