Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,MPS,Adani Ports,Stock,Bullish,"1,713.80",1.15,"07 Sep, 2026","1,694.30",Sep 15 | 15:59
NIFTY 50,CI29,Coal India,Stock,Bullish,419.25,-0.19,"03 Sep, 2026",420.05,Sep 15 | 15:59
NIFTY 50,MHI,Max Healthcare,Stock,Bullish,"1,030.00",-0.83,"10 Sep, 2026","1,038.60",Sep 15 | 15:59
NIFTY BANK,YB,Yes Bank,Stock,Very Bullish,23.07,-1.75,"11 Sep, 2026",23.48,Sep 15 | 15:59
NIFTY MIDCAP100,LL06,Laurus Labs,Stock,Very Bullish,"1,926.90",85.49,"01 Apr, 2026","1,038.80",Sep 15 | 15:59
NIFTY MIDCAP100,OC10,One 97 Comm,Stock,Very Bullish,"1,730.00",53.81,"25 Jun, 2026","1,124.80",Sep 15 | 15:59
NIFTY MIDCAP100,KJI01,Kalyan Jeweller,Stock,Very Bullish,604.20,36.39,"09 Jul, 2026",443.00,Sep 15 | 15:59
NIFTY MIDCAP100,LSL,Lenskart Solu,Stock,Very Bullish,685.40,32.57,"22 Jun, 2026",517.00,Sep 15 | 15:58
NIFTY MIDCAP100,FEV,FSN E-Com (Nyka,Stock,Bullish,336.20,22.93,"12 Jun, 2026",273.50,Sep 15 | 15:53
NIFTY MIDCAP100,OI13,Oil India,Stock,Bullish,485.60,11.07,"15 Jul, 2026",437.20,Sep 15 | 15:59
NIFTY MIDCAP100,AP,Aurobindo Pharm,Stock,Bullish,"1,660.00",10.83,"19 Jun, 2026","1,497.80",Sep 15 | 15:59
NIFTY MIDCAP100,MOF01,Motilal Oswal,Stock,Bullish,990.80,9.64,"14 Aug, 2026",903.70,Sep 15 | 15:54
NIFTY MIDCAP100,MCE,MCX India,Stock,Bullish,"3,173.50",9.62,"11 Aug, 2026","2,895.00",Sep 15 | 15:59
NIFTY MIDCAP100,GP08,Glenmark,Stock,Bullish,"2,371.70",4.99,"05 Aug, 2026","2,259.00",Sep 15 | 15:58
NIFTY MIDCAP100,LIC,LIC Housing Fin,Stock,Bullish,542.00,1.21,"27 Aug, 2026",535.50,Sep 15 | 15:59
NIFTY MIDCAP100,TIC,Tata Inv Corp,Stock,Very Bullish,718.35,0.00,"15 Sep, 2026",718.35,Sep 15 | 16:00
NIFTY MIDCAP100,VSN,Tata Comm,Stock,Bullish,"1,748.20",-0.45,"04 Sep, 2026","1,756.10",Sep 15 | 15:54
NIFTY MIDCAP100,BGV,Billionbrains G,Stock,Very Bullish,197.59,-1.32,"11 Sep, 2026",200.24,Sep 15 | 16:00
NIFTY NEXT 50,DL03,Divis Labs,Stock,Very Bullish,"9,198.00",36.13,"03 Jul, 2026","6,757.00",Sep 15 | 15:55
NIFTY NEXT 50,MIC,Bosch,Stock,Bullish,"47,070.00",28.52,"29 May, 2026","36,625.00",Sep 15 | 15:54
NIFTY 500,WGS,Welspun Corp,Stock,Bullish,"2,413.30",188.83,"25 Mar, 2026",835.55,Sep 15 | 15:59
NIFTY 500,AEL10,Ather Energy,Stock,Bullish,"1,568.50",123.43,"11 Mar, 2026",702.00,Sep 15 | 15:59
NIFTY 500,SST07,Syrma SGS,Stock,Bullish,"1,507.70",90.63,"24 Mar, 2026",790.90,Sep 15 | 15:59
