Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,AE01,Adani Enterpris,Stock,Very Bullish,"2,712.90",30.00,"10 Apr, 2026","2,086.80",May 14 | 15:59
NIFTY 50,MPS,Adani Ports,Stock,Very Bullish,"1,773.40",22.03,"08 Apr, 2026","1,453.30",May 14 | 15:59
NIFTY 50,NI,Nestle,Stock,Very Bullish,"1,459.60",20.26,"08 Apr, 2026","1,213.70",May 14 | 15:57
NIFTY 50,H,Hindalco,Stock,Very Bullish,"1,103.30",18.96,"06 Apr, 2026",927.45,May 14 | 15:59
NIFTY 50,TIS,Tata Steel,Stock,Very Bullish,221.13,12.76,"06 Apr, 2026",196.10,May 14 | 16:02
NIFTY 50,BA06,Bajaj Auto,Stock,Very Bullish,"10,451.00",11.58,"08 Apr, 2026","9,366.00",May 14 | 15:52
NIFTY 50,API,Asian Paints,Stock,Very Bullish,"2,622.20",11.08,"10 Apr, 2026","2,360.70",May 14 | 15:59
NIFTY 50,TT,TATA Cons. Prod,Stock,Very Bullish,"1,228.30",10.34,"17 Apr, 2026","1,113.20",May 14 | 15:59
NIFTY 50,C,Cipla,Stock,Very Bullish,"1,436.70",10.02,"23 Apr, 2026","1,305.90",May 14 | 15:59
NIFTY 50,JVS,JSW Steel,Stock,Very Bullish,"1,296.90",8.59,"08 Apr, 2026","1,194.30",May 14 | 15:59
NIFTY 50,AHE,Apollo Hospital,Stock,Very Bullish,"8,119.00",8.52,"09 Apr, 2026","7,481.50",May 14 | 15:59
NIFTY 50,SPI,Sun Pharma,Stock,Very Bullish,"1,863.20",6.63,"28 Apr, 2026","1,747.30",May 14 | 15:59
NIFTY 50,GI01,Grasim,Stock,Very Bullish,"2,938.70",6.47,"20 Apr, 2026","2,760.10",May 14 | 15:59
NIFTY 50,MHI,Max Healthcare,Stock,Bullish,"1,049.55",2.87,"21 Apr, 2026","1,020.25",May 14 | 15:59
NIFTY 50,ONG,ONGC,Stock,Very Bullish,300.90,2.17,"12 May, 2026",294.50,May 14 | 15:59
NIFTY 50,CI29,Coal India,Stock,Bullish,454.05,0.75,"23 Apr, 2026",450.65,May 14 | 15:59
NIFTY 50,DRL,Dr Reddys Labs,Stock,Very Bullish,"1,303.60",-2.06,"23 Apr, 2026","1,331.00",May 14 | 15:59
NIFTY BANK,YB,Yes Bank,Stock,Very Bullish,22.19,11.23,"16 Apr, 2026",19.95,May 14 | 16:02
NIFTY BANK,IIB,IndusInd Bank,Stock,Very Bullish,907.90,8.07,"15 Apr, 2026",840.10,May 14 | 15:59
NIFTY MIDCAP100,APP03,Hitachi Energy,Stock,Very Bullish,"32,290.00",71.19,"30 Jan, 2026","18,862.00",May 14 | 15:54
NIFTY MIDCAP100,BHE,BHEL,Stock,Very Bullish,413.15,55.49,"08 Apr, 2026",265.70,May 14 | 16:02
NIFTY MIDCAP100,B03,BSE Limited,Stock,Very Bullish,"4,037.60",40.80,"01 Apr, 2026","2,867.60",May 14 | 15:58
NIFTY MIDCAP100,IC8,Vodafone Idea,Stock,Very Bullish,12.97,36.10,"16 Apr, 2026",9.53,May 14 | 15:59
