Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,HDF01,HDFC Bank,Stock,Very Bearish,769.55,-21.27,"05 Jan, 2026",977.50,May 14 | 15:59
NIFTY 50,IT,Infosys,Stock,Very Bearish,"1,095.00",-15.28,"10 Apr, 2026","1,292.50",May 14 | 16:02
NIFTY 50,HCL02,HCL Tech,Stock,Very Bearish,"1,124.00",-12.55,"22 Apr, 2026","1,285.30",May 14 | 15:59
NIFTY 50,TCS,TCS,Stock,Very Bearish,"2,246.00",-6.30,"24 Apr, 2026","2,396.90",May 14 | 15:59
NIFTY 50,W,Wipro,Stock,Very Bearish,188.30,-6.20,"04 May, 2026",200.75,May 14 | 16:02
NIFTY 50,STF,Shriram Finance,Stock,Very Bearish,935.10,-4.19,"11 May, 2026",975.95,May 14 | 15:59
NIFTY 50,SBI,SBI,Stock,Very Bearish,979.90,-3.87,"08 May, 2026","1,019.30",May 14 | 15:59
NIFTY 50,IA05,Interglobe Avi,Stock,Very Bearish,"4,280.50",-3.64,"28 Apr, 2026","4,442.40",May 14 | 16:02
NIFTY 50,ICI02,ICICI Bank,Stock,Very Bearish,"1,246.00",-3.56,"28 Apr, 2026","1,292.00",May 14 | 15:59
NIFTY 50,TM4,Tech Mahindra,Stock,Very Bearish,"1,343.40",-3.55,"12 May, 2026","1,392.90",May 14 | 15:58
NIFTY 50,JFS,Jio Financial,Stock,Very Bearish,234.13,-2.58,"11 May, 2026",240.33,May 14 | 15:59
NIFTY 50,TEL,TMPV,Stock,Bearish,338.75,-2.10,"11 May, 2026",346.00,May 14 | 15:59
NIFTY 50,TI01,Titan Company,Stock,Very Bearish,"4,135.20",-1.67,"11 May, 2026","4,205.60",May 14 | 15:59
NIFTY 50,PGC,Power Grid Corp,Stock,Bearish,301.75,-1.49,"12 May, 2026",306.30,May 14 | 15:59
NIFTY 50,UTI10,Axis Bank,Stock,Bearish,"1,254.60",-1.08,"30 Apr, 2026","1,268.30",May 14 | 15:58
NIFTY 50,MU01,Maruti Suzuki,Stock,Very Bearish,"13,075.00",-0.74,"12 May, 2026","13,172.00",May 14 | 15:58
NIFTY 50,BE03,Bharat Elec,Stock,Very Bearish,428.85,-0.72,"11 May, 2026",431.95,May 14 | 15:59
NIFTY 50,BF04,Bajaj Finserv,Stock,Very Bearish,"1,740.20",-0.26,"12 May, 2026","1,744.80",May 14 | 15:57
NIFTY 50,RI,Reliance,Stock,Very Bearish,"1,361.80",-0.16,"12 May, 2026","1,364.00",May 14 | 16:02
NIFTY 50,MM,M&M,Stock,Bearish,"3,173.90",-0.07,"12 May, 2026","3,176.00",May 14 | 15:58
NIFTY 50,Z01,Eternal,Stock,Very Bearish,245.82,-0.02,"11 May, 2026",245.87,May 14 | 15:59
NIFTY 50,HL,HUL,Stock,Bearish,"2,248.70",0.00,"14 May, 2026","2,248.70",May 14 | 15:59
NIFTY 50,BAF,Bajaj Finance,Stock,Very Bearish,912.15,0.88,"12 May, 2026",904.20,May 14 | 16:02
NIFTY 50,EM,Eicher Motors,Stock,Very Bearish,"7,034.00",0.90,"13 May, 2026","6,971.50",May 14 | 15:56
NIFTY 50,UTC,UltraTechCement,Stock,Very Bearish,"11,692.00",1.53,"12 May, 2026","11,516.00",May 14 | 15:54
NIFTY 50,L,Trent,Stock,Bearish,"4,132.40",2.02,"12 May, 2026","4,050.60",May 14 | 15:59
NIFTY 50,LT,Larsen,Stock,Bearish,"3,940.40",2.18,"12 May, 2026","3,856.50",May 14 | 15:58
NIFTY BANK,PNB05,PNB,Stock,Very Bearish,104.62,-13.80,"04 Mar, 2026",121.37,May 14 | 15:59
NIFTY BANK,UBI01,Union Bank,Stock,Very Bearish,164.90,-3.27,"28 Apr, 2026",170.48,May 14 | 16:02
NIFTY BANK,CB06,Canara Bank,Stock,Very Bearish,130.84,-2.83,"30 Apr, 2026",134.65,May 14 | 15:59
NIFTY BANK,BOB,Bank of Baroda,Stock,Bearish,267.80,-0.01,"28 Apr, 2026",267.83,May 14 | 15:58
NIFTY BANK,FB,Federal Bank,Stock,Bearish,280.25,0.07,"13 May, 2026",280.05,May 14 | 15:56
NIFTY MIDCAP100,SL23,Swiggy,Stock,Very Bearish,256.70,-23.13,"18 Feb, 2026",333.95,May 14 | 15:59
NIFTY MIDCAP100,SCP03,SBI Card,Stock,Very Bearish,631.55,-18.55,"26 Feb, 2026",775.40,May 14 | 16:02
