Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,AE01,Adani Enterpris,Stock,Very Bullish,"3,206.60",53.66,"10 Apr, 2026","2,086.80",Jul 06 | 15:59
NIFTY 50,MPS,Adani Ports,Stock,Very Bullish,"1,864.40",28.29,"08 Apr, 2026","1,453.30",Jul 06 | 15:59
NIFTY 50,IA05,Interglobe Avi,Stock,Very Bullish,"5,408.50",19.19,"09 Jun, 2026","4,537.60",Jul 06 | 15:57
NIFTY 50,AHE,Apollo Hospital,Stock,Very Bullish,"8,888.50",18.81,"09 Apr, 2026","7,481.50",Jul 06 | 15:48
NIFTY 50,API,Asian Paints,Stock,Very Bullish,"2,754.90",16.70,"10 Apr, 2026","2,360.70",Jul 06 | 15:59
NIFTY 50,GI01,Grasim,Stock,Very Bullish,"3,213.00",16.41,"20 Apr, 2026","2,760.10",Jul 06 | 15:58
NIFTY 50,L,Trent,Stock,Very Bullish,"3,343.80",15.26,"15 Jun, 2026","2,901.10",Jul 06 | 15:59
NIFTY 50,Z01,Eternal,Stock,Very Bullish,283.40,11.75,"16 Jun, 2026",253.60,Jul 06 | 15:59
NIFTY 50,ICI02,ICICI Bank,Stock,Very Bullish,"1,426.90",10.33,"10 Jun, 2026","1,293.30",Jul 06 | 15:59
NIFTY 50,MHI,Max Healthcare,Stock,Very Bullish,"1,132.50",10.07,"15 Jun, 2026","1,028.90",Jul 06 | 15:59
NIFTY 50,BAF,Bajaj Finance,Stock,Very Bullish,"1,029.10",9.21,"15 Jun, 2026",942.30,Jul 06 | 15:58
NIFTY 50,HDF01,HDFC Bank,Stock,Very Bullish,829.85,6.75,"15 Jun, 2026",777.35,Jul 06 | 15:59
NIFTY 50,STF,Shriram Finance,Stock,Very Bullish,"1,062.30",6.16,"15 Jun, 2026","1,000.65",Jul 06 | 15:59
NIFTY 50,DRL,Dr Reddys Labs,Stock,Very Bullish,"1,367.90",5.98,"22 Jun, 2026","1,290.70",Jul 06 | 15:59
