Category,MC_Code,BSE_Code,StockName,nsCode,currPrice,lastUpdatedTime
52WeekLow,ASL16,ASL15,Aastha Spintex,/textile-spinning/aasthaspintex/ASL15,77.99,"29 Jul, 2026|15:59"
52WeekLow,ATL07,ATL06,Alpine Texworld,/textiles/alpinetexworld/ATL06,73.35,"29 Jul, 2026|15:59"
52WeekLow,AS32,AS28,Annapurna Swa,/consumer-food/annapurnaswadisht/AS28,123.1,"29 Jul, 2026|15:52"
52WeekLow,SAB,SAB,Aqylon Nexus,/media-entertainment/aqylonnexus/SAB,25.79,"29 Jul, 2026|15:59"
52WeekLow,ASI06,ASI07,Armour Security,/misc-commercial-services/armoursecurityindia/ASI07,17.5,"29 Jul, 2026|15:31"
52WeekLow,AM13,AM09,Avro India,/plastic-products/avroindia/AM09,8.72,"29 Jul, 2026|15:58"
52WeekLow,BPL09,BPL07,Blue Pebble,/misc-commercial-services/bluepebble/BPL07,66.0,"29 Jul, 2026|15:31"
52WeekLow,CTL03,CTL03,Cedaar Textile,/textile-spinning/cedaartextile/CTL03,16.9,"29 Jul, 2026|15:31"
52WeekLow,CTL05,CTL05,CSM Technologie,/it-services-consulting/csmtechnologies/CTL05,100.0,"29 Jul, 2026|15:58"
52WeekLow,DDT,DDT,DUGLOBAL,/it-services-consulting/dudigitalglobal/DDT,25.0,"29 Jul, 2026|15:31"
52WeekLow,FI19,FI08,Flexituff Ventu,/packaging/flexituffventuresinternational/FI08,4.52,"29 Jul, 2026|15:56"
52WeekLow,GCD02,GCD02,Giriraj Civil D,/cement-major/girirajcivildevelopers/GCD02,75.05,"29 Jul, 2026|15:40"
52WeekLow,GVK,GVK,GVK Power,/power-generation-distribution/gvkpowerinfrastructure/GVK,2.43,"29 Jul, 2026|15:48"
52WeekLow,II22,II12,Indiamart Inter,/retailing/indiamartintermesh/II12,1764.0,"29 Jul, 2026|15:59"
52WeekLow,IL04,IL03,Indifra,/misc-commercial-services/indifra/IL03,11.45,"29 Jul, 2026|15:31"
52WeekLow,IUB,IUB,Indo US Bio-Tec,/miscellaneous/indousbio-tech/IUB,84.8,"29 Jul, 2026|15:40"
52WeekLow,JT03,JT03,Jalan Transolut,/transport-logistics/jalantransolutions/JT03,1.6,"29 Jul, 2026|15:31"
52WeekLow,MID,MID,MEP Infra,/infrastructure-general/mepinfrastructuredevelopers/MID,0.53,"29 Jul, 2026|15:45"
52WeekLow,MTL12,MTL12,Metalic Technof,/auto-ancillaries-castings-forgings/metalictechnoforge/MTL12,85.0,"29 Jul, 2026|15:54"
52WeekLow,OPT,OPT,Om Power Tran,/transmission-towers-equipments/ompowertransmission/OPT,167.26,"29 Jul, 2026|15:57"
52WeekLow,OP04,OP04,Oriana Power,/engineering-construction/orianapower/OP04,1410.0,"29 Jul, 2026|15:57"
52WeekLow,ODL,ODL,Osel Devices,/electronics/oseldevices/ODL,411.7,"29 Jul, 2026|15:58"
52WeekLow,PGI,PGH,P&G Hygiene,/household-personal-products/proctergamblehygienehealthcare/PGH,9000.0,"29 Jul, 2026|15:57"
52WeekLow,PD05,PD05,Parsvnath,/construction-contracting-real-estate/parsvnathdevelopers/PD05,1.86,"29 Jul, 2026|15:53"
52WeekLow,QT,QT,Quicktouch Tech,/software/quicktouchtechnologies/QT,22.0,"29 Jul, 2026|15:50"
52WeekLow,RI29,RI12,Ramky Infra,/construction-contracting-civil/ramkyinfrastructure/RI12,372.45,"29 Jul, 2026|15:51"
52WeekLow,RD03,RD03,RB Denims,/textiles-denim/rbdenims/RD03,9.33,"29 Jul, 2026|15:54"
52WeekLow,SLR,SLR,Shankar Lal Ram,/dyes-pigments/shankarlalrampaldye-chem/SLR,37.96,"29 Jul, 2026|15:53"
52WeekLow,SG04,SG04,Shanthi Gears,/auto-ancillaries/shanthigears/SG04,419.6,"29 Jul, 2026|15:57"
52WeekLow,STB,STB,Shree Tirupati ,/diversified/shreetirupatibalajeefibc/STB,397.55,"29 Jul, 2026|15:31"
52WeekLow,SSM04,SS52,Simbhaoli Sugar,/sugar/simbhaolisugars/SS52,6.71,"29 Jul, 2026|15:44"
52WeekLow,SP46,SP43,Sotac Pharma,/pharmaceuticals-drugs/sotacpharmaceuticals/SP43,90.4,"29 Jul, 2026|15:31"
52WeekLow,TT11,TT04,Tarapur Trans,/power-transmission-equipment/tarapurtransformers/TT04,17.12,"29 Jul, 2026|15:42"
52WeekLow,TT06,TT06,TT,/textiles-hosiery-knitwear/tt/TT06,6.17,"29 Jul, 2026|15:54"
