Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,AE01,Adani Enterpris,Stock,Very Bullish,"3,038.00",45.58,"10 Apr, 2026","2,086.80",Jun 25 | 16:03
NIFTY 50,IA05,Interglobe Avi,Stock,Very Bullish,"5,450.00",20.11,"09 Jun, 2026","4,537.60",Jun 25 | 16:03
NIFTY 50,AHE,Apollo Hospital,Stock,Very Bullish,"8,592.00",14.84,"09 Apr, 2026","7,481.50",Jun 25 | 16:03
NIFTY 50,GI01,Grasim,Stock,Very Bullish,"3,126.60",13.28,"20 Apr, 2026","2,760.10",Jun 25 | 15:57
NIFTY 50,L,Trent,Stock,Very Bullish,"3,216.20",10.86,"15 Jun, 2026","2,901.10",Jun 25 | 16:03
NIFTY 50,MHI,Max Healthcare,Stock,Very Bullish,"1,123.35",9.18,"15 Jun, 2026","1,028.90",Jun 25 | 16:03
NIFTY 50,ICI02,ICICI Bank,Stock,Very Bullish,"1,387.50",7.28,"10 Jun, 2026","1,293.30",Jun 25 | 16:03
NIFTY 50,UTI10,Axis Bank,Stock,Very Bullish,"1,377.20",6.56,"09 Jun, 2026","1,292.40",Jun 25 | 16:03
NIFTY 50,SBI,SBI,Stock,Very Bullish,"1,045.40",6.46,"08 Jun, 2026",981.95,Jun 25 | 16:03
NIFTY 50,EM,Eicher Motors,Stock,Very Bullish,"7,598.00",5.48,"09 Jun, 2026","7,203.00",Jun 25 | 16:03
NIFTY 50,KMF,Kotak Mahindra,Stock,Very Bullish,409.00,5.39,"10 Jun, 2026",388.10,Jun 25 | 16:03
NIFTY 50,DRL,Dr Reddys Labs,Stock,Very Bullish,"1,350.50",4.63,"22 Jun, 2026","1,290.70",Jun 25 | 16:03
NIFTY 50,LT,Larsen,Stock,Very Bullish,"4,216.40",4.13,"12 Jun, 2026","4,049.30",Jun 25 | 16:03
NIFTY 50,BAF,Bajaj Finance,Stock,Very Bullish,980.40,4.04,"15 Jun, 2026",942.30,Jun 25 | 16:03
NIFTY 50,STF,Shriram Finance,Stock,Very Bullish,"1,031.80",3.11,"15 Jun, 2026","1,000.65",Jun 25 | 16:03
NIFTY 50,HDF01,HDFC Bank,Stock,Bullish,796.30,2.44,"15 Jun, 2026",777.35,Jun 25 | 16:03
NIFTY 50,SPI,Sun Pharma,Stock,Very Bullish,"1,862.80",2.33,"17 Jun, 2026","1,820.40",Jun 25 | 16:03
NIFTY 50,C,Cipla,Stock,Very Bullish,"1,440.10",1.72,"22 Jun, 2026","1,415.70",Jun 25 | 16:03
NIFTY 50,TI01,Titan Company,Stock,Bullish,"4,291.30",0.18,"15 Jun, 2026","4,283.50",Jun 25 | 15:58
NIFTY 50,MM,M&M,Stock,Bullish,"3,182.20",0.00,"25 Jun, 2026","3,182.20",Jun 25 | 16:03
NIFTY 50,MU01,Maruti Suzuki,Stock,Very Bullish,"13,745.00",0.00,"25 Jun, 2026","13,745.00",Jun 25 | 16:03
NIFTY BANK,YB,Yes Bank,Stock,Very Bullish,24.87,24.66,"16 Apr, 2026",19.95,Jun 25 | 16:03
NIFTY BANK,IDF01,IDFC First Bank,Stock,Very Bullish,79.22,14.05,"25 May, 2026",69.46,Jun 25 | 16:03
NIFTY BANK,FB,Federal Bank,Stock,Very Bullish,324.05,11.78,"20 May, 2026",289.90,Jun 25 | 16:03
NIFTY BANK,IIB,IndusInd Bank,Stock,Bullish,918.95,9.39,"15 Apr, 2026",840.10,Jun 25 | 16:03
NIFTY BANK,UBI01,Union Bank,Stock,Bullish,174.71,4.81,"03 Jun, 2026",166.70,Jun 25 | 16:03
NIFTY BANK,BOB,Bank of Baroda,Stock,Very Bullish,279.15,1.97,"09 Jun, 2026",273.75,Jun 25 | 16:03
NIFTY BANK,ASF03,AU Small Financ,Stock,Very Bullish,"1,033.85",1.81,"12 Jun, 2026","1,015.50",Jun 25 | 16:03
NIFTY MIDCAP100,S11,Oracle Fin Serv,Stock,Very Bullish,"10,974.50",56.40,"06 Apr, 2026","7,017.00",Jun 25 | 16:03
NIFTY MIDCAP100,BHE,BHEL,Stock,Very Bullish,402.70,51.56,"08 Apr, 2026",265.70,Jun 25 | 16:03
