MC_Code,shortName,StockName,open,high,low,currPrice,prevPrice,change,pChange,volume
ONG,ONG,ONGC,240.8,240.8,232.1,233.1,240.0,-6.90,-2.88,36085563
PGC,PGC,Power Grid Corp,290.7,291.5,283.05,283.9,290.9,-7.00,-2.41,16305770
H,HI,Hindalco,965.0,970.9,950.2,953.2,976.6,-23.40,-2.40,12155741
TM4,TM4,Tech Mahindra,1465.0,1476.0,1435.1,1437.1,1461.6,-24.50,-1.68,2553830
BE03,BE03,Bharat Elec,413.6,415.05,406.0,407.2,413.55,-6.35,-1.54,21994027
IT,IT,Infosys,1065.0,1068.0,1039.1,1041.2,1056.6,-15.40,-1.46,15866779
CI29,CI11,Coal India,442.55,442.85,432.0,435.4,441.75,-6.35,-1.44,7046971
BTV,BA08,Bharti Airtel,1885.0,1889.0,1848.0,1850.7,1877.3,-26.60,-1.42,8521503
NTP,NTP,NTPC,356.45,359.0,351.45,352.05,357.05,-5.00,-1.40,19767157
SLI03,SLI03,SBI Life Insura,1767.7,1779.0,1740.0,1744.9,1767.7,-22.80,-1.29,933399
HCL02,HCL02,HCL Tech,1133.0,1133.5,1097.5,1100.7,1113.9,-13.20,-1.19,5877425
HSL01,HSL01,HDFC Life,595.0,597.15,583.1,585.45,591.75,-6.30,-1.06,1537033
BAF,BAF,Bajaj Finance,996.2,1005.6,978.9,980.4,990.95,-10.55,-1.06,12807092
AE01,AE13,Adani Enterpris,3086.0,3105.0,3027.7,3038.0,3069.7,-31.70,-1.03,1719600
MPS,MPS,Adani Ports,1813.3,1831.4,1790.9,1796.0,1813.3,-17.30,-0.95,1850390
L,T04,Trent,3270.0,3290.9,3206.6,3216.2,3247.0,-30.80,-0.95,1414292
BF04,BF04,Bajaj Finserv,1790.0,1793.0,1760.8,1764.6,1780.5,-15.90,-0.89,1108117
API,AP31,Asian Paints,2690.0,2690.7,2637.1,2645.2,2667.5,-22.30,-0.84,2050810
TIS,TIS,Tata Steel,190.0,190.86,187.61,188.71,190.16,-1.45,-0.76,34151735
TI01,TI01,Titan Company,4335.0,4335.0,4225.0,4291.3,4323.8,-32.50,-0.75,754050
TCS,TCS,TCS,2133.6,2148.5,2088.0,2094.7,2109.0,-14.30,-0.68,4738903
SPI,SPI,Sun Pharma,1870.0,1887.0,1858.0,1862.8,1874.4,-11.60,-0.62,1816438
UTI10,AB16,Axis Bank,1386.9,1400.1,1372.7,1377.2,1384.5,-7.30,-0.53,7995552
Z01,Z,Eternal,254.0,257.5,252.5,255.15,256.35,-1.20,-0.47,20971007
ITC,ITC,ITC,290.35,292.25,289.2,290.0,290.35,-0.35,-0.12,11230239
GI01,GI01,Grasim,3131.9,3156.0,3115.1,3126.6,3127.9,-1.30,-0.04,785517
JVS,JSW01,JSW Steel,1224.7,1238.6,1224.1,1231.0,1231.2,-0.20,-0.02,1706161
