Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,ONG,ONGC,Stock,Very Bearish,233.10,-14.94,"27 May, 2026",274.05,Jun 25 | 16:03
NIFTY 50,TCS,TCS,Stock,Very Bearish,"2,094.70",-12.61,"24 Apr, 2026","2,396.90",Jun 25 | 16:03
NIFTY 50,IT,Infosys,Stock,Very Bearish,"1,041.20",-12.33,"08 Jun, 2026","1,187.60",Jun 25 | 16:03
NIFTY 50,W,Wipro,Stock,Very Bearish,175.00,-11.78,"05 Jun, 2026",198.37,Jun 25 | 16:03
NIFTY 50,NTP,NTPC,Stock,Very Bearish,352.05,-9.01,"29 May, 2026",386.90,Jun 25 | 16:03
NIFTY 50,TIS,Tata Steel,Stock,Very Bearish,188.71,-8.73,"05 Jun, 2026",206.77,Jun 25 | 16:03
NIFTY 50,H,Hindalco,Stock,Very Bearish,953.20,-8.28,"10 Jun, 2026","1,039.30",Jun 25 | 16:03
NIFTY 50,HCL02,HCL Tech,Stock,Very Bearish,"1,100.70",-6.64,"03 Jun, 2026","1,179.00",Jun 25 | 16:03
NIFTY 50,SLI03,SBI Life Insura,Stock,Very Bearish,"1,744.90",-4.66,"29 May, 2026","1,830.10",Jun 25 | 15:52
NIFTY 50,ITC,ITC,Stock,Bearish,290.00,-3.88,"22 May, 2026",301.70,Jun 25 | 16:03
NIFTY 50,CI29,Coal India,Stock,Very Bearish,435.40,-3.46,"10 Jun, 2026",451.00,Jun 25 | 16:03
NIFTY 50,BA06,Bajaj Auto,Stock,Bearish,"9,843.00",-2.19,"12 Jun, 2026","10,063.00",Jun 25 | 16:03
NIFTY 50,TEL,TMPV,Stock,Very Bearish,353.20,-2.15,"17 Jun, 2026",360.95,Jun 25 | 16:03
NIFTY 50,BE03,Bharat Elec,Stock,Very Bearish,407.20,-1.54,"24 Jun, 2026",413.55,Jun 25 | 16:03
