Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,Z01,Eternal,Stock,Very Bullish,327.00,28.94,"16 Jun, 2026",253.60,Aug 26 | 15:59
NIFTY 50,TI01,Titan Company,Stock,Very Bullish,"5,100.00",19.06,"15 Jun, 2026","4,283.50",Aug 26 | 15:58
NIFTY 50,BA06,Bajaj Auto,Stock,Very Bullish,"11,724.00",16.81,"06 Jul, 2026","10,036.50",Aug 26 | 15:58
NIFTY 50,STF,Shriram Finance,Stock,Very Bullish,"1,117.50",11.68,"15 Jun, 2026","1,000.65",Aug 26 | 15:59
NIFTY 50,EM,Eicher Motors,Stock,Very Bullish,"8,035.00",8.52,"15 Jul, 2026","7,404.50",Aug 26 | 15:51
NIFTY 50,H,Hindalco,Stock,Very Bullish,"1,053.00",8.51,"30 Jul, 2026",970.40,Aug 26 | 15:59
NIFTY 50,JVS,JSW Steel,Stock,Very Bullish,"1,341.00",6.68,"20 Jul, 2026","1,257.00",Aug 26 | 15:57
NIFTY 50,KMF,Kotak Mahindra,Stock,Very Bullish,416.70,4.87,"20 Aug, 2026",397.35,Aug 26 | 15:59
NIFTY 50,LT,Larsen,Stock,Bullish,"4,038.10",2.52,"31 Jul, 2026","3,938.90",Aug 26 | 15:59
NIFTY 50,GI01,Grasim,Stock,Very Bullish,"3,299.90",1.22,"03 Aug, 2026","3,260.00",Aug 26 | 15:57
NIFTY 50,AE01,Adani Enterpris,Stock,Very Bullish,"3,112.00",0.06,"25 Aug, 2026","3,110.00",Aug 26 | 15:59
NIFTY 50,ICI02,ICICI Bank,Stock,Very Bullish,"1,430.00",0.00,"26 Aug, 2026","1,430.00",Aug 26 | 15:59
NIFTY BANK,UBI01,Union Bank,Stock,Very Bullish,187.52,10.05,"13 Jul, 2026",170.39,Aug 26 | 15:59
NIFTY BANK,ASF03,AU Small Financ,Stock,Very Bullish,"1,113.50",5.83,"27 Jul, 2026","1,052.20",Aug 26 | 15:59
NIFTY BANK,PNB05,PNB,Stock,Very Bullish,116.70,4.42,"20 Jul, 2026",111.76,Aug 26 | 15:59
NIFTY MIDCAP100,LL06,Laurus Labs,Stock,Very Bullish,"1,887.00",81.65,"01 Apr, 2026","1,038.80",Aug 26 | 15:58
NIFTY MIDCAP100,RK01,Radico Khaitan,Stock,Very Bullish,"4,614.00",65.22,"10 Apr, 2026","2,792.70",Aug 26 | 15:54
NIFTY MIDCAP100,OC10,One 97 Comm,Stock,Very Bullish,"1,716.00",52.56,"25 Jun, 2026","1,124.80",Aug 26 | 15:59
NIFTY MIDCAP100,KJI01,Kalyan Jeweller,Stock,Very Bullish,610.60,37.83,"09 Jul, 2026",443.00,Aug 26 | 15:59
NIFTY MIDCAP100,DT07,Dixon Technolog,Stock,Very Bullish,"14,735.00",30.88,"21 May, 2026","11,258.00",Aug 26 | 15:58
NIFTY MIDCAP100,IEI01,Info Edge,Stock,Very Bullish,"1,323.50",28.98,"02 Jul, 2026","1,026.15",Aug 26 | 15:57
NIFTY MIDCAP100,LSL,Lenskart Solu,Stock,Very Bullish,647.15,25.17,"22 Jun, 2026",517.00,Aug 26 | 15:59
NIFTY MIDCAP100,FEV,FSN E-Com (Nyka,Stock,Very Bullish,340.00,24.31,"12 Jun, 2026",273.50,Aug 26 | 15:59
NIFTY MIDCAP100,NII02,COFORGE,Stock,Very Bullish,"1,880.00",23.00,"27 Jul, 2026","1,528.40",Aug 26 | 15:56
NIFTY MIDCAP100,MCE,MCX India,Stock,Very Bullish,"3,350.00",15.72,"11 Aug, 2026","2,895.00",Aug 26 | 15:59
