Category,MC_Code,BSE_Code,StockName,nsCode,currPrice,lastUpdatedTime
52WeekLow,ATT,ATT,AGS Transact,/online-services/agstransacttechnologies/ATT,1.9,"26 Aug, 2026|15:53"
52WeekLow,ACI12,ACI12,Ahluwalia,/construction-contracting-civil/ahluwaliacontractsindia/ACI12,651.1,"26 Aug, 2026|15:56"
52WeekLow,ATL07,ATL06,Alpine Texworld,/textiles/alpinetexworld/ATL06,54.6,"26 Aug, 2026|15:59"
52WeekLow,AB11,AB11,Ansal Buildwell,/construction-contracting-housing/ansalbuildwell/AB11,74.0,"26 Aug, 2026|15:55"
52WeekLow,AO06,AO06,ARCL Organics,/chemicals/arclorganics/AO06,229.95,"26 Aug, 2026|15:31"
52WeekLow,AIL11,AIL11,Ardee Industrie,/metals-non-ferrous/ardeeindustries/AIL11,57.0,"26 Aug, 2026|15:57"
52WeekLow,IID,AI60,Arshiya,/transport-logistics/arshiya/AI60,0.89,"26 Aug, 2026|15:50"
52WeekLow,BLE,BLE,Behari Lal Engg,/metals-castings-forgings/beharilalengineering/BLE,454.3,"26 Aug, 2026|15:59"
52WeekLow,BCS02,BCS03,Blue Cloud,/miscellaneous/bluecloudsoftechsolutions/BCS03,22.45,"26 Aug, 2026|15:58"
52WeekLow,BSL06,BSL06,Brainbees Solu,//brainbeessolutions/BSL06,192.9,"26 Aug, 2026|15:59"
52WeekLow,BC13,BC13,Burnpur Cement,/cement-major/burnpurcement/BC13,11.84,"26 Aug, 2026|15:56"
52WeekLow,CE09,CE03,Chemcrux Enterp,/miscellaneous/chemcruxenterprises/CE03,84.6,"26 Aug, 2026|15:31"
52WeekLow,C09,C09,Cravatex,/trading/cravatex/C09,330.0,"26 Aug, 2026|15:51"
52WeekLow,CCC04,CCC04,Credent Connect,/hospital-healthcare-services/credentconnectncare/CCC04,337.55,"26 Aug, 2026|16:01"
52WeekLow,DSC01,DSC01,Davangere Sugar,/sugar/davangeresugarcompany/DSC01,2.92,"26 Aug, 2026|15:59"
52WeekLow,DP09,DP04,Dhabriya Poly,/plastics/dhabriyapolywood/DP04,563.85,"26 Aug, 2026|15:52"
52WeekLow,DL04,DL04,Dhariwalcorp,/trading/dhariwalcorp/DL04,17.1,"26 Aug, 2026|15:31"
52WeekLow,EWI,EWI,Enkei Wheels,/auto-ancillaries/enkeiwheelsindia/EWI,415.0,"26 Aug, 2026|15:53"
52WeekLow,FTL04,FTL04,Fascinate Texti,/textiles-apparel/fascinatetextiles/FTL04,103.65,"26 Aug, 2026|15:51"
52WeekLow,FI19,FI08,Flexituff Ventu,/packaging/flexituffventuresinternational/FI08,2.61,"26 Aug, 2026|15:59"
52WeekLow,FLF01,FLF01,Future Life,/retail/futurelifestylefashions/FLF01,1.14,"26 Aug, 2026|15:54"
52WeekLow,GL03,GL04,Graphisads,/diversified/graphisads/GL04,26.0,"26 Aug, 2026|15:58"
52WeekLow,GGC,GGC,Gujarat Energy,/gas-distribution/gujaratenergy/GGC,257.85,"26 Aug, 2026|15:59"
52WeekLow,GVK,GVK,GVK Power,/power-generation-distribution/gvkpowerinfrastructure/GVK,2.13,"26 Aug, 2026|15:50"
52WeekLow,HOV,HOV,HANDSON GLOBAL,/computers-software-medium-small/handsonglobalmanagement/HOV,43.4,"26 Aug, 2026|15:55"
52WeekLow,HIP01,HIP01,Horizon Ind,/miscellaneous/horizonindustrialparks/HIP01,55.9,"26 Aug, 2026|15:59"
52WeekLow,ITS,ITS,Indo Thai Secu,/finance-general/indothaisecurities/ITS,51.16,"26 Aug, 2026|15:56"
52WeekLow,I10,I03,Indosolar,/miscellaneous/indosolar/I03,277.0,"26 Aug, 2026|15:52"
52WeekLow,IL09,IL08,Innovision,/misc-commercial-services/innovision/IL08,257.45,"26 Aug, 2026|15:50"
52WeekLow,IDC,IDC,Ishan Dyes,/chemicals/ishandyeschemicals/IDC,44.4,"26 Aug, 2026|15:55"
52WeekLow,JK,JK,Jet Knitwears,/textiles-readymade-apparels/jetknitwears/JK,50.95,"26 Aug, 2026|15:31"
52WeekLow,KI02,KHC01,Kamanwala,/construction-contracting-housing/kamanwalahousingconstruction/KHC01,17.0,"26 Aug, 2026|15:50"
52WeekLow,KAP01,KAP,KKV Agro Powers,/power-generation-distribution/kkvagropowers/KAP,368.0,"26 Aug, 2026|15:31"
52WeekLow,LMC,LMC,Lakshmi Mills,/textiles-composite-mills/lakshmimillscompany/LMC,7800.5,"26 Aug, 2026|15:31"
52WeekLow,LJML,LJML,Lalithaa Jewell,/diamond--jewellery/lalithaajewellerymart/LJML,252.75,"26 Aug, 2026|15:59"
52WeekLow,LCC,LCC,LCC Infotech,/computers-software-medium-small/lccinfotech/LCC,3.32,"26 Aug, 2026|15:51"
52WeekLow,LCC01,LCC01,Lotus Chocolate,/food-processing/lotuschocolatecompany/LCC01,625.4,"26 Aug, 2026|15:31"
52WeekLow,MES,MES,Maks Energy,/engineering/maksenergysolutionsindia/MES,13.35,"26 Aug, 2026|15:31"
52WeekLow,UO01,UO01,Manbro Ind,/leather-products/manbroindustries/UO01,60.96,"26 Aug, 2026|15:50"
52WeekLow,MAI04,MAI06,Mandeep Auto In,/miscellaneous/mandeepautoindustriesltd/MAI06,17.25,"26 Aug, 2026|15:51"
52WeekLow,MII02,MII02,Manilam Industr,/laminates-decoratives/manilamindustriesindia/MII02,46.0,"26 Aug, 2026|15:31"
52WeekLow,MEL04,MEL04,MV Electrosyste,/electric-equipment-switchgears/mvelectrosystems/MEL04,525.0,"26 Aug, 2026|15:54"
52WeekLow,MAF,MAF,MVK Agro Food,/sugar/mvkagrofoodproduct/MAF,152.05,"26 Aug, 2026|15:50"
52WeekLow,NLAGIL,NLAGIL,Neelam Linens,/textiles-apparel/neelamlinensgarmentsindia/NLAGIL,7.45,"26 Aug, 2026|15:31"
52WeekLow,MDM01,MDM01,Next Mediaworks,/media-entertainment/nextmediaworks/MDM01,3.91,"26 Aug, 2026|15:59"
52WeekLow,BE05,BE05,Onix Solar,/metals-non-ferrous/onixsolarenergy/BE05,262.45,"26 Aug, 2026|15:57"
52WeekLow,PGI,PGH,P&G Hygiene,/household-personal-products/proctergamblehygienehealthcare/PGH,8127.0,"26 Aug, 2026|15:58"
52WeekLow,PI30,PI32,Perfect Infra,/construction-contracting-civil/perfectinfraengineers/PI32,2.3,"30 Apr, 2026|15:40"
52WeekLow,POC,POC,POCL Enterprise,/miscellaneous/poclenterprises/POC,150.57,"26 Aug, 2026|15:58"
52WeekLow,PISL01,PISL01,Polysil Irrigat,/plastic-products/polysilirrigationsystems/PISL01,47.25,"26 Aug, 2026|15:53"
52WeekLow,KFC,KFC,Prismx Global,/finance-investments/prismxglobalventureslimited/KFC,0.54,"26 Aug, 2026|15:50"
52WeekLow,QT,QT,Quicktouch Tech,/software/quicktouchtechnologies/QT,16.0,"26 Aug, 2026|15:31"
52WeekLow,RI29,RI12,Ramky Infra,/construction-contracting-civil/ramkyinfrastructure/RI12,372.9,"26 Aug, 2026|15:58"
52WeekLow,RI35,RI35,Repro India,/printing-stationery/reproindia/RI35,313.8,"26 Aug, 2026|15:59"
52WeekLow,RTS,RTS,RTS Power Corp,/electric-equipment/rtspowercorporation/RTS,92.5,"26 Aug, 2026|15:51"
52WeekLow,SVG01,SVG02,S V Global Mill,/miscellaneous/svglobalmill/SVG02,142.64,"26 Aug, 2026|15:53"
52WeekLow,SSG,SGS01,Saint-Gobain,/glass-glass-products/saint-gobainsekurit/SGS01,116.3,"26 Aug, 2026|15:59"
52WeekLow,GA07,GA01,SHAH METACORP,/steel-sponge-iron/shahmetacorp/GA01,3.3,"26 Aug, 2026|15:59"
52WeekLow,SJL01,SJL01,Shankesh Jewell,/diamond--jewellery/shankeshjewellers/SJL01,98.0,"26 Aug, 2026|15:59"
52WeekLow,SFP01,SFP01,Shanthala,/trading/shanthalafmcgproducts/SFP01,16.45,"26 Aug, 2026|15:31"
52WeekLow,SL25,SL26,Shiprocket,/online-services/shiprocket/SL26,133.6,"26 Aug, 2026|15:59"
52WeekLow,TS08,TS08,Shraddha Prime,/steel-pig-iron/shraddhaprimeprojects/TS08,152.69,"26 Aug, 2026|15:31"
52WeekLow,SOL04,SOL04,Silky Overseas,/textiles/silkyoverseas/SOL04,65.0,"26 Aug, 2026|15:50"
52WeekLow,SMC01,SR04,Simplex Realty,/construction-contracting-real-estate/simplexrealty/SR04,132.0,"26 Aug, 2026|15:31"
52WeekLow,WWI,WWI,Siti Networks,/media-entertainment/sitinetworks/WWI,0.27,"26 Aug, 2026|15:59"
52WeekLow,SIP08,SIP08,Skytech Infinit,/electric-equipment/skytechinfiniteplatform/SIP08,60.35,"26 Aug, 2026|15:50"
52WeekLow,SFC02,SFC02,Star Cement,/cement-major/starcement/SFC02,194.84,"26 Aug, 2026|15:53"
52WeekLow,STV01,STN01,Sun TV Network,/media-entertainment/suntvnetwork/STN01,469.95,"26 Aug, 2026|15:58"
52WeekLow,SPL15,SPL13,Sunshine Pict,/miscellaneous/sunshinepictures/SPL13,377.65,"26 Aug, 2026|15:58"
52WeekLow,ATE02,ATE02,TCC CONCEPT,/trading/tccconcept/ATE02,245.0,"26 Aug, 2026|15:58"
52WeekLow,TGL,TGL,Teerth Gopicon,/engineering-construction/teerthgopicon/TGL,14.8,"26 Aug, 2026|15:31"
52WeekLow,TEI03,TEI01,Teja Engineerin,/engineering/tejaengineeringindustries/TEI01,286.9,"26 Aug, 2026|15:50"
52WeekLow,TI29,TI24,Transwind Infra,/infrastructure-general/transwindinfrastructures/TI24,11.9,"26 Aug, 2026|15:31"
52WeekLow,VAL,VAL,Veritaas Advert,/printing-publishing/veritaasadvertising/VAL,30.1,"26 Aug, 2026|15:31"
52WeekLow,VI06,VI06,Vesuvius India,/cement-products-building-materials/vesuviusindia/VI06,430.0,"26 Aug, 2026|15:58"
52WeekLow,PHH,VH04,Viceroy Hotels,/hotels/viceroyhotels/VH04,119.5,"26 Aug, 2026|15:56"
52WeekLow,VS04,VS04,Vijay Solvex,/edible-oils-solvent-extraction/vijaysolvex/VS04,718.8,"26 Aug, 2026|15:53"
52WeekLow,VGE,VGE,Virtual Global,/computers-software-training/virtualglobaleducation/VGE,0.52,"26 Aug, 2026|15:59"
52WeekLow,SFE,VB04,Vivo Biotech,/pharmaceuticals/vivobiotech/VB04,19.23,"26 Aug, 2026|15:50"
52WeekHigh,AI73,AI83,Abhishek Integr,/coal/abhishekintegrations/AI83,17.15,"26 Aug, 2026|15:50"
52WeekHigh,AJL,AJL,Advit Jewels,/diamond--jewellery/advitjewels/AJL,215.01,"26 Aug, 2026|15:55"
52WeekHigh,AI77,AI87,Aeroflex Ind.,/engineering-industrial-equipments/aeroflexindustries/AI87,496.0,"26 Aug, 2026|15:59"
52WeekHigh,API08,API02,Akanksha Power,/transmission-towers-equipments/akankshapowerinfrastructure/API02,139.5,"26 Aug, 2026|15:50"
52WeekHigh,AGS01,AGS01,Akiko Global,/finance-investment/akikoglobalservices/AGS01,412.95,"26 Aug, 2026|15:31"
52WeekHigh,AI29,AI29,AksharChem,/dyes-pigments/aksharchemindia/AI29,348.48,"26 Aug, 2026|15:30"
52WeekHigh,A01,A01,Alufluoride,/chemicals/alufluoride/A01,475.0,"26 Aug, 2026|15:55"
52WeekHigh,ABL07,ABL07,Anthem Bioscien,/pharmaceuticals-drugs/anthembiosciences/ABL07,879.05,"26 Aug, 2026|15:58"
52WeekHigh,AT21,AT25,Arham Tech,/electronic-goods/arhamtechnologies/AT25,220.05,"26 Aug, 2026|15:31"
52WeekHigh,AA13,AA02,Aries Agro,/fertilisers/ariesagro/AA02,446.65,"26 Aug, 2026|15:59"
52WeekHigh,BRI01,BRI03,Baheti,/aluminium-aluminium-products/bahetirecyclingindustries/BRI03,830.1,"26 Aug, 2026|15:29"
52WeekHigh,BA05,BA05,Balaji Amines,/chemicals/balajiamines/BA05,2350.0,"26 Aug, 2026|15:58"
52WeekHigh,BPLPH54109,BPLPH54109,Bharat Parenter,/pharmaceuticals/bharatparenteralslimited/BPLPH54109,1499.9,"26 Aug, 2026|15:51"
52WeekHigh,BCS02,BCS03,Blue Cloud,/miscellaneous/bluecloudsoftechsolutions/BCS03,22.45,"26 Aug, 2026|15:58"
52WeekHigh,DD,BC15,Bodal Chemicals,/dyes-pigments/bodalchemicals/BC15,86.3,"26 Aug, 2026|15:59"
52WeekHigh,MIC,B05,Bosch,/auto-ancillaries/bosch/B05,48670.0,"26 Aug, 2026|15:54"
52WeekHigh,BI27,BI28,Brahma Infra,/infrastructure-general/brahmaputrainfrastructure/BI28,159.99,"26 Aug, 2026|15:59"
52WeekHigh,CS15,CS15,California Soft,/computers-software-medium-small/californiasoftware/CS15,32.2,"26 Aug, 2026|15:58"
52WeekHigh,CE09,CE03,Chemcrux Enterp,/miscellaneous/chemcruxenterprises/CE03,84.6,"26 Aug, 2026|15:31"
52WeekHigh,C09,C09,Cravatex,/trading/cravatex/C09,330.0,"26 Aug, 2026|15:51"
52WeekHigh,CLS01,CLS01,Crop Life Sci,/pesticides-agrochemicals/croplifescience/CLS01,83.65,"26 Aug, 2026|15:31"
52WeekHigh,CD06,CD02,Cyient DLM,/electric-equipment/cyientdlm/CD02,771.6,"26 Aug, 2026|15:59"
52WeekHigh,DCB01,DCB01,DCB Bank,/banks-private-sector/dcbbank/DCB01,210.0,"26 Aug, 2026|15:59"
52WeekHigh,DEEP541778,DEEP541778,Deep Polymers L,/chemicals/deeppolymerslimited/DEEP541778,36.08,"26 Aug, 2026|15:50"
52WeekHigh,DTL03,DTL02,Dhoot Transmiss,/auto-ancillaries-auto-truck-motorcycle-parts/dhoottransmission/DTL02,1526.05,"26 Aug, 2026|16:01"
52WeekHigh,DL03,DL03,Divis Labs,/pharmaceuticals/divislaboratories/DL03,8739.5,"26 Aug, 2026|15:54"
52WeekHigh,DCMNV54272,DCMNV54272,DNL,/textiles/dcmnouvellelimited/DCMNV54272,176.05,"26 Aug, 2026|15:52"
52WeekHigh,DSK,DSK,DS Kulkarni,/construction-contracting-housing/dskulkarnidevelopers/DSK,17.61,"26 Aug, 2026|15:50"
52WeekHigh,ESF02,ESF02,ESAF SFB,/bank-private/esafsmallfinancebank/ESF02,42.9,"26 Aug, 2026|15:59"
52WeekHigh,GI09,FMG,Federal-Mogul,/auto-ancillaries/federal-mogulgoetze/FMG,534.4,"26 Aug, 2026|15:58"
52WeekHigh,FPL01,FPL01,Fredun Pharmace,/pharmaceuticals/fredunpharmaceuticalslimited/FPL01,1465.5,"26 Aug, 2026|15:59"
52WeekHigh,FAE,FAE,Freshara Agro,/consumer-food/fresharaagroexports/FAE,408.35,"26 Aug, 2026|15:31"
52WeekHigh,GAR,GAR,Gokul Agro,/edible-oils-solvent-extraction/gokulagroresources/GAR,254.69,"26 Aug, 2026|15:54"
52WeekHigh,GIP,GIP,Guj Ind Power,/power-generation-distribution/gujaratindustriespowerco/GIP,192.5,"26 Aug, 2026|15:59"
52WeekHigh,LKP,LKP,Gyftr,/finance-leasing-hire-purchase/gyftr/LKP,158.99,"26 Aug, 2026|15:53"
52WeekHigh,RI12,RPI04,HAMPTON SKY,/real-estate-operations/hamptonskyrealty/RPI04,9.24,"26 Aug, 2026|15:50"
52WeekHigh,HA,HA,Hind Adhesives,/plastics/hindustanadhesives/HA,354.25,"26 Aug, 2026|15:55"
52WeekHigh,APA,HAI,Hind Aluminium,/aluminium/hindaluminiumindustries/HAI,99.21,"26 Aug, 2026|15:31"
52WeekHigh,IFT,IFT,Impex FerroTech,/mining-minerals/impexferrotech/IFT,4.14,"26 Aug, 2026|15:50"
52WeekHigh,ISL,ISL,Ind-Swift Labs,/pharmaceuticals/ind-swiftlaboratories/ISL,326.0,"26 Aug, 2026|16:01"
52WeekHigh,TAC01,IOL01,IOL Chemicals,/pharmaceuticals/iolchemicalspharmaceuticals/IOL01,173.9,"26 Aug, 2026|15:59"
52WeekHigh,IPR,IPR,IP Rings,/auto-ancillaries/iprings/IPR,155.0,"26 Aug, 2026|15:54"
52WeekHigh,IL,IL,Ipca Labs,/pharmaceuticals/ipcalaboratories/IL,1935.2,"26 Aug, 2026|15:56"
52WeekHigh,JTI,JTI,Jayshree Tea,/plantations-tea-coffee/jayshreeteaindustries/JTI,107.02,"26 Aug, 2026|15:54"
52WeekHigh,SP09,JS08,Jindal Saw,/steel-tubes-pipes/jindalsaw/JS08,283.4,"26 Aug, 2026|15:58"
52WeekHigh,JVS,JSW01,JSW Steel,/steel-large/jswsteel/JSW01,1329.0,"26 Aug, 2026|15:57"
52WeekHigh,KK01,KK01,Kanchi Karp,/chemicals/kanchikarpooram/KK01,411.0,"26 Aug, 2026|15:50"
52WeekHigh,KB04,KB04,Karnataka Bank,/banks-private-sector/karnatakabank/KB04,335.55,"26 Aug, 2026|15:58"
52WeekHigh,KVB,KVB,Karur Vysya,/banks-private-sector/karurvysyabank/KVB,347.3,"26 Aug, 2026|15:59"
52WeekHigh,WI06,WI06,Kennametal,/machine-tools/kennametalindia/WI06,4135.0,"26 Aug, 2026|15:52"
52WeekHigh,KP14,KP11,Krishana Phosch,/miscellaneous/krishanaphoschem/KP11,203.8,"26 Aug, 2026|15:57"
52WeekHigh,LIL05,LIL05,Lamosaic India,/laminates-decoratives/lamosaicindia/LIL05,56.05,"26 Aug, 2026|15:31"
52WeekHigh,LCL,LCL,Lancer Containe,/shipping/lancercontainerslines/LCL,11.59,"26 Aug, 2026|15:57"
52WeekHigh,LL06,LL05,Laurus Labs,/pharmaceuticals/lauruslabs/LL05,1871.1,"26 Aug, 2026|15:58"
52WeekHigh,LCL01,LCL01,Lohia Corp,/textile-machinery/lohiacorp/LCL01,582.0,"26 Aug, 2026|15:58"
52WeekHigh,RS03,MSI11,Mahamaya Steel,/steel-cr-hr-strips/mahamayasteelindustries/MSI11,1200.0,"26 Aug, 2026|15:51"
52WeekHigh,UO01,UO01,Manbro Ind,/leather-products/manbroindustries/UO01,60.96,"26 Aug, 2026|15:50"
52WeekHigh,MHEL,MHEL,Manipal Health ,/hospital-healthcare-services/manipalhealthenterprises/MHEL,772.0,"26 Aug, 2026|15:59"
52WeekHigh,MTL08,MTL08,MARC Technocrat,/engineering-construction/marctechnocrats/MTL08,145.1,"26 Aug, 2026|15:54"
52WeekHigh,MEL02,MEL02,Max Estates,/construction-real-estate/maxestates/MEL02,560.1,"26 Aug, 2026|15:58"
52WeekHigh,MMD,MMD,Milky Mist,/consumer-food/milkymistdairyfood/MMD,201.9,"26 Aug, 2026|15:59"
52WeekHigh,ME10,ME10,Minal Ind,/diamond--jewellery/minalindustries/ME10,3.75,"26 Aug, 2026|15:58"
52WeekHigh,MKE,MKE,MK Exim,/textiles-processing/mkeximindia/MKE,65.0,"26 Aug, 2026|15:54"
52WeekHigh,MM05,MM07,Modison,/electric-equipment/modison/MM07,421.9,"26 Aug, 2026|15:52"
52WeekHigh,RMM,RMM,Mohite Ind,/textiles-spinning-cotton-blended/mohiteindustries/RMM,2.49,"26 Aug, 2026|15:52"
52WeekHigh,MDL02,MDL02,Molbio Diagnost,/medical-equipment-supplies-accessories/molbiodiagnostics/MDL02,1242.0,"26 Aug, 2026|15:59"
52WeekHigh,MIL21,MIL22,Monolithisch,/refractories/monolithischindia/MIL22,1143.0,"26 Aug, 2026|15:53"
52WeekHigh,M14,M21,MSTC,/miscellaneous/mstc/M21,727.95,"26 Aug, 2026|16:01"
52WeekHigh,NP08,NP08,Nilkamal,/plastics/nilkamal/NP08,2019.8,"26 Aug, 2026|15:59"
52WeekHigh,NS12,NS12,Nitin Spinners,/textiles-spinning-cotton-blended/nitinspinners/NS12,623.65,"26 Aug, 2026|15:59"
52WeekHigh,O02,O02,Omaxe,/construction-contracting-real-estate/omaxe/O02,99.71,"26 Aug, 2026|16:01"
52WeekHigh,ODC01,ODC01,On Door Concept,/retailing/ondoorconcepts/ODC01,316.95,"26 Aug, 2026|15:50"
52WeekHigh,OC10,OC03,One 97 Paytm,/online-services/one97communicationspaytm/OC03,1713.1,"26 Aug, 2026|15:59"
52WeekHigh,TF04,TF04,Optimus Finance,/finance-leasing-hire-purchase/optimusfinance/TF04,13.93,"26 Aug, 2026|15:59"
52WeekHigh,S11,OFS01,Oracle Fin Serv,/computers-software/oraclefinancialservicessoftware/OFS01,11749.0,"26 Aug, 2026|15:54"
52WeekHigh,CAP,CAP,ORIENTAL AROMAT,/chemicals/orientalaromaticsltd/CAP,351.5,"26 Aug, 2026|15:59"
52WeekHigh,AIC02,AIC04,Panorama Studio,/film-production-distribution-entertainment/panoramastudiosinternational/AIC04,47.12,"26 Aug, 2026|15:53"
52WeekHigh,PCCL,PCCL,Petro Carbon,/speciality-chemicals/petrocarbonchemicals/PCCL,350.0,"26 Aug, 2026|15:50"
52WeekHigh,PFL06,PFL06,Piramal Finance,/finance-nbfc/piramalfinance/PFL06,2185.0,"26 Aug, 2026|15:59"
52WeekHigh,PL,PL,Pitti Engineeri,/engineering/pittiengineering/PL,1139.7,"26 Aug, 2026|15:59"
52WeekHigh,PHF,PHF,PNB Housing Fin,/finance-housing/pnbhousingfinance/PHF,1185.0,"26 Aug, 2026|15:58"
52WeekHigh,POC,POC,POCL Enterprise,/miscellaneous/poclenterprises/POC,150.57,"26 Aug, 2026|15:58"
52WeekHigh,PML03,PML03,Pramodini Medic,/medical-equipment-supplies-accessories/pramodinimedicare/PML03,122.65,"26 Aug, 2026|15:31"
52WeekHigh,PCIL,PCIL,Prime Cable,/cables/primecableindustries/PCIL,210.1,"26 Aug, 2026|15:55"
52WeekHigh,KFC,KFC,Prismx Global,/finance-investments/prismxglobalventureslimited/KFC,0.54,"26 Aug, 2026|15:50"
52WeekHigh,SSI,PVP,PVP Ventures,/construction-contracting-real-estate/pvpventures/PVP,54.0,"26 Aug, 2026|15:59"
52WeekHigh,QC,QC,Quess Corp,/engineering/quesscorp/QC,349.5,"26 Aug, 2026|15:58"
52WeekHigh,RRM01,RRM01,Raghav Product,/refractories/raghavproductivityenhancers/RRM01,1605.0,"26 Aug, 2026|15:59"
52WeekHigh,RRW,RRW,Ram Ratna Wires,/metals-non-ferrous/ramratnawires/RRW,490.0,"26 Aug, 2026|15:58"
52WeekHigh,RFMSL,RFMSL,Rapid Fleet,/ground-freight-logistics-services/rapidfleetmanagementservices/RFMSL,233.5,"26 Aug, 2026|15:50"
52WeekHigh,RPE,RPE,Ratnaveer,/iron-steel/ratnaveerprecisionengineering/RPE,265.03,"26 Aug, 2026|15:59"
52WeekHigh,RRE,RRE,RDB Real Estate,/construction-real-estate/rdbrealestateconstructions/RRE,151.99,"26 Aug, 2026|15:51"
52WeekHigh,RJ,RJ,Renaissance,/diamond-cutting-jewellery-precious-metals/renaissanceglobal/RJ,133.3,"26 Aug, 2026|16:01"
52WeekHigh,R03,R05,Rollatainers,/packaging/rollatainers/R05,4.21,"26 Aug, 2026|15:56"
52WeekHigh,RRL04,RRL04,Rubicon Res,/pharmaceuticals-drugs/rubiconresearch/RRL04,1730.0,"26 Aug, 2026|15:56"
52WeekHigh,SVG01,SVG02,S V Global Mill,/miscellaneous/svglobalmill/SVG02,142.64,"26 Aug, 2026|15:53"
52WeekHigh,SH02,SH02,Sayaji Hotels,/hotels/sayajihotels/SH02,348.0,"26 Aug, 2026|15:50"
52WeekHigh,SC56,SC42,Service Care,/misc-commercial-services/servicecare/SC42,68.7,"26 Aug, 2026|15:51"
52WeekHigh,JTL,JTL,SG MART,/other-construction-materials/sgmart/JTL,837.4,"26 Aug, 2026|15:58"
52WeekHigh,GIS,GIS,Shervani Indust,/construction-real-estate/shervaniindustrialsyndicate/GIS,358.0,"26 Aug, 2026|15:50"
52WeekHigh,SANL,SANL,Shri Ahimsa,/miscellaneous/shriahimsanaturals/SANL,454.0,"26 Aug, 2026|15:31"
52WeekHigh,M08,M08,SIGMA ADVANCED,/aerospace-defence/sigmaadvancedsystems/M08,727.3,"26 Aug, 2026|15:59"
52WeekHigh,SPL09,SPL02,Silkflex Poly,/speciality-chemicals/silkflexpolymers/SPL02,243.0,"26 Aug, 2026|15:52"
52WeekHigh,SMC01,SR04,Simplex Realty,/construction-contracting-real-estate/simplexrealty/SR04,132.0,"26 Aug, 2026|15:31"
52WeekHigh,SG14,SG08,Sky Gold,/diamond--jewellery/skygolddiamonds/SG08,844.0,"26 Aug, 2026|15:59"
52WeekHigh,SPL02,SC49,Somany Ceramics,/ceramics-granite/somanyceramics/SC49,543.85,"26 Aug, 2026|15:57"
52WeekHigh,S18,S20,Sreeleathers,/leather-products/sreeleathers/S20,264.5,"26 Aug, 2026|15:53"
