Category,MC_Code,BSE_Code,StockName,nsCode,currPrice,lastUpdatedTime
52WeekLow,ADL03,ADL03,Aaradhya Dispos,/paper-forest-products/aaradhyadisposal/ADL03,90.0,"13 Apr, 2026|15:45"
52WeekLow,KP,AI51,Abbott India,/pharmaceuticals/abbottindia/AI51,25560.0,"13 Apr, 2026|15:55"
52WeekLow,ACJKEL,ACJKEL,Amir Chand,/trading/amirchandjagdishkumarexports/ACJKEL,123.4,"13 Apr, 2026|16:00"
52WeekLow,BGI01,BGI03,Bharatiya Glob,/computers-software/bharatiyaglobalinfomedia/BGI03,2.7,"13 Apr, 2026|15:31"
52WeekLow,DSM03,DSM03,Debock Ind.,/diversified/debockindustries/DSM03,0.98,"13 Apr, 2026|15:49"
52WeekLow,ES8,ES8,Educomp Sol,/computers-software-training/educompsolutions/ES8,0.89,"13 Apr, 2026|16:00"
52WeekLow,FTIL,FTIL,Falcon Technopr,/engineering/falcontechnoprojectsindia/FTIL,11.75,"13 Apr, 2026|15:40"
52WeekLow,FVI,FVI,Future Consumer,/food-processing/futureconsumer/FVI,0.3,"13 Apr, 2026|15:57"
52WeekLow,HALDE53985,HALDE53985,Halder Venture,/other-agriculture-products/halderventure/HALDE53985,230.0,"13 Apr, 2026|15:50"
52WeekLow,HPI02,HPI02,Hariom Pipe,/iron-steel/hariompipeindustries/HPI02,274.0,"13 Apr, 2026|15:55"
52WeekLow,IL09,IL08,Innovision,/misc-commercial-services/innovision/IL08,303.7,"13 Apr, 2026|15:58"
52WeekLow,LG,LG,Lexus Granito,/miscellaneous/lexusgranitoindia/LG,20.18,"13 Apr, 2026|15:40"
52WeekLow,RSI,RSI,Patanjali Foods,/vegetable-oils-products/patanjalifoods/RSI,459.9,"13 Apr, 2026|15:59"
52WeekLow,PI30,PI32,Perfect Infra,/construction-contracting-civil/perfectinfraengineers/PI32,1.5,"10 Apr, 2026|15:31"
52WeekLow,RD03,RD03,RB Denims,/textiles-denim/rbdenims/RD03,15.74,"13 Apr, 2026|16:00"
52WeekLow,SF37,SF35,Sahaj Fashions,/textiles-apparel/sahajfashions/SF35,3.7,"06 Apr, 2026|15:31"
52WeekLow,SEC02,SEC,Salasar Ext,/other-construction-materials/salasarexteriorscontour/SEC,3.6,"13 Apr, 2026|15:31"
52WeekLow,SF07,SF07,Shalibhadra Fin,/finance-investments/shalibhadrafinance/SF07,84.3,"13 Apr, 2026|15:55"
52WeekLow,SRP07,SRP07,Shree Ram Prot,/diversified/shreeramproteins/SRP07,0.47,"13 Apr, 2026|15:52"
52WeekLow,HR02,HR02,Univa Foods,/hotels/univafoods/HR02,8.59,"13 Apr, 2026|15:31"
52WeekLow,VO01,VO01,Vinati Organics,/chemicals/vinatiorganics/VO01,1243.0,"13 Apr, 2026|15:59"
52WeekHigh,AML06,AML06,Accent Micro,/pharmaceuticals-drugs/accentmicrocell/AML06,411.0,"13 Apr, 2026|15:31"
52WeekHigh,AS29,AS22,Accord Synergy,/telecommunications-service/accordsynergy/AS22,36.35,"13 Apr, 2026|15:40"
52WeekHigh,AT18,AT22,Adani Energy,/power-transmission-equipment/adanienergysolutions/AT22,1120.0,"13 Apr, 2026|16:00"
52WeekHigh,AP26,AP11,Adani Power,/power-generation-distribution/adanipower/AP11,172.0,"13 Apr, 2026|16:00"
52WeekHigh,AIL10,AIL10,Aditya Infotech,/diversified/adityainfotech/AIL10,1881.0,"13 Apr, 2026|15:52"
52WeekHigh,AIL05,AIL05,ADVAIT ENERGY,/construction-infrastructure/advaitenergytransitions/AIL05,1830.1,"13 Apr, 2026|15:57"
52WeekHigh,AI77,AI87,Aeroflex Ind.,/engineering-industrial-equipments/aeroflexindustries/AI87,284.1,"13 Apr, 2026|16:00"
52WeekHigh,ARW,ARW,Anand Rathi,/finance-investment/anandrathiwealth/ARW,3539.9,"13 Apr, 2026|15:59"
52WeekHigh,AMCL,AMCL,ANB Metal Cast,/aluminium-aluminium-products/anbmetalcast/AMCL,442.0,"13 Apr, 2026|15:31"
52WeekHigh,AI64,AI70,Arfin India,/metals-non-ferrous/arfinindia/AI70,88.0,"13 Apr, 2026|16:00"
52WeekHigh,AHW,AHW,Asian Hotel (W),/hotels/asianhotelswest/AHW,183.57,"13 Apr, 2026|15:43"
52WeekHigh,AEL10,AEL09,Ather Energy,/auto-ancillaries-brakes/atherenergy/AEL09,863.05,"13 Apr, 2026|16:00"
52WeekHigh,AEL12,AEL11,Avana Electrosy,/engineering-industrial-equipments/avanaelectrosystems/AEL11,99.85,"13 Apr, 2026|15:44"
52WeekHigh,BGV,BGV01,Billionbrains G,/finance-stock-broking/billionbrainsgarageventures/BGV01,188.0,"13 Apr, 2026|16:00"
52WeekHigh,B03,B08,BSE Limited,/miscellaneous/bselimited/B08,3201.0,"13 Apr, 2026|16:00"
52WeekHigh,AI45,AI28,Ceinsys Tech,/computers-software/ceinsystech/AI28,1080.0,"13 Apr, 2026|16:00"
52WeekHigh,CMPDIL,CMPDIL,Central Mine,/misc-commercial-services/centralmineplanningdesigninstitute/CMPDIL,164.0,"13 Apr, 2026|16:00"
52WeekHigh,DDEL,DDEL,DEE Development,/iron-steel/deedevelopmentengineers/DDEL,336.65,"13 Apr, 2026|16:00"
52WeekHigh,DHJ,DHJ,Divine Hira Jew,/diamond--jewellery/divinehirajewellers/DHJ,303.0,"13 Apr, 2026|15:31"
52WeekHigh,EDI,EDI,Encompass Desig,/speciality-retailers/encompassdesignindia/EDI,291.0,"13 Apr, 2026|15:58"
52WeekHigh,GIAWHL,GIAWHL,Gaudium IVF,/hospital-healthcare-services/gaudiumivfwomenhealth/GIAWHL,93.21,"13 Apr, 2026|15:56"
52WeekHigh,GP10,GP10,Gayatri Project,/construction-contracting-civil/gayatriprojects/GP10,17.19,"13 Apr, 2026|15:46"
52WeekHigh,GEL01,GEL01,GNG Electronics,/electronic-goods/gngelectronics/GEL01,395.0,"13 Apr, 2026|15:56"
52WeekHigh,GF05,GF05,Grand Foundry,/iron-steel/grandfoundry/GF05,12.36,"13 Apr, 2026|15:53"
52WeekHigh,GCS06,GCS06,GSP Crop Sci,/pesticides-agrochemicals/gspcropscience/GCS06,385.0,"13 Apr, 2026|15:52"
52WeekHigh,GAE,GAE,Guj Amb Exports,/food-processing/gujaratambujaexports/GAE,149.0,"13 Apr, 2026|16:00"
52WeekHigh,GI26,GI34,Hardwyn,/aluminium/hardwynindia/GI34,20.9,"13 Apr, 2026|15:45"
52WeekHigh,APP03,APP03,Hitachi Energy,/electric-equipment/hitachienergyindia/APP03,27800.0,"13 Apr, 2026|15:59"
52WeekHigh,HFI02,HFI02,HOAC Foods,/food-processing/hoacfoodsindia/HFI02,398.0,"13 Apr, 2026|15:31"
52WeekHigh,HCL07,HCL06,Honasa Consumer,/household-personal-products/honasaconsumer/HCL06,342.7,"13 Apr, 2026|16:00"
