Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,AE01,Adani Enterpris,Stock,Very Bullish,"3,038.40",45.60,"10 Apr, 2026","2,086.80",Jun 19 | 15:59
NIFTY 50,MPS,Adani Ports,Stock,Very Bullish,"1,835.30",26.29,"08 Apr, 2026","1,453.30",Jun 19 | 15:58
NIFTY 50,API,Asian Paints,Stock,Very Bullish,"2,732.90",15.77,"10 Apr, 2026","2,360.70",Jun 19 | 15:59
NIFTY 50,GI01,Grasim,Stock,Very Bullish,"3,149.50",14.11,"20 Apr, 2026","2,760.10",Jun 19 | 15:57
NIFTY 50,AHE,Apollo Hospital,Stock,Very Bullish,"8,489.50",13.47,"09 Apr, 2026","7,481.50",Jun 19 | 15:56
NIFTY 50,IA05,Interglobe Avi,Stock,Very Bullish,"5,021.50",10.66,"09 Jun, 2026","4,537.60",Jun 19 | 15:59
NIFTY 50,L,Trent,Stock,Very Bullish,"3,205.80",10.50,"15 Jun, 2026","2,901.10",Jun 19 | 15:59
NIFTY 50,JVS,JSW Steel,Stock,Bullish,"1,287.70",7.82,"08 Apr, 2026","1,194.30",Jun 19 | 15:59
NIFTY 50,MHI,Max Healthcare,Stock,Bullish,"1,094.75",6.40,"15 Jun, 2026","1,028.90",Jun 19 | 15:54
NIFTY 50,EM,Eicher Motors,Stock,Very Bullish,"7,611.00",5.66,"09 Jun, 2026","7,203.00",Jun 19 | 15:59
NIFTY 50,SBI,SBI,Stock,Very Bullish,"1,035.10",5.41,"08 Jun, 2026",981.95,Jun 19 | 15:59
NIFTY 50,UTI10,Axis Bank,Stock,Very Bullish,"1,357.90",5.07,"09 Jun, 2026","1,292.40",Jun 19 | 15:56
NIFTY 50,Z01,Eternal,Stock,Very Bullish,264.30,4.22,"16 Jun, 2026",253.60,Jun 19 | 15:59
NIFTY 50,ICI02,ICICI Bank,Stock,Very Bullish,"1,346.50",4.11,"10 Jun, 2026","1,293.30",Jun 19 | 15:59
NIFTY 50,LT,Larsen,Stock,Very Bullish,"4,209.40",3.95,"12 Jun, 2026","4,049.30",Jun 19 | 15:59
NIFTY 50,TI01,Titan Company,Stock,Very Bullish,"4,419.90",3.18,"15 Jun, 2026","4,283.50",Jun 19 | 15:57
