Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,L,Trent,Stock,Bullish,"4,242.80",10.98,"07 Apr, 2026","3,823.00",Apr 20 | 15:59
NIFTY 50,H,Hindalco,Stock,Very Bullish,"1,015.25",9.47,"06 Apr, 2026",927.45,Apr 20 | 15:57
NIFTY 50,MPS,Adani Ports,Stock,Very Bullish,"1,578.40",8.61,"08 Apr, 2026","1,453.30",Apr 20 | 15:56
NIFTY 50,TIS,Tata Steel,Stock,Very Bullish,211.72,7.97,"06 Apr, 2026",196.10,Apr 20 | 15:59
NIFTY 50,PGC,Power Grid Corp,Stock,Very Bullish,319.70,7.25,"09 Apr, 2026",298.10,Apr 20 | 15:58
NIFTY 50,AE01,Adani Enterpris,Stock,Bullish,"2,229.60",6.84,"10 Apr, 2026","2,086.80",Apr 20 | 15:59
NIFTY 50,TEL,TMPV,Stock,Bullish,355.70,6.74,"09 Apr, 2026",333.25,Apr 20 | 15:59
NIFTY 50,JVS,JSW Steel,Stock,Very Bullish,"1,274.50",6.72,"08 Apr, 2026","1,194.30",Apr 20 | 15:58
NIFTY 50,API,Asian Paints,Stock,Bullish,"2,516.80",6.61,"10 Apr, 2026","2,360.70",Apr 20 | 15:59
NIFTY 50,TI01,Titan Company,Stock,Very Bullish,"4,513.00",6.29,"06 Apr, 2026","4,246.10",Apr 20 | 15:59
NIFTY 50,NI,Nestle,Stock,Very Bullish,"1,286.40",5.99,"08 Apr, 2026","1,213.70",Apr 20 | 15:57
NIFTY 50,NTP,NTPC,Stock,Very Bullish,398.00,5.11,"09 Apr, 2026",378.65,Apr 20 | 15:59
NIFTY 50,BA06,Bajaj Auto,Stock,Very Bullish,"9,803.00",4.67,"08 Apr, 2026","9,366.00",Apr 20 | 15:58
NIFTY 50,BE03,Bharat Elec,Stock,Very Bullish,457.55,4.05,"09 Apr, 2026",439.75,Apr 20 | 15:59
NIFTY 50,SBI,SBI,Stock,Bullish,"1,107.85",3.86,"10 Apr, 2026","1,066.70",Apr 20 | 15:59
NIFTY 50,TM4,Tech Mahindra,Stock,Bullish,"1,504.40",3.65,"08 Apr, 2026","1,451.40",Apr 20 | 15:56
NIFTY 50,SLI03,SBI Life Insura,Stock,Very Bullish,"1,982.50",3.08,"10 Apr, 2026","1,923.20",Apr 20 | 15:59
NIFTY 50,AHE,Apollo Hospital,Stock,Very Bullish,"7,657.00",2.35,"09 Apr, 2026","7,481.50",Apr 20 | 15:57
NIFTY 50,STF,Shriram Finance,Stock,Very Bullish,"1,045.15",2.15,"08 Apr, 2026","1,023.20",Apr 20 | 15:59
NIFTY 50,UTI10,Axis Bank,Stock,Very Bullish,"1,354.70",1.63,"08 Apr, 2026","1,333.00",Apr 20 | 15:58
NIFTY 50,IA05,Interglobe Avi,Stock,Bullish,"4,678.20",1.36,"08 Apr, 2026","4,615.50",Apr 20 | 15:59
NIFTY 50,LT,Larsen,Stock,Very Bullish,"4,051.00",1.13,"08 Apr, 2026","4,005.90",Apr 20 | 15:59
NIFTY 50,Z01,Eternal,Stock,Bullish,254.88,0.86,"16 Apr, 2026",252.70,Apr 20 | 16:00
NIFTY 50,TT,TATA Cons. Prod,Stock,Bullish,"1,120.40",0.65,"17 Apr, 2026","1,113.20",Apr 20 | 15:58
NIFTY 50,ONG,ONGC,Stock,Very Bullish,283.35,0.50,"27 Mar, 2026",281.95,Apr 20 | 15:59
NIFTY 50,ICI02,ICICI Bank,Stock,Bullish,"1,356.20",0.38,"13 Apr, 2026","1,351.10",Apr 20 | 15:59
NIFTY 50,UTC,UltraTechCement,Stock,Bullish,"11,917.00",0.26,"17 Apr, 2026","11,886.00",Apr 20 | 15:59
NIFTY 50,GI01,Grasim,Stock,Bullish,"2,760.10",0.00,"20 Apr, 2026","2,760.10",Apr 20 | 15:57
NIFTY 50,HL,HUL,Stock,Bullish,"2,231.50",-0.42,"17 Apr, 2026","2,240.80",Apr 20 | 15:57
NIFTY 50,EM,Eicher Motors,Stock,Bullish,"7,243.00",-2.44,"10 Apr, 2026","7,424.00",Apr 20 | 15:56
NIFTY BANK,FB,Federal Bank,Stock,Very Bullish,294.35,6.98,"07 Apr, 2026",275.15,Apr 20 | 15:57
NIFTY BANK,CB06,Canara Bank,Stock,Very Bullish,142.74,3.50,"09 Apr, 2026",137.91,Apr 20 | 15:59
NIFTY BANK,ASF03,AU Small Financ,Stock,Very Bullish,997.65,3.08,"08 Apr, 2026",967.80,Apr 20 | 15:52
NIFTY BANK,UBI01,Union Bank,Stock,Very Bullish,189.29,1.96,"08 Apr, 2026",185.66,Apr 20 | 15:59
NIFTY BANK,IIB,IndusInd Bank,Stock,Bullish,851.95,1.41,"15 Apr, 2026",840.10,Apr 20 | 15:59
NIFTY BANK,YB,Yes Bank,Stock,Very Bullish,19.84,-0.55,"16 Apr, 2026",19.95,Apr 20 | 15:59
NIFTY MIDCAP100,APP03,Hitachi Energy,Stock,Very Bullish,"29,645.00",57.17,"30 Jan, 2026","18,862.00",Apr 20 | 15:58
NIFTY MIDCAP100,PEL07,Premier Energie,Stock,Very Bullish,"1,010.75",28.05,"12 Mar, 2026",789.35,Apr 20 | 15:59
NIFTY MIDCAP100,BHE,BHEL,Stock,Very Bullish,325.63,22.56,"08 Apr, 2026",265.70,Apr 20 | 15:59
NIFTY MIDCAP100,B03,BSE Limited,Stock,Very Bullish,"3,470.70",21.03,"01 Apr, 2026","2,867.60",Apr 20 | 15:59
NIFTY MIDCAP100,WEL01,Waaree Energies,Stock,Very Bullish,"3,489.10",21.02,"17 Mar, 2026","2,883.10",Apr 20 | 15:59
NIFTY MIDCAP100,RK01,Radico Khaitan,Stock,Very Bullish,"3,340.10",19.60,"10 Apr, 2026","2,792.70",Apr 20 | 15:58
NIFTY MIDCAP100,BGV,Billionbrains G,Stock,Very Bullish,196.11,18.98,"02 Apr, 2026",164.82,Apr 20 | 15:59
NIFTY MIDCAP100,SE17,Suzlon Energy,Stock,Bullish,52.50,18.70,"08 Apr, 2026",44.23,Apr 20 | 15:59
NIFTY MIDCAP100,LC03,Lupin,Stock,Very Bullish,"2,328.70",17.39,"03 Nov, 2025","1,983.80",Apr 20 | 15:59
NIFTY MIDCAP100,S11,Oracle Fin Serv,Stock,Very Bullish,"8,082.50",15.18,"06 Apr, 2026","7,017.00",Apr 20 | 15:59
NIFTY MIDCAP100,PI35,Page Industries,Stock,Bullish,"38,405.00",13.14,"02 Apr, 2026","33,945.00",Apr 20 | 15:50
NIFTY MIDCAP100,AP,Aurobindo Pharm,Stock,Very Bullish,"1,367.80",12.90,"25 Feb, 2026","1,211.50",Apr 20 | 15:58
NIFTY MIDCAP100,MCE,MCX India,Stock,Very Bullish,"2,859.10",12.17,"06 Apr, 2026","2,549.00",Apr 20 | 15:59
NIFTY MIDCAP100,TIC,Tata Inv Corp,Stock,Very Bullish,713.15,11.98,"09 Apr, 2026",636.85,Apr 20 | 15:57
NIFTY MIDCAP100,OR,Oberoi Realty,Stock,Very Bullish,"1,694.90",11.51,"06 Apr, 2026","1,519.90",Apr 20 | 15:57
NIFTY MIDCAP100,GEC,GE Vernova T&D,Stock,Very Bullish,"4,232.30",11.15,"18 Mar, 2026","3,807.70",Apr 20 | 15:59
NIFTY MIDCAP100,ADG01,Adani Total Gas,Stock,Very Bullish,620.35,10.97,"08 Apr, 2026",559.00,Apr 20 | 15:59
