Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,JFS,Jio Financial,Stock,Bearish,237.15,-19.21,"08 Jan, 2026",293.55,Apr 20 | 15:59
NIFTY 50,HDF01,HDFC Bank,Stock,Bearish,795.45,-18.62,"05 Jan, 2026",977.50,Apr 20 | 15:59
NIFTY 50,SPI,Sun Pharma,Stock,Very Bearish,"1,668.60",-5.04,"30 Mar, 2026","1,757.20",Apr 20 | 15:57
NIFTY 50,DRL,Dr Reddys Labs,Stock,Bearish,"1,232.60",-1.78,"30 Mar, 2026","1,254.90",Apr 20 | 15:57
NIFTY 50,HSL01,HDFC Life,Stock,Bearish,609.75,0.00,"20 Apr, 2026",609.75,Apr 20 | 15:58
NIFTY MIDCAP100,SRF,SRF,Stock,Bearish,"2,465.10",-13.25,"12 Feb, 2026","2,841.50",Apr 20 | 15:58
NIFTY MIDCAP100,RSI,Patanjali Foods,Stock,Very Bearish,459.65,-11.39,"25 Feb, 2026",518.75,Apr 20 | 15:56
NIFTY MIDCAP100,BL03,Biocon,Stock,Bearish,359.05,-4.77,"16 Mar, 2026",377.05,Apr 20 | 15:57
NIFTY MIDCAP100,BI26,INDUS TOWERS,Stock,Very Bearish,405.80,-3.44,"15 Apr, 2026",420.25,Apr 20 | 15:59
NIFTY MIDCAP100,SI48,Supreme Ind,Stock,Very Bearish,"3,711.80",-3.42,"19 Mar, 2026","3,843.40",Apr 20 | 15:58
NIFTY 500,IDB,IDBI Bank,Stock,Bearish,74.13,-25.12,"09 Mar, 2026",99.00,Apr 20 | 15:59
NIFTY 500,PFL06,Piramal Finance,Stock,Bearish,"1,646.80",-6.60,"02 Apr, 2026","1,763.20",Apr 20 | 15:57
NIFTY 500,KP,Abbott India,Stock,Very Bearish,"25,550.00",-6.01,"09 Mar, 2026","27,185.00",Apr 20 | 15:56
NIFTY 500,UBB,United Brewerie,Stock,Bearish,"1,522.30",-5.84,"16 Mar, 2026","1,616.70",Apr 20 | 15:58
NIFTY 500,PVR,PVR INOX,Stock,Very Bearish,939.30,-5.72,"12 Mar, 2026",996.30,Apr 20 | 15:56
NIFTY 500,GDGIL,Go Digit,Stock,Very Bearish,321.25,-2.93,"17 Mar, 2026",330.95,Apr 20 | 15:58
NIFTY 500,IL,Ipca Labs,Stock,Bearish,"1,468.60",-1.32,"02 Apr, 2026","1,488.30",Apr 20 | 15:57
NIFTY 500,AP22,Ajanta Pharma,Stock,Very Bearish,"2,781.30",-0.55,"23 Mar, 2026","2,796.80",Apr 20 | 15:59
NIFTY 500,JRRL,Jain Resource,Stock,Bearish,419.05,-0.53,"13 Apr, 2026",421.30,Apr 20 | 15:54
