Category,MC_Code,BSE_Code,StockName,nsCode,currPrice,lastUpdatedTime
52WeekLow,AFH,AFH,Arihant Found,/construction-contracting-housing/arihantfoundationshousing/AFH,970.0,"20 Apr, 2026|15:31"
52WeekLow,BB04,BB04,Bimetal Bearing,/bearings/bimetalbearings/BB04,609.95,"20 Apr, 2026|15:40"
52WeekLow,GI11,GI11,Goodyear,/tyres/goodyearindia/GI11,800.0,"20 Apr, 2026|15:40"
52WeekLow,GWI,GWI,Grauer and Weil,/chemicals/grauerweilindia/GWI,68.5,"20 Apr, 2026|15:53"
52WeekLow,IRS01,IRS02,Infollion,/diversified/infollionresearchservices/IRS02,243.35,"20 Apr, 2026|15:40"
52WeekLow,WI06,WI06,Kennametal,/machine-tools/kennametalindia/WI06,2430.0,"20 Apr, 2026|15:43"
52WeekLow,KFI01,KFI01,Kirloskar Ferro,/steel-pig-iron/kirloskarferrousindustries/KFI01,443.4,"20 Apr, 2026|15:50"
52WeekLow,KM05,KMC02,Kovai Medical,/hospitals-medical-services/kovaimedicalcenterhospital/KMC02,5499.9,"20 Apr, 2026|15:55"
52WeekLow,MML06,MML05,Maitreya,/hospital-healthcare-services/maitreyamedicare/MML05,152.75,"20 Apr, 2026|15:43"
52WeekLow,MM06,MM06,Media Matrix,/media-entertainment/mediamatrixworldwide/MM06,11.3,"20 Apr, 2026|15:44"
52WeekLow,PI30,PI32,Perfect Infra,/construction-contracting-civil/perfectinfraengineers/PI32,1.5,"17 Apr, 2026|15:31"
52WeekLow,RM06,RM06,Rajapalayam,/textiles-spinning-cotton-blended/rajapalayammills/RM06,810.0,"20 Apr, 2026|15:40"
52WeekLow,RI34,RI34,Rajvir Ind,/textiles-spinning-synthetic-blended/rajvirindustries/RI34,7.65,"20 Apr, 2026|15:31"
52WeekLow,RD03,RD03,RB Denims,/textiles-denim/rbdenims/RD03,13.44,"20 Apr, 2026|15:58"
52WeekLow,SEC02,SEC,Salasar Ext,/other-construction-materials/salasarexteriorscontour/SEC,3.45,"20 Apr, 2026|15:45"
52WeekLow,SRP07,SRP07,Shree Ram Prot,/diversified/shreeramproteins/SRP07,0.43,"20 Apr, 2026|15:50"
52WeekLow,SI86,SI91,Sicagen India,/trading/sicagenindia/SI91,55.5,"20 Apr, 2026|15:40"
52WeekLow,HR02,HR02,Univa Foods,/hotels/univafoods/HR02,8.23,"20 Apr, 2026|15:31"
52WeekHigh,ABB,ABB,ABB India,/infrastructure-general/abbindia/ABB,7054.5,"20 Apr, 2026|15:59"
52WeekHigh,ABS,ABS,ABSL AMC,/finance-investment/adityabirlasunlifeamc/ABS,1060.0,"20 Apr, 2026|15:58"
52WeekHigh,AT18,AT22,Adani Energy,/power-transmission-equipment/adanienergysolutions/AT22,1253.1,"20 Apr, 2026|15:57"
52WeekHigh,ADANI54145,ADANI54145,Adani Green Ene,/power-generation-distribution/adanigreenenergylimited/ADANI54145,1126.5,"20 Apr, 2026|15:59"
52WeekHigh,MPS,MPS,Adani Ports,/infrastructure-general/adaniportsspecialeconomiczone/MPS,1572.4,"20 Apr, 2026|15:56"
52WeekHigh,AP26,AP11,Adani Power,/power-generation-distribution/adanipower/AP11,198.5,"20 Apr, 2026|15:59"
52WeekHigh,AL20,AL16,Aequs,/engineering-industrial-equipments/aequs/AL16,172.1,"20 Apr, 2026|15:59"
52WeekHigh,AFIL,AFIL,Akme Fintrade I,/finance-investment/akmefintradeindia/AFIL,9.81,"20 Apr, 2026|15:53"
52WeekHigh,AMCL,AMCL,ANB Metal Cast,/aluminium-aluminium-products/anbmetalcast/AMCL,462.1,"20 Apr, 2026|15:48"
52WeekHigh,AS18,AS18,ANDHRSUGAR,/commodity-chemicals/theandhrasugar/AS18,87.01,"20 Apr, 2026|15:57"
52WeekHigh,AI40,AI40,Apar Ind,/electric-equipment/aparindustries/AI40,11520.0,"20 Apr, 2026|15:58"
52WeekHigh,AFF,AFF,Apex Frozen,/food-processing/apexfrozenfoods/AFF,469.65,"20 Apr, 2026|15:59"
52WeekHigh,AI64,AI70,Arfin India,/metals-non-ferrous/arfinindia/AI70,96.9,"20 Apr, 2026|15:52"
52WeekHigh,AFH,AFH,Arihant Found,/construction-contracting-housing/arihantfoundationshousing/AFH,970.0,"20 Apr, 2026|15:31"
52WeekHigh,AGI04,AGI04,Asian Granito,/ceramics-granite/asiangranitoindia/AGI04,75.49,"20 Apr, 2026|15:52"
52WeekHigh,AHW,AHW,Asian Hotel (W),/hotels/asianhotelswest/AHW,223.1,"20 Apr, 2026|15:57"
