Category,MC_Code,BSE_Code,StockName,nsCode,currPrice,lastUpdatedTime
52WeekLow,ACI13,ACI01,AB Cotspin,/textiles/abcotspinindia/ACI01,218.65,"22 May, 2026|15:53"
52WeekLow,AAS,AAS,Amba Auto Sales,/automobile-dealers-distributors/ambaautosalesservices/AAS,113.45,"22 May, 2026|15:55"
52WeekLow,ALI07,ALI06,Amiable,/logistics/amiablelogisticsindia/ALI06,52.5,"22 May, 2026|15:31"
52WeekLow,AIL07,AIL07,AVP Infracon,/construction-infrastructure/avpinfracon/AIL07,72.6,"22 May, 2026|15:57"
52WeekLow,BE10,BE10,BEW Eng,/engineering/bewengineering/BE10,58.5,"22 May, 2026|15:44"
52WeekLow,CWL,CWL,Cello World,/household-personal-products/celloworld/CWL,387.8,"22 May, 2026|15:57"
52WeekLow,CBO01,CBO01,Central Bank,/banks-public-sector/centralbankindia/CBO01,32.3,"22 May, 2026|15:59"
52WeekLow,CGSIL,CGSIL,Creative Graphi,/engineering-/creativegraphicssolutionsindia/CGSIL,126.05,"22 May, 2026|15:50"
52WeekLow,DSL02,DSL01,Digikore,/film-production-distribution-entertainment/digikorestudios/DSL01,52.4,"22 May, 2026|15:45"
52WeekLow,VRM,VRM,Gradiente Info,/it-services-consulting/gradienteinfotainment/VRM,5.11,"22 May, 2026|15:55"
52WeekLow,LME01,LME01,Le Merite,/textiles/lemeriteexports/LME01,296.0,"22 May, 2026|15:58"
52WeekLow,MHR,MHR,Mahindra Holida,/hotels/mahindraholidaysresortsindia/MHR,220.19,"22 May, 2026|15:59"
52WeekLow,NLS,NLS,NIITMTS,/software/niitlearningsystems/NLS,225.0,"22 May, 2026|15:59"
52WeekLow,NPL03,NPL03,Nikita Greentec,/paper-paper-products/nikitagreentechrecycling/NPL03,74.0,"22 May, 2026|15:31"
52WeekLow,OBL,OBL,Onyx Biotec,/pharmaceuticals-drugs/onyxbiotec/OBL,26.5,"22 May, 2026|15:31"
