MC_Code,shortName,StockName,open,high,low,currPrice,prevPrice,change,pChange,volume
IT,IT,Infosys,1208.0,1215.2,1196.2,1201.3,1222.6,-21.30,-1.74,12755957
BF04,BF04,Bajaj Finserv,1733.0,1734.2,1705.5,1709.8,1734.4,-24.60,-1.42,767631
H,HI,Hindalco,1134.0,1137.1,1121.4,1125.6,1138.9,-13.30,-1.17,3868557
SLI03,SLI03,SBI Life Insura,1781.6,1784.1,1760.5,1764.9,1784.2,-19.30,-1.08,727483
UTC,UTC01,UltraTechCement,11060.0,11150.0,10961.0,10997.0,11101.0,-104.00,-0.94,541327
HCL02,HCL02,HCL Tech,1166.4,1176.5,1158.2,1168.3,1179.0,-10.70,-0.91,2025595
JVS,JSW01,JSW Steel,1311.0,1314.0,1294.2,1301.1,1312.9,-11.80,-0.90,958385
RI,RI,Reliance,1301.0,1311.2,1293.1,1303.7,1313.2,-9.50,-0.72,23474327
MPS,MPS,Adani Ports,1794.3,1826.4,1786.2,1790.9,1803.8,-12.90,-0.72,1369988
TIS,TIS,Tata Steel,210.42,212.24,209.31,210.57,211.89,-1.32,-0.62,18939468
NI,NI,Nestle,1395.0,1399.9,1378.5,1382.9,1391.5,-8.60,-0.62,1793823
HL,HU,HUL,2089.0,2110.9,2073.5,2079.4,2090.6,-11.20,-0.54,2142735
AHE,AHE,Apollo Hospital,8270.0,8301.5,8225.0,8249.0,8290.5,-41.50,-0.50,345278
SPI,SPI,Sun Pharma,1787.0,1793.4,1768.6,1780.1,1788.5,-8.40,-0.47,2343536
BTV,BA08,Bharti Airtel,1815.0,1829.8,1798.4,1818.9,1824.1,-5.20,-0.29,6735759
LT,LT,Larsen,3945.0,3974.9,3930.1,3942.1,3953.2,-11.10,-0.28,1398297
EM,EM,Eicher Motors,7105.0,7156.0,7030.5,7110.0,7130.0,-20.00,-0.28,429763
BAF,BAF,Bajaj Finance,870.2,879.15,868.0,874.4,876.8,-2.40,-0.27,9676279
PGC,PGC,Power Grid Corp,280.0,286.05,280.0,284.6,285.05,-0.45,-0.16,16292818
UTI10,AB16,Axis Bank,1246.0,1259.9,1244.1,1253.3,1255.2,-1.90,-0.15,6392593
HSL01,HSL01,HDFC Life,572.85,576.5,570.3,573.75,574.4,-0.65,-0.11,854448
NTP,NTP,NTPC,366.8,368.8,364.35,366.4,366.8,-0.40,-0.11,14363519
ONG,ONG,ONGC,266.7,271.15,265.9,267.55,267.75,-0.20,-0.07,15217360
IA05,IA04,Interglobe Avi,4500.0,4537.0,4460.7,4508.8,4512.1,-3.30,-0.07,565503
TCS,TCS,TCS,2241.7,2253.1,2216.6,2241.0,2241.7,-0.70,-0.03,4867263
API,AP31,Asian Paints,2663.9,2698.8,2644.9,2661.6,2662.4,-0.80,-0.03,1840743
L,T04,Trent,2830.0,2849.0,2751.0,2837.6,2838.4,-0.80,-0.03,1567328
