Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,AE01,Adani Enterpris,Stock,Very Bullish,"2,972.80",42.46,"10 Apr, 2026","2,086.80",Jun 04 | 15:58
NIFTY 50,MPS,Adani Ports,Stock,Very Bullish,"1,790.90",23.23,"08 Apr, 2026","1,453.30",Jun 04 | 15:59
NIFTY 50,H,Hindalco,Stock,Very Bullish,"1,125.60",21.37,"06 Apr, 2026",927.45,Jun 04 | 15:57
NIFTY 50,API,Asian Paints,Stock,Very Bullish,"2,661.60",12.75,"10 Apr, 2026","2,360.70",Jun 04 | 15:58
NIFTY 50,GI01,Grasim,Stock,Very Bullish,"3,103.50",12.44,"20 Apr, 2026","2,760.10",Jun 04 | 15:59
NIFTY 50,TEL,TMPV,Stock,Very Bullish,399.70,12.10,"15 May, 2026",356.55,Jun 04 | 15:59
NIFTY 50,AHE,Apollo Hospital,Stock,Very Bullish,"8,249.00",10.26,"09 Apr, 2026","7,481.50",Jun 04 | 15:51
NIFTY 50,JVS,JSW Steel,Stock,Very Bullish,"1,301.10",8.94,"08 Apr, 2026","1,194.30",Jun 04 | 15:59
NIFTY 50,C,Cipla,Stock,Bullish,"1,398.70",7.11,"23 Apr, 2026","1,305.90",Jun 04 | 15:59
NIFTY 50,CI29,Coal India,Stock,Very Bullish,481.65,6.88,"23 Apr, 2026",450.65,Jun 04 | 15:59
NIFTY 50,TM4,Tech Mahindra,Stock,Bullish,"1,487.30",1.38,"19 May, 2026","1,467.10",Jun 04 | 15:58
NIFTY 50,IA05,Interglobe Avi,Stock,Bullish,"4,508.80",0.15,"25 May, 2026","4,501.90",Jun 04 | 15:59
NIFTY 50,Z01,Eternal,Stock,Bullish,254.35,-0.84,"27 May, 2026",256.51,Jun 04 | 15:59
NIFTY 50,L,Trent,Stock,Very Bullish,"2,837.60",-0.93,"22 May, 2026","2,864.33",Jun 04 | 15:59
NIFTY BANK,YB,Yes Bank,Stock,Very Bullish,22.77,14.14,"16 Apr, 2026",19.95,Jun 04 | 15:59
NIFTY BANK,IDF01,IDFC First Bank,Stock,Bullish,72.16,3.89,"25 May, 2026",69.46,Jun 04 | 15:59
NIFTY BANK,FB,Federal Bank,Stock,Very Bullish,300.10,3.52,"20 May, 2026",289.90,Jun 04 | 15:59
NIFTY BANK,UBI01,Union Bank,Stock,Bullish,166.54,-0.10,"03 Jun, 2026",166.70,Jun 04 | 15:56
NIFTY MIDCAP100,APP03,Hitachi Energy,Stock,Very Bullish,"36,525.00",93.64,"30 Jan, 2026","18,862.00",Jun 04 | 15:53
NIFTY MIDCAP100,IC8,Vodafone Idea,Stock,Very Bullish,14.93,56.66,"16 Apr, 2026",9.53,Jun 04 | 15:59
NIFTY MIDCAP100,S11,Oracle Fin Serv,Stock,Very Bullish,"10,098.00",43.91,"06 Apr, 2026","7,017.00",Jun 04 | 15:59
NIFTY MIDCAP100,B03,BSE Limited,Stock,Bullish,"4,033.40",40.65,"01 Apr, 2026","2,867.60",Jun 04 | 15:59
