Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,ONG,ONGC,Stock,Very Bearish,245.00,-10.60,"27 May, 2026",274.05,Jun 17 | 15:59
NIFTY 50,NTP,NTPC,Stock,Bearish,355.55,-8.10,"29 May, 2026",386.90,Jun 17 | 15:59
NIFTY 50,TCS,TCS,Stock,Very Bearish,"2,223.00",-7.26,"24 Apr, 2026","2,396.90",Jun 17 | 15:59
NIFTY 50,W,Wipro,Stock,Very Bearish,184.47,-7.01,"05 Jun, 2026",198.37,Jun 17 | 15:59
NIFTY 50,PGC,Power Grid Corp,Stock,Very Bearish,286.35,-6.51,"12 May, 2026",306.30,Jun 17 | 15:58
NIFTY 50,TIS,Tata Steel,Stock,Very Bearish,199.01,-3.75,"05 Jun, 2026",206.77,Jun 17 | 15:59
NIFTY 50,ITC,ITC,Stock,Bearish,290.75,-3.63,"22 May, 2026",301.70,Jun 17 | 15:59
NIFTY 50,H,Hindalco,Stock,Bearish,"1,007.90",-3.02,"10 Jun, 2026","1,039.30",Jun 17 | 15:59
NIFTY 50,IT,Infosys,Stock,Very Bearish,"1,157.70",-2.52,"08 Jun, 2026","1,187.60",Jun 17 | 15:59
NIFTY 50,C,Cipla,Stock,Bearish,"1,350.80",-2.35,"11 Jun, 2026","1,383.30",Jun 17 | 15:58
NIFTY 50,HSL01,HDFC Life,Stock,Bearish,581.80,-2.19,"29 May, 2026",594.80,Jun 17 | 15:58
NIFTY 50,SLI03,SBI Life Insura,Stock,Bearish,"1,793.60",-1.99,"29 May, 2026","1,830.10",Jun 17 | 15:58
NIFTY 50,TT,TATA Cons. Prod,Stock,Very Bearish,"1,124.50",-1.64,"01 Jun, 2026","1,143.30",Jun 17 | 15:57
NIFTY 50,HCL02,HCL Tech,Stock,Bearish,"1,166.80",-1.03,"03 Jun, 2026","1,179.00",Jun 17 | 15:59
