Category,MC_Code,BSE_Code,StockName,nsCode,currPrice,lastUpdatedTime
52WeekLow,AHL03,AHL03,ABH Healthcare,/hospital-healthcare-services/abhhealthcare/AHL03,65.85,"10 Sep, 2026|15:50"
52WeekLow,ACC,ACC06,ACC,/cement-major/acc/ACC06,1259.2,"10 Sep, 2026|15:57"
52WeekLow,AIL09,AIL09,Active Infra,/construction-infrastructure/activeinfrastructures/AIL09,181.1,"10 Sep, 2026|15:31"
52WeekLow,AIL04,AIL04,Advik Capital ,/finance-investments/advikcapital/AIL04,1.08,"10 Sep, 2026|15:56"
52WeekLow,ATT,ATT,AGS Transact,/online-services/agstransacttechnologies/ATT,1.95,"10 Sep, 2026|15:53"
52WeekLow,ASM01,ASM01,Amarjothi Spin,/textiles-spinning-cotton-blended/amarjothispinningmills/ASM01,158.0,"10 Sep, 2026|15:54"
52WeekLow,SC10,APC,Anjani Portland,/cement/anjaniportlandcement/APC,101.4,"10 Sep, 2026|15:53"
52WeekLow,APL12,APL12,Annu Projects,/construction-infrastructure/annuprojects/APL12,57.0,"10 Sep, 2026|15:58"
52WeekLow,ALF04,ALF04,Apoorva Leasing,/miscellaneous/apoorvaleasingfinanceinvestmentcompany/ALF04,25.3,"10 Sep, 2026|15:50"
52WeekLow,AIL11,AIL11,Ardee Industrie,/metals-non-ferrous/ardeeindustries/AIL11,53.5,"10 Sep, 2026|15:59"
52WeekLow,ARL,ARL,Atal,/construction-infrastructure/atalrealtech/ARL,15.27,"10 Sep, 2026|15:59"
52WeekLow,BRN,BRN,Bharat Road Net,/infrastructure-general/bharatroadnetwork/BRN,16.78,"10 Sep, 2026|15:54"
52WeekLow,BFI01,BFI01,Bikaji Foods,/consumer-food/bikajifoodsinternational/BFI01,572.95,"10 Sep, 2026|15:58"
52WeekLow,BCS02,BCS03,Blue Cloud,/miscellaneous/bluecloudsoftechsolutions/BCS03,19.73,"10 Sep, 2026|15:57"
52WeekLow,BCL09,BCL09,Brand Concepts,/glass-glass-products/brandconcepts/BCL09,163.0,"10 Sep, 2026|15:54"
52WeekLow,BI,BI,Britannia,/food-processing/britanniaindustries/BI,5108.0,"10 Sep, 2026|15:58"
52WeekLow,CA08,CA07,Campus Active,/footwear/campusactivewear/CA07,214.86,"10 Sep, 2026|15:59"
52WeekLow,CTL03,CTL03,Cedaar Textile,/textile-spinning/cedaartextile/CTL03,13.4,"10 Sep, 2026|15:52"
52WeekLow,MAS,MF19,CIEINDIA,/auto-ancillaries-castings-forgings/cieautomotiveindia/MF19,381.0,"10 Sep, 2026|15:59"
52WeekLow,CIS02,CIS03,CMS Info System,/software/cmsinfosystems/CIS03,231.25,"10 Sep, 2026|15:59"
52WeekLow,CE08,CE08,Creative Eye,/media-entertainment/creativeeye/CE08,6.77,"10 Sep, 2026|15:55"
52WeekLow,CTL05,CTL05,CSM Technologie,/it-services-consulting/csmtechnologies/CTL05,92.85,"10 Sep, 2026|15:50"
52WeekLow,CIL12,CIL12,Current Infra,/construction-infrastructure/currentinfraprojects/CIL12,77.9,"10 Sep, 2026|15:50"
52WeekLow,WF02,WF02,DELPHI WORLD,/finance-investments/delphiworldmoney/WF02,6.09,"10 Sep, 2026|15:58"
52WeekLow,DT9,DT9,Ducon Infratech,/computers-software/duconinfratechnologies/DT9,1.82,"10 Sep, 2026|15:57"
52WeekLow,DDT,DDT,DUGLOBAL,/it-services-consulting/dudigitalglobal/DDT,21.45,"10 Sep, 2026|15:50"
52WeekLow,SCM,IS10,Eco Recycling,/computers-hardware/ecorecycling/IS10,444.45,"10 Sep, 2026|15:59"
52WeekLow,EES,EES,EKI Energy,/diversified/ekienergyservices/EES,71.01,"10 Sep, 2026|15:52"
52WeekLow,EE06,EE07,Elin Electronic,/engineering-industrial-equipments/elinelectronics/EE07,95.51,"10 Sep, 2026|15:59"
52WeekLow,EI04,EI04,Empire Ind,/glass-glass-products/empireindustries/EI04,1077.0,"10 Sep, 2026|15:54"
52WeekLow,EF08,EF03,Eureka Forbes,/household-personal-products/eurekaforbes/EF03,403.0,"10 Sep, 2026|15:59"
52WeekLow,GGB,GGB,Ganesh Green,/infrastructure/ganeshgreenbharat/GGB,215.9,"10 Sep, 2026|15:50"
52WeekLow,GTI,GTI,Globe Enter,/textiles-general/globeenterprisesindia/GTI,1.85,"10 Sep, 2026|15:59"
52WeekLow,HI01,HI01,Havells India,/electric-equipment/havellsindia/HI01,1121.0,"10 Sep, 2026|15:57"
52WeekLow,HDF01,HDF01,HDFC Bank,/banks-private-sector/hdfcbank/HDF01,687.1,"10 Sep, 2026|15:59"
52WeekLow,HSL01,HSL01,HDFC Life,/life-health-insurance/hdfclifeinsurancecompany/HSL01,515.15,"10 Sep, 2026|15:59"
52WeekLow,HEG,HEG,HEG,/electrodes-graphite/heg/HEG,253.9,"10 Sep, 2026|15:59"
52WeekLow,HAI,HAI01,HMA Agro,/consumer-food/hmaagroindustries/HAI01,20.02,"10 Sep, 2026|15:59"
52WeekLow,HL,HU,HUL,/personal-care/hindustanunilever/HU,1940.0,"10 Sep, 2026|15:59"
52WeekLow,ILG,ILG,ICICI Lombard ,/multiline-insurance-brokers/icicilombardgeneralinsurancecompany/ILG,1473.7,"10 Sep, 2026|15:58"
52WeekLow,IPL01,IPL01,ICICI Prudentia,/finance-general/iciciprudentiallifeinsurancecompany/IPL01,462.05,"10 Sep, 2026|15:59"
52WeekLow,II22,II12,Indiamart Inter,/retailing/indiamartintermesh/II12,1672.3,"10 Sep, 2026|15:56"
52WeekLow,I10,I03,Indosolar,/miscellaneous/indosolar/I03,261.0,"10 Sep, 2026|15:53"
52WeekLow,IRC,IRC,IRCTC,/miscellaneous/irctc-indianrailwaycateringtourismcorp/IRC,470.85,"10 Sep, 2026|15:59"
52WeekLow,IRF,IRF,IRFC,/finance-nbfc/indianrailwayfinancecorporation/IRF,81.39,"10 Sep, 2026|15:59"
52WeekLow,JP08,JP08,Jenburkt Pharma,/pharmaceuticals/jenburktpharma/JP08,1026.6,"10 Sep, 2026|15:50"
52WeekLow,KEL03,KEL04,K.P. Energy ,/miscellaneous/kpenergy/KEL04,235.8,"10 Sep, 2026|15:59"
52WeekLow,KDS,KDS,Kandarp Digi,/bpo-ites/kandarpdigismartbpo/KDS,71.85,"10 Sep, 2026|15:31"
52WeekLow,KR06,KR05,Keystone Real,/construction-residential-commercial-complexes/keystonerealtors/KR05,352.35,"10 Sep, 2026|15:51"
