MC_Code,shortName,StockName,open,high,low,currPrice,prevPrice,change,pChange,volume
ONG,ONG,ONGC,264.15,265.5,258.3,259.0,264.65,-5.65,-2.13,10796349
TI01,TI01,Titan Company,4190.9,4217.0,4087.2,4104.9,4192.4,-87.50,-2.09,1284964
NTP,NTP,NTPC,362.8,363.7,355.0,355.65,362.4,-6.75,-1.86,14246656
PGC,PGC,Power Grid Corp,292.9,293.05,284.75,285.7,290.3,-4.60,-1.58,7973130
TM4,TM4,Tech Mahindra,1516.5,1518.4,1473.2,1483.8,1503.4,-19.60,-1.30,1330108
Z01,Z,Eternal,250.9,251.9,243.45,245.65,248.3,-2.65,-1.07,33327569
C,C,Cipla,1383.1,1398.8,1373.6,1376.5,1387.9,-11.40,-0.82,1419845
BTV,BA08,Bharti Airtel,1837.0,1837.0,1789.2,1799.0,1813.3,-14.30,-0.79,10377475
HSL01,HSL01,HDFC Life,564.55,572.0,557.75,560.6,564.55,-3.95,-0.70,3463876
IT,IT,Infosys,1193.6,1193.6,1167.3,1180.3,1187.6,-7.30,-0.61,10984054
DRL,DRL,Dr Reddys Labs,1277.0,1287.6,1261.4,1268.5,1275.6,-7.10,-0.56,871896
SPI,SPI,Sun Pharma,1787.7,1796.6,1766.1,1779.0,1788.8,-9.80,-0.55,3756570
BA06,BA10,Bajaj Auto,10280.0,10344.0,10150.0,10184.0,10231.0,-47.00,-0.46,313286
HCL02,HCL02,HCL Tech,1158.7,1159.0,1136.4,1146.3,1151.3,-5.00,-0.43,2225582
MHI,MHI,Max Healthcare,1011.7,1012.1,995.75,1003.1,1007.45,-4.35,-0.43,3057440
TEL,TM03,TMPV,393.95,395.45,386.8,387.8,389.0,-1.20,-0.31,8550946
BE03,BE03,Bharat Elec,417.0,417.0,410.0,412.05,412.95,-0.90,-0.22,10996007
W,W,Wipro,183.97,184.35,180.6,181.67,181.76,-0.09,-0.05,28381665
TT,TT,TATA Cons. Prod,1117.0,1117.0,1093.6,1106.5,1107.0,-0.50,-0.05,757420
HDF01,HDF01,HDFC Bank,739.45,743.95,732.3,738.35,738.65,-0.30,-0.04,38539563
TCS,TCS,TCS,2174.0,2174.0,2132.8,2151.0,2151.4,-0.40,-0.02,4148655
