Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,AE01,Adani Enterpris,Stock,Very Bullish,"2,970.00",42.32,"10 Apr, 2026","2,086.80",Jun 08 | 15:59
NIFTY 50,MPS,Adani Ports,Stock,Very Bullish,"1,805.00",24.20,"08 Apr, 2026","1,453.30",Jun 08 | 15:58
NIFTY 50,H,Hindalco,Stock,Bullish,"1,062.40",14.55,"06 Apr, 2026",927.45,Jun 08 | 15:57
NIFTY 50,API,Asian Paints,Stock,Bullish,"2,659.20",12.64,"10 Apr, 2026","2,360.70",Jun 08 | 15:59
NIFTY 50,AHE,Apollo Hospital,Stock,Very Bullish,"8,358.50",11.72,"09 Apr, 2026","7,481.50",Jun 08 | 15:58
NIFTY 50,GI01,Grasim,Stock,Bullish,"3,050.10",10.51,"20 Apr, 2026","2,760.10",Jun 08 | 15:55
NIFTY 50,TEL,TMPV,Stock,Very Bullish,389.00,9.10,"15 May, 2026",356.55,Jun 08 | 15:59
NIFTY 50,CI29,Coal India,Stock,Very Bullish,464.90,3.16,"23 Apr, 2026",450.65,Jun 08 | 15:59
NIFTY 50,TM4,Tech Mahindra,Stock,Very Bullish,"1,503.40",2.47,"19 May, 2026","1,467.10",Jun 08 | 15:57
NIFTY 50,SBI,SBI,Stock,Bullish,981.95,0.00,"08 Jun, 2026",981.95,Jun 08 | 15:59
NIFTY 50,TI01,Titan Company,Stock,Bullish,"4,192.40",-1.59,"05 Jun, 2026","4,260.20",Jun 08 | 15:53
NIFTY BANK,YB,Yes Bank,Stock,Very Bullish,23.00,15.29,"16 Apr, 2026",19.95,Jun 08 | 15:59
NIFTY BANK,FB,Federal Bank,Stock,Very Bullish,304.60,5.07,"20 May, 2026",289.90,Jun 08 | 15:59
NIFTY BANK,IDF01,IDFC First Bank,Stock,Very Bullish,71.43,2.84,"25 May, 2026",69.46,Jun 08 | 15:59
NIFTY MIDCAP100,APP03,Hitachi Energy,Stock,Bullish,"35,010.00",85.61,"30 Jan, 2026","18,862.00",Jun 08 | 15:57
NIFTY MIDCAP100,IC8,Vodafone Idea,Stock,Very Bullish,14.40,51.10,"16 Apr, 2026",9.53,Jun 08 | 15:59
NIFTY MIDCAP100,S11,Oracle Fin Serv,Stock,Very Bullish,"9,756.00",39.03,"06 Apr, 2026","7,017.00",Jun 08 | 15:59
NIFTY MIDCAP100,LL06,Laurus Labs,Stock,Very Bullish,"1,404.70",35.22,"01 Apr, 2026","1,038.80",Jun 08 | 15:58
NIFTY MIDCAP100,VSN,Tata Comm,Stock,Very Bullish,"1,905.80",26.30,"10 Apr, 2026","1,509.00",Jun 08 | 15:57
NIFTY MIDCAP100,PI41,Polycab,Stock,Very Bullish,"9,495.00",24.93,"08 Apr, 2026","7,600.50",Jun 08 | 15:59
NIFTY MIDCAP100,GEC,GE Vernova T&D,Stock,Bullish,"4,744.00",24.59,"18 Mar, 2026","3,807.70",Jun 08 | 15:59
NIFTY MIDCAP100,ADG01,Adani Total Gas,Stock,Very Bullish,734.20,15.06,"21 May, 2026",638.10,Jun 08 | 15:59
NIFTY MIDCAP100,NII02,COFORGE,Stock,Bullish,"1,421.10",10.99,"06 May, 2026","1,280.40",Jun 08 | 15:59
NIFTY MIDCAP100,PEL07,Premier Energie,Stock,Very Bullish,"1,090.50",7.43,"21 May, 2026","1,015.10",Jun 08 | 15:58
NIFTY MIDCAP100,EI,Exide Ind,Stock,Very Bullish,385.90,5.37,"26 May, 2026",366.25,Jun 08 | 15:56
NIFTY MIDCAP100,PI35,Page Industries,Stock,Very Bullish,"38,550.00",4.70,"15 May, 2026","36,820.00",Jun 08 | 15:52
NIFTY MIDCAP100,JE02,JSW Energy,Stock,Bullish,570.95,4.10,"21 May, 2026",548.45,Jun 08 | 15:59
NIFTY MIDCAP100,BFL,MphasiS,Stock,Very Bullish,"2,334.10",4.02,"25 May, 2026","2,244.00",Jun 08 | 15:59
NIFTY MIDCAP100,TIIND54076,Tube Investment,Stock,Very Bullish,"3,056.10",2.87,"20 May, 2026","2,970.90",Jun 08 | 15:59
NIFTY MIDCAP100,GI27,GMR Airports,Stock,Very Bullish,100.32,2.53,"27 May, 2026",97.84,Jun 08 | 15:59
NIFTY MIDCAP100,FH,Fortis Health,Stock,Very Bullish,989.10,2.11,"05 Jun, 2026",968.65,Jun 08 | 15:59
NIFTY MIDCAP100,DT07,Dixon Technolog,Stock,Bullish,"11,392.00",1.19,"21 May, 2026","11,258.00",Jun 08 | 15:59
NIFTY MIDCAP100,BI26,INDUS TOWERS,Stock,Bullish,426.15,0.90,"14 May, 2026",422.35,Jun 08 | 15:56
NIFTY MIDCAP100,IB04,Indian Bank,Stock,Bullish,843.00,0.11,"05 Jun, 2026",842.05,Jun 08 | 15:59
NIFTY MIDCAP100,IEI01,Info Edge,Stock,Bullish,999.20,-0.64,"27 May, 2026","1,005.65",Jun 08 | 15:59
NIFTY NEXT 50,ADANI54145,Adani Green Ene,Stock,Very Bullish,"1,490.50",61.07,"07 Apr, 2026",925.35,Jun 08 | 15:59
NIFTY NEXT 50,AT18,Adani Trans,Stock,Very Bullish,"1,570.40",58.41,"06 Apr, 2026",991.35,Jun 08 | 15:59
NIFTY NEXT 50,CI02,Cummins,Stock,Bullish,"5,610.50",34.68,"03 Feb, 2026","4,165.80",Jun 08 | 15:55
NIFTY NEXT 50,SE20,Solar Ind,Stock,Very Bullish,"18,114.00",30.05,"09 Apr, 2026","13,928.00",Jun 08 | 15:50
NIFTY NEXT 50,SEI11,Siemens Energy ,Stock,Bullish,"3,501.00",24.44,"10 Apr, 2026","2,813.50",Jun 08 | 15:59
NIFTY NEXT 50,CG,CG Power ,Stock,Very Bullish,903.40,24.38,"08 Apr, 2026",726.30,Jun 08 | 15:59
NIFTY NEXT 50,MSS01,MOTHERSON,Stock,Bullish,139.01,17.70,"08 Apr, 2026",118.11,Jun 08 | 15:59
NIFTY NEXT 50,VB05,Varun Beverages,Stock,Very Bullish,522.15,17.19,"15 Apr, 2026",445.55,Jun 08 | 15:59
NIFTY NEXT 50,CHC,Zydus Life,Stock,Very Bullish,"1,087.60",15.85,"06 May, 2026",938.80,Jun 08 | 15:58
NIFTY NEXT 50,TP06,Torrent Pharma,Stock,Bullish,"4,410.40",4.52,"27 Apr, 2026","4,219.80",Jun 08 | 15:55
NIFTY NEXT 50,ABB,ABB India,Stock,Bullish,"6,958.00",2.26,"26 May, 2026","6,804.00",Jun 08 | 15:57
NIFTY NEXT 50,HMI01,Hyundai Motor,Stock,Bullish,"1,894.70",0.73,"25 May, 2026","1,880.90",Jun 08 | 15:59
NIFTY NEXT 50,GAI,GAIL,Stock,Very Bullish,168.60,-0.04,"25 May, 2026",168.67,Jun 08 | 15:59
NIFTY 500,HFC,HFCL,Stock,Very Bullish,177.87,145.44,"01 Apr, 2026",72.47,Jun 08 | 15:59
NIFTY 500,AIL10,Aditya Infotech,Stock,Very Bullish,"3,423.60",117.27,"25 Feb, 2026","1,575.70",Jun 08 | 15:58
NIFTY 500,AO05,Acutaas Chem,Stock,Very Bullish,"3,316.20",91.91,"27 Jan, 2026","1,728.00",Jun 08 | 15:58
