Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,HDF01,HDFC Bank,Stock,Very Bearish,749.60,-23.31,"05 Jan, 2026",977.50,May 13 | 15:59
NIFTY 50,IT,Infosys,Stock,Very Bearish,"1,123.10",-13.11,"10 Apr, 2026","1,292.50",May 13 | 15:59
NIFTY 50,HCL02,HCL Tech,Stock,Very Bearish,"1,143.20",-11.06,"22 Apr, 2026","1,285.30",May 13 | 15:58
NIFTY 50,W,Wipro,Stock,Very Bearish,187.80,-6.45,"04 May, 2026",200.75,May 13 | 15:59
NIFTY 50,STF,Shriram Finance,Stock,Very Bearish,920.55,-5.68,"11 May, 2026",975.95,May 13 | 15:59
NIFTY 50,TCS,TCS,Stock,Very Bearish,"2,272.80",-5.18,"24 Apr, 2026","2,396.90",May 13 | 15:59
NIFTY 50,SBI,SBI,Stock,Very Bearish,970.10,-4.83,"08 May, 2026","1,019.30",May 13 | 15:59
NIFTY 50,ICI02,ICICI Bank,Stock,Very Bearish,"1,235.60",-4.37,"28 Apr, 2026","1,292.00",May 13 | 15:57
NIFTY 50,IA05,Interglobe Avi,Stock,Very Bearish,"4,255.80",-4.20,"28 Apr, 2026","4,442.40",May 13 | 15:57
NIFTY 50,JFS,Jio Financial,Stock,Very Bearish,231.45,-3.69,"11 May, 2026",240.33,May 13 | 15:59
NIFTY 50,Z01,Eternal,Stock,Very Bearish,237.82,-3.27,"11 May, 2026",245.87,May 13 | 15:59
NIFTY 50,TI01,Titan Company,Stock,Bearish,"4,090.70",-2.73,"11 May, 2026","4,205.60",May 13 | 15:59
NIFTY 50,TEL,TMPV,Stock,Very Bearish,336.85,-2.64,"11 May, 2026",346.00,May 13 | 15:59
NIFTY 50,BTV,Bharti Airtel,Stock,Very Bearish,"1,789.20",-2.07,"04 May, 2026","1,827.10",May 13 | 15:59
NIFTY 50,MM,M&M,Stock,Bearish,"3,111.80",-2.02,"12 May, 2026","3,176.00",May 13 | 15:59
NIFTY 50,PGC,Power Grid Corp,Stock,Bearish,301.50,-1.57,"12 May, 2026",306.30,May 13 | 15:59
NIFTY 50,TM4,Tech Mahindra,Stock,Very Bearish,"1,375.00",-1.29,"12 May, 2026","1,392.90",May 13 | 15:59
NIFTY 50,UTI10,Axis Bank,Stock,Very Bearish,"1,255.70",-0.99,"30 Apr, 2026","1,268.30",May 13 | 15:58
NIFTY 50,BF04,Bajaj Finserv,Stock,Very Bearish,"1,728.90",-0.91,"12 May, 2026","1,744.80",May 13 | 15:59
NIFTY 50,BAF,Bajaj Finance,Stock,Bearish,896.15,-0.89,"12 May, 2026",904.20,May 13 | 15:59
NIFTY 50,BE03,Bharat Elec,Stock,Very Bearish,428.25,-0.86,"11 May, 2026",431.95,May 13 | 15:58
NIFTY 50,MU01,Maruti Suzuki,Stock,Very Bearish,"13,103.00",-0.52,"12 May, 2026","13,172.00",May 13 | 15:59
NIFTY 50,ITC,ITC,Stock,Very Bearish,304.45,-0.46,"11 May, 2026",305.85,May 13 | 15:59
NIFTY 50,RI,Reliance,Stock,Bearish,"1,358.80",-0.38,"12 May, 2026","1,364.00",May 13 | 15:59
NIFTY 50,EM,Eicher Motors,Stock,Bearish,"6,971.50",0.00,"13 May, 2026","6,971.50",May 13 | 15:59
NIFTY 50,HSL01,HDFC Life,Stock,Very Bearish,602.80,0.17,"12 May, 2026",601.80,May 13 | 15:58
NIFTY 50,KMF,Kotak Mahindra,Stock,Bearish,377.65,0.44,"12 May, 2026",376.00,May 13 | 15:58
NIFTY 50,UTC,UltraTechCement,Stock,Bearish,"11,573.00",0.49,"12 May, 2026","11,516.00",May 13 | 15:58
NIFTY 50,SLI03,SBI Life Insura,Stock,Very Bearish,"1,837.50",0.51,"23 Apr, 2026","1,828.10",May 13 | 15:58
NIFTY 50,L,Trent,Stock,Bearish,"4,084.50",0.84,"12 May, 2026","4,050.60",May 13 | 15:59
NIFTY 50,LT,Larsen,Stock,Bearish,"3,915.80",1.54,"12 May, 2026","3,856.50",May 13 | 15:59
NIFTY BANK,PNB05,PNB,Stock,Very Bearish,102.77,-15.33,"04 Mar, 2026",121.37,May 13 | 15:59
NIFTY BANK,UBI01,Union Bank,Stock,Very Bearish,162.46,-4.70,"28 Apr, 2026",170.48,May 13 | 15:59
NIFTY BANK,CB06,Canara Bank,Stock,Very Bearish,129.26,-4.00,"30 Apr, 2026",134.65,May 13 | 15:59
NIFTY BANK,BOB,Bank of Baroda,Stock,Very Bearish,261.65,-2.31,"28 Apr, 2026",267.83,May 13 | 15:58
NIFTY BANK,FB,Federal Bank,Stock,Bearish,280.05,0.00,"13 May, 2026",280.05,May 13 | 15:59
NIFTY MIDCAP100,SL23,Swiggy,Stock,Very Bearish,253.00,-24.24,"18 Feb, 2026",333.95,May 13 | 15:59
NIFTY MIDCAP100,SCP03,SBI Card,Stock,Very Bearish,634.15,-18.22,"26 Feb, 2026",775.40,May 13 | 15:58
NIFTY MIDCAP100,RSI,Patanjali Foods,Stock,Very Bearish,446.65,-13.90,"25 Feb, 2026",518.75,May 13 | 15:59
NIFTY MIDCAP100,KJI01,Kalyan Jeweller,Stock,Very Bearish,355.40,-12.31,"24 Apr, 2026",405.30,May 13 | 15:59
