Category,MC_Code,BSE_Code,StockName,nsCode,currPrice,lastUpdatedTime
52WeekLow,ASL16,ASL15,Aastha Spintex,/textile-spinning/aasthaspintex/ASL15,117.04,"09 Jul, 2026|15:58"
52WeekLow,ATL05,ATL04,Adisoft Tech,/miscellaneous/adisofttechnologies/ATL04,182.0,"09 Jul, 2026|15:45"
52WeekLow,API02,API07,Ansal Propertie,/construction-contracting-housing/ansalpropertiesinfrastructure/API07,2.58,"09 Jul, 2026|15:31"
52WeekLow,SAB,SAB,Aqylon Nexus,/media-entertainment/aqylonnexus/SAB,39.0,"09 Jul, 2026|15:58"
52WeekLow,AGI04,AGI04,Asian Granito,/ceramics-granite/asiangranitoindia/AGI04,48.9,"09 Jul, 2026|15:59"
52WeekLow,AIL07,AIL07,AVP Infracon,/construction-infrastructure/avpinfracon/AIL07,60.25,"09 Jul, 2026|15:31"
52WeekLow,AM13,AM09,Avro India,/plastic-products/avroindia/AM09,10.09,"09 Jul, 2026|15:57"
52WeekLow,BK,BPT01,Birla Precision,/machine-tools/birlaprecisiontechnologies/BPT01,36.54,"09 Jul, 2026|15:45"
52WeekLow,KPI01,KPI02,Birlasoft,/computers-software-medium-small/birlasoft/KPI02,274.9,"09 Jul, 2026|15:59"
52WeekLow,BPSL,BPSL,Boss Packaging ,/packaging-materials-containers-packaging/bosspackagingsolutions/BPSL,33.4,"09 Jul, 2026|15:31"
52WeekLow,BSL06,BSL06,Brainbees Solu,//brainbeessolutions/BSL06,207.9,"09 Jul, 2026|15:59"
52WeekLow,CWL,CWL,Cello World,/household-personal-products/celloworld/CWL,359.85,"09 Jul, 2026|15:55"
52WeekLow,CGTL,CGTL,CMR Green Tech,/metals-non-ferrous/cmrgreentechnologies/CGTL,232.4,"09 Jul, 2026|15:59"
52WeekLow,CIS02,CIS03,CMS Info System,/software/cmsinfosystems/CIS03,267.0,"09 Jul, 2026|15:59"
52WeekLow,CTL05,CTL05,CSM Technologie,/it-services-consulting/csmtechnologies/CTL05,102.0,"09 Jul, 2026|15:50"
52WeekLow,CIL12,CIL12,Current Infra,/construction-infrastructure/currentinfraprojects/CIL12,109.0,"09 Jul, 2026|15:31"
52WeekLow,FI19,FI08,Flexituff Ventu,/packaging/flexituffventuresinternational/FI08,5.51,"09 Jul, 2026|15:50"
52WeekLow,GAL01,GAL01,GenXAI Analytic,/it-services-consulting/genxaianalytics/GAL01,85.5,"09 Jul, 2026|15:51"
52WeekLow,GS19,GS17,Global Surfaces,/ceramics-marble-granite-sanitaryware/globalsurfaces/GS17,38.85,"09 Jul, 2026|15:57"
52WeekLow,GIC11,GIC11,Globe Internati,/diversified/globeinternationalcarriers/GIC11,15.61,"09 Jul, 2026|15:57"
52WeekLow,GL03,GL04,Graphisads,/diversified/graphisads/GL04,27.0,"09 Jul, 2026|15:45"
52WeekLow,GSS02,GSS01,Grill Splendour,/hotel-resort-restaurants/grillsplendourservices/GSS01,90.0,"09 Jul, 2026|15:40"
