Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,HSL01,HDFC Life,Stock,Very Bearish,591.20,-17.35,"27 Feb, 2026",715.30,Apr 09 | 15:55
NIFTY 50,C,Cipla,Stock,Very Bearish,"1,224.40",-16.59,"07 Jan, 2026","1,467.90",Apr 09 | 15:59
NIFTY 50,BF04,Bajaj Finserv,Stock,Bearish,"1,767.70",-11.32,"27 Feb, 2026","1,993.40",Apr 09 | 15:57
NIFTY 50,MHI,Max Healthcare,Stock,Very Bearish,954.95,-8.35,"06 Mar, 2026","1,042.00",Apr 09 | 15:58
NIFTY 50,RI,Reliance,Stock,Very Bearish,"1,330.00",-6.31,"13 Feb, 2026","1,419.60",Apr 09 | 15:59
NIFTY 50,DRL,Dr Reddys Labs,Stock,Very Bearish,"1,211.90",-3.43,"30 Mar, 2026","1,254.90",Apr 09 | 15:59
NIFTY 50,SPI,Sun Pharma,Stock,Very Bearish,"1,717.10",-2.28,"30 Mar, 2026","1,757.20",Apr 09 | 15:51
NIFTY BANK,YB,Yes Bank,Stock,Bearish,18.93,-12.60,"21 Jan, 2026",21.66,Apr 09 | 15:59
NIFTY BANK,IDF01,IDFC First Bank,Stock,Bearish,65.28,-6.80,"23 Feb, 2026",70.04,Apr 09 | 15:59
NIFTY MIDCAP100,MMF04,M&M Financial,Stock,Very Bearish,296.10,-19.10,"02 Mar, 2026",366.00,Apr 09 | 15:56
NIFTY MIDCAP100,SL23,Swiggy,Stock,Very Bearish,271.90,-18.58,"18 Feb, 2026",333.95,Apr 09 | 15:59
NIFTY MIDCAP100,RVN,Rail Vikas,Stock,Bearish,272.83,-17.87,"09 Jan, 2026",332.20,Apr 09 | 15:59
NIFTY MIDCAP100,HPC,HINDPETRO,Stock,Bearish,358.00,-17.58,"19 Feb, 2026",434.35,Apr 09 | 15:59
NIFTY MIDCAP100,JF04,Jubilant Food,Stock,Very Bearish,427.85,-17.55,"24 Feb, 2026",518.90,Apr 09 | 15:59
NIFTY MIDCAP100,SRF,SRF,Stock,Very Bearish,"2,399.80",-15.54,"12 Feb, 2026","2,841.50",Apr 09 | 15:59
NIFTY MIDCAP100,DI,Dabur India,Stock,Very Bearish,429.40,-15.41,"02 Mar, 2026",507.60,Apr 09 | 15:59
NIFTY MIDCAP100,SCP03,SBI Card,Stock,Very Bearish,668.90,-13.73,"26 Feb, 2026",775.40,Apr 09 | 15:59
NIFTY MIDCAP100,CPI,Colgate,Stock,Very Bearish,"1,906.70",-11.58,"09 Mar, 2026","2,156.30",Apr 09 | 15:53
NIFTY MIDCAP100,RSI,Patanjali Foods,Stock,Very Bearish,459.70,-11.38,"25 Feb, 2026",518.75,Apr 09 | 15:59
NIFTY MIDCAP100,BS,Blue Star,Stock,Bearish,"1,655.60",-9.69,"13 Mar, 2026","1,833.20",Apr 09 | 15:59
NIFTY MIDCAP100,IIFLW54277,360 ONE WAM,Stock,Bearish,998.10,-9.63,"19 Feb, 2026","1,104.50",Apr 09 | 15:56
NIFTY MIDCAP100,BOI,Bank of India,Stock,Bearish,144.29,-9.58,"06 Mar, 2026",159.58,Apr 09 | 15:59
NIFTY MIDCAP100,V,Voltas,Stock,Very Bearish,"1,283.90",-9.21,"13 Mar, 2026","1,414.20",Apr 09 | 15:59
NIFTY MIDCAP100,PII,PI Industries,Stock,Bearish,"2,880.70",-8.57,"13 Feb, 2026","3,150.60",Apr 09 | 15:59
NIFTY MIDCAP100,BL03,Biocon,Stock,Very Bearish,345.70,-8.31,"16 Mar, 2026",377.05,Apr 09 | 15:59
NIFTY MIDCAP100,VSN,Tata Comm,Stock,Bearish,"1,471.00",-7.92,"27 Feb, 2026","1,597.50",Apr 09 | 15:58
NIFTY MIDCAP100,HI01,Havells India,Stock,Bearish,"1,257.00",-7.16,"02 Mar, 2026","1,354.00",Apr 09 | 15:57
NIFTY MIDCAP100,ILG,ICICI Lombard ,Stock,Bearish,"1,768.60",-6.69,"02 Mar, 2026","1,895.50",Apr 09 | 15:57
NIFTY MIDCAP100,MRF,MRF,Stock,Bearish,"134,020.00",-6.62,"26 Feb, 2026","143,520.00",Apr 09 | 15:59
NIFTY MIDCAP100,LEI,LG Electronics ,Stock,Very Bearish,"1,430.20",-6.31,"19 Mar, 2026","1,526.60",Apr 09 | 15:58
NIFTY MIDCAP100,FH,Fortis Health,Stock,Bearish,850.05,-4.76,"06 Mar, 2026",892.55,Apr 09 | 15:59
NIFTY MIDCAP100,MP21,Mankind Pharma,Stock,Bearish,"2,054.20",-1.93,"16 Mar, 2026","2,094.70",Apr 09 | 15:58
NIFTY MIDCAP100,MI25,Marico,Stock,Bearish,747.35,-1.87,"11 Mar, 2026",761.60,Apr 09 | 15:52
NIFTY MIDCAP100,RK01,Radico Khaitan,Stock,Bearish,"2,717.10",-0.80,"17 Mar, 2026","2,739.10",Apr 09 | 15:59
NIFTY MIDCAP100,APT02,Astral Ltd,Stock,Bearish,"1,563.70",-0.42,"01 Apr, 2026","1,570.30",Apr 09 | 15:54
NIFTY MIDCAP100,OI13,Oil India,Stock,Very Bearish,470.75,2.57,"08 Apr, 2026",458.95,Apr 09 | 15:59
NIFTY NEXT 50,HMI01,Hyundai Motor,Stock,Very Bearish,"1,768.30",-18.13,"24 Feb, 2026","2,159.90",Apr 09 | 15:59
NIFTY NEXT 50,BPC,BPCL,Stock,Bearish,297.35,-16.57,"04 Mar, 2026",356.40,Apr 09 | 15:59
NIFTY NEXT 50,IOC,IOC,Stock,Bearish,141.67,-12.13,"09 Mar, 2026",161.22,Apr 09 | 15:59
NIFTY NEXT 50,BA,Bajaj Holdings,Stock,Bearish,"9,912.50",-9.48,"26 Feb, 2026","10,951.00",Apr 09 | 15:56
NIFTY NEXT 50,MC08,United Spirits,Stock,Very Bearish,"1,249.70",-8.55,"02 Mar, 2026","1,366.60",Apr 09 | 15:57
NIFTY NEXT 50,CIF01,Chola Invest.,Stock,Bearish,"1,533.10",-7.29,"04 Mar, 2026","1,653.60",Apr 09 | 15:58
NIFTY NEXT 50,BI,Britannia,Stock,Very Bearish,"5,475.00",-7.04,"04 Mar, 2026","5,889.50",Apr 09 | 15:59
NIFTY NEXT 50,DL03,Divis Labs,Stock,Very Bearish,"5,952.50",-1.95,"13 Mar, 2026","6,071.00",Apr 09 | 15:57
NIFTY NEXT 50,TP06,Torrent Pharma,Stock,Bearish,"4,094.50",-0.41,"01 Apr, 2026","4,111.30",Apr 09 | 15:56
NIFTY 500,ES07,eClerx Services,Stock,Bearish,"1,495.90",-64.26,"06 Feb, 2026","4,185.90",Apr 09 | 15:59
NIFTY 500,SI62,Syngene Intl,Stock,Very Bearish,393.10,-37.89,"08 Jan, 2026",632.90,Apr 09 | 15:59
NIFTY 500,AW01,AWL Agri,Stock,Very Bearish,177.10,-32.98,"26 Nov, 2025",264.25,Apr 09 | 15:59
NIFTY 500,LVA,Latent View,Stock,Bearish,298.15,-30.36,"05 Feb, 2026",428.10,Apr 09 | 15:59
NIFTY 500,IDB,IDBI Bank,Stock,Very Bearish,72.10,-27.17,"09 Mar, 2026",99.00,Apr 09 | 15:59
NIFTY 500,SM09,Swan Corp,Stock,Very Bearish,323.75,-26.55,"08 Jan, 2026",440.75,Apr 09 | 15:55
NIFTY 500,SFI05,Sapphire Foods,Stock,Bearish,161.95,-22.06,"26 Feb, 2026",207.78,Apr 09 | 15:56
NIFTY 500,E05,Emami,Stock,Bearish,418.95,-20.59,"18 Dec, 2025",527.60,Apr 09 | 15:59
NIFTY 500,GSP02,Guj State Petro,Stock,Very Bearish,240.37,-19.96,"19 Feb, 2026",300.30,Apr 09 | 15:59
NIFTY 500,TTL03,TBO Tek,Stock,Bearish,"1,160.70",-19.52,"16 Feb, 2026","1,442.30",Apr 09 | 15:59
NIFTY 500,DI23,Devyani,Stock,Bearish,104.63,-19.19,"24 Feb, 2026",129.48,Apr 09 | 15:58
