Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,NTP,NTPC,Stock,Very Bearish,327.40,-15.38,"29 May, 2026",386.90,Aug 31 | 15:59
NIFTY 50,CI29,Coal India,Stock,Very Bearish,401.75,-10.92,"10 Jun, 2026",451.00,Aug 31 | 15:59
NIFTY 50,ITC,ITC,Stock,Very Bearish,255.50,-9.61,"10 Aug, 2026",282.65,Aug 31 | 15:59
NIFTY 50,DRL,Dr Reddys Labs,Stock,Very Bearish,"1,154.40",-9.07,"09 Jul, 2026","1,269.50",Aug 31 | 15:59
NIFTY 50,HDF01,HDFC Bank,Stock,Very Bearish,709.00,-8.82,"20 Jul, 2026",777.60,Aug 31 | 15:59
NIFTY 50,HL,HUL,Stock,Very Bearish,"1,967.40",-7.88,"08 Jul, 2026","2,135.80",Aug 31 | 15:59
NIFTY 50,TEL,TMPV,Stock,Very Bearish,308.85,-7.67,"14 Aug, 2026",334.50,Aug 31 | 15:59
NIFTY 50,PGC,Power Grid Corp,Stock,Very Bearish,263.55,-7.00,"04 Aug, 2026",283.40,Aug 31 | 15:59
NIFTY 50,BTV,Bharti Airtel,Stock,Very Bearish,"1,811.90",-5.73,"19 Aug, 2026","1,922.00",Aug 31 | 15:59
NIFTY 50,SLI03,SBI Life Insura,Stock,Very Bearish,"1,740.50",-5.28,"11 Aug, 2026","1,837.60",Aug 31 | 15:59
NIFTY 50,TT,TATA Cons. Prod,Stock,Very Bearish,"1,037.50",-3.76,"11 Aug, 2026","1,078.00",Aug 31 | 15:59
NIFTY 50,ONG,ONGC,Stock,Very Bearish,231.80,-2.83,"27 Jul, 2026",238.56,Aug 31 | 15:59
NIFTY 50,L,Trent,Stock,Very Bearish,"2,879.90",-2.24,"17 Aug, 2026","2,946.00",Aug 31 | 15:59
NIFTY 50,UTC,UltraTechCement,Stock,Very Bearish,"11,450.00",-2.19,"13 Aug, 2026","11,706.00",Aug 31 | 15:55
NIFTY 50,RI,Reliance,Stock,Very Bearish,"1,277.00",-1.62,"26 Aug, 2026","1,298.00",Aug 31 | 15:59
NIFTY 50,MU01,Maruti Suzuki,Stock,Very Bearish,"13,547.00",-1.55,"17 Aug, 2026","13,760.00",Aug 31 | 15:58
NIFTY 50,C,Cipla,Stock,Bearish,"1,409.20",-1.53,"18 Aug, 2026","1,431.10",Aug 31 | 15:59
NIFTY 50,MM,M&M,Stock,Bearish,"3,282.00",-1.44,"27 Aug, 2026","3,330.00",Aug 31 | 15:59
NIFTY 50,API,Asian Paints,Stock,Bearish,"2,653.60",-1.26,"17 Aug, 2026","2,687.50",Aug 31 | 15:59
NIFTY 50,TIS,Tata Steel,Stock,Very Bearish,184.35,-0.99,"12 Aug, 2026",186.20,Aug 31 | 15:59
NIFTY 50,JFS,Jio Financial,Stock,Very Bearish,241.35,-0.74,"19 Aug, 2026",243.15,Aug 31 | 15:59
NIFTY 50,MPS,Adani Ports,Stock,Very Bearish,"1,593.10",0.00,"31 Aug, 2026","1,593.10",Aug 31 | 15:59
NIFTY 50,BAF,Bajaj Finance,Stock,Bearish,"1,057.00",0.00,"31 Aug, 2026","1,057.00",Aug 31 | 15:58
NIFTY 50,AE01,Adani Enterpris,Stock,Bearish,"2,859.10",0.00,"31 Aug, 2026","2,859.10",Aug 31 | 15:59
NIFTY 50,HSL01,HDFC Life,Stock,Very Bearish,543.35,0.00,"31 Aug, 2026",543.35,Aug 31 | 15:58
NIFTY 50,IT,Infosys,Stock,Bearish,"1,133.80",1.14,"21 Aug, 2026","1,121.00",Aug 31 | 15:59
NIFTY BANK,BOB,Bank of Baroda,Stock,Very Bearish,238.60,-8.32,"02 Jul, 2026",260.25,Aug 31 | 15:59
NIFTY BANK,CB06,Canara Bank,Stock,Very Bearish,126.90,-0.31,"24 Aug, 2026",127.30,Aug 31 | 15:59
NIFTY BANK,PNB05,PNB,Stock,Bearish,114.23,0.00,"31 Aug, 2026",114.23,Aug 31 | 15:59
NIFTY MIDCAP100,RSI,Patanjali Foods,Stock,Very Bearish,345.00,-24.13,"27 May, 2026",454.75,Aug 31 | 15:59
NIFTY MIDCAP100,B03,BSE Limited,Stock,Very Bearish,"3,282.00",-15.24,"25 Jun, 2026","3,872.10",Aug 31 | 15:59
NIFTY MIDCAP100,WEL01,Waaree Energies,Stock,Very Bearish,"2,605.00",-14.13,"23 Jun, 2026","3,033.80",Aug 31 | 15:59
NIFTY MIDCAP100,SE17,Suzlon Energy,Stock,Bearish,47.52,-12.61,"07 Jul, 2026",54.38,Aug 31 | 15:59
NIFTY MIDCAP100,HUD,HUDCO,Stock,Very Bearish,182.05,-12.41,"14 Jul, 2026",207.85,Aug 31 | 15:59
NIFTY MIDCAP100,DI,Dabur India,Stock,Very Bearish,381.00,-12.30,"14 Jul, 2026",434.45,Aug 31 | 15:59
NIFTY MIDCAP100,ADG01,Adani Total Gas,Stock,Bearish,621.20,-11.31,"21 Jul, 2026",700.40,Aug 31 | 15:59
NIFTY MIDCAP100,PI35,Page Industries,Stock,Bearish,"35,800.00",-10.28,"07 Aug, 2026","39,900.00",Aug 31 | 15:57
NIFTY MIDCAP100,GI27,GMR Airports,Stock,Very Bearish,93.63,-9.89,"30 Jul, 2026",103.91,Aug 31 | 15:59
NIFTY MIDCAP100,LC03,Lupin,Stock,Very Bearish,"2,188.40",-8.24,"06 Aug, 2026","2,385.00",Aug 31 | 15:55
NIFTY MIDCAP100,V,Voltas,Stock,Very Bearish,"1,194.40",-8.16,"05 Aug, 2026","1,300.50",Aug 31 | 15:59
NIFTY MIDCAP100,RVN,Rail Vikas,Stock,Very Bearish,210.00,-7.96,"13 Aug, 2026",228.15,Aug 31 | 15:59
NIFTY MIDCAP100,HPC,HINDPETRO,Stock,Very Bearish,365.75,-6.95,"07 Aug, 2026",393.05,Aug 31 | 15:59
NIFTY MIDCAP100,BS,Blue Star,Stock,Very Bearish,"1,463.80",-6.82,"06 Aug, 2026","1,571.00",Aug 31 | 15:58
NIFTY MIDCAP100,CPI,Colgate,Stock,Very Bearish,"1,897.60",-5.59,"04 Aug, 2026","2,010.00",Aug 31 | 15:59
NIFTY MIDCAP100,AL16,Alkem Lab,Stock,Very Bearish,"5,329.50",-5.17,"07 Aug, 2026","5,620.00",Aug 31 | 15:56
NIFTY MIDCAP100,JE02,JSW Energy,Stock,Very Bearish,520.40,-5.05,"18 Aug, 2026",548.10,Aug 31 | 15:59
NIFTY MIDCAP100,CF06,Coromandel Int,Stock,Very Bearish,"1,905.90",-4.93,"20 Aug, 2026","2,004.80",Aug 31 | 15:58
NIFTY MIDCAP100,PII,PI Industries,Stock,Very Bearish,"2,370.00",-4.55,"12 Aug, 2026","2,483.00",Aug 31 | 15:59
NIFTY MIDCAP100,FH,Fortis Health,Stock,Very Bearish,906.90,-4.52,"22 Jul, 2026",949.85,Aug 31 | 15:58
NIFTY MIDCAP100,IREDAL,Indian Renew,Stock,Very Bearish,116.50,-3.85,"08 Jul, 2026",121.17,Aug 31 | 15:59
NIFTY MIDCAP100,TIC,Tata Inv Corp,Stock,Very Bearish,642.20,-3.76,"14 Aug, 2026",667.30,Aug 31 | 15:58
NIFTY MIDCAP100,ILG,ICICI Lombard ,Stock,Very Bearish,"1,566.90",-3.50,"16 Jul, 2026","1,623.80",Aug 31 | 15:59
NIFTY MIDCAP100,SI10,UPL,Stock,Very Bearish,562.25,-3.38,"04 Aug, 2026",581.90,Aug 31 | 15:59
NIFTY MIDCAP100,IRC,IRCTC,Stock,Very Bearish,481.25,-3.27,"14 Aug, 2026",497.50,Aug 31 | 15:59
NIFTY MIDCAP100,MI25,Marico,Stock,Bearish,820.00,-3.08,"24 Aug, 2026",846.10,Aug 31 | 15:59
NIFTY MIDCAP100,GPI,Godfrey Phillip,Stock,Very Bearish,"2,104.80",-2.56,"13 Aug, 2026","2,160.00",Aug 31 | 15:57
NIFTY MIDCAP100,N07,NHPC,Stock,Bearish,76.72,-2.39,"05 Aug, 2026",78.60,Aug 31 | 15:59
NIFTY MIDCAP100,SRF,SRF,Stock,Very Bearish,"2,560.40",-2.38,"23 Jul, 2026","2,622.70",Aug 31 | 15:58
NIFTY MIDCAP100,BDL01,Bharat Dynamics,Stock,Very Bearish,"1,275.00",-2.37,"28 Aug, 2026","1,306.00",Aug 31 | 15:59
NIFTY MIDCAP100,TEI,Tata Elxsi,Stock,Very Bearish,"3,578.60",-2.28,"18 Aug, 2026","3,662.00",Aug 31 | 15:59
NIFTY MIDCAP100,KPITT54265,KPIT Tech,Stock,Very Bearish,585.00,-1.95,"18 Aug, 2026",596.65,Aug 31 | 15:59
NIFTY MIDCAP100,BL03,Biocon,Stock,Very Bearish,412.00,-1.90,"13 Aug, 2026",420.00,Aug 31 | 15:59
NIFTY MIDCAP100,HI01,Havells India,Stock,Bearish,"1,244.10",-1.16,"26 Aug, 2026","1,258.70",Aug 31 | 15:59
NIFTY MIDCAP100,IPA02,ICICIAMC,Stock,Bearish,"3,065.10",-0.92,"27 Aug, 2026","3,093.60",Aug 31 | 15:59
NIFTY MIDCAP100,PM02,Phoenix Mills,Stock,Very Bearish,"1,900.00",-0.09,"27 Aug, 2026","1,901.70",Aug 31 | 15:58
NIFTY MIDCAP100,HHM,Hero Motocorp,Stock,Bearish,"5,450.00",0.00,"31 Aug, 2026","5,450.00",Aug 31 | 15:59
NIFTY MIDCAP100,BOI,Bank of India,Stock,Bearish,141.59,0.00,"31 Aug, 2026",141.59,Aug 31 | 15:59
NIFTY MIDCAP100,TIIND54076,Tube Investment,Stock,Bearish,"2,780.00",0.00,"31 Aug, 2026","2,780.00",Aug 31 | 15:54
NIFTY MIDCAP100,GP11,Godrej Prop,Stock,Bearish,"2,014.70",0.00,"31 Aug, 2026","2,014.70",Aug 31 | 15:57
NIFTY MIDCAP100,BGV,Billionbrains G,Stock,Very Bearish,192.06,0.31,"28 Aug, 2026",191.46,Aug 31 | 15:59
NIFTY NEXT 50,VB05,Varun Beverages,Stock,Very Bearish,400.45,-20.59,"23 Jun, 2026",504.30,Aug 31 | 15:59
NIFTY NEXT 50,ADANI54145,Adani Green Ene,Stock,Bearish,"1,214.90",-17.48,"22 Jul, 2026","1,472.30",Aug 31 | 15:59
