MC_Code,shortName,StockName,open,high,low,currPrice,prevPrice,change,pChange,volume
SPI,SPI,Sun Pharma,1917.0,1984.8,1905.0,1984.8,1920.0,64.80,3.38,2413221
NI,NI,Nestle,1445.1,1496.5,1427.6,1496.5,1454.6,41.90,2.88,2320372
UTI10,AB16,Axis Bank,1257.0,1300.0,1251.2,1300.0,1265.0,35.00,2.77,6093670
MHI,MHI,Max Healthcare,1013.0,1042.1,1001.7,1042.1,1014.1,28.00,2.76,1685171
GI01,GI01,Grasim,3290.0,3371.0,3250.0,3371.0,3290.0,81.00,2.46,1019104
TCS,TCS,TCS,2342.0,2399.3,2306.2,2399.3,2342.0,57.30,2.45,2905846
ICI02,ICI02,ICICI Bank,1422.8,1454.0,1419.0,1454.0,1422.8,31.20,2.19,15331697
STF,STF,Shriram Finance,1080.0,1109.9,1060.1,1109.9,1086.9,23.00,2.12,5859843
W,W,Wipro,180.17,184.5,176.17,184.5,180.95,3.55,1.96,16666567
BA06,BA10,Bajaj Auto,11910.0,12130.0,11877.0,12130.0,11910.0,220.00,1.85,355561
API,AP31,Asian Paints,2590.0,2653.6,2561.1,2653.6,2608.7,44.90,1.72,1381178
IA05,IA04,Interglobe Avi,5130.0,5234.0,5056.5,5234.0,5166.0,68.00,1.32,559798
MU01,MS24,Maruti Suzuki,13375.0,13547.0,13268.0,13547.0,13376.0,171.00,1.28,443131
JFS,JFS,Jio Financial,238.0,241.35,235.5,241.35,238.4,2.95,1.24,22007832
SBI,SBI,SBI,1041.2,1060.0,1034.5,1060.0,1047.5,12.50,1.19,5138732
BF04,BF04,Bajaj Finserv,1985.6,2021.0,1968.0,2021.0,2002.0,19.00,0.95,724648
AHE,AHE,Apollo Hospital,8850.0,8902.0,8813.0,8898.5,8838.5,60.00,0.68,405214
BE03,BE03,Bharat Elec,411.45,414.45,406.3,414.45,411.9,2.55,0.62,12595864
CI29,CI11,Coal India,402.05,405.6,399.65,401.75,401.0,0.75,0.19,7827528
Z01,Z,Eternal,328.8,332.95,315.8,328.1,328.0,0.10,0.03,272151922
