Category,MC_Code,BSE_Code,StockName,nsCode,currPrice,lastUpdatedTime
52WeekLow,U01,U02,A G Universal,/trading/aguniversal/U02,45.9,"31 Aug, 2026|15:57"
52WeekLow,ABL06,ABL06,ABLBL,/speciality-retailers/adityabirlalifestylebrands/ABL06,84.6,"31 Aug, 2026|15:59"
52WeekLow,PFR,PFR,Aditya Birla F,/retail/adityabirlafashionretail/PFR,52.74,"31 Aug, 2026|15:59"
52WeekLow,AIL04,AIL04,Advik Capital ,/finance-investments/advikcapital/AIL04,1.21,"31 Aug, 2026|15:31"
52WeekLow,ACI12,ACI12,Ahluwalia,/construction-contracting-civil/ahluwaliacontractsindia/ACI12,646.05,"31 Aug, 2026|15:59"
52WeekLow,ATI,AI54,Alok Industries,/textiles-weaving/alokindustries/AI54,9.3,"31 Aug, 2026|15:59"
52WeekLow,ATL07,ATL06,Alpine Texworld,/textiles/alpinetexworld/ATL06,55.16,"31 Aug, 2026|15:52"
52WeekLow,IID,AI60,Arshiya,/transport-logistics/arshiya/AI60,0.81,"31 Aug, 2026|15:54"
52WeekLow,AID,AZP,AstraZeneca,/pharmaceuticals/astrazenecapharma/AZP,7106.5,"31 Aug, 2026|15:59"
52WeekLow,AET,AI62,Axtel Ind,/engineering/axtelindustries/AI62,409.95,"31 Aug, 2026|15:55"
52WeekLow,HSA01,BC12,Bayer CropScien,/pesticides-agro-chemicals/bayercropscience/BC12,4059.9,"31 Aug, 2026|15:58"
52WeekLow,BH02,BH02,Benares Hotels,/hotels/benareshotels/BH02,10101.0,"31 Aug, 2026|15:50"
52WeekLow,BCL12,BCL12,Biopol Chemical,/speciality-chemicals/biopolchemicals/BCL12,51.55,"31 Aug, 2026|15:59"
52WeekLow,BI30,BI18,Bohra Industrie,/miscellaneous/bohraindustries/BI18,12.64,"31 Aug, 2026|15:52"
52WeekLow,BMS,BMS,Bombay Metrics,/ground-freight-logistics-services/bombaymetricssupplychain/BMS,33.5,"31 Aug, 2026|15:54"
52WeekLow,BSL06,BSL06,Brainbees Solu,//brainbeessolutions/BSL06,186.0,"31 Aug, 2026|15:59"
52WeekLow,CIT,CIT,Cerebra Int,/computers-hardware/cerebraintegratedtechnologies/CIT,2.66,"31 Aug, 2026|15:51"
52WeekLow,CMI,CMI,CMI,/cables-telephone/cmi/CMI,2.52,"31 Aug, 2026|15:52"
52WeekLow,CIS02,CIS03,CMS Info System,/software/cmsinfosystems/CIS03,241.35,"31 Aug, 2026|15:59"
52WeekLow,CL11,CL12,Crizac,/educational-institutions/crizac/CL12,173.5,"31 Aug, 2026|15:56"
52WeekLow,CL07,CL08,Crown Lifters,/diversified/crownlifters/CL08,104.49,"31 Aug, 2026|15:55"
52WeekLow,DI,DI,Dabur India,/personal-care/daburindia/DI,385.9,"31 Aug, 2026|15:59"
52WeekLow,DSM03,DSM03,Debock Ind.,/diversified/debockindustries/DSM03,0.65,"31 Aug, 2026|15:52"
52WeekLow,WF02,WF02,DELPHI WORLD,/finance-investments/delphiworldmoney/WF02,6.58,"31 Aug, 2026|15:53"
52WeekLow,DPS,DPS,DPSC,/power-generation-distribution/dpsc/DPS,7.22,"31 Aug, 2026|15:57"
52WeekLow,DD03,DD02,Drone Desti,/education-institution/dronedestination/DD02,38.0,"31 Aug, 2026|15:52"
52WeekLow,DT9,DT9,Ducon Infratech,/computers-software/duconinfratechnologies/DT9,2.05,"31 Aug, 2026|15:52"
52WeekLow,ES8,ES8,Educomp Sol,/computers-software-training/educompsolutions/ES8,0.85,"31 Aug, 2026|15:31"
52WeekLow,E05,E06,Emami,/personal-care/emami/E06,379.4,"31 Aug, 2026|15:59"
52WeekLow,EDL,EDL,EPack Durables,/electronic-goods/epackdurables/EDL,191.95,"31 Aug, 2026|15:59"
52WeekLow,FTL04,FTL04,Fascinate Texti,/textiles-apparel/fascinatetextiles/FTL04,88.95,"31 Aug, 2026|15:54"
52WeekLow,FI19,FI08,Flexituff Ventu,/packaging/flexituffventuresinternational/FI08,2.59,"31 Aug, 2026|15:54"
52WeekLow,FVI,FVI,Future Consumer,/food-processing/futureconsumer/FVI,0.22,"31 Aug, 2026|15:56"
52WeekLow,GAA,GAA,Gaja Alternativ,/finance-investment/gajaalternativeassetmanagement/GAA,157.91,"31 Aug, 2026|15:58"
52WeekLow,GF16,GF,Ganga Forging,/auto-ancillaries-castings-forgings/gangaforging/GF,1.53,"31 Aug, 2026|15:59"
52WeekLow,GCP,GCP,Godrej Consumer,/personal-care/godrejconsumerproducts/GCP,911.2,"31 Aug, 2026|15:59"
52WeekLow,GGC,GGC,Gujarat Energy,/gas-distribution/gujaratenergy/GGC,256.0,"31 Aug, 2026|15:59"
52WeekLow,HDF01,HDF01,HDFC Bank,/banks-private-sector/hdfcbank/HDF01,723.05,"31 Aug, 2026|15:59"
52WeekLow,HS,HS,Himatsingka Sei,/textiles-synthetic-silk/himatsingkaseide/HS,71.01,"31 Aug, 2026|15:55"
52WeekLow,HIP01,HIP01,Horizon Ind,/miscellaneous/horizonindustrialparks/HIP01,55.55,"31 Aug, 2026|15:59"
52WeekLow,HL,HU,HUL,/personal-care/hindustanunilever/HU,2001.1,"31 Aug, 2026|15:59"
52WeekLow,ILG,ILG,ICICI Lombard ,/multiline-insurance-brokers/icicilombardgeneralinsurancecompany/ILG,1567.1,"31 Aug, 2026|15:59"
52WeekLow,ITS,ITS,Indo Thai Secu,/finance-general/indothaisecurities/ITS,43.88,"31 Aug, 2026|15:54"
52WeekLow,I10,I03,Indosolar,/miscellaneous/indosolar/I03,271.5,"31 Aug, 2026|15:58"
52WeekLow,IW,IW,Inox Wind,/power-generation-distribution/inoxwind/IW,71.7,"31 Aug, 2026|15:59"
