Category,MC_Code,BSE_Code,StockName,nsCode,currPrice,lastUpdatedTime
52WeekHigh,AS29,AS22,Accord Synergy,/telecommunications-service/accordsynergy/AS22,53.0,"20 May, 2026|15:50"
52WeekHigh,AO05,AO05,Acutaas Chem,/speciality-chemicals/acutaaschemicals/AO05,2870.0,"20 May, 2026|15:59"
52WeekHigh,AMS,AMS,Apollo Micro Sy,/aerospace-defence/apollomicrosystems/AMS,340.75,"20 May, 2026|15:59"
52WeekHigh,AM,A18,Arvind,/textiles-denim/arvind/A18,482.0,"20 May, 2026|15:57"
52WeekHigh,AHW,AHW,Asian Hotel (W),/hotels/asianhotelswest/AHW,681.6,"20 May, 2026|15:50"
52WeekHigh,ADH,ADH,Aster DM Health,/hospital-healthcare-services/asterdmhealthcare/ADH,745.6,"20 May, 2026|15:59"
52WeekHigh,AP,AP,Aurobindo Pharm,/pharmaceuticals/aurobindopharma/AP,1510.1,"20 May, 2026|15:58"
52WeekHigh,AT23,AT27,Avalon Tech,/electronics-components/avalontechnologies/AT27,1370.0,"20 May, 2026|15:58"
52WeekHigh,BGT,BGT,Bikewo Green,/automobile-2-3-wheelers/bikewogreentech/BGT,25.5,"20 May, 2026|15:41"
52WeekHigh,BL03,BL03,Biocon,/pharmaceuticals/biocon/BL03,426.0,"20 May, 2026|15:57"
52WeekHigh,BWL02,BWL02,Blue Water Logi,/logistics/bluewaterlogistics/BWL02,292.0,"20 May, 2026|15:31"
52WeekHigh,DB01,DB01,Dhanlaxmi Bank,/banks-private-sector/dhanlaxmibank/DB01,32.68,"20 May, 2026|15:57"
52WeekHigh,DTS01,DTS01,Durlax Top Surf,/miscellaneous/durlaxtopsurface/DTS01,59.6,"20 May, 2026|15:48"
52WeekHigh,DSS01,DSS01,Dynacons Sys,/computers-software-medium-small/dynaconssystemssolutions/DSS01,1556.1,"20 May, 2026|15:55"
52WeekHigh,EEL02,EEL02,Ecoline Exim,/packaging-sacks-bags/ecolineexim/EEL02,133.2,"20 May, 2026|15:53"
52WeekHigh,FC06,FC02,Fineotex Chem,/speciality-chemicals/fineotexchemical/FC02,33.0,"20 May, 2026|15:59"
52WeekHigh,GP14,GP14,Gland,/pharmaceuticals-drugs/glandpharma/GP14,2232.9,"20 May, 2026|15:56"
52WeekHigh,GPI7,GPI7,Godawari Power,/steel-sponge-iron/godawaripowerispat/GPI7,299.95,"20 May, 2026|15:59"
52WeekHigh,GN,GN,Grindwell Norto,/abrasives/grindwellnorton/GN,1881.3,"20 May, 2026|15:57"
52WeekHigh,APP03,APP03,Hitachi Energy,/electric-equipment/hitachienergyindia/APP03,33000.0,"20 May, 2026|15:58"
52WeekHigh,AF29,AF29,Inspirisys Solu,/computers-software-medium-small/inspirisyssolutions/AF29,125.77,"20 May, 2026|15:45"
52WeekHigh,IL,IL,Ipca Labs,/pharmaceuticals/ipcalaboratories/IL,1647.9,"20 May, 2026|15:58"
52WeekHigh,LL06,LL05,Laurus Labs,/pharmaceuticals/lauruslabs/LL05,1339.0,"20 May, 2026|15:59"
52WeekHigh,MII,MII,Man Industries,/steel-tubes-pipes/manindustriesindia/MII,575.0,"20 May, 2026|15:59"
52WeekHigh,MGF01,MGF01,Manappuram Fin,/finance-leasing-hire-purchase/manappuramfinance/MGF01,313.0,"20 May, 2026|15:58"
52WeekHigh,MW01,MW01,Mangalam World,/iron-steel/mangalamworldwide/MW01,370.2,"20 May, 2026|15:31"
52WeekHigh,MU,MU,Mayur Uniquoter,/plastics/mayuruniquoters/MU,642.1,"20 May, 2026|15:59"
52WeekHigh,MRI02,MRI02,Mcleod,/plantations-tea-coffee/mcleodrusselindia/MRI02,71.9,"20 May, 2026|15:57"
52WeekHigh,MCE,MCE,MCX India,/miscellaneous/multicommodityexchangeindia/MCE,3398.6,"20 May, 2026|15:59"
52WeekHigh,NSL04,NSL04,NINtec SYSTEMS ,/computers-software/nintecsystems/NSL04,618.95,"20 May, 2026|15:48"
52WeekHigh,NTB,NTB,Noida Toll,/construction-contracting-civil/noidatollbridgecompany/NTB,5.35,"20 May, 2026|15:58"
52WeekHigh,OCA,OCA,Onelife Capital,/finance-investments/onelifecapitaladvisors/OCA,22.7,"20 May, 2026|15:54"
52WeekHigh,OTS,OTS,OnEMI Technolog,/finance-nbfc/onemitechnologysolutions/OTS,227.02,"20 May, 2026|15:59"
52WeekHigh,A14,A21,P E Analytics,/it-services-consulting/peanalytics/A21,224.95,"20 May, 2026|15:52"
52WeekHigh,RSL11,RSL11,P S Raj Steels,/iron-steel/psrajsteels/RSL11,394.5,"20 May, 2026|15:31"
52WeekHigh,PL11,PL11,Powerica,/engineering-industrial-equipments/powerica/PL11,541.9,"20 May, 2026|15:51"
52WeekHigh,PM,PM,Precot,/textile-spinning/precot/PM,660.05,"20 May, 2026|15:44"
52WeekHigh,RK01,RK01,Radico Khaitan,/breweries-distilleries/radicokhaitan/RK01,3600.3,"20 May, 2026|15:59"
52WeekHigh,RFP01,RFP01,RFBL Flexi,/packaging-packaging-materials/rfblflexipack/RFP01,57.85,"20 May, 2026|15:43"
52WeekHigh,SLS02,SLS03,Sai Life Sci,/pharmaceuticals-drugs/sailifesciences/SLS03,1125.4,"20 May, 2026|15:47"
52WeekHigh,SH15,SH15,Sakar Healthcar,/pharmaceuticals-drugs/sakarhealthcare/SH15,766.8,"20 May, 2026|15:56"
52WeekHigh,SL22,SL23,Sanstar,//sanstar/SL23,111.01,"20 May, 2026|15:55"
52WeekHigh,SE29,SE18,SBC Exports,/diversified/sbcexports/SE18,34.27,"20 May, 2026|15:59"
52WeekHigh,SBC,SBC01,Shivalik Bimeta,/steel-medium-small/shivalikbimetalcontrols/SBC01,636.2,"20 May, 2026|15:57"
52WeekHigh,SGF04,SGF04,Shreeji Global ,/consumer-food/shreejiglobalfmcg/SGF04,156.5,"20 May, 2026|15:50"
52WeekHigh,SST05,SST01,Surani Steel Tu,/iron-steel/suranisteeltubes/SST01,134.1,"20 May, 2026|15:31"
52WeekHigh,TT04,TI23,Timken,/bearings/timkenindia/TI23,3550.0,"20 May, 2026|15:56"
52WeekHigh,BNH,BNH,United Food,/consumer-food/unitedfoodbrands/BNH,334.0,"20 May, 2026|15:57"
52WeekHigh,VEL01,VEL02,Vivid Electro,/electric-equipment/vividelectromech/VEL02,993.0,"20 May, 2026|15:58"
52WeekHigh,VCS,VCS01,Vivo Collaborat,/software/vivocollaborationsolutions/VCS01,74.95,"20 May, 2026|15:31"
52WeekHigh,VTF,PID01,Viyash Scientif,/pharmaceuticals/viyashscientific/PID01,233.88,"20 May, 2026|15:58"
52WeekHigh,IC8,IC8,Vodafone Idea,/telecommunication-service-provider/vodafoneidea/IC8,13.44,"20 May, 2026|15:59"
52WeekHigh,WY,WY,Winsome Yarns,/textiles-spinning-cotton-blended/winsomeyarns/WY,2.15,"20 May, 2026|15:55"
52WeekHigh,CHC,CHC,Zydus Life,/pharmaceuticals-drugs/zyduslifesciences/CHC,1066.15,"20 May, 2026|15:59"
52WeekLow,AAS,AAS,Amba Auto Sales,/automobile-dealers-distributors/ambaautosalesservices/AAS,126.05,"20 May, 2026|15:40"
52WeekLow,AT,AT14,Apollo Tyres,/tyres/apollotyres/AT14,371.85,"20 May, 2026|15:59"
52WeekLow,IID,AI60,Arshiya,/transport-logistics/arshiya/AI60,1.18,"20 May, 2026|15:50"
52WeekLow,AM13,AM09,Avro India,/plastic-products/avroindia/AM09,10.64,"20 May, 2026|15:58"
