Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,Z01,Eternal,Stock,Very Bullish,327.75,29.24,"16 Jun, 2026",253.60,Sep 01 | 15:58
NIFTY 50,BA06,Bajaj Auto,Stock,Very Bullish,"12,361.00",23.16,"06 Jul, 2026","10,036.50",Sep 01 | 15:59
NIFTY 50,TI01,Titan Company,Stock,Bullish,"5,050.00",17.89,"15 Jun, 2026","4,283.50",Sep 01 | 15:57
NIFTY 50,TM4,Tech Mahindra,Stock,Very Bullish,"1,638.00",8.87,"13 Jul, 2026","1,504.50",Sep 01 | 15:58
NIFTY 50,KMF,Kotak Mahindra,Stock,Very Bullish,425.00,6.96,"20 Aug, 2026",397.35,Sep 01 | 15:59
NIFTY 50,JVS,JSW Steel,Stock,Very Bullish,"1,313.50",4.49,"20 Jul, 2026","1,257.00",Sep 01 | 15:56
NIFTY 50,GI01,Grasim,Stock,Very Bullish,"3,305.00",1.38,"03 Aug, 2026","3,260.00",Sep 01 | 15:54
NIFTY 50,ICI02,ICICI Bank,Stock,Very Bullish,"1,438.00",0.56,"26 Aug, 2026","1,430.00",Sep 01 | 15:59
NIFTY 50,BE03,Bharat Elec,Stock,Bullish,411.20,0.17,"13 Aug, 2026",410.50,Sep 01 | 15:59
NIFTY 50,HCL02,HCL Tech,Stock,Bullish,"1,351.40",0.00,"01 Sep, 2026","1,351.40",Sep 01 | 15:59
NIFTY 50,IT,Infosys,Stock,Bullish,"1,156.00",0.00,"01 Sep, 2026","1,156.00",Sep 01 | 15:59
NIFTY 50,TCS,TCS,Stock,Bullish,"2,369.00",-1.26,"31 Aug, 2026","2,399.30",Sep 01 | 15:59
NIFTY 50,SPI,Sun Pharma,Stock,Bullish,"1,929.00",-2.81,"31 Aug, 2026","1,984.80",Sep 01 | 15:56
NIFTY BANK,UBI01,Union Bank,Stock,Bullish,184.90,8.52,"13 Jul, 2026",170.39,Sep 01 | 15:59
NIFTY BANK,ASF03,AU Small Financ,Stock,Bullish,"1,079.20",2.57,"27 Jul, 2026","1,052.20",Sep 01 | 15:58
NIFTY MIDCAP100,LL06,Laurus Labs,Stock,Very Bullish,"1,861.60",79.21,"01 Apr, 2026","1,038.80",Sep 01 | 15:59
NIFTY MIDCAP100,OC10,One 97 Comm,Stock,Very Bullish,"1,633.50",45.23,"25 Jun, 2026","1,124.80",Sep 01 | 15:59
NIFTY MIDCAP100,IEI01,Info Edge,Stock,Very Bullish,"1,356.00",32.14,"02 Jul, 2026","1,026.15",Sep 01 | 15:54
NIFTY MIDCAP100,NII02,COFORGE,Stock,Very Bullish,"1,988.90",30.13,"27 Jul, 2026","1,528.40",Sep 01 | 15:56
NIFTY MIDCAP100,DT07,Dixon Technolog,Stock,Very Bullish,"14,461.00",28.45,"21 May, 2026","11,258.00",Sep 01 | 15:59
NIFTY MIDCAP100,LSL,Lenskart Solu,Stock,Very Bullish,663.75,28.38,"22 Jun, 2026",517.00,Sep 01 | 15:59
NIFTY MIDCAP100,FEV,FSN E-Com (Nyka,Stock,Very Bullish,338.50,23.77,"12 Jun, 2026",273.50,Sep 01 | 15:57
NIFTY MIDCAP100,BT09,APL Apollo,Stock,Very Bullish,"2,234.00",15.07,"03 Aug, 2026","1,941.50",Sep 01 | 15:55
NIFTY MIDCAP100,PS15,Persistent,Stock,Very Bullish,"5,800.00",14.76,"10 Jul, 2026","5,053.90",Sep 01 | 15:59
