Category,MC_Code,BSE_Code,StockName,nsCode,currPrice,lastUpdatedTime
52WeekLow,BB04,BB04,Bimetal Bearing,/bearings/bimetalbearings/BB04,632.3,"22 Apr, 2026|15:44"
52WeekLow,BCI02,BCI02,Blue Chip,/finance-investments/bluechipindia/BCI02,2.14,"22 Apr, 2026|15:45"
52WeekLow,HCL02,HCL02,HCL Tech,/computers-software/hcltechnologies/HCL02,1345.0,"22 Apr, 2026|15:59"
52WeekLow,I10,I03,Indosolar,/miscellaneous/indosolar/I03,488.2,"22 Apr, 2026|15:59"
52WeekLow,PI30,PI32,Perfect Infra,/construction-contracting-civil/perfectinfraengineers/PI32,1.6,"21 Apr, 2026|15:31"
52WeekLow,DSS03,DSS04,R M Drip Spri,/plastic-products/rmdripsprinklerssystems/DSS04,20.2,"22 Apr, 2026|15:49"
52WeekLow,SH02,SH02,Sayaji Hotels,/hotels/sayajihotels/SH02,274.95,"22 Apr, 2026|15:44"
52WeekLow,SR11,SR12,SP Refractories,/refractories/sprefractories/SR12,100.0,"22 Apr, 2026|15:31"
52WeekHigh,ABB,ABB,ABB India,/infrastructure-general/abbindia/ABB,7253.0,"22 Apr, 2026|15:58"
52WeekHigh,AS29,AS22,Accord Synergy,/telecommunications-service/accordsynergy/AS22,43.95,"22 Apr, 2026|15:31"
52WeekHigh,AT18,AT22,Adani Energy,/power-transmission-equipment/adanienergysolutions/AT22,1269.5,"22 Apr, 2026|15:58"
52WeekHigh,ADANI54145,ADANI54145,Adani Green Ene,/power-generation-distribution/adanigreenenergylimited/ADANI54145,1152.0,"22 Apr, 2026|15:59"
52WeekHigh,AP26,AP11,Adani Power,/power-generation-distribution/adanipower/AP11,203.99,"22 Apr, 2026|15:59"
52WeekHigh,AIL05,AIL05,ADVAIT ENERGY,/construction-infrastructure/advaitenergytransitions/AIL05,1992.0,"22 Apr, 2026|15:59"
52WeekHigh,AS18,AS18,ANDHRSUGAR,/commodity-chemicals/theandhrasugar/AS18,89.3,"22 Apr, 2026|15:59"
52WeekHigh,ABL03,ABL03,Angel One,/finance-stock-broking/angelone/ABL03,324.05,"22 Apr, 2026|15:59"
52WeekHigh,AML07,AML07,Anondita Medi,/pharmaceuticals-drugs/anonditamedicare/AML07,1050.0,"22 Apr, 2026|15:31"
