MC_Code,shortName,StockName,open,high,low,currPrice,prevPrice,change,pChange,volume
SLI03,SLI03,SBI Life Insura,1734.6,1739.9,1696.6,1696.6,1732.0,-35.40,-2.04,528949
ICI02,ICI02,ICICI Bank,1424.0,1424.9,1396.3,1399.4,1427.5,-28.10,-1.97,12123411
UTI10,AB16,Axis Bank,1262.8,1264.9,1239.5,1244.9,1266.0,-21.10,-1.67,3623260
UTC,UTC01,UltraTechCement,11175.0,11215.0,10995.0,11009.0,11175.0,-166.00,-1.49,338272
LT,LT,Larsen,3988.7,3988.7,3946.1,3946.1,3999.0,-52.90,-1.32,1200872
RI,RI,Reliance,1304.1,1306.8,1288.0,1294.9,1309.5,-14.60,-1.11,9799528
HDF01,HDF01,HDFC Bank,707.1,708.9,703.0,703.0,710.5,-7.50,-1.06,19883515
MU01,MS24,Maruti Suzuki,12758.0,12758.0,12582.0,12641.0,12760.0,-119.00,-0.93,356860
C,C,Cipla,1393.4,1398.4,1377.2,1384.0,1395.0,-11.00,-0.79,728795
TIS,TIS,Tata Steel,185.9,186.5,183.61,184.15,185.61,-1.46,-0.79,24272812
API,AP31,Asian Paints,2499.0,2499.0,2474.1,2481.6,2500.9,-19.30,-0.77,373248
STF,STF,Shriram Finance,1030.0,1031.9,1017.2,1029.0,1037.0,-8.00,-0.77,2574351
W,W,Wipro,172.8,172.9,171.13,171.5,172.8,-1.30,-0.75,6948945
L,T04,Trent,2800.5,2812.8,2770.4,2793.6,2814.5,-20.90,-0.74,588825
KMF,KMB,Kotak Mahindra,422.3,423.85,419.0,419.25,422.1,-2.85,-0.68,12406799
TCS,TCS,TCS,2270.0,2274.5,2244.0,2255.5,2270.0,-14.50,-0.64,2148114
BAF,BAF,Bajaj Finance,1058.8,1059.6,1050.0,1054.1,1060.0,-5.90,-0.56,3608327
BTV,BA08,Bharti Airtel,1846.2,1848.8,1829.0,1844.0,1854.0,-10.00,-0.54,4169706
JFS,JFS,Jio Financial,234.75,234.75,232.6,233.15,234.4,-1.25,-0.53,8934543
IT,IT,Infosys,1095.0,1095.0,1078.9,1082.0,1087.5,-5.50,-0.51,6269037
SPI,SPI,Sun Pharma,1892.0,1895.6,1876.8,1885.9,1895.0,-9.10,-0.48,1422627
HCL02,HCL02,HCL Tech,1281.4,1290.0,1268.2,1277.0,1282.8,-5.80,-0.45,2241262
NTP,NTP,NTPC,330.0,333.2,328.65,330.8,332.0,-1.20,-0.36,7351373
JVS,JSW01,JSW Steel,1306.4,1315.0,1295.7,1297.3,1302.0,-4.70,-0.36,1345313
TM4,TM4,Tech Mahindra,1556.1,1569.9,1541.4,1559.0,1564.0,-5.00,-0.32,1575629
PGC,PGC,Power Grid Corp,265.65,267.25,263.0,265.75,266.45,-0.70,-0.26,7385483
TEL,TM03,TMPV,306.1,306.65,302.45,306.45,307.0,-0.55,-0.18,6921996
TI01,TI01,Titan Company,4975.0,5015.5,4969.0,4987.0,4995.0,-8.00,-0.16,432671
TT,TT,TATA Cons. Prod,1015.0,1018.7,1007.9,1014.1,1015.0,-0.90,-0.09,720871
BF04,BF04,Bajaj Finserv,1938.6,1951.9,1933.0,1938.1,1938.6,-0.50,-0.03,707710
IA05,IA04,Interglobe Avi,4971.0,5022.5,4952.0,5000.0,5001.0,-1.00,-0.02,435589
