pattern_id,userid,instrument_type,instrument,exchange,pattern_name,comment,time_frame,sc_id,p_status,is_closed,is_deleted,end_date,updated_at,created_at,meta_data,analyst_name,analyst_image,updated_at_epoch,created_at_epoch,sc_name,symbol,chartType,displayLock,scanproflg
1886,21,,,nse,Descending Triangle,Resistance Breakout,2 hours,,New,N,0,2026-10-09,2026-09-23 12:21:15,2026-09-23 12:21:15,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""190.41"",""pattern_type"":""buy"",""cmp"":""190.41"",""price_key"":""stk_TIS_N"",""target_price"":""200"",""target_return_prcnt"":""5.04"",""stoploss_price"":""187"",""stoploss_prcnt"":""1.79"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/179014627319.png""},""rationale"":""After a fall, price moved sideways and now has formed a Descending Triangle showing a bullish reversal."",""action_type"":""add"",""created_at"":""2026-09-23 12:21:15"",""updated_at"":""2026-09-23 12:21:15""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1790146275,1790146275,,,mc_pro_plus,Y,3
1885,21,,,nse,Horizontal Resistance,Bullish Continuation,30 mins,,New,N,0,2026-10-02,2026-09-23 12:03:11,2026-09-23 12:03:11,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""11160.00"",""pattern_type"":""buy"",""cmp"":""11160.00"",""price_key"":""stk_UTC_N"",""target_price"":""11393"",""target_return_prcnt"":""2.09"",""stoploss_price"":""11073"",""stoploss_prcnt"":""0.78"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/179014518927.png""},""rationale"":""Price has moved above a horizontal resistance, which shows a bullish continuation trend."",""action_type"":""add"",""created_at"":""2026-09-23 12:03:11"",""updated_at"":""2026-09-23 12:03:11""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1790145191,1790145191,,,mc_pro_plus,Y,3
1884,21,,,nse,Horizontal Resistance,Breakout Retest,1 day,,New,N,0,2026-10-16,2026-09-22 15:22:45,2026-09-22 15:22:45,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""617.20"",""pattern_type"":""buy"",""cmp"":""617.20"",""price_key"":""stk_BE08_N"",""target_price"":""713"",""target_return_prcnt"":""15.52"",""stoploss_price"":""598"",""stoploss_prcnt"":""3.11"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/179007076285.png""},""rationale"":""Price retested its breakout levels as support. If the price  sustains above the support we may see a  bullish move ahead."",""action_type"":""add"",""created_at"":""2026-09-22 15:22:45"",""updated_at"":""2026-09-22 15:22:45""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1790070765,1790070765,,,mc_pro_plus,Y,3
1883,21,,,nse,Inverted Head& Shoulder,Neckline Breakout,1 hour,,New,N,0,2026-10-23,2026-09-22 12:17:03,2026-09-22 12:17:03,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""2003.00"",""pattern_type"":""buy"",""cmp"":""2003.00"",""price_key"":""stk_BFC_N"",""target_price"":""2104"",""target_return_prcnt"":""5.04"",""stoploss_price"":""1941"",""stoploss_prcnt"":""3.10"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/179005962190.png""},""rationale"":""After forming an inverted Head And Shoulders pattern, price has broken above the neckline, signaling a potential bullish reversal."",""action_type"":""add"",""created_at"":""2026-09-22 12:17:03"",""updated_at"":""2026-09-22 12:17:03""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1790059623,1790059623,,,mc_pro_plus,Y,3
1882,21,,,nse,Rising Trendline,Reversal From Support,1 day,,New,N,0,2026-10-30,2026-09-22 09:23:44,2026-09-22 09:23:20,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""518.25"",""pattern_type"":""buy"",""cmp"":""519.65"",""price_key"":""stk_HC07_N"",""target_price"":""576"",""target_return_prcnt"":""11.14"",""stoploss_price"":""478"",""stoploss_prcnt"":""7.77"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/179004919933.png""},""rationale"":""Price is reversing from the rising trendline support, indicating a bullish reversal."",""action_type"":""add"",""created_at"":""2026-09-22 09:23:20"",""updated_at"":""2026-09-22 09:23:44""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1790049224,1790049200,,,mc_pro_plus,Y,3
1882,21,,,nse,Rising Trendline,Reversal From Support,1 day,,New,N,0,2026-10-30,2026-09-22 09:23:21,2026-09-22 09:23:21,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""518.25"",""pattern_type"":""buy"",""cmp"":""518.25"",""price_key"":""stk_HC07_N"",""target_price"":""576"",""target_return_prcnt"":""11.14"",""stoploss_price"":""478"",""stoploss_prcnt"":""7.77"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/179004919933.png""},""rationale"":""Price is reversing from the rising trendline support, indicating a bullish trend continuation."",""action_type"":""add"",""created_at"":""2026-09-22 09:23:20"",""updated_at"":""2026-09-22 09:23:20""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1790049201,1790049201,,,mc_pro_plus,Y,3
1881,21,,,nse,Rectangle Pattern,Bullish Continuation,2 hours,,New,N,0,2026-10-16,2026-09-21 12:25:30,2026-09-21 12:25:30,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""1461.00"",""pattern_type"":""buy"",""cmp"":""1461.00"",""price_key"":""stk_AC02_N"",""target_price"":""1642"",""target_return_prcnt"":""12.39"",""stoploss_price"":""1397"",""stoploss_prcnt"":""4.38"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178997372826.png""},""rationale"":""After a rally, price moved sideways for a few weeks. Now it has broken above the resistance showing bullish continuation."",""action_type"":""add"",""created_at"":""2026-09-21 12:25:30"",""updated_at"":""2026-09-21 12:25:30""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1789973730,1789973730,,,mc_pro_plus,Y,3
1880,21,,,nse,Symmetrical Triangle,Bullish Continuation,30 mins,,New,N,0,2026-10-09,2026-09-21 11:42:05,2026-09-21 11:42:05,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""568.10"",""pattern_type"":""buy"",""cmp"":""568.10"",""price_key"":""stk_LIC_N"",""target_price"":""608"",""target_return_prcnt"":""7.02"",""stoploss_price"":""554"",""stoploss_prcnt"":""2.48"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178997112311.png""},""rationale"":""After a rally, price moved sideways and now has formed a symmetrical triangle indicating a bullish continuation."",""action_type"":""add"",""created_at"":""2026-09-21 11:42:05"",""updated_at"":""2026-09-21 11:42:05""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1789971125,1789971125,,,mc_pro_plus,Y,3
1879,21,,,nse,Rectangle Pattern,Bullish Continuation,2 hours,,New,N,0,2026-10-09,2026-09-21 09:42:39,2026-09-21 09:42:39,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""18820.00"",""pattern_type"":""buy"",""cmp"":""18820.00"",""price_key"":""stk_AI40_N"",""target_price"":""20600"",""target_return_prcnt"":""9.46"",""stoploss_price"":""18025"",""stoploss_prcnt"":""4.22"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178996395871.png""},""rationale"":""After a rally, price moved sideways for a few weeks. Now it has broken above the resistance showing bullish continuation."",""action_type"":""add"",""created_at"":""2026-09-21 09:42:39"",""updated_at"":""2026-09-21 09:42:39""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1789963959,1789963959,,,mc_pro_plus,Y,3
1878,21,,,nse,Falling Trendline,Bullish Reversal,1 day,,New,N,0,2026-10-16,2026-09-18 10:49:34,2026-09-18 10:49:34,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""559.65"",""pattern_type"":""buy"",""cmp"":""559.65"",""price_key"":""stk_HSL01_N"",""target_price"":""618"",""target_return_prcnt"":""10.43"",""stoploss_price"":""529"",""stoploss_prcnt"":""5.48"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178970877250.png""},""rationale"":""Price formed a lower high and lower low structure. A breakout above this indicates bullish trend ahead."",""action_type"":""add"",""created_at"":""2026-09-18 10:49:34"",""updated_at"":""2026-09-18 10:49:34""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1789708774,1789708774,,,mc_pro_plus,Y,3
1877,21,,,nse,Inverted Head& Shoulder,Neckline Breakout,30 mins,,New,N,0,2026-10-09,2026-09-18 10:26:53,2026-09-18 10:26:53,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""2082.10"",""pattern_type"":""buy"",""cmp"":""2082.10"",""price_key"":""stk_BEM_N"",""target_price"":""2192"",""target_return_prcnt"":""5.28"",""stoploss_price"":""2005"",""stoploss_prcnt"":""3.70"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178970741236.png""},""rationale"":""After forming an inverted head and shoulders, price breaks above the neckline, signalling a potential bullish reversal."",""action_type"":""add"",""created_at"":""2026-09-18 10:26:53"",""updated_at"":""2026-09-18 10:26:53""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1789707413,1789707413,,,mc_pro_plus,Y,3
1876,21,,,nse,Horizontal Trendline,Reversal From Support,1 day,,New,N,0,2026-10-09,2026-09-18 09:56:33,2026-09-18 09:56:33,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""9028.75"",""pattern_type"":""buy"",""cmp"":""9028.75"",""price_key"":""indices_i_in;cfr"",""target_price"":""9500"",""target_return_prcnt"":""5.22"",""stoploss_price"":""8869"",""stoploss_prcnt"":""1.77"",""ind_id"":""35"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178970559219.png""},""rationale"":""Price is respecting a support, which was made after a gap up. While the RSI is reversing from the oversold zone."",""action_type"":""add"",""created_at"":""2026-09-18 09:56:33"",""updated_at"":""2026-09-18 09:56:33""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1789705593,1789705593,,,mc_pro_plus,Y,3
1875,21,,,nse,Horizontal Zone,Gap Fill,4 hours,,New,N,0,2026-10-02,2026-09-17 12:31:39,2026-09-17 12:31:39,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""4845.50"",""pattern_type"":""buy"",""cmp"":""4845.50"",""price_key"":""stk_IA05_N"",""target_price"":""5273"",""target_return_prcnt"":""8.82"",""stoploss_price"":""4704"",""stoploss_prcnt"":""2.92"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178962849761.png""},""rationale"":""Price filled a previous gap up and now has indicated a reversal signal."",""action_type"":""add"",""created_at"":""2026-09-17 12:31:38"",""updated_at"":""2026-09-17 12:31:38""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1789628499,1789628499,,,mc_pro_plus,Y,3
1874,21,,,nse,Ascending Triangle,Reversal From Support,4 hours,,New,N,0,2026-10-09,2026-09-17 09:58:21,2026-09-17 09:58:21,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""4469.90"",""pattern_type"":""buy"",""cmp"":""4469.90"",""price_key"":""stk_DPI01_N"",""target_price"":""4900"",""target_return_prcnt"":""9.62"",""stoploss_price"":""4297"",""stoploss_prcnt"":""3.87"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178961929950.png""},""rationale"":""After an uptrend, price formed an ascending triangle. Now it is reversing from its rising trendine support. Which indicates the bullish move."",""action_type"":""add"",""created_at"":""2026-09-17 09:58:21"",""updated_at"":""2026-09-17 09:58:21""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1789619301,1789619301,,,mc_pro_plus,Y,3
1873,21,,,nse,Rising Trendline,Reversal From Support,1 day,,New,N,0,2026-10-09,2026-09-17 09:40:32,2026-09-17 09:40:32,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""1340.60"",""pattern_type"":""buy"",""cmp"":""1340.60"",""price_key"":""stk_CDS_N"",""target_price"":""1438"",""target_return_prcnt"":""7.27"",""stoploss_price"":""1280"",""stoploss_prcnt"":""4.52"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178961823085.png""},""rationale"":""Price is reversing from rising trendline support, which indicates bullish trend ahead."",""action_type"":""add"",""created_at"":""2026-09-17 09:40:32"",""updated_at"":""2026-09-17 09:40:32""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1789618232,1789618232,,,mc_pro_plus,Y,3
1872,21,,,nse,Horizontal Resistance,Breakout Retest,4 hours,,New,N,0,2026-10-09,2026-09-16 12:16:29,2026-09-16 12:16:29,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""1750.40"",""pattern_type"":""buy"",""cmp"":""1750.40"",""price_key"":""stk_PF15_N"",""target_price"":""1875"",""target_return_prcnt"":""7.12"",""stoploss_price"":""1703"",""stoploss_prcnt"":""2.71"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178954118791.png""},""rationale"":""Price breaks above horizontal resistance and successfully retests the breakout zone, signalling a potential bullish continuation."",""action_type"":""add"",""created_at"":""2026-09-16 12:16:29"",""updated_at"":""2026-09-16 12:16:29""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1789541189,1789541189,,,mc_pro_plus,Y,3
1871,21,,,nse,Bullish Harmonic Pattern,Bullish Reversal,1 hour,,New,N,0,2026-09-30,2026-09-16 09:58:01,2026-09-16 09:58:01,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""23223.30"",""pattern_type"":""buy"",""cmp"":""23223.30"",""price_key"":""indices_i_in;NSX"",""target_price"":""23350"",""target_return_prcnt"":""0.55"",""stoploss_price"":""23100"",""stoploss_prcnt"":""0.53"",""ind_id"":""9"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178953287975.jpg""},""rationale"":""The Bullish Crab pattern on the chart indicates probable reversal."",""action_type"":""add"",""created_at"":""2026-09-16 09:58:01"",""updated_at"":""2026-09-16 09:58:01""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1789532881,1789532881,,,mc_pro_plus,Y,3
1849,21,,,nse,Rising Trendline,Reversal From Support,1 day,,New,N,0,2026-10-09,2026-09-15 15:02:52,2026-09-09 10:26:23,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""5125.00"",""pattern_type"":""buy"",""cmp"":""4891.50"",""price_key"":""stk_CI02_N"",""target_price"":""5622"",""target_return_prcnt"":""9.70"",""stoploss_price"":""4871"",""stoploss_prcnt"":""4.96"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178892978198.png""},""rationale"":""Price is in an uptrend, while having a pullback at the support level. If the price stays above the support price, may see a bullish move ahead."",""action_type"":""add"",""created_at"":""2026-09-09 10:26:23"",""updated_at"":""2026-09-09 10:26:23""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1789464772,1788929783,,,mc_pro_plus,Y,3
1870,21,,,nse,Horizontal Trendline,Bearish Breakdown,4 hours,,New,N,0,2026-10-09,2026-09-15 13:42:31,2026-09-15 13:42:31,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""1347.80"",""pattern_type"":""sell"",""cmp"":""1347.80"",""price_key"":""stk_CS17_N"",""target_price"":""1249"",""target_return_prcnt"":""7.33"",""stoploss_price"":""1388"",""stoploss_prcnt"":""2.98"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178945994815.png""},""rationale"":""Price breaks below horizontal trendline support, signalling a potential bearish breakdown."",""action_type"":""add"",""created_at"":""2026-09-15 13:42:31"",""updated_at"":""2026-09-15 13:42:31""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1789459951,1789459951,,,mc_pro_plus,Y,3
1869,21,,,nse,Falling Channel,On verge of Breakout,1 hour,,New,N,0,2026-10-29,2026-09-15 13:04:38,2026-09-15 13:04:38,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""4430.70"",""pattern_type"":""buy"",""cmp"":""4430.70"",""price_key"":""stk_RK01_N"",""target_price"":""4650"",""target_return_prcnt"":""4.95"",""stoploss_price"":""4300"",""stoploss_prcnt"":""2.95"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178945767648.png""},""rationale"":""The stock price is on the verge of a breakout from the falling trendline, indicating the bullish reversal."",""action_type"":""add"",""created_at"":""2026-09-15 13:04:38"",""updated_at"":""2026-09-15 13:04:38""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1789457678,1789457678,,,mc_pro_plus,Y,3
1868,21,,,nse,Trendline Breakdown,Bearish Trend,1 day,,New,N,0,2026-09-29,2026-09-15 12:48:15,2026-09-15 12:48:15,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""22210.00"",""pattern_type"":""sell"",""cmp"":""22210.00"",""price_key"":""futstk_SC12_2026-09-29"",""target_price"":""21000"",""target_return_prcnt"":""5.45"",""stoploss_price"":""22800"",""stoploss_prcnt"":""2.66"",""ind_id"":""-1"",""expiry_date"":""2026-09-29"",""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178945669380.png""},""rationale"":""The breakdown from previous support indicates bearish trend continuation."",""action_type"":""add"",""created_at"":""2026-09-15 12:48:15"",""updated_at"":""2026-09-15 12:48:15""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1789456695,1789456695,,,mc_pro_plus,Y,3
1867,21,,,nse,Confluence of Support,Demand Zone,1 hour,,New,N,0,2026-10-29,2026-09-15 12:25:42,2026-09-15 12:25:42,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""300.05"",""pattern_type"":""buy"",""cmp"":""300.05"",""price_key"":""stk_LFH_N"",""target_price"":""320"",""target_return_prcnt"":""6.65"",""stoploss_price"":""285"",""stoploss_prcnt"":""5.02"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178945534013.png""},""rationale"":""The multiple horizontal and rising trendline indicates demand zone."",""action_type"":""add"",""created_at"":""2026-09-15 12:25:42"",""updated_at"":""2026-09-15 12:25:42""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1789455342,1789455342,,,mc_pro_plus,Y,3
1866,21,,,nse,Rising Trendline,Bearish Breakdown,4 hours,,New,N,0,2026-10-09,2026-09-15 11:19:42,2026-09-15 11:19:42,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""10765.00"",""pattern_type"":""sell"",""cmp"":""10765.00"",""price_key"":""stk_UTC_N"",""target_price"":""10284"",""target_return_prcnt"":""4.47"",""stoploss_price"":""11069"",""stoploss_prcnt"":""2.82"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178945138054.png""},""rationale"":""Price breaks below the rising trendline support, signalling a potential bearish breakdown and reversal in trend."",""action_type"":""add"",""created_at"":""2026-09-15 11:19:42"",""updated_at"":""2026-09-15 11:19:42""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1789451382,1789451382,,,mc_pro_plus,Y,3
1824,21,,,nse,Rising Trendline,Reversal From Support,1 day,,Updated,N,0,2026-10-02,2026-09-11 14:40:48,2026-09-01 12:07:45,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""1391.80"",""pattern_type"":""buy"",""cmp"":""1415.00"",""price_key"":""stk_CG02_N"",""target_price"":""1560"",""target_return_prcnt"":""12.09"",""stoploss_price"":""1343"",""stoploss_prcnt"":""3.51"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178824466392.png""},""rationale"":""Price is respecting a rising trendline, if it stays above the trendline it can deliver a bullish momentum."",""action_type"":""add"",""created_at"":""2026-09-01 12:07:45"",""updated_at"":""2026-09-01 12:07:45""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178911784647.png""},""rationale"":""Still holding above the support."",""action_type"":""update"",""created_at"":""2026-09-11 14:40:48"",""updated_at"":""2026-09-11 14:40:48""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1789117848,1788244665,,,mc_pro_plus,Y,3
1865,21,,,nse,Probable Bullish Pennant,Trend Continuation Pattern,2 hours,,New,N,0,2026-11-30,2026-09-11 11:48:09,2026-09-11 11:48:09,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""17425.00"",""pattern_type"":""buy"",""cmp"":""17425.00"",""price_key"":""stk_AI40_N"",""target_price"":""21000"",""target_return_prcnt"":""20.52"",""stoploss_price"":""16600"",""stoploss_prcnt"":""4.73"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178910748798.png""},""rationale"":""The probable bullish pennant pattern indicates the possibility of trend resumption post breakout."",""action_type"":""add"",""created_at"":""2026-09-11 11:48:09"",""updated_at"":""2026-09-11 11:48:09""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1789107489,1789107489,,,mc_pro_plus,Y,3
1864,21,,,nse,Ascending Triangle,Breakout Retest,1 hour,,New,N,0,2026-10-09,2026-09-11 11:14:58,2026-09-11 11:14:58,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""3440.30"",""pattern_type"":""buy"",""cmp"":""3440.30"",""price_key"":""stk_AO05_N"",""target_price"":""3681"",""target_return_prcnt"":""7.00"",""stoploss_price"":""3363"",""stoploss_prcnt"":""2.25"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178910549778.png""},""rationale"":""After a fall in price, it moved sideways forming an Ascending Triangle and recently a breakout. A retest at support indicates bulls are defending the support level."",""action_type"":""add"",""created_at"":""2026-09-11 11:14:58"",""updated_at"":""2026-09-11 11:14:58""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1789105498,1789105498,,,mc_pro_plus,Y,3
1863,21,,,nse,Symmetrical Triangle Breakout,Bullish Breakout,2 hours,,New,N,0,2026-10-30,2026-09-11 10:30:04,2026-09-11 10:30:04,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""343.10"",""pattern_type"":""buy"",""cmp"":""343.10"",""price_key"":""stk_EPP01_N"",""target_price"":""380"",""target_return_prcnt"":""10.75"",""stoploss_price"":""325"",""stoploss_prcnt"":""5.28"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178910280232.png""},""rationale"":""The symmetrical triangle breakout on the upside indicates the bullish momentum."",""action_type"":""add"",""created_at"":""2026-09-11 10:30:04"",""updated_at"":""2026-09-11 10:30:04""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1789102804,1789102804,,,mc_pro_plus,Y,3
