Category,MC_Code,BSE_Code,StockName,nsCode,currPrice,lastUpdatedTime
52WeekHigh,AS29,AS22,Accord Synergy,/telecommunications-service/accordsynergy/AS22,82.0,"11 Jun, 2026|15:50"
52WeekHigh,LNP,LNP,ACS TECHNOLOGIE,/textile-spinning/acstechnologies/LNP,39.0,"11 Jun, 2026|15:46"
52WeekHigh,AC02,AL9,Aegis Logistics,/transport-logistics/aegislogistics/AL9,805.0,"11 Jun, 2026|15:59"
52WeekHigh,ADP03,ADP03,Akums Drugs P,/pharmaceuticals-drugs/akumsdrugspharmaceuticals/ADP03,593.9,"11 Jun, 2026|15:57"
52WeekHigh,AHL02,AHL02,Amanta Health,/pharmaceuticals-drugs/amantahealthcare/AHL02,141.25,"11 Jun, 2026|15:59"
52WeekHigh,AI40,AI40,Apar Ind,/electric-equipment/aparindustries/AI40,14065.0,"11 Jun, 2026|15:59"
52WeekHigh,ADH,ADH,Aster DM Health,/hospital-healthcare-services/asterdmhealthcare/ADH,814.0,"11 Jun, 2026|15:56"
52WeekHigh,AI04,AI04,Carysil,/plastics-moulded-articles-furnitures/carysil/AI04,1205.0,"11 Jun, 2026|15:58"
52WeekHigh,CUDML,CUDML,Cash Ur Drive,/media/cashurdrivemarketing/CUDML,191.0,"11 Jun, 2026|15:31"
52WeekHigh,CR02,CR02,Cupid,/miscellaneous/cupid/CR02,151.3,"11 Jun, 2026|15:59"
52WeekHigh,EIE,EIE,Eurotex,/textiles-spinning-cotton-blended/eurotexindustriesexports/EIE,23.8,"11 Jun, 2026|15:45"
52WeekHigh,GP10,GP10,Gayatri Project,/construction-contracting-civil/gayatriprojects/GP10,22.39,"11 Jun, 2026|15:42"
52WeekHigh,HCL07,HCL06,Honasa Consumer,/household-personal-products/honasaconsumer/HCL06,431.25,"11 Jun, 2026|15:58"
52WeekHigh,KMI,KMI,Kernex Micro,/computers-software-medium-small/kernexmicrosystemsindia/KMI,1913.7,"11 Jun, 2026|15:59"
52WeekHigh,KP15,KP14,Kshitij Polylin,/plastic-products/kshitijpolyline/KP14,7.2,"11 Jun, 2026|15:59"
52WeekHigh,MF23,MF13,Megastar Foods,/food-processing/megastarfoods/MF13,306.15,"11 Jun, 2026|15:49"
52WeekHigh,M14,M21,MSTC,/miscellaneous/mstc/M21,552.0,"11 Jun, 2026|15:59"
52WeekHigh,NC12,NC11,Neogen,/chemicals/neogenchemicals/NC11,1987.0,"11 Jun, 2026|15:59"
52WeekHigh,NHSL,NHSL,Nephrocare Heal,/hospital-healthcare-services/nephrocarehealthservices/NHSL,731.25,"11 Jun, 2026|15:56"
52WeekHigh,OPL01,OPL01,OBSC Perfection,/auto-ancillaries/obscperfection/OPL01,522.55,"11 Jun, 2026|15:43"
52WeekHigh,PVL01,PVL01,Prizor Viztech,/electronic-goods/prizorviztech/PVL01,862.5,"11 Jun, 2026|15:47"
