Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,HDF01,HDFC Bank,Stock,Very Bearish,744.60,-23.83,"05 Jan, 2026",977.50,Jun 11 | 15:59
NIFTY 50,TCS,TCS,Stock,Very Bearish,"2,135.60",-10.90,"24 Apr, 2026","2,396.90",Jun 11 | 15:59
NIFTY 50,W,Wipro,Stock,Very Bearish,177.37,-10.59,"05 Jun, 2026",198.37,Jun 11 | 15:59
NIFTY 50,STF,Shriram Finance,Stock,Very Bearish,886.25,-9.19,"11 May, 2026",975.95,Jun 11 | 15:58
NIFTY 50,NTP,NTPC,Stock,Very Bearish,351.85,-9.06,"29 May, 2026",386.90,Jun 11 | 15:59
NIFTY 50,HSL01,HDFC Life,Stock,Very Bearish,545.25,-8.33,"29 May, 2026",594.80,Jun 11 | 15:59
NIFTY 50,ONG,ONGC,Stock,Very Bearish,252.60,-7.83,"27 May, 2026",274.05,Jun 11 | 15:59
NIFTY 50,RI,Reliance,Stock,Very Bearish,"1,263.00",-7.40,"12 May, 2026","1,364.00",Jun 11 | 15:59
NIFTY 50,BE03,Bharat Elec,Stock,Very Bearish,402.30,-6.86,"11 May, 2026",431.95,Jun 11 | 15:59
NIFTY 50,BF04,Bajaj Finserv,Stock,Very Bearish,"1,645.10",-6.47,"01 Jun, 2026","1,758.90",Jun 11 | 15:58
NIFTY 50,PGC,Power Grid Corp,Stock,Very Bearish,286.65,-6.42,"12 May, 2026",306.30,Jun 11 | 15:59
NIFTY 50,ITC,ITC,Stock,Very Bearish,282.40,-6.40,"22 May, 2026",301.70,Jun 11 | 15:59
NIFTY 50,IT,Infosys,Stock,Very Bearish,"1,114.60",-6.15,"08 Jun, 2026","1,187.60",Jun 11 | 15:59
NIFTY 50,SLI03,SBI Life Insura,Stock,Very Bearish,"1,719.10",-6.07,"29 May, 2026","1,830.10",Jun 11 | 15:48
NIFTY 50,UTC,UltraTechCement,Stock,Very Bearish,"10,830.00",-5.96,"12 May, 2026","11,516.00",Jun 11 | 15:59
NIFTY 50,HCL02,HCL Tech,Stock,Very Bearish,"1,110.20",-5.84,"03 Jun, 2026","1,179.00",Jun 11 | 15:59
NIFTY 50,MM,M&M,Stock,Very Bearish,"3,000.90",-5.51,"12 May, 2026","3,176.00",Jun 11 | 15:58
NIFTY 50,JFS,Jio Financial,Stock,Very Bearish,228.02,-5.12,"11 May, 2026",240.33,Jun 11 | 15:59
NIFTY 50,HL,HUL,Stock,Very Bearish,"2,139.80",-4.84,"14 May, 2026","2,248.70",Jun 11 | 15:58
NIFTY 50,TIS,Tata Steel,Stock,Bearish,197.96,-4.26,"05 Jun, 2026",206.77,Jun 11 | 15:59
NIFTY 50,Z01,Eternal,Stock,Very Bearish,235.20,-4.25,"09 Jun, 2026",245.65,Jun 11 | 15:59
NIFTY 50,BAF,Bajaj Finance,Stock,Very Bearish,870.55,-4.15,"29 May, 2026",908.25,Jun 11 | 15:59
NIFTY 50,TT,TATA Cons. Prod,Stock,Very Bearish,"1,108.60",-3.04,"01 Jun, 2026","1,143.30",Jun 11 | 15:57
