Category,MC_Code,BSE_Code,StockName,nsCode,currPrice,lastUpdatedTime
52WeekLow,I12,I07,A B Infrabuild,/infrastructure-general/abinfrabuild/I07,10.08,"10 Jun, 2026|15:57"
52WeekLow,ACI13,ACI01,AB Cotspin,/textiles/abcotspinindia/ACI01,203.1,"10 Jun, 2026|15:52"
52WeekLow,APF02,APF02,Anya Polytech,/packaging-packaging-materials/anyapolytechfertilizers/APF02,16.3,"10 Jun, 2026|15:59"
52WeekLow,AC24,AC29,Axita Cotton ,/textiles-cotton-blended/axitacotton/AC29,7.88,"10 Jun, 2026|15:49"
52WeekLow,BB03,BB03,Banaras Beads,/miscellaneous/banarasbeads/BB03,103.1,"10 Jun, 2026|15:51"
52WeekLow,BI10,BI10,BIL VYAPAR,/diversified/bilvyapar/BI10,4.1,"10 Jun, 2026|15:47"
52WeekLow,BK,BPT01,Birla Precision,/machine-tools/birlaprecisiontechnologies/BPT01,37.0,"10 Jun, 2026|15:44"
52WeekLow,AF17,BRI01,Black Rose Ind,/chemicals/blackroseindustries/BRI01,94.79,"10 Jun, 2026|15:49"
52WeekLow,BPL09,BPL07,Blue Pebble,/misc-commercial-services/bluepebble/BPL07,84.1,"10 Jun, 2026|15:31"
52WeekLow,OCL,OCL,Dalmia Bharat,/cement-major/dalmiabharat/OCL,1651.7,"10 Jun, 2026|15:59"
52WeekLow,WF02,WF02,DELPHI WORLD,/finance-investments/delphiworldmoney/WF02,8.99,"10 Jun, 2026|15:57"
52WeekLow,ESL04,ESL04,Envirotech Sys,/it-services-consulting/envirotechsystems/ESL04,77.55,"10 Jun, 2026|15:48"
52WeekLow,FSL,FSL,Forcas Studio,/textiles-apparel/forcasstudio/FSL,101.0,"10 Jun, 2026|15:45"
52WeekLow,GDGIL,GDGIL,Go Digit,/multiline-insurance-brokers/godigitgeneralinsurance/GDGIL,298.5,"10 Jun, 2026|15:57"
52WeekLow,VRM,VRM,Gradiente Info,/it-services-consulting/gradienteinfotainment/VRM,2.52,"10 Jun, 2026|15:58"
52WeekLow,GRM01,GRM01,GRM Overseas,/food-processing/grmoverseas/GRM01,100.0,"10 Jun, 2026|15:59"
52WeekLow,HSL01,HSL01,HDFC Life,/life-health-insurance/hdfclifeinsurancecompany/HSL01,560.5,"10 Jun, 2026|15:58"
52WeekLow,HTL02,HTL02,HVAX Tech,/engineering/hvaxtechnologies/HTL02,631.55,"10 Jun, 2026|15:54"
52WeekLow,IPL01,IPL01,ICICI Prudentia,/finance-general/iciciprudentiallifeinsurancecompany/IPL01,476.0,"10 Jun, 2026|15:59"
52WeekLow,IUB,IUB,Indo US Bio-Tec,/miscellaneous/indousbio-tech/IUB,98.35,"10 Jun, 2026|15:47"
52WeekLow,KEL06,KEL07,Ken Enterprises,/textiles/kenenterprises/KEL07,32.9,"10 Jun, 2026|15:31"
52WeekLow,LGHL18475,LGHL18475,Laxmi Goldorna,/trading/laxmigoldornahouse/LGHL18475,237.89,"10 Jun, 2026|15:40"
52WeekLow,LME01,LME01,Le Merite,/textiles/lemeriteexports/LME01,25.27,"10 Jun, 2026|15:55"
52WeekLow,LG,LG,Lexus Granito,/miscellaneous/lexusgranitoindia/LG,16.02,"10 Jun, 2026|15:59"
52WeekLow,M01,M01,Marsons,/electric-equipment/marsons/M01,124.15,"10 Jun, 2026|15:59"
52WeekLow,MGSL,MGSL,Matrix Geo Solu,/it-services-consulting/matrixgeosolutions/MGSL,66.3,"10 Jun, 2026|15:43"
52WeekLow,ML13,ML08,Maxposure,/media/maxposure/ML08,31.7,"10 Jun, 2026|15:31"
52WeekLow,NTL02,NTL02,Newjaisa Techno,/trading/newjaisatechnologies/NTL02,14.0,"10 Jun, 2026|15:41"
52WeekLow,NSF,NSF,NFP Sampoorna,/consumer-food/nfpsampoornafoods/NSF,22.15,"10 Jun, 2026|15:59"
52WeekLow,N01,N01,Nile,/metals-non-ferrous/nile/N01,1693.9,"10 Jun, 2026|15:56"
52WeekLow,OHR,OHR,Osia Hyper Reta,/retailing/osiahyperretail/OHR,2.95,"10 Jun, 2026|15:58"
52WeekLow,PD05,PD05,Parsvnath,/construction-contracting-real-estate/parsvnathdevelopers/PD05,3.44,"10 Jun, 2026|15:40"
52WeekLow,RTN,RTN,Raj Television,/media-entertainment/rajtelevisionnetwork/RTN,11.61,"10 Jun, 2026|15:56"
52WeekLow,MC,MC,Ramco Cements,/cement-major/theramcocements/MC,852.0,"10 Jun, 2026|15:59"
52WeekLow,RD03,RD03,RB Denims,/textiles-denim/rbdenims/RD03,9.4,"10 Jun, 2026|15:49"
52WeekLow,RI,RI,Reliance,/refineries/relianceindustries/RI,1275.0,"10 Jun, 2026|16:00"
52WeekLow,STL07,STL08,SAR Televenture,/telecommunication-equipment/sarteleventure/STL08,121.0,"10 Jun, 2026|15:58"
52WeekLow,MSF,CFS05,Scan Steels,/steel-sponge-iron/scansteels/CFS05,36.5,"10 Jun, 2026|15:59"
52WeekLow,SIL24,SIL26,Slone Infosyste,/software/sloneinfosystems/SIL26,133.55,"10 Jun, 2026|15:31"
52WeekLow,SSM09,SSM09,Suryalata Spg,/textiles-spinning-synthetic-blended/suryalataspinningmills/SSM09,440.05,"10 Jun, 2026|15:44"
52WeekLow,TEIL,TEIL,TechEra Enginee,/engineering/techeraengineeringindia/TEIL,128.0,"10 Jun, 2026|15:58"
52WeekLow,TGL,TGL,Teerth Gopicon,/engineering-construction/teerthgopicon/TGL,20.95,"10 Jun, 2026|15:55"
52WeekLow,TTL02,TTL02,Trident Techlab,/software/tridenttechlabs/TTL02,142.75,"10 Jun, 2026|15:43"
52WeekLow,VT09,VT09,Vertexplus Tech,/software/vertexplustechnologies/VT09,60.0,"10 Jun, 2026|15:31"
52WeekLow,VPP01,VPP01,Vishnu Prakash,/engineering-construction/vishnuprakashrpunglia/VPP01,26.51,"10 Jun, 2026|15:58"
52WeekLow,W,W,Wipro,/computers-software/wipro/W,182.1,"10 Jun, 2026|15:59"
52WeekLow,WL02,WL02,Womancart,/retailing/womancart/WL02,111.95,"10 Jun, 2026|15:49"
52WeekLow,FIC,ZT02,Zensar Tech,/computers-software/zensartechnologies/ZT02,467.75,"10 Jun, 2026|15:59"
52WeekHigh,KI17,KI17,3B BlackBio Dx,/pesticides-agrochemicals/3bblackbiodx/KI17,1228.0,"10 Jun, 2026|15:52"
52WeekHigh,AS29,AS22,Accord Synergy,/telecommunications-service/accordsynergy/AS22,78.1,"10 Jun, 2026|15:53"
52WeekHigh,LNP,LNP,ACS TECHNOLOGIE,/textile-spinning/acstechnologies/LNP,39.79,"10 Jun, 2026|15:54"
52WeekHigh,MPS,MPS,Adani Ports,/infrastructure-general/adaniportsspecialeconomiczone/MPS,1826.0,"10 Jun, 2026|15:59"
52WeekHigh,AI40,AI40,Apar Ind,/electric-equipment/aparindustries/AI40,13743.0,"10 Jun, 2026|15:59"
52WeekHigh,AHE,AHE,Apollo Hospital,/hospitals-medical-services/apollohospitalsenterprises/AHE,8527.0,"10 Jun, 2026|15:56"
52WeekHigh,ADH,ADH,Aster DM Health,/hospital-healthcare-services/asterdmhealthcare/ADH,792.5,"10 Jun, 2026|15:59"
52WeekHigh,CPL,CPL,Caplin Labs,/pharmaceuticals/caplinpointlaboratories/CPL,2260.8,"10 Jun, 2026|15:59"
52WeekHigh,AI04,AI04,Carysil,/plastics-moulded-articles-furnitures/carysil/AI04,1127.8,"10 Jun, 2026|15:55"
52WeekHigh,CUDML,CUDML,Cash Ur Drive,/media/cashurdrivemarketing/CUDML,182.7,"10 Jun, 2026|15:40"
52WeekHigh,CC10,CC10,CCL Products,/plantations-tea-coffee/cclproductsindia/CC10,1151.9,"10 Jun, 2026|15:59"
52WeekHigh,THC,ITD03,Cemindia Proj,/construction-contracting-civil/cemindiaprojects/ITD03,1240.0,"10 Jun, 2026|15:59"
52WeekHigh,MR,CPC02,Chennai Petro,/refineries/chennaipetroleumcorporation/CPC02,1231.2,"10 Jun, 2026|15:59"
52WeekHigh,CMEESL,CMEESL,Clean Max Envir,/renewables/cleanmaxenviroenergysolutions/CMEESL,1350.0,"10 Jun, 2026|15:59"
52WeekHigh,CR02,CR02,Cupid,/miscellaneous/cupid/CR02,147.0,"10 Jun, 2026|15:59"
52WeekHigh,DPI01,DPI01,Data Patterns,/aerospace-defence/datapatternsindia/DPI01,4600.0,"10 Jun, 2026|15:59"
52WeekHigh,DRPL,DRPL,Dhara Rail Proj,/misc-commercial-services/dhararailprojects/DRPL,168.95,"10 Jun, 2026|15:31"
52WeekHigh,FB,FB,Federal Bank,/banks-private-sector/federalbank/FB,315.1,"10 Jun, 2026|15:59"
52WeekHigh,FAE,FAE,Freshara Agro,/consumer-food/fresharaagroexports/FAE,228.85,"10 Jun, 2026|15:47"
52WeekHigh,GP10,GP10,Gayatri Project,/construction-contracting-civil/gayatriprojects/GP10,21.33,"10 Jun, 2026|15:48"
52WeekHigh,ABB01,AP29,GE Power India,/power-transmission-equipment/gepowerindia/AP29,912.2,"10 Jun, 2026|15:56"
52WeekHigh,GI10,GI10,Goldiam Inter,/diamond-cutting-jewellery-precious-metals/goldiaminternational/GI10,438.1,"10 Jun, 2026|15:59"
52WeekHigh,HCI01,HCI01,Himadri Special,/chemicals/himadrispecialitychemical/HCI01,682.0,"10 Jun, 2026|15:59"
52WeekHigh,IFT,IFT,Impex FerroTech,/mining-minerals/impexferrotech/IFT,2.66,"10 Jun, 2026|15:31"
52WeekHigh,IWS,IWS,Indiabulls,/trading/indiabulls/IWS,25.0,"10 Jun, 2026|15:59"
52WeekHigh,IIL04,IIL04,Inox India,/misc-commercial-services/inoxindia/IIL04,1699.0,"10 Jun, 2026|15:59"
52WeekHigh,JKB,JKB,JK Bank,/banks-private-sector/jammukashmirbank/JKB,156.98,"10 Jun, 2026|15:58"
52WeekHigh,JIL06,JIL04,JNK India,/electric-equipment-boilers-turbines/jnkindia/JIL04,479.75,"10 Jun, 2026|15:59"
52WeekHigh,KMI,KMI,Kernex Micro,/computers-software-medium-small/kernexmicrosystemsindia/KMI,1901.2,"10 Jun, 2026|15:59"
52WeekHigh,KP15,KP14,Kshitij Polylin,/plastic-products/kshitijpolyline/KP14,6.85,"10 Jun, 2026|15:59"
52WeekHigh,KP11,KP,Kwality Pharmac,/pharmaceuticals/kwalitypharmaceuticals/KP,2363.9,"10 Jun, 2026|15:50"
52WeekHigh,MU,MU,Mayur Uniquoter,/plastics/mayuruniquoters/MU,803.1,"10 Jun, 2026|15:59"
52WeekHigh,MB01,MB01,Menon Bearings,/bearings/menonbearings/MB01,172.69,"10 Jun, 2026|15:58"
52WeekHigh,MP18,MP18,Menon Pistons,/auto-ancillaries/menonpistons/MP18,55.83,"10 Jun, 2026|15:45"
52WeekHigh,MIL21,MIL22,Monolithisch,/refractories/monolithischindia/MIL22,699.0,"10 Jun, 2026|15:49"
52WeekHigh,NA04,NA,Narmada Agrobas,/food-processing/narmadaagrobase/NA,39.0,"10 Jun, 2026|15:50"
52WeekHigh,NC12,NC11,Neogen,/chemicals/neogenchemicals/NC11,1948.3,"10 Jun, 2026|15:59"
52WeekHigh,NHSL,NHSL,Nephrocare Heal,/hospital-healthcare-services/nephrocarehealthservices/NHSL,719.9,"10 Jun, 2026|15:49"
52WeekHigh,NRB,NRB,NRB Bearings,/bearings/nrbbearings/NRB,440.0,"10 Jun, 2026|15:56"
52WeekHigh,OPL01,OPL01,OBSC Perfection,/auto-ancillaries/obscperfection/OPL01,499.0,"10 Jun, 2026|15:48"
52WeekHigh,SEI03,SEI03,Paisalo Digital,/finance-investments/paisalodigitalltd/SEI03,59.99,"10 Jun, 2026|15:57"
52WeekHigh,PP02,PP02,Panama Petro,/chemicals/panamapetrochem/PP02,351.9,"10 Jun, 2026|15:59"
52WeekHigh,PDS01,PDS01,Paras Defence,/defence/parasdefencespacetechnologies/PDS01,1045.0,"10 Jun, 2026|15:59"
52WeekHigh,PMWL,PMWL,Park Medi World,/hospital-healthcare-services/parkmediworld/PMWL,294.0,"10 Jun, 2026|15:48"
52WeekHigh,PM04,PM04,Pradeep Metals,/castings-forgings/pradeepmetals/PM04,470.0,"10 Jun, 2026|15:47"
52WeekHigh,PVL01,PVL01,Prizor Viztech,/electronic-goods/prizorviztech/PVL01,796.0,"10 Jun, 2026|15:40"
52WeekHigh,RRM01,RRM01,Raghav Product,/refractories/raghavproductivityenhancers/RRM01,1166.05,"10 Jun, 2026|15:51"
52WeekHigh,PC13,RC12,Rain Industries,/cement-major/rainindustries/RC12,205.4,"10 Jun, 2026|15:58"
52WeekHigh,RB02,RB03,RBL Bank,/banks-private-sector/rblbank/RB03,361.0,"10 Jun, 2026|15:56"
52WeekHigh,RFP01,RFP01,RFBL Flexi,/packaging-packaging-materials/rfblflexipack/RFP01,73.1,"10 Jun, 2026|15:31"
52WeekHigh,RIS,RIS,Richa Info,/software/richainfosystems/RIS,93.0,"10 Jun, 2026|15:31"
52WeekHigh,R03,R05,Rollatainers,/packaging/rollatainers/R05,2.5,"10 Jun, 2026|15:40"
52WeekHigh,RSW,RSW01,RSWM,/textiles-spinning-synthetic-blended/rswm/RSW01,222.99,"10 Jun, 2026|15:59"
52WeekHigh,RM04,RM04,Ruby Mills,/textiles-composite-mills/rubymills/RM04,347.8,"10 Jun, 2026|15:55"
52WeekHigh,SLS02,SLS03,Sai Life Sci,/pharmaceuticals-drugs/sailifesciences/SLS03,1235.6,"10 Jun, 2026|15:59"
52WeekHigh,SPL14,SPL12,Sai Parenterals,/pharmaceuticals-drugs/saiparenterals/SPL12,562.85,"10 Jun, 2026|15:54"
52WeekHigh,SCT01,SCT01,Sasken Tech,/computers-software/saskentechnologies/SCT01,2336.4,"10 Jun, 2026|15:57"
52WeekHigh,SML08,SML09,SEDEMAC Mechatr,/auto-ancillaries-auto-truck-motorcycle-parts/sedemacmechatronics/SML09,2622.0,"10 Jun, 2026|15:52"
52WeekHigh,STL13,STL14,Shadowfax Tech,/courier-services/shadowfaxtechnologies/STL14,218.4,"10 Jun, 2026|15:59"
52WeekHigh,SEP01,SEP02,Shaily Engg,/trading/shailyengineeringplastics/SEP02,3169.0,"10 Jun, 2026|15:59"
52WeekHigh,SA04,SM19,Shilpa,/pharmaceuticals/shilpamedicare/SM19,572.0,"10 Jun, 2026|15:59"
