Date,Trend,Signal,Comment,IndicatorSummary,ScannerName,ScannerCode,Category,MC_StkName,MC_Code_Used,LTP_MC,NSE_SYMBOL,SERIES,PREV_CLOSE,OPEN,HIGH,LOW,CLOSE,AVG_PRICE,VOLUME,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,Ind1_Name,Ind1_Value,Ind2_Name,Ind2_Value,Ind3_Name,Ind3_Value,IndicatorFile,MatchType,ConfidenceScore,LTP_Close_Pct
13-Apr-2026,Bearish,ADX Bearish Trending Stock (Monthly),"ADX falling — trend weakening, Bearish momentum",ADX Indicator value: 26.64 | change %: -1.61,ADX Bearish Trending Stock (Monthly),OHLC_M_I_STRONGADXBEAR,Indicator Scans,20 Microns,2M,159.75,20MICRONS,EQ,162.37,162.15,166.0,156.1,160.39,161.37,110921,178.99,2948, 51282, 46.23,ADX Indicator value,26.64,change %,-1.61,,,adx.csv,MC_Mapping,100,0.4%
13-Apr-2026,Bearish,Bearish Trend,Range Breakout to the upside — Bullish breakout,change %: -1.61 | Close Price value: 159.75 | change absolute: -2.62,Outside Bar (Daily),OHLC_D_P_OUTBARBULL,Candle Stick Patterns,20 Microns,2M,159.75,20MICRONS,EQ,162.37,162.15,166.0,156.1,160.39,161.37,110921,178.99,2948, 51282, 46.23,change %,-1.61,Close Price value,159.75,change absolute,-2.62,candlestick_bearish.csv,MC_Mapping,100,0.4%
13-Apr-2026,Bearish,Bearish Trend,Seven Bar Pattern,change %: -1.61 | Close Price value: 159.75 | change absolute: -2.62,NR 7 Breakdown,OHLC_D_I_NR7BEARBO,Range Breakout,20 Microns,2M,159.75,20MICRONS,EQ,162.37,162.15,166.0,156.1,160.39,161.37,110921,178.99,2948, 51282, 46.23,change %,-1.61,Close Price value,159.75,change absolute,-2.62,range_breakout_bearish.csv,MC_Mapping,100,0.4%
13-Apr-2026,Bearish,Bearish Trend,Four Bar Pattern,change %: -1.61 | Close Price value: 159.75 | change absolute: -2.62,NR 4 Breakdown,OHLC_D_I_NR4BEARBO,Range Breakout,20 Microns,2M,159.75,20MICRONS,EQ,162.37,162.15,166.0,156.1,160.39,161.37,110921,178.99,2948, 51282, 46.23,change %,-1.61,Close Price value,159.75,change absolute,-2.62,range_breakout_bearish.csv,MC_Mapping,100,0.4%
13-Apr-2026,Bearish,Bearish Trend,"Trend: Very Bearish | Since: 08 Jan, 2026 | From: ₹47.37",,,,,21st Cen Mgt,TCM,30.55,21STCENMGM,EQ,30.34,30.84,30.94,29.75,30.55,30.07,20989,6.31,108, 19801, 94.34,,,,,,,bearish.csv,MC_Mapping,100,0.0%
13-Apr-2026,Bearish,Bearish Crossovers (Monthly),Adaptive RSI indicator fell below its signal line — Bearish crossover,"change %: 0.08 | Adaptive RSI Indicator value: 1,076.81",Bearish Crossovers (Monthly),OHLC_M_I_ADRBEARCO,Indicator Scans,360 ONE WAM,IIFLW54277,1013.5,360ONE,EQ,1012.65,991.0,1015.65,976.4,1009.5,1002.24,604509,6058.66,15829, 262447, 43.41,change %,0.08,Adaptive RSI Indicator value,"1,076.81",,,adaptive_rsi.csv,MC_Mapping,100,0.4%
13-Apr-2026,Bearish,ADX Bearish Trending Stock (Daily),"ADX falling — trend weakening, Bearish momentum",ADX Indicator value: 28.09 | change %: 0.08,ADX Bearish Trending Stock (Daily),OHLC_D_I_STRONGADXBEAR,Indicator Scans,360 ONE WAM,IIFLW54277,1013.5,360ONE,EQ,1012.65,991.0,1015.65,976.4,1009.5,1002.24,604509,6058.66,15829, 262447, 43.41,ADX Indicator value,28.09,change %,0.08,,,adx.csv,MC_Mapping,100,0.4%
13-Apr-2026,Bearish,Bearish Trend,Range Breakout to the upside — Bullish breakout,change %: 3.19 | Close Price value: 16.19 | change absolute: 0.50,Outside Bar (Daily),OHLC_D_P_OUTBARBULL,Candle Stick Patterns,3i Infotech,I11,16.19,3IINFOLTD,EQ,15.69,15.4,16.48,15.31,16.06,15.97,797728,127.4,1938, 474991, 59.54,change %,3.19,Close Price value,16.19,change absolute,0.50,candlestick_bearish.csv,MC_Mapping,100,0.8%
13-Apr-2026,Bearish,ADX Bearish Trending Stock (Daily),"ADX falling — trend weakening, Bearish momentum",ADX Indicator value: 25.67 | change %: -0.24,ADX Bearish Trending Stock (Daily),OHLC_D_I_STRONGADXBEAR,Indicator Scans,3M India,B3M,31400.0,3MINDIA,EQ,31475.0,31250.0,31890.0,30675.0,31255.0,31361.1,3313,1038.99,2017, 1614, 48.72,ADX Indicator value,25.67,change %,-0.24,,,adx.csv,MC_Mapping,100,0.5%
13-Apr-2026,Bearish,ADX Bearish Trending Stock (Weekly),"ADX falling — trend weakening, Bearish momentum",ADX Indicator value: 25.59 | change %: -0.24,ADX Bearish Trending Stock (Weekly),OHLC_W_I_STRONGADXBEAR,Indicator Scans,3M India,B3M,31400.0,3MINDIA,EQ,31475.0,31250.0,31890.0,30675.0,31255.0,31361.1,3313,1038.99,2017, 1614, 48.72,ADX Indicator value,25.59,change %,-0.24,,,adx.csv,MC_Mapping,100,0.5%
