Date,Trend,Signal,Comment,IndicatorSummary,ScannerName,ScannerCode,Category,MC_StkName,MC_Code_Used,LTP_MC,NSE_SYMBOL,SERIES,PREV_CLOSE,OPEN,HIGH,LOW,CLOSE,AVG_PRICE,VOLUME,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,Ind1_Name,Ind1_Value,Ind2_Name,Ind2_Value,Ind3_Name,Ind3_Value,IndicatorFile,MatchType,ConfidenceScore,LTP_Close_Pct
10-Apr-2026,Bearish,ADX Bearish Trending Stock (Monthly),"ADX falling — trend weakening, Bearish momentum",ADX Indicator value: 26.64 | change %: 1.71,ADX Bearish Trending Stock (Monthly),OHLC_M_I_STRONGADXBEAR,Indicator Scans,20 Microns,2M,162.1,20MICRONS,EQ,159.38,159.05,163.87,159.05,162.37,161.83,97771,158.23,2119, 42358, 43.32,ADX Indicator value,26.64,change %,1.71,,,adx.csv,MC_Mapping,100,0.2%
10-Apr-2026,Bearish,Bearish Trend,"Trend: Very Bearish | Since: 08 Jan, 2026 | From: ₹47.37",,,,,21st Cen Mgt,TCM,30.34,21STCENMGM,EQ,29.75,30.34,30.34,29.75,30.34,30.13,5053,1.52,15, 5053, 100.00,,,,,,,bearish.csv,MC_Mapping,100,0.0%
10-Apr-2026,Bearish,Bearish Crossovers (Monthly),Adaptive RSI indicator fell below its signal line — Bearish crossover,"change %: 1.49 | Adaptive RSI Indicator value: 1,076.75",Bearish Crossovers (Monthly),OHLC_M_I_ADRBEARCO,Indicator Scans,360 ONE WAM,IIFLW54277,1013.0,360ONE,EQ,998.1,998.0,1022.0,992.65,1012.65,1011.12,1139241,11519.05,36706, 624944, 54.86,change %,1.49,Adaptive RSI Indicator value,"1,076.75",,,adaptive_rsi.csv,MC_Mapping,100,0.0%
10-Apr-2026,Bearish,ADX Bearish Trending Stock (Daily),"ADX falling — trend weakening, Bearish momentum",ADX Indicator value: 29.29 | change %: 1.49,ADX Bearish Trending Stock (Daily),OHLC_D_I_STRONGADXBEAR,Indicator Scans,360 ONE WAM,IIFLW54277,1013.0,360ONE,EQ,998.1,998.0,1022.0,992.65,1012.65,1011.12,1139241,11519.05,36706, 624944, 54.86,ADX Indicator value,29.29,change %,1.49,,,adx.csv,MC_Mapping,100,0.0%
10-Apr-2026,Bearish,Bearish Trend,Range Breakout to the upside — Bullish breakout,"change %: 1.49 | Close Price value: 1,013.00 | change absolute: 79.15",Outside Bar (Weekly),OHLC_W_P_OUTBARBULL,Candle Stick Patterns,360 ONE WAM,IIFLW54277,1013.0,360ONE,EQ,998.1,998.0,1022.0,992.65,1012.65,1011.12,1139241,11519.05,36706, 624944, 54.86,change %,1.49,Close Price value,"1,013.00",change absolute,79.15,candlestick_bearish.csv,MC_Mapping,100,0.0%
10-Apr-2026,Bearish,Strong Bearish Signal,Strong Bearish Signal,change %: 1.49 | MACD Indicator value: -43.94,Strong Bearish Signal,OHLC_D_I_MACD0BEARCO,Indicator Scans,360 ONE WAM,IIFLW54277,1013.0,360ONE,EQ,998.1,998.0,1022.0,992.65,1012.65,1011.12,1139241,11519.05,36706, 624944, 54.86,change %,1.49,MACD Indicator value,-43.94,,,macd.csv,MC_Mapping,100,0.0%
10-Apr-2026,Bearish,Bearish Trend,Three Candlestick Pattern,change %: 2.93 | Close Price value: 15.82 | change absolute: 0.45,Double Inside Bar (Daily) Bearish,OHLC_D_P_MULTIINBAR,Candle Stick Patterns,3i Infotech,I11,15.82,3IINFOLTD,EQ,15.37,15.5,15.86,15.36,15.69,15.59,372688,58.1,1112, 217190, 58.28,change %,2.93,Close Price value,15.82,change absolute,0.45,candlestick_bearish.csv,MC_Mapping,100,0.8%
10-Apr-2026,Bearish,ADX Bearish Trending Stock (Daily),"ADX falling — trend weakening, Bearish momentum",ADX Indicator value: 26.46 | change %: 1.71,ADX Bearish Trending Stock (Daily),OHLC_D_I_STRONGADXBEAR,Indicator Scans,3M India,B3M,31580.0,3MINDIA,EQ,31050.0,31450.0,31705.0,31210.0,31475.0,31500.0,3579,1127.39,1974, 1684, 47.05,ADX Indicator value,26.46,change %,1.71,,,adx.csv,MC_Mapping,100,0.3%
10-Apr-2026,Bearish,ADX Bearish Trending Stock (Weekly),"ADX falling — trend weakening, Bearish momentum",ADX Indicator value: 25.91 | change %: 1.71,ADX Bearish Trending Stock (Weekly),OHLC_W_I_STRONGADXBEAR,Indicator Scans,3M India,B3M,31580.0,3MINDIA,EQ,31050.0,31450.0,31705.0,31210.0,31475.0,31500.0,3579,1127.39,1974, 1684, 47.05,ADX Indicator value,25.91,change %,1.71,,,adx.csv,MC_Mapping,100,0.3%
10-Apr-2026,Bearish,Bearish Trend,"Trend: Bearish | Since: 04 Mar, 2026 | From: ₹34,280.00",,,,,3M India,B3M,31475.0,3MINDIA,EQ,31050.0,31450.0,31705.0,31210.0,31475.0,31500.0,3579,1127.39,1974, 1684, 47.05,,,,,,,bearish.csv,MC_Mapping,100,0.0%
10-Apr-2026,Bearish,Strong Bearish Signal,Strong Bearish Signal,change %: 1.50 | MACD Indicator value: -4.58,Strong Bearish Signal,OHLC_D_I_MACD0BEARCO,Indicator Scans,Aadhar Housing,AHFL,479.1,AADHARHFC,EQ,472.0,472.0,480.95,470.1,478.6,478.18,561142,2683.25,21668, 368537, 65.68,change %,1.50,MACD Indicator value,-4.58,,,macd.csv,MC_Mapping,100,0.1%
10-Apr-2026,Bearish,Bearish Trend,"Trend: Very Bearish | Since: 17 Mar, 2026 | From: ₹8.72",,,,,Aakash Explorat,AES01,8.19,AAKASH,BE,8.1,8.19,8.34,8.02,8.19,8.23,213835,17.6,419, -, -,,,,,,,bearish.csv,MC_Mapping,100,0.0%
10-Apr-2026,Bearish,Bearish Trend,"Trend: Very Bearish | Since: 14 Jan, 2026 | From: ₹122.00",,,,,Aaradhya Dispos,ADL03,95.0,AARADHYA,SM,92.0,96.0,96.0,95.0,95.0,95.2,6000,5.71,4, 6000, 100.00,,,,,,,bearish.csv,MC_Mapping,100,0.0%
10-Apr-2026,Bearish,Bearish Trend,"Trend: Bearish | Since: 23 Mar, 2026 | From: ₹24.92",,,,,Aarnav Fashions,KS20,23.19,AARNAV,EQ,23.17,23.0,23.77,22.99,23.19,23.19,23046,5.34,195, 17716, 76.87,,,,,,,bearish.csv,MC_Mapping,100,0.0%
10-Apr-2026,Bearish,ADX Bearish Trending Stock (Monthly),"ADX falling — trend weakening, Bearish momentum",ADX Indicator value: 59.10 | change %: -0.02,ADX Bearish Trending Stock (Monthly),OHLC_M_I_STRONGADXBEAR,Indicator Scans,Aaron Industrie,AI69,143.99,AARON,EQ,144.02,144.0,147.89,142.0,143.62,143.21,9852,14.11,407, 5746, 58.32,ADX Indicator value,59.10,change %,-0.02,,,adx.csv,MC_Mapping,100,0.3%
10-Apr-2026,Bearish,Bearish Trend,"Trend: Bearish | Since: 14 Nov, 2025 | From: ₹193.23",,,,,Aaron Industrie,AI69,143.62,AARON,EQ,144.02,144.0,147.89,142.0,143.62,143.21,9852,14.11,407, 5746, 58.32,,,,,,,bearish.csv,MC_Mapping,100,0.0%
10-Apr-2026,Bearish,Bearish Trend,Stocks breaking down 5-day moving average,change %: -0.02 | 5-SMA Indicator value: 145.07,5 DMA Breakdown,OHLC_D_I_BLW5DMA,Moving Average Scan,Aaron Industrie,AI69,143.99,AARON,EQ,144.02,144.0,147.89,142.0,143.62,143.21,9852,14.11,407, 5746, 58.32,change %,-0.02,5-SMA Indicator value,145.07,,,moving_average_bearish.csv,MC_Mapping,100,0.3%
10-Apr-2026,Bearish,Strong Bearish Signal,Strong Bearish Signal,change %: -7.40 | MACD Indicator value: -0.36,Strong Bearish Signal,OHLC_D_I_MACD0BEARCO,Indicator Scans,Aartech Solonic,AS31,40.3,AARTECH,EQ,43.52,45.0,45.0,35.7,41.13,38.73,612889,237.38,3482, 221490, 36.14,change %,-7.40,MACD Indicator value,-0.36,,,macd.csv,MC_Mapping,100,2.1%
10-Apr-2026,Bearish,MFI Bearish Crossovers in bearish Zone (Daily),MFI Bearish Crossovers in bearish Zone (Daily),MFI Indicator value: 37.54 | change %: -7.40,MFI Bearish Crossovers in bearish Zone (Daily),OHLC_D_I_MFI50COBEAR,Indicator Scans,Aartech Solonic,AS31,40.3,AARTECH,EQ,43.52,45.0,45.0,35.7,41.13,38.73,612889,237.38,3482, 221490, 36.14,MFI Indicator value,37.54,change %,-7.40,,,mfi.csv,MC_Mapping,100,2.1%
10-Apr-2026,Bearish,MFI Bearish Crossovers (Daily),MFI (14) indicator went below its average line in the current session,MFI Indicator value: 37.54 | change %: -7.40,MFI Bearish Crossovers (Daily),OHLC_D_I_MFIBELAVE,Indicator Scans,Aartech Solonic,AS31,40.3,AARTECH,EQ,43.52,45.0,45.0,35.7,41.13,38.73,612889,237.38,3482, 221490, 36.14,MFI Indicator value,37.54,change %,-7.40,,,mfi.csv,MC_Mapping,100,2.1%
10-Apr-2026,Bearish,Bearish Trend,Price crossed below Moving Average — Bearish signal,Change Percent: -7.40 | 20-DMA Indicator value: 41.89,20 DMA Breakdown,OHLC_D_I_20DMABEAR,Moving Average Scan,Aartech Solonic,AS31,40.3,AARTECH,EQ,43.52,45.0,45.0,35.7,41.13,38.73,612889,237.38,3482, 221490, 36.14,Change Percent,-7.40,20-DMA Indicator value,41.89,,,moving_average_bearish.csv,MC_Mapping,100,2.1%
10-Apr-2026,Bearish,Bearish Trend,Stocks breaking down 5-day moving average,change %: -7.40 | 5-SMA Indicator value: 43.18,5 DMA Breakdown,OHLC_D_I_BLW5DMA,Moving Average Scan,Aartech Solonic,AS31,40.3,AARTECH,EQ,43.52,45.0,45.0,35.7,41.13,38.73,612889,237.38,3482, 221490, 36.14,change %,-7.40,5-SMA Indicator value,43.18,,,moving_average_bearish.csv,MC_Mapping,100,2.1%
10-Apr-2026,Bearish,Bearish Trend,Selling with Strong Volumes,"change %: -7.40 | 20-Volume Indicator value: 611,268.00",Selling with Strong Volumes,OHLC_D_I_20DPVOLBEAR,Volume & Delivery,,AS31,40.3,AARTECH,EQ,43.52,45.0,45.0,35.7,41.13,38.73,612889,237.38,3482, 221490, 36.14,change %,-7.40,20-Volume Indicator value,"611,268.00",,,volume_delivery_bearish.csv,MC_Mapping,100,2.1%
10-Apr-2026,Bearish,Bearish Trend,Unusual Volume - Bearish,"change %: -7.40 | 20-Delivery Volume Indicator value: 86,411.00",Unusual Volume - Bearish,OHLC_D_I_UNUSVBEAR,Volume & Delivery,Aartech Solonic,AS31,40.3,AARTECH,EQ,43.52,45.0,45.0,35.7,41.13,38.73,612889,237.38,3482, 221490, 36.14,change %,-7.40,20-Delivery Volume Indicator value,"86,411.00",,,volume_delivery_bearish.csv,MC_Mapping,100,2.1%
10-Apr-2026,Bearish,Bearish Trend,Stocks experiencing higher-than-average volume today.,"10-Delivery Volume Indicator value: 611,268.00 | change %: -7.40",Above Average Volume - Bearish,OHLC_D_I_10DELVBEAR,Volume & Delivery,Aartech Solonic,AS31,40.3,AARTECH,EQ,43.52,45.0,45.0,35.7,41.13,38.73,612889,237.38,3482, 221490, 36.14,10-Delivery Volume Indicator value,"611,268.00",change %,-7.40,,,volume_delivery_bearish.csv,MC_Mapping,100,2.1%
