Date,Trend,Signal,Comment,IndicatorSummary,ScannerName,ScannerCode,Category,MC_StkName,MC_Code_Used,LTP_MC,NSE_SYMBOL,SERIES,PREV_CLOSE,OPEN,HIGH,LOW,CLOSE,AVG_PRICE,VOLUME,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,Ind1_Name,Ind1_Value,Ind2_Name,Ind2_Value,Ind3_Name,Ind3_Value,IndicatorFile,MatchType,ConfidenceScore,LTP_Close_Pct
13-Aug-2026,Bearish,ADX Bearish Trending Stock (Daily),"ADX falling — trend weakening, Bearish momentum",ADX Indicator value: 26.10 | change %: 0.47,ADX Bearish Trending Stock (Daily),OHLC_D_I_STRONGADXBEAR,Indicator Scans,20 Microns,2M,185.0,20MICRONS,EQ,184.13,183.32,186.5,182.3,183.08,184.71,166840,308.16,3263, 70607, 42.32,ADX Indicator value,26.10,change %,0.47,,,adx.csv,MC_Mapping,100,1.0%
13-Aug-2026,Bearish,Bearish Trend,"Trend: Very Bearish | Since: 31 Jul, 2026 | From: ₹192.46",,,,,20 Microns,2M,183.08,20MICRONS,EQ,184.13,183.32,186.5,182.3,183.08,184.71,166840,308.16,3263, 70607, 42.32,,,,,,,bearish.csv,MC_Mapping,100,0.0%
13-Aug-2026,Bearish,Bearish Trend,Stock giving breakdown using Bearish Turtle trading method today,change %: 0.47 | Low Price value: 183.01 | change absolute: 0.87,Bearish Turtle Trading,OHLC_20D_P_CLBLWPWL,Breakout Scan,20 Microns,2M,185.0,20MICRONS,EQ,184.13,183.32,186.5,182.3,183.08,184.71,166840,308.16,3263, 70607, 42.32,change %,0.47,Low Price value,183.01,change absolute,0.87,bearish_breakout.csv,MC_Mapping,100,1.0%
13-Aug-2026,Bearish,Bearish Trend,Stochastic %K crossed below %D line — Bearish crossover,change %: 0.47 | Low Price value: 182.30 | change absolute: 0.87,Swing Breakdown,OHLC_D_I_10DSTOCHBEAR,Breakout Scan,,2M,185.0,20MICRONS,EQ,184.13,183.32,186.5,182.3,183.08,184.71,166840,308.16,3263, 70607, 42.32,change %,0.47,Low Price value,182.30,change absolute,0.87,bearish_breakout.csv,MC_Mapping,100,1.0%
13-Aug-2026,Bearish,Bearish Trend,Three Candlestick Pattern,change %: 0.47 | Close Price value: 185.00 | change absolute: -4.07,Three Black Crow (Weekly),OHLC_W_P_TBCBEAR,Candle Stick Patterns,20 Microns,2M,185.0,20MICRONS,EQ,184.13,183.32,186.5,182.3,183.08,184.71,166840,308.16,3263, 70607, 42.32,change %,0.47,Close Price value,185.00,change absolute,-4.07,candlestick_bearish.csv,MC_Mapping,100,1.0%
13-Aug-2026,Bearish,Strong Bearish Signal,Strong Bearish Signal,change %: 0.47 | MACD Indicator value: -6.63,Strong Bearish Signal,OHLC_D_I_MACD0BEARCO,Indicator Scans,20 Microns,2M,185.0,20MICRONS,EQ,184.13,183.32,186.5,182.3,183.08,184.71,166840,308.16,3263, 70607, 42.32,change %,0.47,MACD Indicator value,-6.63,,,macd.csv,MC_Mapping,100,1.0%
13-Aug-2026,Bearish,MFI Bearish Crossovers (Weekly),MFI Bearish Crossovers (Weekly),MFI Indicator value: 52.55 | change %: 1.89,MFI Bearish Crossovers (Weekly),OHLC_W_I_MFIBELAVE,Indicator Scans,360 ONE WAM,IIFLW54277,1183.0,360ONE,EQ,1161.0,1158.0,1184.9,1149.2,1183.0,1173.92,388858,4564.87,14984, 186527, 47.97,MFI Indicator value,52.55,change %,1.89,,,mfi.csv,MC_Mapping,100,0.0%
13-Aug-2026,Bearish,MFI Bearish Crossovers in bearish Zone (Monthly),MFI Bearish Crossovers in bearish Zone (Monthly),MFI Indicator value: 46.38 | change %: 1.89,MFI Bearish Crossovers in bearish Zone (Monthly),OHLC_M_I_MFI50COBEAR,Indicator Scans,360 ONE WAM,IIFLW54277,1183.0,360ONE,EQ,1161.0,1158.0,1184.9,1149.2,1183.0,1173.92,388858,4564.87,14984, 186527, 47.97,MFI Indicator value,46.38,change %,1.89,,,mfi.csv,MC_Mapping,100,0.0%
13-Aug-2026,Bearish,MFI Bearish Crossovers (Monthly),MFI Bearish Crossovers (Monthly),MFI Indicator value: 46.38 | change %: 1.89,MFI Bearish Crossovers (Monthly),OHLC_M_I_MFIBELAVE,Indicator Scans,360 ONE WAM,IIFLW54277,1183.0,360ONE,EQ,1161.0,1158.0,1184.9,1149.2,1183.0,1173.92,388858,4564.87,14984, 186527, 47.97,MFI Indicator value,46.38,change %,1.89,,,mfi.csv,MC_Mapping,100,0.0%
13-Aug-2026,Bearish,Bearish Trend,RSI Power Breakdown,change %: -2.80 | Low Price value: 26.76 | change absolute: -0.26,RSI Power Breakdown,OHLC_D_I_RSIPOWBD,Breakout Scan,3i Infotech,I11,26.7,3IINFOLTD,EQ,27.47,27.33,27.33,25.38,26.93,26.8,1391031,372.85,4535, 789069, 56.73,change %,-2.80,Low Price value,26.76,change absolute,-0.26,bearish_breakout.csv,MC_Mapping,100,0.9%
13-Aug-2026,Bearish,Bearish Trend,Single Candlestick Pattern,change %: -2.80 | Close Price value: 26.70 | change absolute: -0.77,Hanging Man (Daily),OHLC_D_P_HANGMAN,Candle Stick Patterns,3i Infotech,I11,26.7,3IINFOLTD,EQ,27.47,27.33,27.33,25.38,26.93,26.8,1391031,372.85,4535, 789069, 56.73,change %,-2.80,Close Price value,26.70,change absolute,-0.77,candlestick_bearish.csv,MC_Mapping,100,0.9%
13-Aug-2026,Bearish,Bearish Trend,Stocks breaking down 5-day moving average,change %: -2.80 | 5-SMA Indicator value: 26.94,5 DMA Breakdown,OHLC_D_I_BLW5DMA,Moving Average Scan,3i Infotech,I11,26.7,3IINFOLTD,EQ,27.47,27.33,27.33,25.38,26.93,26.8,1391031,372.85,4535, 789069, 56.73,change %,-2.80,5-SMA Indicator value,26.94,,,moving_average_bearish.csv,MC_Mapping,100,0.9%
13-Aug-2026,Bearish,RSI Bearish Crossovers (Daily),"RSI (14,9) indicator went below its average line in the current session",RSI Indicator value: 79.57 | change %: -2.80,RSI Bearish Crossovers (Daily),OHLC_D_I_RSIBELAVE,Indicator Scans,3i Infotech,I11,26.7,3IINFOLTD,EQ,27.47,27.33,27.33,25.38,26.93,26.8,1391031,372.85,4535, 789069, 56.73,RSI Indicator value,79.57,change %,-2.80,,,rsi.csv,MC_Mapping,100,0.9%
13-Aug-2026,Bearish,Bearish Crossovers (Daily),Adaptive RSI indicator fell below its signal line — Bearish crossover,change %: -7.77 | Adaptive RSI Indicator value: 849.42,Bearish Crossovers (Daily),OHLC_D_I_ADRBEARCO,Indicator Scans,63 Moons Tech,WT01,800.0,63MOONS,EQ,867.4,804.15,824.8,776.0,800.8,807.66,1046113,8449.02,41499, 297526, 28.44,change %,-7.77,Adaptive RSI Indicator value,849.42,,,adaptive_rsi.csv,MC_Mapping,100,0.1%
13-Aug-2026,Bearish,Bearish Trend,Stochastic %K crossed below %D line — Bearish crossover,change %: -7.77 | Low Price value: 776.00 | change absolute: -67.40,Swing Breakdown,OHLC_D_I_10DSTOCHBEAR,Breakout Scan,,WT01,800.0,63MOONS,EQ,867.4,804.15,824.8,776.0,800.8,807.66,1046113,8449.02,41499, 297526, 28.44,change %,-7.77,Low Price value,776.00,change absolute,-67.40,bearish_breakout.csv,MC_Mapping,100,0.1%
13-Aug-2026,Bearish,Bearish Trend,Price crossed below Moving Average — Bearish signal,Change Percent: -7.77 | 20-DMA Indicator value: 803.69,20 DMA Breakdown,OHLC_D_I_20DMABEAR,Moving Average Scan,63 Moons Tech,WT01,800.0,63MOONS,EQ,867.4,804.15,824.8,776.0,800.8,807.66,1046113,8449.02,41499, 297526, 28.44,Change Percent,-7.77,20-DMA Indicator value,803.69,,,moving_average_bearish.csv,MC_Mapping,100,0.1%
13-Aug-2026,Bearish,Bearish Trend,Stocks breaking down 5-day moving average,change %: -7.77 | 5-SMA Indicator value: 848.98,5 DMA Breakdown,OHLC_D_I_BLW5DMA,Moving Average Scan,63 Moons Tech,WT01,800.0,63MOONS,EQ,867.4,804.15,824.8,776.0,800.8,807.66,1046113,8449.02,41499, 297526, 28.44,change %,-7.77,5-SMA Indicator value,848.98,,,moving_average_bearish.csv,MC_Mapping,100,0.1%
