Date,Trend,Signal,Comment,IndicatorSummary,ScannerName,ScannerCode,Category,MC_StkName,MC_Code_Used,LTP_MC,NSE_SYMBOL,SERIES,PREV_CLOSE,OPEN,HIGH,LOW,CLOSE,AVG_PRICE,VOLUME,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,Ind1_Name,Ind1_Value,Ind2_Name,Ind2_Value,Ind3_Name,Ind3_Value,IndicatorFile,MatchType,ConfidenceScore,LTP_Close_Pct
25-May-2026,Bearish,Bearish Trend,RSI Power Breakdown,change %: 9.66 | Low Price value: 195.92 | change absolute: -2.64,RSI Power Breakdown,OHLC_D_I_RSIPOWBD,Breakout Scan,20 Microns,2M,194.1,20MICRONS,EQ,177.0,180.0,207.95,180.0,196.67,200.15,3644363,7294.06,42178, 415738, 11.41,change %,9.66,Low Price value,195.92,change absolute,-2.64,bearish_breakout.csv,MC_Mapping,100,1.3%
25-May-2026,Bearish,Strong Bearish Signal,Strong Bearish Signal,change %: 9.66 | MACD Indicator value: -1.29,Strong Bearish Signal,OHLC_D_I_MACD0BEARCO,Indicator Scans,20 Microns,2M,194.1,20MICRONS,EQ,177.0,180.0,207.95,180.0,196.67,200.15,3644363,7294.06,42178, 415738, 11.41,change %,9.66,MACD Indicator value,-1.29,,,macd.csv,MC_Mapping,100,1.3%
25-May-2026,Bearish,Bearish Trend,"Trend: Bearish | Since: 13 May, 2026 | From: ₹33.03",,,,,21st Cen Mgt,TCM,32.88,21STCENMGM,EQ,32.24,32.88,32.88,32.88,32.88,32.88,210,0.07,2, 210, 100.00,,,,,,,bearish.csv,MC_Mapping,100,0.0%
25-May-2026,Bearish,Momentum Reversal - Bearish Signal,Momentum Reversal - Bearish Signal,change %: 2.66 | MACD Indicator value: 19.21,Momentum Reversal - Bearish Signal,OHLC_D_I_MACDREVBEAR,Indicator Scans,360 ONE WAM,IIFLW54277,1142.0,360ONE,EQ,1112.4,1125.4,1144.4,1119.1,1142.4,1135.11,725309,8233.09,30983, 414611, 57.16,change %,2.66,MACD Indicator value,19.21,,,macd.csv,MC_Mapping,100,0.0%
25-May-2026,Bearish,MFI Bearish Crossovers (Daily),MFI (14) indicator went below its average line in the current session,MFI Indicator value: 72.63 | change %: 2.66,MFI Bearish Crossovers (Daily),OHLC_D_I_MFIBELAVE,Indicator Scans,360 ONE WAM,IIFLW54277,1142.0,360ONE,EQ,1112.4,1125.4,1144.4,1119.1,1142.4,1135.11,725309,8233.09,30983, 414611, 57.16,MFI Indicator value,72.63,change %,2.66,,,mfi.csv,MC_Mapping,100,0.0%
25-May-2026,Bearish,Bearish Trend,"Trend: Bearish | Since: 22 May, 2026 | From: ₹17.39",,,,,3i Infotech,I11,17.47,3IINFOLTD,EQ,17.39,17.6,17.7,17.38,17.47,17.54,154937,27.18,850, 113126, 73.01,,,,,,,bearish.csv,MC_Mapping,100,0.0%
25-May-2026,Bearish,Bearish Trend,Three Candlestick Pattern,change %: 0.35 | Close Price value: 17.45 | change absolute: 0.06,Double Inside Bar (Weekly) Bearish,OHLC_W_P_MULTIINBAR,Candle Stick Patterns,3i Infotech,I11,17.45,3IINFOLTD,EQ,17.39,17.6,17.7,17.38,17.47,17.54,154937,27.18,850, 113126, 73.01,change %,0.35,Close Price value,17.45,change absolute,0.06,candlestick_bearish.csv,MC_Mapping,100,0.1%
25-May-2026,Bearish,Momentum Reversal - Bearish Signal,Momentum Reversal - Bearish Signal,change %: 0.35 | MACD Indicator value: 0.00,Momentum Reversal - Bearish Signal,OHLC_D_I_MACDREVBEAR,Indicator Scans,3i Infotech,I11,17.45,3IINFOLTD,EQ,17.39,17.6,17.7,17.38,17.47,17.54,154937,27.18,850, 113126, 73.01,change %,0.35,MACD Indicator value,0.00,,,macd.csv,MC_Mapping,100,0.1%
25-May-2026,Bearish,Stochastic Bearish Crossovers (Daily),Stochastic Bearish Crossovers (Daily),change %: 0.35 | Stochastic Indicator value: 26.59,Stochastic Bearish Crossovers (Daily),OHLC_D_I_STOCHSETUPBEAR,Indicator Scans,3i Infotech,I11,17.45,3IINFOLTD,EQ,17.39,17.6,17.7,17.38,17.47,17.54,154937,27.18,850, 113126, 73.01,change %,0.35,Stochastic Indicator value,26.59,,,stochastic.csv,MC_Mapping,100,0.1%
25-May-2026,Bearish,Strong Bearish Signal,Strong Bearish Signal,change %: 0.86 | MACD Indicator value: -429.52,Strong Bearish Signal,OHLC_D_I_MACD0BEARCO,Indicator Scans,3M India,B3M,33600.0,3MINDIA,EQ,33315.0,33950.0,34300.0,33185.0,33615.0,33732.6,13508,4556.6,5842, 4320, 31.98,change %,0.86,MACD Indicator value,-429.52,,,macd.csv,MC_Mapping,100,0.0%
