Date,Trend,Signal,Comment,IndicatorSummary,ScannerName,ScannerCode,Category,MC_StkName,MC_Code_Used,LTP_MC,NSE_SYMBOL,SERIES,PREV_CLOSE,OPEN,HIGH,LOW,CLOSE,AVG_PRICE,VOLUME,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,Ind1_Name,Ind1_Value,Ind2_Name,Ind2_Value,Ind3_Name,Ind3_Value,IndicatorFile,MatchType,ConfidenceScore,LTP_Close_Pct
26-Jun-2026,Bearish,Momentum Reversal - Bearish Signal,Momentum Reversal - Bearish Signal,change %: -3.77 | MACD Indicator value: 2.11,Momentum Reversal - Bearish Signal,OHLC_D_I_MACDREVBEAR,Indicator Scans,20 Microns,2M,200.08,20MICRONS,EQ,207.92,209.3,210.15,199.0,200.08,203.48,267243,543.79,5211, 118341, 44.28,change %,-3.77,MACD Indicator value,2.11,,,macd.csv,MC_Mapping,100,0.0%
26-Jun-2026,Bearish,Bearish Trend,"Trend: Bearish | Since: 25 Jun, 2026 | From: ₹1,085.40",,,,,360 ONE WAM,IIFLW54277,1085.4,360ONE,EQ,1099.9,1109.9,1110.0,1079.1,1085.4,1092.46,708654,7741.79,34302, 452771, 63.89,,,,,,,bearish.csv,MC_Mapping,100,0.0%
26-Jun-2026,Bearish,Bearish Trend,Stochastic %K crossed below %D line — Bearish crossover,"change %: -1.32 | Low Price value: 1,079.10 | change absolute: -14.50",Swing Breakdown,OHLC_D_I_10DSTOCHBEAR,Breakout Scan,,IIFLW54277,1085.4,360ONE,EQ,1099.9,1109.9,1110.0,1079.1,1085.4,1092.46,708654,7741.79,34302, 452771, 63.89,change %,-1.32,Low Price value,"1,079.10",change absolute,-14.50,bearish_breakout.csv,MC_Mapping,100,0.0%
26-Jun-2026,Bearish,Bearish Trend,2 Candlestick Bearish Pattern,"change %: -1.32 | Close Price value: 1,085.40 | change absolute: -59.70",Bearish Engulfing (Weekly),OHLC_W_P_ENGBEAR,Candle Stick Patterns,360 ONE WAM,IIFLW54277,1085.4,360ONE,EQ,1099.9,1109.9,1110.0,1079.1,1085.4,1092.46,708654,7741.79,34302, 452771, 63.89,change %,-1.32,Close Price value,"1,085.40",change absolute,-59.70,candlestick_bearish.csv,MC_Mapping,100,0.0%
26-Jun-2026,Bearish,Bearish Trend,Range Breakout to the upside — Bullish breakout,"change %: -1.32 | Close Price value: 1,085.40 | change absolute: -19.10",Outside Bar (Monthly),OHLC_M_P_OUTBARBULL,Candle Stick Patterns,360 ONE WAM,IIFLW54277,1085.4,360ONE,EQ,1099.9,1109.9,1110.0,1079.1,1085.4,1092.46,708654,7741.79,34302, 452771, 63.89,change %,-1.32,Close Price value,"1,085.40",change absolute,-19.10,candlestick_bearish.csv,MC_Mapping,100,0.0%
26-Jun-2026,Bearish,MFI Bearish Crossovers (Daily),MFI (14) indicator went below its average line in the current session,MFI Indicator value: 51.77 | change %: -1.32,MFI Bearish Crossovers (Daily),OHLC_D_I_MFIBELAVE,Indicator Scans,360 ONE WAM,IIFLW54277,1085.4,360ONE,EQ,1099.9,1109.9,1110.0,1079.1,1085.4,1092.46,708654,7741.79,34302, 452771, 63.89,MFI Indicator value,51.77,change %,-1.32,,,mfi.csv,MC_Mapping,100,0.0%
26-Jun-2026,Bearish,Bearish Trend,Price crossed below Moving Average — Bearish signal,"Change Percent: -1.32 | 200-DMA Indicator value: 1,098.16",200 DMA Breakdown,OHLC_D_I_200DMABEAR,Moving Average Scan,360 ONE WAM,IIFLW54277,1085.4,360ONE,EQ,1099.9,1109.9,1110.0,1079.1,1085.4,1092.46,708654,7741.79,34302, 452771, 63.89,Change Percent,-1.32,200-DMA Indicator value,"1,098.16",,,moving_average_bearish.csv,MC_Mapping,100,0.0%
26-Jun-2026,Bearish,Bearish Trend,Price crossed below Moving Average — Bearish signal,"Change Percent: -1.32 | 50-DMA Indicator value: 1,091.36",50 DMA Breakdown,OHLC_D_I_50DMABEAR,Moving Average Scan,360 ONE WAM,IIFLW54277,1085.4,360ONE,EQ,1099.9,1109.9,1110.0,1079.1,1085.4,1092.46,708654,7741.79,34302, 452771, 63.89,Change Percent,-1.32,50-DMA Indicator value,"1,091.36",,,moving_average_bearish.csv,MC_Mapping,100,0.0%
26-Jun-2026,Bearish,Bearish Trend,Price crossed below Moving Average — Bearish signal,"Change Percent: -1.32 | 20-DMA Indicator value: 1,098.13",20 DMA Breakdown,OHLC_D_I_20DMABEAR,Moving Average Scan,360 ONE WAM,IIFLW54277,1085.4,360ONE,EQ,1099.9,1109.9,1110.0,1079.1,1085.4,1092.46,708654,7741.79,34302, 452771, 63.89,Change Percent,-1.32,20-DMA Indicator value,"1,098.13",,,moving_average_bearish.csv,MC_Mapping,100,0.0%
26-Jun-2026,Bearish,RSI Bearish Crossovers (Weekly),RSI Bearish Crossovers (Weekly),RSI Indicator value: 49.89 | change %: -1.32,RSI Bearish Crossovers (Weekly),OHLC_W_I_RSIBELAVE,Indicator Scans,360 ONE WAM,IIFLW54277,1085.4,360ONE,EQ,1099.9,1109.9,1110.0,1079.1,1085.4,1092.46,708654,7741.79,34302, 452771, 63.89,RSI Indicator value,49.89,change %,-1.32,,,rsi.csv,MC_Mapping,100,0.0%
26-Jun-2026,Bearish,MFI Bearish Crossovers (Weekly),MFI Bearish Crossovers (Weekly),MFI Indicator value: 69.77 | change %: 0.29,MFI Bearish Crossovers (Weekly),OHLC_W_I_MFIBELAVE,Indicator Scans,3i Infotech,I11,17.29,3IINFOLTD,EQ,17.24,17.5,17.5,17.13,17.29,17.29,98640,17.05,579, 75234, 76.27,MFI Indicator value,69.77,change %,0.29,,,mfi.csv,MC_Mapping,100,0.0%
26-Jun-2026,Bearish,Bearish Trend,Single Candlestick Pattern,"change %: -0.46 | Close Price value: 33,380.00 | change absolute: 255.00",Bearish Doji Star (Weekly),OHLC_W_P_DJSBEAR,Candle Stick Patterns,3M India,B3M,33380.0,3MINDIA,EQ,33535.0,33540.0,33780.0,33315.0,33380.0,33472.96,1511,505.78,990, 723, 47.85,change %,-0.46,Close Price value,"33,380.00",change absolute,255.00,candlestick_bearish.csv,MC_Mapping,100,0.0%
26-Jun-2026,Bearish,Bearish Trend,Stocks breaking down 5-day moving average,"change %: -0.46 | 5-SMA Indicator value: 33,396.00",5 DMA Breakdown,OHLC_D_I_BLW5DMA,Moving Average Scan,3M India,B3M,33380.0,3MINDIA,EQ,33535.0,33540.0,33780.0,33315.0,33380.0,33472.96,1511,505.78,990, 723, 47.85,change %,-0.46,5-SMA Indicator value,"33,396.00",,,moving_average_bearish.csv,MC_Mapping,100,0.0%
26-Jun-2026,Bearish,Bearish Trend,"Trend: Very Bearish | Since: 11 May, 2026 | From: ₹32.80",,,,,Pudumjee Ind,PAI04,31.64,3PLAND,EQ,32.19,32.0,32.45,31.2,31.64,31.85,3506,1.12,107, 2906, 82.89,,,,,,,bearish.csv,MC_Mapping,100,0.0%
26-Jun-2026,Bearish,Bearish Trend,Stochastic %K crossed below %D line — Bearish crossover,change %: -1.16 | Low Price value: 653.55 | change absolute: -7.85,Swing Breakdown,OHLC_D_I_10DSTOCHBEAR,Breakout Scan,,WT01,669.5,63MOONS,EQ,677.35,678.0,683.4,653.55,669.5,667.51,126222,842.55,5163, 68673, 54.41,change %,-1.16,Low Price value,653.55,change absolute,-7.85,bearish_breakout.csv,MC_Mapping,100,0.0%
26-Jun-2026,Bearish,Bearish Trend,2 Candlestick Bearish Pattern,change %: -1.16 | Close Price value: 669.50 | change absolute: -7.85,Bearish Engulfing (Daily),OHLC_D_P_ENGBEAR,Candle Stick Patterns,63 Moons Tech,WT01,669.5,63MOONS,EQ,677.35,678.0,683.4,653.55,669.5,667.51,126222,842.55,5163, 68673, 54.41,change %,-1.16,Close Price value,669.50,change absolute,-7.85,candlestick_bearish.csv,MC_Mapping,100,0.0%
26-Jun-2026,Bearish,Bearish Trend,Range Breakout to the upside — Bullish breakout,change %: -1.16 | Close Price value: 669.50 | change absolute: -0.95,Outside Bar (Weekly),OHLC_W_P_OUTBARBULL,Candle Stick Patterns,63 Moons Tech,WT01,669.5,63MOONS,EQ,677.35,678.0,683.4,653.55,669.5,667.51,126222,842.55,5163, 68673, 54.41,change %,-1.16,Close Price value,669.50,change absolute,-0.95,candlestick_bearish.csv,MC_Mapping,100,0.0%
