Date,Trend,Signal,Comment,IndicatorSummary,ScannerName,ScannerCode,Category,MC_StkName,MC_Code_Used,LTP_MC,NSE_SYMBOL,SERIES,PREV_CLOSE,OPEN,HIGH,LOW,CLOSE,AVG_PRICE,VOLUME,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,Ind1_Name,Ind1_Value,Ind2_Name,Ind2_Value,Ind3_Name,Ind3_Value,IndicatorFile,MatchType,ConfidenceScore,LTP_Close_Pct
20-Aug-2026,Bearish,ADX Bearish Trending Stock (Daily),"ADX falling — trend weakening, Bearish momentum",ADX Indicator value: 44.13 | change %: -3.50,ADX Bearish Trending Stock (Daily),OHLC_D_I_STRONGADXBEAR,Indicator Scans,3i Infotech,I11,22.34,3IINFOLTD,BE,23.15,22.0,22.75,22.0,22.25,22.23,451936,100.45,1999, -, -,ADX Indicator value,44.13,change %,-3.50,,,adx.csv,MC_Mapping,100,0.4%
20-Aug-2026,Bearish,Bearish Trend,Stochastic %K crossed below %D line — Bearish crossover,change %: -3.50 | Low Price value: 22.00 | change absolute: -0.81,Swing Breakdown,OHLC_D_I_10DSTOCHBEAR,Breakout Scan,,I11,22.34,3IINFOLTD,BE,23.15,22.0,22.75,22.0,22.25,22.23,451936,100.45,1999, -, -,change %,-3.50,Low Price value,22.00,change absolute,-0.81,bearish_breakout.csv,MC_Mapping,100,0.4%
20-Aug-2026,Bearish,Bearish Trend,Stock giving breakdown using Bearish Turtle trading method today,change %: -3.50 | Low Price value: 23.15 | change absolute: -0.81,Bearish Turtle Trading,OHLC_20D_P_CLBLWPWL,Breakout Scan,3i Infotech,I11,22.34,3IINFOLTD,BE,23.15,22.0,22.75,22.0,22.25,22.23,451936,100.45,1999, -, -,change %,-3.50,Low Price value,23.15,change absolute,-0.81,bearish_breakout.csv,MC_Mapping,100,0.4%
20-Aug-2026,Bearish,Bearish Trend,2 Candlestick Bearish Pattern,change %: -3.50 | Close Price value: 22.34 | change absolute: -4.61,Bearish Engulfing (Weekly),OHLC_W_P_ENGBEAR,Candle Stick Patterns,3i Infotech,I11,22.34,3IINFOLTD,BE,23.15,22.0,22.75,22.0,22.25,22.23,451936,100.45,1999, -, -,change %,-3.50,Close Price value,22.34,change absolute,-4.61,candlestick_bearish.csv,MC_Mapping,100,0.4%
20-Aug-2026,Bearish,Bearish Trend,Three Candlestick Pattern,change %: -3.50 | Close Price value: 22.34 | change absolute: -0.81,3 Undisclosed Bearish Window (Daily),OHLC_D_P_3UNWINBEAR,Candle Stick Patterns,3i Infotech,I11,22.34,3IINFOLTD,BE,23.15,22.0,22.75,22.0,22.25,22.23,451936,100.45,1999, -, -,change %,-3.50,Close Price value,22.34,change absolute,-0.81,candlestick_bearish.csv,MC_Mapping,100,0.4%
20-Aug-2026,Bearish,Momentum Reversal - Bearish Signal,Momentum Reversal - Bearish Signal,change %: -3.50 | MACD Indicator value: 2.49,Momentum Reversal - Bearish Signal,OHLC_D_I_MACDREVBEAR,Indicator Scans,3i Infotech,I11,22.34,3IINFOLTD,BE,23.15,22.0,22.75,22.0,22.25,22.23,451936,100.45,1999, -, -,change %,-3.50,MACD Indicator value,2.49,,,macd.csv,MC_Mapping,100,0.4%
20-Aug-2026,Bearish,Bearish Trend,Four Bar Pattern,change %: -3.50 | Close Price value: 22.34 | change absolute: -0.81,NR 4 Breakdown,OHLC_D_I_NR4BEARBO,Range Breakout,3i Infotech,I11,22.34,3IINFOLTD,BE,23.15,22.0,22.75,22.0,22.25,22.23,451936,100.45,1999, -, -,change %,-3.50,Close Price value,22.34,change absolute,-0.81,range_breakout_bearish.csv,MC_Mapping,100,0.4%
20-Aug-2026,Bearish,Bearish Trend,"Stocks with a closing price below the lower Bollinger band (20,2).",change %: -3.50 | Bollinger Band Indicator value: 22.48,Bollinger Band Breakdown,OHLC_D_I_BELOWBOLLOWEBAND,Range Breakout,3i Infotech,I11,22.34,3IINFOLTD,BE,23.15,22.0,22.75,22.0,22.25,22.23,451936,100.45,1999, -, -,change %,-3.50,Bollinger Band Indicator value,22.48,,,range_breakout_bearish.csv,MC_Mapping,100,0.4%
20-Aug-2026,Bearish,RSI Bearish Crossovers (Weekly),RSI Bearish Crossovers (Weekly),RSI Indicator value: 59.94 | change %: -3.50,RSI Bearish Crossovers (Weekly),OHLC_W_I_RSIBELAVE,Indicator Scans,3i Infotech,I11,22.34,3IINFOLTD,BE,23.15,22.0,22.75,22.0,22.25,22.23,451936,100.45,1999, -, -,RSI Indicator value,59.94,change %,-3.50,,,rsi.csv,MC_Mapping,100,0.4%
20-Aug-2026,Bearish,Bearish Trend,"Trend: Bearish | Since: 19 Aug, 2026 | From: ₹33,505.00",,,,,3M India,B3M,33550.0,3MINDIA,EQ,33505.0,33790.0,34205.0,33485.0,33550.0,33730.03,1957,660.1,1241, 838, 42.82,,,,,,,bearish.csv,MC_Mapping,100,0.0%
