Date,Trend,Signal,Comment,IndicatorSummary,ScannerName,ScannerCode,Category,MC_StkName,MC_Code_Used,LTP_MC,NSE_SYMBOL,SERIES,PREV_CLOSE,OPEN,HIGH,LOW,CLOSE,AVG_PRICE,VOLUME,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,Ind1_Name,Ind1_Value,Ind2_Name,Ind2_Value,Ind3_Name,Ind3_Value,IndicatorFile,MatchType,ConfidenceScore,LTP_Close_Pct
29-Jun-2026,Bearish,Bearish Trend,Three Candlestick Pattern,change %: -1.47 | Close Price value: 197.13 | change absolute: -2.95,Double Inside Bar (Daily) Bearish,OHLC_D_P_MULTIINBAR,Candle Stick Patterns,20 Microns,2M,197.13,20MICRONS,EQ,200.08,203.9,203.9,196.3,197.42,198.41,113613,225.42,3297, 43698, 38.46,change %,-1.47,Close Price value,197.13,change absolute,-2.95,candlestick_bearish.csv,MC_Mapping,100,0.1%
29-Jun-2026,Bearish,Momentum Reversal - Bearish Signal,Momentum Reversal - Bearish Signal,change %: -1.47 | MACD Indicator value: 2.44,Momentum Reversal - Bearish Signal,OHLC_D_I_MACDREVBEAR,Indicator Scans,20 Microns,2M,197.13,20MICRONS,EQ,200.08,203.9,203.9,196.3,197.42,198.41,113613,225.42,3297, 43698, 38.46,change %,-1.47,MACD Indicator value,2.44,,,macd.csv,MC_Mapping,100,0.1%
29-Jun-2026,Bearish,Bearish Trend,Stocks breaking down 5-day moving average,change %: -1.47 | 5-SMA Indicator value: 199.99,5 DMA Breakdown,OHLC_D_I_BLW5DMA,Moving Average Scan,20 Microns,2M,197.13,20MICRONS,EQ,200.08,203.9,203.9,196.3,197.42,198.41,113613,225.42,3297, 43698, 38.46,change %,-1.47,5-SMA Indicator value,199.99,,,moving_average_bearish.csv,MC_Mapping,100,0.1%
29-Jun-2026,Bearish,Bearish Trend,"Trend: Very Bearish | Since: 24 Jun, 2026 | From: ₹32.57",,,,,21st Cen Mgt,TCM,32.6,21STCENMGM,EQ,33.2,33.86,33.86,32.54,32.6,32.81,2419,0.79,60, 2195, 90.74,,,,,,,bearish.csv,MC_Mapping,100,0.0%
29-Jun-2026,Bearish,Bearish Crossovers (Daily),Adaptive RSI indicator fell below its signal line — Bearish crossover,"change %: -0.13 | Adaptive RSI Indicator value: 1,112.32",Bearish Crossovers (Daily),OHLC_D_I_ADRBEARCO,Indicator Scans,360 ONE WAM,IIFLW54277,1084.0,360ONE,EQ,1085.4,1079.8,1097.0,1069.0,1089.8,1089.04,701139,7635.65,55406, 435358, 62.09,change %,-0.13,Adaptive RSI Indicator value,"1,112.32",,,adaptive_rsi.csv,MC_Mapping,100,0.5%
29-Jun-2026,Bearish,Bearish Trend,"Trend: Bearish | Since: 25 Jun, 2026 | From: ₹1,085.40",,,,,360 ONE WAM,IIFLW54277,1089.8,360ONE,EQ,1085.4,1079.8,1097.0,1069.0,1089.8,1089.04,701139,7635.65,55406, 435358, 62.09,,,,,,,bearish.csv,MC_Mapping,100,0.0%
29-Jun-2026,Bearish,Bearish Trend,RSI Power Breakdown,"change %: -0.13 | Low Price value: 1,087.90 | change absolute: -6.20",RSI Power Breakdown,OHLC_D_I_RSIPOWBD,Breakout Scan,360 ONE WAM,IIFLW54277,1084.0,360ONE,EQ,1085.4,1079.8,1097.0,1069.0,1089.8,1089.04,701139,7635.65,55406, 435358, 62.09,change %,-0.13,Low Price value,"1,087.90",change absolute,-6.20,bearish_breakout.csv,MC_Mapping,100,0.5%
29-Jun-2026,Bearish,Bearish Trend,Stocks with strong downtrend,"change %: -0.13 | Close Price value: 1,084.00 | change absolute: -1.40",Weak Stocks,OHLC_D_I_CLSERIESBEAR,Breakout Scan,360 ONE WAM,IIFLW54277,1084.0,360ONE,EQ,1085.4,1079.8,1097.0,1069.0,1089.8,1089.04,701139,7635.65,55406, 435358, 62.09,change %,-0.13,Close Price value,"1,084.00",change absolute,-1.40,bearish_breakout.csv,MC_Mapping,100,0.5%
29-Jun-2026,Bearish,Bearish Trend,Stochastic %K crossed below %D line — Bearish crossover,"change %: -0.13 | Low Price value: 1,069.00 | change absolute: -1.40",Swing Breakdown,OHLC_D_I_10DSTOCHBEAR,Breakout Scan,,IIFLW54277,1084.0,360ONE,EQ,1085.4,1079.8,1097.0,1069.0,1089.8,1089.04,701139,7635.65,55406, 435358, 62.09,change %,-0.13,Low Price value,"1,069.00",change absolute,-1.40,bearish_breakout.csv,MC_Mapping,100,0.5%
29-Jun-2026,Bearish,Bearish Trend,Range Breakout to the upside — Bullish breakout,"change %: -0.13 | Close Price value: 1,084.00 | change absolute: -20.50",Outside Bar (Monthly),OHLC_M_P_OUTBARBULL,Candle Stick Patterns,360 ONE WAM,IIFLW54277,1084.0,360ONE,EQ,1085.4,1079.8,1097.0,1069.0,1089.8,1089.04,701139,7635.65,55406, 435358, 62.09,change %,-0.13,Close Price value,"1,084.00",change absolute,-20.50,candlestick_bearish.csv,MC_Mapping,100,0.5%
29-Jun-2026,Bearish,Bearish Trend,5 DMA crossing below 13 DMA today,"change %: -0.13 | 5-SMA Indicator value: 1,105.08",Ultra-Short Term Bearish Crossovers,OHLC_D_I_513BEARCO,Moving Average Scan,360 ONE WAM,IIFLW54277,1084.0,360ONE,EQ,1085.4,1079.8,1097.0,1069.0,1089.8,1089.04,701139,7635.65,55406, 435358, 62.09,change %,-0.13,5-SMA Indicator value,"1,105.08",,,moving_average_bearish.csv,MC_Mapping,100,0.5%
